Iteration	Posterior	Likelihood	Prior	part_rate_trans	tree_length
0	-1843.16	-2014.341	171.1813	1.778829	1.327072
6	-1835.412	-2006.28	170.8679	1.778829	1.566819
12	-1842.291	-2013.365	171.0733	1.88398	1.329311
18	-1857.386	-2028.716	171.3304	1.46491	1.455709
24	-1855.806	-2026.734	170.9289	1.927912	1.408526
30	-1850.564	-2021.524	170.9598	1.983392	1.340625
36	-1846.538	-2017.545	171.0074	1.830458	1.423121
42	-1851.607	-2022.727	171.1199	1.718004	1.423121
48	-1850.497	-2021.782	171.2843	1.647238	1.349876
54	-1857.757	-2028.823	171.0669	1.59657	1.554478
60	-1855.366	-2026.485	171.1196	1.619931	1.497924
66	-1842.241	-2013.336	171.0949	1.55013	1.568013
72	-1845.703	-2016.855	171.1513	1.776527	1.352797
78	-1842.646	-2013.843	171.1965	1.820536	1.280926
84	-1836.092	-2007.029	170.9368	1.99323	1.351097
90	-1844.087	-2014.924	170.8368	2.216101	1.251304
96	-1854.233	-2025.161	170.9285	2.21046	1.17815
102	-1846.252	-2017.227	170.9759	1.888786	1.402359
108	-1849.037	-2020.063	171.0266	1.854506	1.389626
114	-1850.939	-2021.771	170.8323	2.001913	1.425962
120	-1846.197	-2017.309	171.1119	1.600863	1.517966
126	-1846.664	-2017.839	171.1756	1.755417	1.35033
132	-1849.792	-2021.048	171.2561	1.755417	1.285426
138	-1855.821	-2026.611	170.7899	2.202278	1.301181
144	-1841.422	-2012.242	170.8194	2.297226	1.197393
150	-1848.311	-2019.413	171.1025	2.034686	1.179705
156	-1845.026	-2015.811	170.785	2.304826	1.22029
162	-1852.404	-2023.641	171.2367	1.939088	1.145829
168	-1842.464	-2013.415	170.9509	2.014545	1.322804
174	-1854.256	-2025.498	171.2426	1.907329	1.168599
180	-1839.956	-2011.059	171.1034	1.705151	1.445642
186	-1848.776	-2019.769	170.9928	2.008675	1.293648
192	-1844.388	-2015.388	171.0001	2.020711	1.277781
198	-1848.748	-2019.478	170.7299	2.290976	1.277781
204	-1839.346	-2010.169	170.8238	2.130512	1.331752
210	-1839.881	-2010.709	170.8286	2.220245	1.254626
216	-1841.786	-2012.84	171.0541	1.89809	1.333443
222	-1851.03	-2022.069	171.0395	2.110053	1.168882
228	-1844.698	-2015.745	171.0468	1.964789	1.285358
234	-1854.209	-2025.158	170.9493	2.162078	1.201927
240	-1849.458	-2020.517	171.0592	1.990122	1.254259
246	-1841.832	-2012.75	170.9179	2.2421	1.159704
252	-1844.962	-2015.88	170.9179	2.2421	1.159704
258	-1851.744	-2022.574	170.83	2.246163	1.231789
264	-1847.099	-2017.994	170.8952	2.158738	1.250373
270	-1848.841	-2019.533	170.6926	2.361396	1.250373
276	-1854.277	-2025.35	171.0733	2.144209	1.108285
282	-1856.95	-2027.829	170.879	2.355885	1.092411
288	-1851.667	-2022.555	170.8878	2.347692	1.091801
294	-1848.106	-2019.01	170.9041	1.997844	1.373238
300	-1849.575	-2020.316	170.7407	2.342495	1.225882
306	-1849.798	-2020.718	170.92	2.039832	1.327334
312	-1849.283	-2020.491	171.2078	1.816791	1.274722
318	-1851.348	-2022.327	170.9795	2.037621	1.280832
324	-1857.685	-2028.665	170.9795	2.037621	1.280832
330	-1847.589	-2018.418	170.8296	2.037621	1.400417
336	-1850.815	-2021.764	170.9486	2.083269	1.268727
342	-1841.599	-2012.45	170.8505	2.073128	1.356156
348	-1851.164	-2022.112	170.9479	1.687543	1.575065
354	-1850.93	-2021.859	170.9286	1.687543	1.589145
360	-1861.349	-2032.251	170.9021	1.714103	1.589145
366	-1847.438	-2018.253	170.8145	2.400881	1.110231
372	-1857.282	-2028.38	171.0979	1.949947	1.255485
378	-1858.658	-2029.45	170.7915	2.17332	1.323297
384	-1849.412	-2020.448	171.0363	2.03769	1.233659
390	-1850.144	-2021.124	170.9806	2.182884	1.156631
396	-1848.423	-2019.378	170.955	2.208497	1.156631
402	-1855.398	-2026.075	170.6776	2.323835	1.293686
408	-1844.949	-2015.836	170.8867	2.274682	1.158528
414	-1844.263	-2014.946	170.6832	2.365371	1.25486
420	-1848.126	-2019.153	171.0274	1.855999	1.387783
426	-1845.716	-2016.734	171.0187	1.914299	1.348721
432	-1852.63	-2023.494	170.864	2.030699	1.378942
