Iteration	Posterior	Likelihood	Prior	gain_loss_neo	part_rate_trans	tree_length
0	-865.2544	-1035.265	170.0103	1.206005	1.16522	1.813667
6	-869.91	-1040.061	170.1508	1.067009	1.162615	1.813667
12	-874.4179	-1044.206	169.788	1.029524	1.122721	2.109175
18	-863.683	-1033.437	169.7539	1.145187	1.239926	1.977885
24	-864.2368	-1033.604	169.3668	1.314484	1.057711	2.242256
30	-860.3837	-1029.883	169.4996	1.156439	1.094391	2.232896
36	-867.9631	-1038.372	170.4091	0.786622	1.377342	1.677101
42	-871.2056	-1041.565	170.3597	1.212513	1.190174	1.5422
48	-866.8912	-1036.435	169.5442	1.391992	1.541344	1.750694
54	-862.7545	-1033.408	170.6531	0.9413851	1.686415	1.124229
60	-870.2583	-1040.492	170.2342	1.407246	1.619415	1.148665
66	-863.1236	-1032.781	169.6574	1.605117	1.961898	1.191556
72	-862.717	-1032.762	170.0446	1.492175	1.085389	1.651978
78	-866.6335	-1036.499	169.8658	1.389133	1.585713	1.487642
84	-863.9782	-1034.186	170.2074	0.9617604	1.585713	1.54683
90	-854.2799	-1023.869	169.5896	1.749897	1.643008	1.400069
96	-857.3433	-1026.929	169.586	1.194125	1.969061	1.551744
102	-853.3694	-1023.296	169.9262	1.163876	1.370882	1.75813
108	-862.5002	-1032.494	169.9937	1.163876	1.112852	1.889378
114	-870.3447	-1040.687	170.3423	0.8185514	0.9758009	1.978322
120	-860.7279	-1030.917	170.1891	0.7315107	1.163619	2.011017
126	-869.6191	-1039.898	170.2787	1.129343	1.197312	1.655782
132	-858.8023	-1028.92	170.1182	1.446442	1.398313	1.396199
138	-859.168	-1028.803	169.6347	1.53104	1.398313	1.695229
144	-864.0365	-1032.923	168.8865	1.675576	1.164228	2.264856
150	-868.2602	-1037.976	169.7161	1.378447	1.111965	1.936277
156	-873.4796	-1043.241	169.7613	1.136194	1.02611	2.120314
162	-864.0884	-1033.523	169.4344	1.720281	1.02611	1.970183
168	-863.9511	-1033.907	169.9558	1.326161	1.437745	1.575666
174	-867.1113	-1037.064	169.9528	1.125331	1.293916	1.819619
180	-868.9263	-1038.761	169.8342	1.51048	1.293916	1.64101
186	-863.9446	-1033.739	169.7946	1.502823	1.367669	1.62157
192	-870.2384	-1039.482	169.2435	1.974534	1.093326	1.903833
198	-867.4936	-1036.51	169.0164	1.487535	1.088266	2.341161
204	-864.7673	-1034.356	169.589	1.164154	1.088266	2.174058
210	-868.3431	-1038.417	170.0742	1.00488	1.197138	1.88503
216	-862.4972	-1032.206	169.7091	1.616219	1.376069	1.601352
222	-856.2246	-1025.633	169.4088	1.424999	1.032943	2.162481
228	-851.9598	-1021.645	169.6855	1.058029	0.9438026	2.273106
234	-875.4611	-1044.986	169.5246	0.9479741	0.9055631	2.469024
240	-872.1502	-1041.704	169.5538	1.494256	1.204479	1.909222
246	-869.4711	-1039.219	169.7482	1.29466	1.138248	1.951404
252	-872.5592	-1042.23	169.671	1.138085	1.25906	2.025079
258	-874.7941	-1045.118	170.3242	0.8387194	1.137473	1.868001
264	-861.1621	-1031.166	170.0036	1.214005	1.275542	1.736024
270	-847.1287	-1017.193	170.0639	0.9280557	1.268045	1.896028
276	-851.5198	-1021.714	170.1944	1.159214	1.509388	1.466327
282	-853.9295	-1023.415	169.4854	1.260369	1.25863	2.06849
288	-855.0916	-1025.197	170.1059	0.8319211	0.9348381	2.152701
294	-858.3623	-1027.999	169.6367	0.8703346	0.9780889	2.401395
300	-848.4729	-1018.415	169.9417	0.7876702	0.9239867	2.293473
306	-852.5174	-1022.472	169.9547	1.101537	0.9428824	2.070587
312	-851.9034	-1021.706	169.8022	1.325168	1.596447	1.572607
318	-849.9263	-1019.861	169.9344	1.045142	0.9269088	2.131327
324	-854.4606	-1024.286	169.8254	1.267304	0.9232367	2.060958
330	-856.2382	-1025.9	169.6615	1.415825	1.527887	1.661142
336	-850.2038	-1020.534	170.3303	1.124043	1.143474	1.661142
342	-873.375	-1043.23	169.8552	1.873646	1.293505	1.380544
348	-861.9329	-1031.417	169.4845	1.592782	1.584324	1.628756
354	-859.1268	-1029.151	170.024	0.9804844	1.564154	1.681793
360	-850.5437	-1019.898	169.3538	1.57558	1.439285	1.833836
366	-847.4029	-1017.595	170.1916	1.003032	1.439285	1.635014
372	-847.8324	-1017.52	169.688	1.455454	1.234848	1.821807
378	-859.887	-1029.44	169.5532	1.793194	1.086988	1.803767
384	-864.4356	-1034.163	169.7272	1.345816	0.9990925	2.025312
390	-853.251	-1022.783	169.5319	1.345816	0.9990925	2.153731
396	-867.6979	-1037.135	169.437	1.546693	1.267333	1.912606
402	-859.7974	-1029.883	170.0852	0.8422826	1.195891	1.987507
408	-863.3346	-1032.379	169.0445	1.492438	1.208207	2.24358
414	-860.3756	-1030.27	169.8948	1.046201	1.141341	2.015397
420	-857.1256	-1027.127	170.0014	1.2632	1.045498	1.863503
426	-845.8766	-1015.779	169.9024	1.259718	1.287535	1.767086
432	-846.8998	-1016.612	169.7124	1.199302	1.183633	2.007456
438	-851.9802	-1021.881	169.901	1.002802	0.9140562	2.188924
444	-850.2982	-1020.227	169.929	1.491747	1.367008	1.531223
450	-856.7864	-1026.958	170.1715	1.087675	0.9186296	1.95163
456	-851.5094	-1021.71	170.2003	1.072996	1.257523	1.708629
462	-863.3937	-1033.561	170.1675	1.072996	1.207355	1.766885
468	-866.1959	-1036.454	170.2582	0.9499385	0.9494874	1.965145
474	-868.8634	-1039.168	170.3045	0.9499385	1.08609	1.841055
480	-874.5308	-1045.096	170.5657	0.9874667	1.230006	1.525869
486	-873.2877	-1043.489	170.2013	0.9443937	1.704473	1.475582
492	-868.0656	-1038.384	170.318	0.9227843	1.516075	1.545325
498	-862.188	-1032.602	170.4142	1.003582	1.339147	1.545325
504	-868.0045	-1038.099	170.0945	1.113832	1.122444	1.847894
510	-869.4011	-1039.578	170.1769	1.061373	1.053191	1.874696
516	-874.791	-1044.681	169.8901	0.9096385	1.190919	2.075985
522	-869.9388	-1039.035	169.0957	1.308749	0.8515736	2.547434
528	-874.8444	-1044.501	169.6565	1.327585	0.8515736	2.180077
534	-867.1537	-1036.548	169.3939	1.582237	1.013342	2.088772
540	-864.8697	-1034.627	169.7576	1.210495	1.002722	2.089912
546	-865.5589	-1035.237	169.678	1.210495	1.143867	2.049381
552	-858.0162	-1027.709	169.6925	1.371846	1.220013	1.883373
558	-858.5999	-1028.558	169.9585	0.9064111	1.25978	1.987058
564	-862.0174	-1032.143	170.126	0.9533894	1.039771	1.990872
570	-861.7491	-1031.389	169.6398	1.885311	1.452107	1.416908
576	-857.9705	-1028.131	170.1602	1.059992	1.125534	1.837522
582	-860.6208	-1029.724	169.1036	1.722008	1.197378	2.075089
588	-864.0386	-1034.16	170.121	1.255202	1.235082	1.652776
594	-876.5776	-1046.511	169.9333	0.8521206	1.538037	1.852312
600	-871.1472	-1041.054	169.9073	1.196062	0.918418	2.056249
606	-865.6953	-1035.684	169.989	1.039205	0.9070758	2.112477
612	-870.5956	-1039.808	169.2128	1.690353	0.9475226	2.185606
618	-852.5363	-1022.626	170.0899	1.102276	1.258569	1.764936
624	-856.3328	-1026.009	169.6763	1.193172	0.9902606	2.162409
630	-865.0479	-1034.694	169.6465	1.180486	1.335577	1.962368
636	-869.0689	-1038.691	169.6222	1.664885	0.9369757	1.93745
642	-859.6882	-1029.616	169.9282	1.076204	1.03124	2.046434
648	-860.9034	-1030.452	169.5489	1.076204	1.24547	2.154773
654	-885.7466	-1055.365	169.6185	1.247089	1.201493	2.026828
660	-871.5354	-1041.392	169.8564	1.390326	1.14901	1.80754
