Iteration	Posterior	Likelihood	Prior	part_rate_trans	tree_length
0	-2216.339	-2386.211	169.8722	2.972456	1.41787
6	-2226.648	-2396.52	169.8722	2.972456	1.41787
12	-2226.363	-2395.923	169.5598	3.519902	1.228818
18	-2218.067	-2387.994	169.9269	3.045938	1.316857
24	-2220.878	-2390.62	169.7425	3.215031	1.329118
30	-2233.656	-2403.145	169.4882	3.541587	1.270405
36	-2233.813	-2403.431	169.6185	3.411331	1.270405
42	-2238.673	-2408.328	169.6542	3.411331	1.240711
48	-2230.649	-2400.268	169.6189	3.447043	1.240419
54	-2226.872	-2396.408	169.5363	3.615109	1.167229
60	-2222.838	-2391.989	169.1504	3.998415	1.169575
66	-2232.096	-2401.371	169.2747	3.96526	1.087711
72	-2220.6	-2389.784	169.1843	4.07087	1.073494
78	-2219.023	-2388.026	169.0034	4.153745	1.16226
84	-2227.571	-2396.306	168.7353	4.644296	0.9504515
90	-2234.083	-2403.148	169.0652	4.168172	1.093745
96	-2235.749	-2404.721	168.972	4.250506	1.103779
102	-2231.199	-2400.443	169.2438	3.883739	1.18799
108	-2227.111	-2396.689	169.578	3.549557	1.18799
114	-2237.661	-2407.825	170.1642	2.821959	1.306078
120	-2240.572	-2410.299	169.7277	2.955966	1.53956
126	-2230.969	-2400.563	169.5935	3.355964	1.335619
132	-2232.139	-2401.653	169.5137	3.610201	1.191114
138	-2227.864	-2397.333	169.4694	3.70864	1.143811
144	-2226.172	-2394.916	168.7437	4.635847	0.9504191
150	-2228.33	-2397.061	168.7309	4.635847	0.9639126
156	-2227.505	-2396.741	169.2354	3.98543	1.105287
162	-2234.975	-2404.367	169.3926	3.807397	1.124204
168	-2233.002	-2402.654	169.6521	3.425341	1.230739
174	-2235.346	-2404.927	169.5812	3.401086	1.309229
180	-2240.837	-2409.235	168.398	4.935672	0.9976181
186	-2239.994	-2408.723	168.7281	4.630491	0.9722543
192	-2233.591	-2403.273	169.6815	2.795646	1.689207
198	-2229.656	-2399.13	169.4733	3.30868	1.465901
204	-2224.63	-2394.405	169.7748	3.160757	1.346649
210	-2219.405	-2389.494	170.0891	2.866975	1.330343
216	-2234.176	-2404.138	169.9624	2.866975	1.429676
222	-2232.331	-2401.859	169.5279	3.440355	1.320528
228	-2228.511	-2398.154	169.6427	3.5205	1.156881
