Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	part_rate_trans	root_freq_neo[1]	root_freq_neo[2]	root_freq_trans[1]	root_freq_trans[2]	tree_length
0	-2058.527	-2226.194	167.6664	0.1424401	0.7326803	1.12603	0.9754223	0.459167	0.540833	0.53325	0.46675	2.415086
6	-2042.623	-2210.408	167.7853	0.249358	0.9381423	1.199296	0.9693159	0.357636	0.642364	0.52009	0.47991	2.122859
12	-2033.679	-2201.308	167.6288	0.2108908	0.8792871	1.199296	1.122603	0.246764	0.753236	0.501024	0.498976	2.255905
18	-2037.033	-2205.022	167.9894	0.1792827	0.9405603	1.046836	1.016192	0.385833	0.614167	0.487632	0.512368	2.091418
24	-2037.009	-2204.534	167.5245	0.2107659	0.9405603	1.046836	0.9051089	0.297269	0.702731	0.487632	0.512368	2.480521
30	-2033.141	-2200.684	167.5434	0.07802643	1.140674	1.144297	0.9652027	0.315882	0.684118	0.482256	0.517744	2.316498
36	-2039.493	-2207.01	167.5175	0.0660834	0.9221392	1.012225	1.076008	0.316002	0.683998	0.482256	0.517744	2.491142
42	-2043.145	-2210.708	167.5627	0.1946558	0.9405701	0.8332004	0.9238513	0.350441	0.649559	0.432553	0.567447	2.566429
48	-2050.577	-2218.078	167.5011	0.2097328	0.9922632	1.048726	1.142982	0.350927	0.649073	0.524308	0.475692	2.284724
54	-2054.542	-2222.748	168.2054	0.1573112	0.6668191	1.003824	1.16224	0.350927	0.649073	0.434915	0.565085	2.087949
60	-2058.894	-2227.278	168.385	0.1437859	0.5912994	0.9302458	1.121893	0.306969	0.693031	0.541812	0.458188	2.11496
66	-2060.48	-2228.274	167.7942	0.08213487	0.8568952	1.290701	1.10655	0.436928	0.563072	0.427043	0.572957	2.11496
72	-2050.836	-2218.962	168.1267	0.2017055	0.8568952	0.9185908	1.078026	0.342883	0.657117	0.442713	0.557287	2.105336
78	-2042.292	-2210.509	168.2168	0.09225928	0.6623397	1.129851	1.063396	0.21634	0.78366	0.403939	0.596061	2.210871
84	-2049.184	-2217.18	167.9966	0.1112961	0.5684456	1.401358	1.378581	0.310695	0.689305	0.552153	0.447847	1.926686
90	-2039.602	-2207.308	167.7064	0.3342337	0.6255058	1.109805	1.360601	0.306431	0.693569	0.467846	0.532154	2.141655
96	-2037.576	-2205.151	167.5756	0.06663915	1.188871	1.26554	1.143817	0.336508	0.663492	0.44387	0.55613	2.072257
102	-2032.623	-2200.537	167.9138	0.01825135	0.6639693	1.098022	1.077046	0.290969	0.709031	0.521951	0.478049	2.388274
108	-2034.309	-2202.142	167.8328	0.02814395	0.744419	1.094524	1.034756	0.411893	0.588107	0.521951	0.478049	2.364529
114	-2042.159	-2209.658	167.4987	0.07451343	0.7208537	1.206606	1.059381	0.34207	0.65793	0.466339	0.533661	2.498187
120	-2044	-2210.998	166.9985	0.3956006	0.8181991	1.205754	0.8991986	0.300736	0.699264	0.548213	0.451787	2.673725
126	-2041.603	-2208.745	167.1416	0.1498502	0.9744	1.448083	0.8991986	0.298661	0.701339	0.548213	0.451787	2.497403
132	-2043.189	-2211.293	168.1033	0.2080279	0.6037565	1.137051	1.034909	0.264322	0.735678	0.555906	0.444094	2.203246
138	-2042.457	-2209.775	167.3177	0.2080279	0.8509713	1.261356	0.9852812	0.369302	0.630698	0.574161	0.425839	2.45691
144	-2047.211	-2214.353	167.1418	0.3180089	0.9298752	1.454555	0.9852812	0.369352	0.630648	0.526263	0.473737	2.325492
150	-2039.646	-2206.876	167.2304	0.1863778	1.134136	1.179323	0.9852812	0.369352	0.630648	0.526263	0.473737	2.392437
156	-2034.425	-2202.316	167.8907	0.09834166	0.8092198	0.9577576	0.880409	0.369352	0.630648	0.526263	0.473737	2.440623
162	-2043.734	-2211.606	167.8727	0.1428425	0.8316667	0.8292678	0.9205194	0.379016	0.620984	0.557753	0.442247	2.465149
168	-2040.042	-2207.728	167.6856	0.203678	0.7882069	1.069093	1.038041	0.360991	0.639009	0.484245	0.515755	2.34916
174	-2035.021	-2202.864	167.8429	0.1800079	0.8115947	0.9429822	1.029246	0.341354	0.658646	0.567305	0.432695	2.34916
180	-2043.386	-2211.327	167.9408	0.140734	1.03376	1.049347	1.249455	0.293405	0.706595	0.475556	0.524444	1.976015
186	-2036.937	-2204.54	167.6039	0.1258123	1.01342	0.9175394	1.205656	0.291755	0.708245	0.486188	0.513812	2.333397
192	-2042.49	-2210.442	167.9518	0.00699134	0.8677861	0.9175394	1.058973	0.300278	0.699722	0.486188	0.513812	2.36794
198	-2042.469	-2210.028	167.5595	0.2127875	1.084897	1.032342	0.9414306	0.360167	0.639833	0.472898	0.527102	2.322001
204	-2036.74	-2204.627	167.8868	0.2127875	0.7722736	1.104679	0.901201	0.367965	0.632035	0.455132	0.544868	2.289155
210	-2051.713	-2219.855	168.1423	0.1106245	0.7073286	1.171401	1.171017	0.288414	0.711586	0.382594	0.617406	2.067647
216	-2049.203	-2216.322	167.119	0.3433862	1.203015	1.063657	1.059342	0.349125	0.650875	0.516627	0.483373	2.353616
222	-2044.606	-2212.049	167.4431	0.1898666	1.046273	1.093707	1.107592	0.339591	0.660409	0.433909	0.566091	2.303733
228	-2049.066	-2216.465	167.3995	0.4051457	0.8385468	1.166305	1.04953	0.380536	0.619464	0.572242	0.427758	2.302408
234	-2043.017	-2210.984	167.967	0.2099346	0.933757	1.027125	1.083078	0.223526	0.776474	0.496389	0.503611	2.161201
240	-2032.626	-2200.682	168.0561	0.2877619	0.7350144	0.9312093	1.135182	0.276647	0.723353	0.496389	0.503611	2.161201
246	-2041.33	-2209.296	167.9659	0.07297366	0.7861103	1.295318	1.135182	0.329219	0.670781	0.457013	0.542987	2.062698
252	-2045.085	-2213.46	168.3755	0.07511638	0.7575413	0.9952163	1.037152	0.322042	0.677958	0.319366	0.680634	2.117009
258	-2036.034	-2204.028	167.9941	0.0970278	0.8219438	0.9474236	1.074966	0.303338	0.696662	0.47041	0.52959	2.282229
264	-2037.754	-2205.813	168.0598	0.07942099	0.6637517	0.9195558	0.9851959	0.423205	0.576795	0.47041	0.52959	2.375438
270	-2033.81	-2201.701	167.8915	0.02850194	0.952623	0.9680167	1.045905	0.422719	0.577281	0.47041	0.52959	2.268296
276	-2025.93	-2193.91	167.9799	0.07584846	0.9097415	1.057215	1.155969	0.336495	0.663505	0.564776	0.435224	2.112037
282	-2024.027	-2191.758	167.7314	0.1278243	0.8901736	1.124417	1.159131	0.347458	0.652542	0.564776	0.435224	2.201995
288	-2034.422	-2201.998	167.5753	0.3736903	0.9138166	1.170166	1.274134	0.354908	0.645092	0.508932	0.491068	2.014001
294	-2042.332	-2210.275	167.9425	0.07244688	0.8270984	1.128271	1.057544	0.359792	0.640208	0.508932	0.491068	2.194301
300	-2030.055	-2197.884	167.8288	0.05736282	0.6880579	1.112924	0.9189847	0.359792	0.640208	0.545102	0.454898	2.460987
306	-2047.408	-2214.469	167.0611	0.3490303	0.8060785	1.073781	0.9039738	0.359792	0.640208	0.555813	0.444187	2.721619
312	-2045.058	-2212.499	167.4414	0.3007615	0.8214526	1.275021	0.9092822	0.359792	0.640208	0.532781	0.467219	2.376144
318	-2061.349	-2228.334	166.9851	0.1420665	1.131516	1.275021	0.9944982	0.407887	0.592113	0.542016	0.457984	2.501245
324	-2046.601	-2214.775	168.1738	0.04812898	0.6601322	1.040559	1.123986	0.391595	0.608405	0.498169	0.501831	2.164551
330	-2044.209	-2212.077	167.8677	0.06550895	0.9661343	0.9322908	1.187295	0.331001	0.668999	0.498169	0.501831	2.213168
336	-2039.851	-2207.886	168.0349	0.1532926	0.6620968	1.080035	1.083829	0.331001	0.668999	0.446825	0.553175	2.213168
342	-2032.664	-2200.79	168.126	0.1843631	0.7612868	0.9472945	0.9096517	0.410281	0.589719	0.512491	0.487509	2.241065
348	-2029.069	-2196.972	167.9031	0.1291224	0.9267588	0.8392788	1.160575	0.366395	0.633605	0.518233	0.481767	2.236588
354	-2035.82	-2203.896	168.076	0.1651165	0.9603604	0.9825195	1.119855	0.288718	0.711282	0.484709	0.515291	2.051984
360	-2039.586	-2207.443	167.8577	0.06024358	0.9176117	1.066034	1.328681	0.435642	0.564358	0.473845	0.526155	2.04173
366	-2031.683	-2200.327	168.6443	0.02619409	0.516201	0.8779841	1.132461	0.409761	0.590239	0.527317	0.472683	2.04173
372	-2029.99	-2197.809	167.8195	0.2856932	0.8358504	0.9713589	1.009021	0.245937	0.754063	0.561315	0.438685	2.336819
378	-2042.61	-2210.516	167.9063	0.08712249	0.9779345	1.087827	0.8840416	0.357592	0.642408	0.501236	0.498764	2.250242
384	-2034.231	-2202.228	167.997	0.08712249	0.7350884	1.028118	1.092401	0.314672	0.685328	0.454448	0.545552	2.272475
390	-2040.571	-2208.914	168.3432	0.1516627	0.6278948	0.8776673	1.057386	0.368789	0.631211	0.454448	0.545552	2.164576
396	-2056.387	-2224.042	167.6552	0.2658451	0.6322095	1.055793	1.080916	0.354918	0.645082	0.47444	0.52556	2.404216
402	-2044.606	-2212.649	168.0433	0.02345441	0.8698378	0.9735135	1.131654	0.274739	0.725261	0.47444	0.52556	2.233101
408	-2039.565	-2207.764	168.1998	0.07192428	0.7892926	0.9102196	1.047613	0.374732	0.625268	0.47444	0.52556	2.194393
414	-2045.767	-2213.471	167.7033	0.2411658	0.7406231	1.076096	1.026917	0.330197	0.669803	0.508642	0.491358	2.358774
420	-2050.895	-2218.774	167.8791	0.07729837	0.7455163	0.9686168	1.115321	0.30875	0.69125	0.471588	0.528412	2.372594
426	-2056.276	-2223.856	167.58	0.1227541	0.9796337	1.158147	1.047733	0.487362	0.512638	0.567064	0.432936	2.26468
432	-2049.473	-2217.011	167.5376	0.201575	0.9766597	1.187274	0.9412141	0.487362	0.512638	0.470961	0.529039	2.288295
438	-2040.304	-2208.025	167.7208	0.01806825	0.8132264	1.220738	1.190223	0.359506	0.640494	0.48001	0.51999	2.237127
444	-2035.265	-2202.99	167.7245	0.2979935	0.7275465	1.221705	1.107561	0.237206	0.762794	0.497207	0.502793	2.237127
450	-2041.51	-2209.388	167.8785	0.222101	0.7893377	0.9242046	1.10419	0.326658	0.673342	0.542698	0.457302	2.281018
456	-2037.016	-2204.515	167.4993	0.05842875	0.8734502	0.9456904	1.039564	0.326658	0.673342	0.515511	0.484489	2.595886
462	-2032.137	-2199.681	167.5435	0.03426657	0.842113	1.135534	0.9224999	0.340207	0.659793	0.457568	0.542432	2.553397
468	-2028.494	-2195.812	167.3187	0.3700357	0.6307784	1.097902	1.068001	0.335617	0.664383	0.517151	0.482849	2.540206
474	-2041.271	-2209.499	168.2277	0.3147836	0.6783187	0.8932586	0.9717405	0.243798	0.756202	0.470267	0.529733	2.224476
480	-2042.18	-2209.82	167.6403	0.2073851	0.7449932	1.400316	1.037115	0.303573	0.696427	0.511064	0.488936	2.223046
486	-2041.781	-2209.655	167.8735	0.1350959	0.9514876	1.167182	1.0853	0.400889	0.599111	0.579111	0.420889	2.069068
492	-2043.435	-2211.8	168.3647	0.01540448	0.5770759	1.092434	1.104107	0.312007	0.687993	0.567153	0.432847	2.125922
498	-2040.11	-2207.548	167.4384	0.2619031	0.651007	1.375076	1.033556	0.352805	0.647195	0.529508	0.470492	2.366313
504	-2039.685	-2207.353	167.6678	0.000481075	0.8391417	1.278429	1.033556	0.28957	0.71043	0.524654	0.475346	2.366313
510	-2037.864	-2205.641	167.7769	0.0006364766	1.030702	0.9321725	0.8897006	0.28957	0.71043	0.524654	0.475346	2.484392
516	-2043.193	-2210.537	167.344	0.02033856	1.220092	0.9314862	1.06067	0.416456	0.583544	0.450895	0.549105	2.468845
522	-2037.735	-2205.324	167.5889	0.1388868	0.9955877	1.120714	1.008997	0.296631	0.703369	0.509787	0.490213	2.338825
528	-2032.564	-2200.251	167.6868	0.08037164	0.9560323	1.103202	0.9712392	0.377835	0.622165	0.5472	0.4528	2.338825
