Iteration	Posterior	Likelihood	Prior	gain_loss_neo	gain_loss_trans	part_rate_trans	site_rates_raw[1]	site_rates_raw[2]	site_rates_raw[3]	site_rates_raw[4]	tree_length
0	-1814.592	-1977.458	162.8658	7.462886	1.242026	1.131501	0.8122032	0.2474201	2.520884	0.655127	1.637702
6	-1822.93	-1984.321	161.391	11.34933	1.266372	1.493811	0.6103688	0.385548	2.471028	0.4041779	1.711531
12	-1821.424	-1988.275	166.8505	6.629277	0.9293457	1.183145	0.2857334	1.026505	0.08164071	0.3709604	0.8672514
18	-1806.838	-1972.006	165.1681	9.956196	1.359292	1.047332	0.2878987	1.01035	0.1589633	0.2819165	1.036853
24	-1807.761	-1972.879	165.1187	10.13402	1.101862	1.072768	0.3696657	1.01035	0.2778214	0.1308551	1.189744
30	-1815.664	-1981.357	165.6936	9.274497	1.128437	1.096556	0.2550984	0.7988572	0.1532641	0.2123554	1.218747
36	-1813.069	-1979.418	166.3489	6.337457	1.321784	1.046427	0.2424365	0.9339512	0.167721	0.1122602	1.477249
42	-1815.986	-1979.525	163.5394	16.81081	1.140655	1.275177	0.2424365	0.8952699	0.09304813	0.1956673	1.095646
48	-1820.697	-1983.595	162.8981	16.81081	1.270334	1.513051	0.120227	1.197843	0.2875946	0.2121526	0.9842558
54	-1824.713	-1989.308	164.5951	10.80044	1.104445	1.452803	0.554557	1.09906	0.1138967	0.2343605	0.9166783
60	-1827.693	-1991.476	163.7825	10.80044	1.204321	1.452803	0.554557	1.500799	0.1562366	0.2405488	1.170667
66	-1823.265	-1987.333	164.0682	11.31216	1.134271	1.452803	0.3656533	1.186552	0.1520875	0.3682055	1.175618
72	-1830.243	-1992.345	162.1023	19.24261	1.023926	2.457527	0.3998861	0.8621813	0.1079357	0.2036437	0.7657043
78	-1811.319	-1973.359	162.0403	14.76564	1.384275	2.47021	0.4333682	1.558267	0.04635952	0.3065299	0.6601412
84	-1827.535	-1988.7	161.1648	21.17285	0.9114636	1.963677	0.2734988	1.904625	0.1312637	0.3920944	0.8108764
90	-1826.806	-1989.021	162.2148	14.62954	1.143698	2.891632	0.2493708	1.044913	0.2849731	0.3222354	0.8365211
96	-1812.552	-1975.216	162.6638	14.33902	0.969213	1.651999	0.3035799	1.373637	0.6628385	0.3255561	1.119195
102	-1815.189	-1977.37	162.1817	16.97237	0.969213	1.333146	0.2589603	1.434212	0.4800707	0.3255561	1.39862
108	-1796.764	-1959.77	163.0053	13.10236	1.126769	1.683487	0.05110825	1.572347	0.3900742	0.3241393	1.227316
114	-1802.762	-1967.112	164.3493	12.07933	1.06464	1.38134	0.04409858	1.263693	0.2312342	0.274983	1.077778
120	-1806.444	-1970.416	163.9716	12.07933	1.28471	1.437061	0.03306027	1.288943	0.3203146	0.276301	1.077778
126	-1809.4	-1974.607	165.2074	9.432455	1.148443	1.04918	0.02899842	1.118494	0.2648135	0.2619573	1.384803
132	-1816.858	-1980.256	163.3989	14.64556	1.401072	1.489581	0.06452114	0.9172776	0.1886822	0.2699158	1.249044
138	-1818.208	-1981.466	163.2579	15.02283	0.9604508	1.348757	0.1131302	1.204074	0.1886822	0.2728055	1.473144
144	-1821.463	-1984.75	163.2878	14.1777	1.016514	1.374433	0.2967571	1.197079	0.1595069	0.2156331	1.481636
150	-1824.286	-1988.065	163.779	12.03451	1.016514	1.483319	0.2667783	1.058735	0.3985953	0.2156331	1.416073
156	-1824.538	-1988.576	164.0375	11.9595	1.145477	1.519934	0.2064781	0.7333488	0.2520558	0.1732634	1.546494
162	-1814.481	-1978.158	163.6772	9.464293	0.959895	1.519934	0.5991739	1.460919	0.2499472	0.301703	1.609595
168	-1815.707	-1977.413	161.7057	9.793902	1.282972	1.598596	0.6928467	2.274546	0.5282812	0.787345	1.453186
174	-1809.528	-1972.305	162.7762	10.42763	1.017514	1.197421	0.7839362	1.813955	0.4403757	0.4740096	1.570078
180	-1811.791	-1977.178	165.3869	6.973519	0.7256614	0.9763038	0.2013054	1.813955	0.2952656	0.4283224	1.522286
186	-1817.215	-1980.129	162.9136	13.80645	0.7256614	1.189757	0.308261	1.813955	0.7519549	0.4283224	1.075059
192	-1815.399	-1977.547	162.1472	9.608335	0.8259868	0.9588165	0.4813444	2.997532	0.6199929	0.6606082	1.629132
198	-1809.348	-1972.764	163.416	7.194449	0.9634933	1.330901	0.597976	2.359161	0.7697505	0.7100351	1.199884
204	-1811.841	-1975.04	163.1994	7.960302	1.3918	1.274752	0.4281976	2.188666	0.4549393	0.7100351	1.36414
210	-1810.114	-1973.801	163.6866	9.258389	1.052049	1.226726	0.3937346	2.000224	0.5609141	0.235536	1.371752
216	-1836.758	-1997.379	160.6204	16.86332	0.8673041	1.786682	0.7149506	2.12401	0.5735491	0.6895477	1.08869
222	-1827.386	-1988.691	161.3053	10.71479	0.9708503	1.429663	0.8014406	2.942988	0.8237746	0.7387124	1.085113
228	-1831.116	-1990.92	159.8045	11.27142	1.389896	1.266107	0.5380961	3.754473	0.7443613	1.25234	1.172511
234	-1840.548	-1997.8	157.252	10.81764	1.644624	1.258053	1.109317	4.898767	1.056824	1.299724	1.483799
240	-1837.277	-1996.195	158.9181	10.81764	1.402703	1.701125	0.9909414	3.183209	0.7283869	0.8955723	1.965978
246	-1813.368	-1973.106	159.7387	9.143119	1.287538	1.394161	1.010205	3.156189	0.946044	0.8374991	1.965978
252	-1820.673	-1979.902	159.229	14.30987	1.082114	1.81464	0.8911159	3.311932	0.8230187	0.3795522	1.468389
258	-1810.369	-1969.434	159.0648	11.23487	0.9554657	1.70978	0.7419013	3.785313	0.6442182	1.158263	1.707937
264	-1811.776	-1969.557	157.7815	11.23487	0.746538	1.486576	0.8811383	4.488212	1.060102	1.41764	1.843063
270	-1814.663	-1974.811	160.1475	11.34938	0.7908496	1.391648	0.5527637	3.027796	1.069339	0.7209951	1.930153
276	-1810.675	-1972.064	161.3891	8.301502	0.9479623	1.239157	0.4383021	3.027796	0.710391	1.004956	1.908977
282	-1815.939	-1974.046	158.1073	9.795263	0.9518493	1.130297	0.4913969	4.032441	1.249115	1.004956	2.715676
288	-1813.849	-1973.21	159.3612	7.80897	1.191515	0.8300518	1.296814	3.765942	0.5758105	0.5806582	2.767306
294	-1807.098	-1965.253	158.1548	9.259192	1.191515	0.8300518	0.8046535	3.978747	0.3207618	0.5360625	3.511651
300	-1802.48	-1961.673	159.1926	8.702974	1.425276	0.7860339	0.7331316	3.150683	0.837186	0.4932796	3.160761
306	-1810.791	-1971.114	160.3223	8.702974	1.158171	0.8053619	0.4928388	3.406691	0.837186	0.8210598	2.408308
312	-1810.694	-1971.059	160.3652	10.9537	1.04725	1.194281	0.4652901	3.420895	0.5468951	0.8210598	1.905202
318	-1812.094	-1974.266	162.1727	12.24058	1.157326	1.565219	0.2617848	1.952994	0.4860995	0.5019792	1.463321
324	-1812.725	-1975.98	163.2549	10.35784	0.8151271	1.510774	0.1117054	2.131507	0.5287767	0.8411862	1.019356
330	-1819.165	-1981.297	162.132	17.98461	0.8151271	1.508726	0.1218549	1.853394	0.3338399	0.6340821	0.7966464
336	-1809.385	-1970.727	161.3411	14.30439	0.8363478	1.619998	0.5378037	2.338398	0.7648411	0.6253581	1.020305
342	-1813.161	-1973.424	160.263	11.60871	1.142388	1.384134	1.293897	2.862808	0.8488179	0.5077151	1.447733
348	-1818.365	-1978.386	160.0206	12.03203	1.4921	1.384134	0.5344718	3.725729	0.8024638	0.5089629	1.224934
354	-1810.756	-1973.19	162.4338	8.843093	1.46734	1.28348	0.3187658	2.200538	0.9036922	0.6095301	1.446112
360	-1812.531	-1974.918	162.3863	11.35802	1.23262	1.476755	0.1801235	2.085238	0.4282501	0.7651713	1.310112
366	-1821.921	-1983.327	161.4069	14.05015	1.23262	1.513131	0.1260455	2.419617	0.6612924	0.4656054	1.291469
372	-1821.21	-1981.964	160.7545	10.68145	1.398368	1.008601	0.6184783	3.626659	0.7021788	0.6762046	1.296688
378	-1817.244	-1976.949	159.7056	13.79734	0.9423901	1.420196	0.4813371	3.626659	0.9031339	0.8371543	1.269434
384	-1812.552	-1973.242	160.6904	14.8119	0.9423901	1.344184	0.6427565	3.08817	0.6503158	0.3932144	1.189592
390	-1822.011	-1983.088	161.0774	11.53251	1.052179	1.80422	0.8638402	2.74706	0.599243	0.5165063	1.176188
396	-1809.747	-1968.639	158.8926	13.99878	1.249371	1.61442	0.8638402	3.464483	0.7968582	1.149839	1.127226
402	-1811.418	-1971.324	159.9059	14.11258	1.043096	1.62154	0.4619632	3.247243	0.6073462	0.9926194	1.231665
408	-1800.697	-1959.62	158.9223	14.11258	1.288933	1.276176	0.3815142	4.224282	0.9056751	0.9926194	1.137396
414	-1806.645	-1966.66	160.0153	14.11258	1.172987	1.24099	0.5159034	3.215685	0.8176165	0.9926194	1.153515
420	-1800.239	-1960.755	160.5156	9.170311	1.180061	1.385767	1.109999	3.479174	0.8176165	1.020066	1.101621
426	-1818.723	-1977.329	158.606	9.181395	1.180061	1.114045	1.124586	5.252389	1.000947	1.073949	1.234937
432	-1804.382	-1964.082	159.7006	12.14357	1.207877	1.021894	1.17939	3.939666	0.6477798	0.8969039	1.075747
438	-1808.857	-1969.382	160.525	10.61567	1.176349	1.314911	1.057854	3.587328	0.3641477	1.022933	1.081596
444	-1807.687	-1966.298	158.6109	13.76	1.114429	0.9259323	0.8064316	4.542453	0.7276037	1.022933	1.409791
450	-1812.899	-1971.203	158.3041	13.76	1.174259	1.412228	0.4340562	4.689325	0.6476666	1.350885	1.197543
456	-1810.797	-1968.624	157.8275	16.87485	1.086126	1.699509	0.5868195	4.176552	0.5665375	1.314265	1.192928
462	-1804.79	-1965.27	160.4795	13.22691	1.298189	1.592987	0.7819757	2.59873	0.6260795	0.8696895	1.118404
468	-1805.062	-1966.032	160.9702	12.34286	1.195298	1.642141	0.2574006	3.200955	0.6379069	0.8843571	0.8051943
474	-1807.484	-1968.958	161.4735	13.34204	1.236006	1.091762	0.3633651	3.200955	0.5157981	0.6310408	0.8051943
480	-1812.781	-1975.172	162.3908	11.21385	1.066317	1.091762	0.5757661	3.121506	0.5157981	0.3880926	0.7633117
486	-1802.188	-1964.917	162.729	13.84766	1.436343	1.115362	0.3814523	2.009894	0.3464658	0.3964498	0.7641903
492	-1808.758	-1972.552	163.794	12.39559	1.186034	0.9936296	0.3383993	1.758547	0.3725271	0.2780976	0.8696766
498	-1802.818	-1967.255	164.4372	9.742499	1.339826	0.9321497	0.3577167	1.758547	0.3552492	0.3527549	0.8807162
504	-1807.703	-1971.775	164.0721	9.932176	1.283603	1.134264	0.5588793	1.656125	0.3552492	0.3527549	0.9421073
510	-1808.314	-1973.904	165.5896	9.932176	1.090989	1.151762	0.2054675	1.063447	0.3552492	0.1201749	0.7344531
516	-1808.678	-1974.683	166.0056	8.154199	0.9880959	1.14846	0.3126231	1.242618	0.3736776	0.1592683	0.6958609
522	-1811.085	-1976.839	165.7541	10.59756	1.047237	1.045361	0.2135368	1.058373	0.1837163	0.09244563	0.6758722
528	-1815.395	-1980.324	164.9295	12.20466	1.266563	0.9316034	0.2368501	1.193882	0.216419	0.1040903	0.7340217
534	-1802.275	-1967.204	164.9285	10.5728	1.354209	1.184595	0.2806319	1.195666	0.3389676	0.07329578	0.7612558
540	-1818.952	-1983.662	164.7104	10.5728	1.256932	1.184595	0.4284526	1.232962	0.2386271	0.1575916	0.9365524
546	-1818.846	-1983.527	164.6808	10.86338	1.256932	1.174308	0.2296624	1.257371	0.2649076	0.2541418	0.9365524
552	-1811.725	-1977.207	165.4821	8.158752	1.150011	1.051285	0.5076538	1.092447	0.2813168	0.2177612	1.185505
558	-1805.64	-1970.564	164.9242	10.09479	1.21718	1.059838	0.251566	1.080588	0.290641	0.231056	1.224707
564	-1802.834	-1967.514	164.6797	9.350648	1.345413	1.2802	0.1625722	1.324129	0.1917626	0.3579766	1.196926
570	-1806.249	-1970.418	164.1687	9.350648	1.345413	0.9101371	0.08082045	1.806349	0.4933101	0.3508207	1.350278
576	-1811.565	-1975.908	164.3426	9.350648	0.9214809	0.9218489	0.295438	1.696596	0.2937705	0.3508207	1.598887
582	-1813.18	-1975.825	162.6456	10.24	1.322278	1.020753	0.2556651	1.589738	0.4558471	0.1841245	2.310126
588	-1800.265	-1963.961	163.6959	11.58544	0.9135589	1.075191	0.5188438	1.646698	0.3826911	0.2525611	1.309377
594	-1807.617	-1969.902	162.2857	13.91462	1.260694	1.392951	0.2481505	1.690909	0.2836852	0.6262517	1.349962
600	-1802.859	-1964.338	161.4793	10.76321	1.055614	1.392951	0.7264594	2.714483	0.5305801	0.8228618	1.321122
606	-1806.029	-1967.491	161.4619	11.8341	1.104456	1.239153	0.3688867	2.714483	0.4790705	1.029719	1.321122
612	-1798.633	-1961.171	162.5378	10.23072	1.573042	1.256131	0.5508038	2.323442	0.3626111	0.5067512	1.152369
618	-1800.292	-1962.647	162.3554	10.93093	1.082996	1.381524	0.3135936	2.323442	0.7565034	0.6574488	1.152369
624	-1811.928	-1972.689	160.7614	13.84821	0.9467046	1.646192	0.6949132	2.931175	0.7875889	0.4359206	0.9994848
630	-1809.433	-1971.565	162.1317	10.05799	1.090842	1.821822	0.4490513	2.47984	0.6327414	0.703115	1.003558
636	-1819.389	-1980.906	161.5162	8.704342	0.9508367	1.087677	1.418588	3.901138	0.09864123	0.8148325	0.9923172
642	-1821.025	-1972.898	151.8723	11.03934	0.8107778	1.627768	8.65293	1.181509	2.48677	2.531679	0.8155003
648	-1833.2	-1986.208	153.0081	11.818	0.9093304	1.381292	9.148869	0.651564	2.358655	1.583624	0.6357161
654	-1826.092	-1982.841	156.7492	16.72722	1.200454	1.381292	5.88726	0.8401934	0.7519997	0.9728453	0.6202328
660	-1825.47	-1983.986	158.5161	14.6384	1.331661	2.252377	0.510105	3.465573	1.155078	1.053232	0.6264612
666	-1831.596	-1990.686	159.0901	14.6384	0.9899081	1.660195	0.5754633	3.782592	1.145995	0.8961234	0.8471155
