Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	part_rate_trans	root_freq_neo[1]	root_freq_neo[2]	root_freq_trans[1]	root_freq_trans[2]	tree_length
0	-2090.066	-2257.17	167.1039	0.3403661	1.378887	1.165871	1.451284	0.499418	0.500582	0.518927	0.481073	1.899405
6	-2084.771	-2252.21	167.4386	0.2687067	1.378887	0.9179149	1.455733	0.529907	0.470093	0.426553	0.573447	1.893771
12	-2090.133	-2257.453	167.3192	0.2586417	1.052025	0.8403696	1.287903	0.521798	0.478202	0.501865	0.498135	2.341531
18	-2080.396	-2247.457	167.0611	0.09687519	1.188192	1.135521	1.287903	0.521798	0.478202	0.456874	0.543126	2.337889
24	-2072.424	-2239.831	167.4071	0.01048852	1.163939	1.009056	1.213171	0.581735	0.418265	0.456874	0.543126	2.323771
30	-2077.03	-2244.822	167.7921	0.006022165	0.7646543	1.074884	1.291114	0.536611	0.463389	0.378731	0.621269	2.251564
36	-2085.971	-2253.285	167.3139	0.05891504	1.141661	1.14049	1.257338	0.565207	0.434793	0.454303	0.545697	2.251564
42	-2095.23	-2262.505	167.2748	0.05195931	1.075675	1.246838	1.257589	0.468448	0.531552	0.454303	0.545697	2.251564
48	-2097.881	-2264.862	166.9808	0.405819	1.09288	1.610522	1.15934	0.550977	0.449023	0.470702	0.529298	2.040871
54	-2092.014	-2259.642	167.6277	0.03902408	0.8486883	1.167498	1.285343	0.509543	0.490457	0.436428	0.563572	2.212096
60	-2095.336	-2262.801	167.4655	0.005541627	0.8486883	1.162228	1.147521	0.564896	0.435104	0.419175	0.580825	2.436488
66	-2094.427	-2261.304	166.8766	0.1605355	1.277805	1.180592	1.110932	0.51312	0.48688	0.380988	0.619012	2.458051
72	-2084.808	-2252.226	167.4176	0.1524219	1.069909	0.9903085	1.401829	0.568928	0.431072	0.363523	0.636477	2.196742
78	-2089.189	-2256.46	167.2714	0.1553491	1.115452	1.112284	1.387284	0.528989	0.471011	0.504977	0.495023	2.160483
84	-2094.224	-2261.626	167.402	0.3338224	1.262363	0.7433411	1.458901	0.541096	0.458904	0.404516	0.595484	2.068383
90	-2094.85	-2262.201	167.3509	0.3901514	1.20412	0.9412899	1.624669	0.516187	0.483813	0.445942	0.554058	1.851191
96	-2090.065	-2257.491	167.4257	0.2235962	0.9794127	0.9412899	1.561605	0.536281	0.463719	0.445942	0.554058	2.105941
102	-2088.424	-2255.828	167.4046	0.1392611	0.9794127	1.098221	1.486185	0.536281	0.463719	0.35278	0.64722	2.147495
108	-2093.143	-2260.388	167.2453	0.1941317	1.03722	1.368642	1.436601	0.457896	0.542104	0.357131	0.642869	2.035404
114	-2091.511	-2259.074	167.563	0.3181639	0.7885335	1.043404	1.38057	0.549878	0.450122	0.388221	0.611779	2.143877
