Iteration	Posterior	Likelihood	Prior	part_rate_trans	tree_length
0	-474.3166	-644.5833	170.2667	2.39208	1.557924
6	-484.766	-654.5994	169.8333	2.39208	1.8644
12	-486.9964	-657.2796	170.2832	2.049907	1.790284
18	-495.0065	-664.7954	169.7888	1.996028	2.157737
24	-485.2293	-655.1077	169.8784	2.141067	2.003313
30	-494.4499	-663.9799	169.53	2.489504	2.003313
36	-483.3514	-653.5476	170.1962	2.475084	1.548714
42	-497.8728	-667.9565	170.0837	2.249377	1.790274
48	-485.0371	-655.5201	170.483	2.111115	1.605221
54	-486.7904	-656.4539	169.6635	2.546491	1.874937
60	-482.389	-652.544	170.155	1.925436	1.962537
66	-475.8308	-645.9978	170.167	1.550936	2.201137
72	-476.4388	-646.3487	169.9099	1.695788	2.273443
78	-474.5179	-644.8979	170.3801	1.842934	1.866065
84	-475.8649	-646.007	170.1421	1.976476	1.936923
90	-484.8987	-654.3693	169.4707	1.817826	2.474395
96	-493.4904	-663.0233	169.533	1.817826	2.435278
102	-478.3726	-648.2277	169.8551	1.847803	2.210875
108	-495.7687	-665.2665	169.4977	2.04028	2.316719
114	-491.1889	-660.7122	169.5233	2.479603	2.014308
120	-475.2592	-645.1691	169.9099	1.928387	2.12288
126	-480.0084	-650.0856	170.0772	2.086468	1.906444
132	-479.9521	-649.925	169.9729	2.086468	1.976687
138	-485.8239	-656.0614	170.2375	2.539823	1.469373
144	-488.8923	-658.5861	169.6938	3.282627	1.31391
150	-493.0488	-663.2751	170.2263	2.589866	1.439848
156	-493.1065	-662.4031	169.2966	3.339093	1.574864
162	-488.7293	-658.7936	170.0643	2.419298	1.684595
168	-482.5142	-652.2041	169.6899	2.124006	2.138797
174	-487.1143	-657.2032	170.0889	1.955849	1.986423
180	-497.4988	-667.3384	169.8396	1.769233	2.271408
186	-489.4248	-659.1211	169.6963	1.97054	2.234127
192	-491.389	-661.0662	169.6771	1.97054	2.246502
198	-477.9342	-647.9365	170.0022	1.666774	2.232762
204	-488.401	-658.3586	169.9576	1.89568	2.113098
210	-488.8099	-658.681	169.8711	1.982176	2.113098
216	-495.7966	-665.9496	170.153	1.866007	2.003599
222	-484.9285	-654.7016	169.7731	2.100464	2.099756
228	-486.296	-656.0402	169.7442	2.037996	2.159452
234	-477.294	-647.5983	170.3043	1.764125	1.970566
240	-493.1549	-662.6529	169.4981	2.143586	2.250357
246	-483.5173	-653.479	169.9618	2.143586	1.945805
252	-494.7951	-664.1347	169.3396	2.188057	2.323321
258	-486.6306	-656.2566	169.626	2.329581	2.045725
264	-495.4201	-665.2524	169.8324	2.286059	1.937006
270	-495.4942	-665.6204	170.1262	1.992256	1.937006
276	-491.6299	-661.4852	169.8553	1.992256	2.116796
282	-493.3158	-663.3968	170.081	1.75631	2.123552
288	-493.2993	-663.2602	169.9609	1.797673	2.174846
294	-504.2308	-673.7115	169.4807	2.336111	2.136897
300	-500.6771	-670.5796	169.9025	1.939465	2.120469
306	-497.9091	-668.1603	170.2511	2.201298	1.70673
312	-502.7479	-672.5827	169.8347	1.787501	2.262827
318	-501.6532	-671.489	169.8358	1.97141	2.143198
324	-508.6074	-678.3134	169.7061	1.97141	2.227295
330	-505.0622	-674.916	169.8538	2.16096	2.006427
336	-510.7172	-680.3309	169.6136	2.05536	2.232771
342	-512.1908	-681.2918	169.1011	2.683927	2.157661
348	-512.2203	-682.5076	170.2873	1.967823	1.844055
354	-500.1071	-669.9119	169.8048	1.967823	2.165727
360	-492.8379	-663.3241	170.4862	2.014718	1.672266
366	-492.4309	-662.4316	170.0007	2.404716	1.739821
372	-506.0427	-675.858	169.8153	2.440524	1.843574
378	-503.0237	-672.8393	169.8156	2.440284	1.843574
384	-499.5944	-669.1223	169.5279	1.69726	2.514004
390	-495.2526	-665.235	169.9824	1.626636	2.27129
396	-501.5013	-671.6353	170.134	1.655506	2.154745
402	-493.5399	-663.3224	169.7825	2.065582	2.116463
408	-494.0696	-664.0665	169.997	2.292064	1.820744
414	-501.1405	-670.7019	169.5614	2.049632	2.270035
420	-503.8932	-673.897	170.0039	2.043854	1.984447
426	-507.9328	-677.5393	169.6065	2.084665	2.218476
432	-512.0524	-681.5602	169.5077	1.778087	2.476075
438	-507.6539	-677.8565	170.2027	1.892898	1.952396
444	-491.0978	-661.3101	170.2123	2.069673	1.825607
450	-498.5645	-668.6331	170.0685	1.925358	2.020333
456	-500.7606	-670.4591	169.6986	2.001825	2.212508
462	-508.6939	-678.3609	169.667	2.33546	2.014606
468	-503.0126	-672.6034	169.5908	2.411722	2.014606
474	-505.7533	-676.0582	170.3049	1.714122	2.003617
480	-495.5203	-665.2531	169.7328	1.983264	2.202363
486	-507.683	-677.9556	170.2726	1.983264	1.84357
492	-507.4142	-676.4522	169.038	2.116618	2.557928
498	-492.3031	-662.2801	169.977	2.009102	2.025506
504	-505.04	-674.8079	169.7679	1.424723	2.534262
510	-491.549	-660.7139	169.1649	1.364641	2.940117
516	-496.8308	-665.9911	169.1603	2.03072	2.535287
522	-499.3495	-668.9824	169.6329	2.07489	2.207718
528	-498.3943	-668.4334	170.0391	1.965272	2.01335
534	-516.0689	-685.8793	169.8104	2.173225	2.027128
540	-515.1721	-684.5909	169.4188	3.023885	1.713571
546	-511.1183	-680.5208	169.4025	2.950677	1.776335
552	-493.1201	-663.0134	169.8932	2.459936	1.776335
558	-490.1575	-659.9039	169.7463	2.404137	1.915359
564	-497.1704	-667.139	169.9686	1.908626	2.097383
570	-492.9231	-662.9839	170.0609	1.816357	2.097383
576	-487.632	-657.6541	170.0221	2.093457	1.938933
582	-498.7735	-668.652	169.8785	2.098102	2.031791
588	-492.3277	-662.6808	170.3531	2.400641	1.48726
594	-495.0434	-665.1411	170.0977	2.681472	1.468006
600	-492.8691	-662.524	169.6549	2.717736	1.762775
606	-499.9257	-669.9538	170.0281	2.189394	1.869797
612	-509.1561	-678.8679	169.7118	1.695239	2.39984
618	-493.9563	-663.646	169.6897	1.890088	2.290029
624	-485.9981	-655.6878	169.6897	1.890088	2.290029
630	-500.3691	-670.1708	169.8017	1.903226	2.209588
636	-494.7868	-664.6072	169.8204	1.960687	2.160174
642	-497.3065	-667.4161	170.1096	1.960687	1.969322
648	-500.2551	-669.8316	169.5765	1.594101	2.54798
654	-498.4004	-668.0168	169.6165	1.288641	2.711918
660	-483.1562	-652.7847	169.6285	1.2766	2.711918
666	-496.4369	-666.9601	170.5232	1.37303	2.084899
672	-503.4219	-672.7699	169.348	1.703311	2.621956
678	-512.1015	-681.0989	168.9974	1.579959	2.911278
684	-514.9862	-684.1811	169.1949	1.760227	2.681224
690	-500.6218	-670.1969	169.5751	1.83515	2.397788
696	-499.8199	-669.5271	169.7072	2.094964	2.146502
702	-494.1835	-663.5168	169.3333	1.758673	2.596781
708	-491.3704	-660.7561	169.3857	1.790248	2.544651
714	-494.5948	-664.4628	169.868	1.512458	2.41657
720	-494.3198	-663.9819	169.6621	2.066401	2.194302
726	-503.2344	-673.1422	169.9078	1.770221	2.226946
732	-499.4163	-668.5042	169.088	1.361695	2.988135
738	-505.5665	-674.8842	169.3178	1.361695	2.849478
744	-509.7244	-678.9325	169.2082	1.361695	2.915786
750	-507.8765	-677.3915	169.515	1.81065	2.451067
756	-506.0396	-675.5472	169.5076	1.967311	2.356876
762	-503.9576	-673.8774	169.9198	1.665687	2.286365
768	-501.4378	-671.4145	169.9767	1.972349	2.050039
774	-499.5486	-669.4959	169.9473	1.972349	2.069488
780	-493.5974	-663.8383	170.241	1.998504	1.854801
786	-490.7843	-660.8919	170.1076	1.998504	1.945293
792	-500.0195	-669.9501	169.9306	1.991158	2.068062
798	-510.7798	-679.7101	168.9303	2.300997	2.510184
804	-497.5394	-667.5044	169.965	1.703358	2.233154
810	-495.5165	-665.1193	169.6028	2.198752	2.146864
816	-501.8035	-670.5606	168.757	1.715728	2.974257
822	-501.7497	-671.0966	169.3469	1.550982	2.716334
828	-510.9478	-680.0301	169.0824	1.996424	2.604963
834	-497.4943	-667.1352	169.6408	2.185446	2.130746
840	-500.7457	-671.0141	170.2684	2.228244	1.675305
846	-502.3648	-671.7255	169.3607	3.055924	1.731979
852	-490.7685	-660.7014	169.933	2.068845	2.015054
858	-494.9327	-664.7539	169.8212	2.612264	1.72007
864	-491.426	-660.7341	169.3081	3.463009	1.474121
870	-503.1743	-672.4337	169.2595	3.767261	1.27293
876	-508.8805	-678.3605	169.48	3.546743	1.27293
882	-499.1912	-669.083	169.8918	2.90877	1.45171
888	-486.9946	-657.0254	170.0308	2.518575	1.637527
894	-485.3362	-654.8827	169.5465	1.847137	2.408255
900	-493.7569	-663.7059	169.949	2.302048	1.846865
906	-489.3527	-658.7504	169.3977	2.979515	1.759544
912	-483.4608	-653.0734	169.6126	2.081341	2.216658
918	-492.7318	-661.9857	169.2539	1.883629	2.568517
924	-501.5758	-670.9311	169.3552	1.883629	2.505444
930	-500.4238	-669.8883	169.4645	1.469846	2.693994
936	-495.1018	-664.8098	169.708	1.867391	2.292836
942	-496.9475	-666.3517	169.4042	1.541719	2.686864
948	-503.8851	-672.9219	169.0368	1.312345	3.048369
954	-493.074	-662.5955	169.5215	1.489538	2.646813
960	-493.5465	-662.9137	169.3672	1.184294	2.926848
966	-492.7745	-662.6609	169.8864	1.792649	2.226293
972	-489.4056	-659.0825	169.677	2.676748	1.775943
978	-505.9562	-675.534	169.5779	2.022514	2.276845
984	-505.6595	-675.5086	169.8491	1.87751	2.195555
990	-498.8478	-669.1246	170.2768	1.909922	1.890741
996	-492.4457	-662.4685	170.0229	1.934436	2.04459
1002	-495.4598	-665.5827	170.1229	2.273685	1.746029
1008	-502.521	-671.9664	169.4454	2.575848	2.002121
1014	-487.0283	-656.9043	169.876	2.219067	1.952745
1020	-491.0425	-661.0736	170.0312	2.185697	1.870244
1026	-491.0685	-660.9666	169.8981	2.185697	1.960268
1032	-492.7671	-662.5265	169.7594	1.746179	2.337337
1038	-508.7501	-678.3726	169.6225	2.053932	2.227947
1044	-504.2864	-673.706	169.4196	1.738694	2.555636
1050	-501.1823	-670.0545	168.8722	1.921296	2.780117
1056	-495.8047	-665.3091	169.5044	2.108666	2.268719
1062	-499.9035	-669.7729	169.8694	1.874631	2.184273
1068	-494.6538	-664.3597	169.7059	1.942512	2.246011
1074	-499.2268	-668.1523	168.9255	1.49269	3.006997
1080	-497.7893	-667.7704	169.9811	2.51707	1.674222
1086	-497.9118	-667.6729	169.7611	2.331565	1.95434
1092	-501.2984	-671.1832	169.8848	2.266595	1.914705
1098	-503.0639	-672.4709	169.407	2.14607	2.307134
1104	-501.0923	-671.1945	170.1022	2.167018	1.83438
1110	-484.3509	-654.7083	170.3574	1.75326	1.942256
1116	-503.2969	-672.9154	169.6185	2.684417	1.811181
1122	-499.7464	-669.5938	169.8474	1.713916	2.301858
1128	-499.1431	-669.1071	169.964	1.772539	2.189116
1134	-502.6441	-672.1675	169.5234	2.531523	1.979619
1140	-500.0273	-670.1268	170.0996	1.754011	2.112873
1146	-517.019	-687.0428	170.0238	1.871768	2.085305
1152	-498.333	-667.8782	169.5452	2.236448	2.159858
1158	-496.6502	-666.0521	169.4019	1.68897	2.597471
1164	-505.6447	-675.2914	169.6467	2.270241	2.071277
1170	-491.1002	-660.8663	169.7661	2.378179	1.919559
1176	-488.3047	-658.1043	169.7995	2.344717	1.919559
1182	-490.2439	-660.1384	169.8944	2.344717	1.855013
1188	-489.6399	-659.519	169.879	2.286013	1.905493
1194	-492.3998	-661.94	169.5401	1.907275	2.374304
1200	-490.5619	-660.5398	169.9779	1.736761	2.20329
1206	-478.6078	-648.4694	169.8617	1.55718	2.392352
1212	-475.8522	-645.7593	169.9071	1.55718	2.363586
1218	-485.4328	-655.2586	169.8258	1.680912	2.336636
1224	-484.9317	-654.5458	169.6141	1.979634	2.281133
1230	-488.4231	-659.1536	170.7305	1.762565	1.677847
1236	-481.894	-651.8752	169.9811	2.668849	1.564405
1242	-493.0683	-663.1474	170.079	2.612593	1.533643
1248	-493.4993	-663.4217	169.9224	2.092363	2.00645
1254	-488.8137	-658.5465	169.7328	2.227129	2.042854
1260	-497.3331	-666.956	169.6229	1.868294	2.346486
1266	-489.9535	-659.6901	169.7366	1.754594	2.346486
1272	-495.117	-664.9164	169.7994	1.711008	2.334303
1278	-499.3114	-669.0263	169.7149	1.77717	2.345956
1284	-497.9043	-667.9565	170.0522	2.099765	1.914346
1290	-492.8266	-662.371	169.5444	2.099765	2.248767
1296	-490.5719	-660.4884	169.9165	2.099765	2.005426
1302	-489.7733	-659.8069	170.0336	2.099765	1.926932
1308	-501.2272	-670.6678	169.4405	2.402992	2.119459
1314	-498.0714	-668.0508	169.9794	2.066652	1.98557
1320	-495.1488	-665.0594	169.9106	1.801823	2.204742
1326	-481.7525	-651.6502	169.8977	1.865287	2.171985
