Iteration	Posterior	Likelihood	Prior	gain_loss_neo	part_rate_trans	site_rates_raw[1]	site_rates_raw[2]	site_rates_raw[3]	site_rates_raw[4]	tree_length
0	-576.7486	-739.9761	163.2274	1.534021	3.048882	4.707034	0.2811082	0.2176457	1.098528	0.04954187
6	-572.1252	-735.6459	163.5207	1.203631	1.879673	4.707034	0.2811082	2.117768	0.835587	0.08252227
12	-571.0289	-739.3087	168.2798	0.9139294	1.588858	2.93815	0.2585024	0.916903	0.230026	0.1791519
18	-572.2394	-736.0086	163.7691	0.8536973	3.328687	3.136316	0.5496395	2.385057	1.049376	0.1650575
24	-573.8291	-738.5435	164.7144	2.493044	1.588987	4.538615	0.6808155	0.1094644	1.251741	0.2068812
30	-572.6995	-741.7824	169.0829	0.8460445	1.60826	1.783409	0.1332654	0.4204841	1.251741	0.1793146
36	-579.8858	-750.9662	171.0804	0.6435673	1.361498	0.4024903	0.2580887	0.517606	1.170796	0.3421119
42	-578.2926	-745.818	167.5254	0.5861594	1.234538	1.22271	0.8381118	2.266063	1.815636	0.4980278
48	-573.5177	-743.5359	170.0182	0.8932045	1.234538	1.391995	1.168525	0.237906	0.5465187	0.6062469
54	-577.1449	-747.6324	170.4876	0.7903995	1.640136	1.391995	0.6750544	0.1934988	0.3113867	0.4090994
60	-584.368	-752.8473	168.4793	0.8887948	2.148182	1.731678	0.1108423	1.430319	0.7151215	0.5588198
66	-576.0529	-743.3952	167.3423	1.042563	1.510669	1.711633	0.1027128	1.397209	2.397502	0.5588198
72	-574.4939	-740.2741	165.7802	1.179844	2.104548	0.09582683	0.08741047	4.061613	2.160773	0.6583065
78	-568.9329	-738.3934	169.4605	0.6622179	2.236002	0.7806122	0.3518995	1.739533	0.2517798	0.6005987
84	-580.79	-748.3976	167.6076	1.051753	2.470791	2.138262	0.3518995	1.819761	0.06601606	0.4522786
90	-574.8211	-744.9349	170.1138	0.5037411	1.480023	0.8166244	1.351571	1.073908	0.117812	0.4401095
96	-572.5739	-743.1184	170.5446	0.5011155	1.807734	0.4844316	1.163307	0.7087619	0.2538167	0.4830698
102	-573.8403	-744.4168	170.5765	0.9626413	2.034202	0.2200181	1.164269	0.3367944	0.2160553	0.4852602
108	-573.2019	-741.5259	168.3241	1.46743	2.807171	0.4870667	1.077449	1.301897	0.04456719	0.4274497
114	-587.7676	-752.1647	164.3971	2.564183	2.938	2.873898	0.1042606	1.390093	1.231172	0.2508422
120	-573.5257	-738.9278	165.4021	1.316798	3.128694	2.873898	2.460519	0.045933	0.04453413	0.227618
126	-583.4229	-750.9501	167.5273	1.583994	1.886271	1.671742	2.460519	0.08423494	0.2557523	0.3468222
132	-570.1186	-740.1427	170.0241	0.7204585	1.776102	0.2983847	1.677404	0.3320447	0.6660997	0.4296193
138	-572.3936	-738.566	166.1724	0.6891869	2.876499	1.509951	1.606069	2.172987	0.4758941	0.4940766
144	-576.5419	-743.5308	166.9889	0.643522	2.55576	2.380119	1.631116	0.6040159	0.4531914	0.2279123
150	-578.0629	-745.4399	167.3771	1.059412	2.562989	2.380119	0.5931101	0.8385193	0.4531914	0.2257974
156	-577.4513	-744.299	166.8477	1.562646	2.356825	2.380119	0.181028	0.2821596	1.674197	0.2273278
162	-568.667	-733.8873	165.2203	0.5785229	2.823089	0.9298481	1.605313	0.2821596	3.904993	0.2781062
168	-577.4784	-744.9419	167.4635	1.193196	2.900526	0.9629178	0.2953922	0.7227822	1.829071	0.2770261
174	-580.4405	-749.556	169.1155	1.379635	1.989452	0.06340044	0.08083382	0.9622562	1.829071	0.3109714
180	-575.3778	-745.5554	170.1777	0.7117789	2.446484	0.4540397	0.07862049	1.032877	0.5992578	0.4556887
186	-575.1355	-744.9983	169.8629	0.6346342	2.617384	0.2190846	0.6486671	0.8738572	0.6033965	0.3759804
192	-583.9122	-752.9232	169.011	0.844173	2.188897	0.5947217	1.053788	0.9311015	0.8842525	0.5343703
198	-572.1594	-742.5233	170.3639	0.6984889	1.727129	0.7263956	0.6788627	0.06558029	1.205268	0.6513862
204	-582.7295	-752.0979	169.3684	0.5871592	2.671022	0.7733537	1.21481	0.06558029	0.8034278	0.4511835
210	-579.4697	-748.6408	169.1711	0.7329435	2.692741	0.5150025	0.6174947	0.1719625	1.502563	0.3063867
216	-585.4833	-753.7454	168.2621	0.8187724	2.741436	0.5785765	0.7627569	1.162762	1.146822	0.3768492
222	-592.5959	-761.1676	168.5717	1.024011	1.929219	0.572298	1.747135	0.4436493	1.198365	0.3971746
228	-574.5058	-745.1512	170.6453	0.4987463	1.983767	1.758526	0.1258004	0.4114034	0.03305719	0.4441527
234	-579.2435	-747.134	167.8904	0.6878074	2.122387	3.231861	0.05595044	0.8085849	0.6685106	0.375343
240	-568.1697	-737.5354	169.3657	0.8406469	2.416285	0.6836504	0.6971628	0.417811	1.066044	0.4006485
