Iteration	Posterior	Likelihood	Prior	er_morph[1]	er_morph[2]	er_morph[3]	er_morph[4]	er_morph[5]	er_morph[6]	er_morph[7]	er_morph[8]	er_morph[9]	er_morph[10]	er_morph[11]	er_morph[12]	er_morph[13]	er_morph[14]	er_morph[15]	er_morph[16]	er_morph[17]	er_morph[18]	er_morph[19]	er_morph[20]	er_morph[21]	er_morph[22]	er_morph[23]	er_morph[24]	er_morph[25]	er_morph[26]	er_morph[27]	er_morph[28]	er_morph[29]	er_morph[30]	er_morph[31]	er_morph[32]	er_morph[33]	er_morph[34]	er_morph[35]	er_morph[36]	tree_length
0	-31.73257	-297.4335	265.7009	0.551598	0.000329026	0.0149907	0.00367289	0.0435349	0.00317592	0.00181199	0.000502281	0.00850272	0.0153786	0.0183751	0.0046106	0.017741	0.0196668	0.00787083	0.00367955	0.0111711	0.000965494	0.0129279	0.0114937	0.0124132	0.0540374	0.014663	0.00980222	0.00962152	0.00265241	0.00352089	0.021081	0.000412572	0.0512767	0.0092028	0.00216305	0.000405642	0.0508375	0.0050483	0.000862526	0.7168017
6	-27.81269	-293.5681	265.7554	0.516398	0.000153555	0.0140341	0.0034385	0.0407567	0.00297325	0.000644241	0.000884752	0.00796012	0.0143972	0.046551	0.00431638	0.0160308	0.0184118	0.00736855	0.00344474	0.0104582	0.00175722	0.0121029	0.0107603	0.011621	0.0505891	0.0137272	0.0091767	0.0354239	0.0110499	0.0032962	0.0197357	0.000386244	0.0480045	0.00861553	0.00202501	0.000379756	0.0475933	0.00472614	0.000807484	0.603534
12	-23.65872	-289.3966	265.7379	0.516003	0.000153437	0.0140233	0.00343587	0.0407255	0.00297098	0.000643748	0.000884075	0.00871899	0.0143862	0.0465154	0.00431308	0.0160186	0.0183977	0.00736292	0.0034421	0.0104502	0.00175587	0.0120936	0.010752	0.0116121	0.0505504	0.0137167	0.00916968	0.0353968	0.0110414	0.00329368	0.0197206	0.000385949	0.0479678	0.00860894	0.00202346	0.000379466	0.0475569	0.00472253	0.000806866	0.6473907
18	-35.61744	-301.3878	265.7704	0.512787	0.000148375	0.0139359	0.00341446	0.0404717	0.00295246	0.000639735	0.000878564	0.00866465	0.0142965	0.0462254	0.00428619	0.0161255	0.018283	0.00731702	0.00342065	0.0103851	0.00174493	0.0120182	0.010685	0.0115398	0.0502353	0.018811	0.00911252	0.0351762	0.0109726	0.0030414	0.0195977	0.000767994	0.0476688	0.00855528	0.00201085	0.000377101	0.0472605	0.00469309	0.00149985	0.5455998
24	-24.18653	-289.8429	265.6564	0.517997	0.000149883	0.0140775	0.00344915	0.0408829	0.00298246	0.000646236	0.000887491	0.00875269	0.00455045	0.0466951	0.00193097	0.0147443	0.0184688	0.00852672	0.0034554	0.0104906	0.00176266	0.0121403	0.0107936	0.011657	0.0507457	0.018118	0.00920511	0.0355336	0.0110841	0.00307231	0.0197968	0.000775797	0.0481532	0.012786	0.00131035	0.000380932	0.0477407	0.00474078	0.00151509	0.7836586
30	-23.98699	-289.7529	265.7659	0.512904	0.000148409	0.0139391	0.00341524	0.0497923	0.00295313	0.000639881	0.00105976	0.00866662	0.0045057	0.0462359	0.00191198	0.0145993	0.0182872	0.00844287	0.00342143	0.0103874	0.00174533	0.012021	0.0106874	0.0115424	0.0502467	0.0179399	0.0091146	0.0351842	0.0109751	0.0030421	0.0196021	0.000768169	0.0476796	0.0126603	0.00129746	0.000718171	0.0472712	0.00469416	0.00150019	0.5677431
36	-23.5008	-289.2297	265.7289	0.521225	0.00194207	0.0141653	0.00347065	0.0506001	0.00300104	0.000650263	0.000961277	0.00880723	0.00737057	0.0469861	0.001943	0.0148362	0.0185839	0.00857986	0.00347694	0.010556	0.00177364	0.012216	0.00518576	0.00186862	0.0555646	0.0182309	0.00926248	0.0260965	0.0111532	0.00309145	0.0199202	0.000780632	0.0484532	0.0128657	0.00131852	0.000729823	0.0480382	0.00477032	0.00152453	0.6661646
42	-25.97944	-291.7537	265.7743	0.4609	0.00142145	0.00942309	0.000118726	0.0432126	0.0044343	0.0140613	0.00178164	0.00661964	0.00452168	0.0461513	0.00120627	0.00555596	0.0398954	0.00906321	0.00302304	0.010008	0.00105402	0.0232945	0.00323976	0.00209806	0.056072	0.00283135	0.00990773	0.0158257	0.0151926	0.0129768	0.0559107	0.00243854	0.0647076	0.00358387	0.00195299	0.0251705	0.0178079	0.0238611	0.000676406	0.4960518
48	-29.22632	-294.8035	265.5772	0.462175	0.000271306	0.00944915	0.000119055	0.0433321	0.00176882	0.01076	0.00178657	0.00663795	0.00453418	0.0460599	0.00120961	0.00557133	0.0400058	0.0127945	0.0030314	0.0100357	0.00105694	0.0233589	0.00324872	0.00302309	0.056227	0.00283918	0.00993513	0.0158694	0.0152346	0.0130127	0.0560653	0.00244528	0.0648866	0.00359378	0.00195839	0.0252401	0.0178572	0.0239271	0.000678276	0.882773
54	-42.4663	-308.2102	265.7439	0.53194	0.000376504	0.0144565	0.00174264	0.0028801	0.00122132	0.000517365	0.000393226	0.00898828	0.00752208	0.0550796	0.00198295	0.0151412	0.0189659	0.0123507	0.00354841	0.00950735	0.0018101	0.00676933	0.0252087	0.00274536	0.0567068	0.0186057	0.00945289	0.026633	0.0162179	0.003155	0.0203297	0.00079668	0.0494493	0.0131302	0.00101639	0.00133259	0.0490257	0.00944459	0.00155587	0.6337173
