Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	part_rate_trans	root_freq_neo[1]	root_freq_neo[2]	root_freq_trans[1]	root_freq_trans[2]	tree_length
0	-939.5219	-1106.589	167.0666	0.2759382	1.339271	1.082768	1.111923	0.527817	0.472183	0.32046	0.67954	2.31389
6	-958.983	-1126.003	167.0202	0.3306226	1.098572	0.9213899	1.052834	0.462548	0.537452	0.379548	0.620452	2.572068
12	-953.4197	-1120.527	167.1073	0.3915062	0.9222446	1.154458	0.8236532	0.561427	0.438573	0.487868	0.512132	2.572068
18	-945.6492	-1112.159	166.5096	0.7085557	1.690118	1.154458	1.114592	0.604205	0.395795	0.439169	0.560831	2.108299
24	-947.9088	-1113.745	165.8357	0.5320542	2.452095	1.155378	1.067347	0.59404	0.40596	0.39252	0.60748	2.284429
30	-949.2895	-1117.451	168.1615	0.1480042	0.9988224	0.8531032	0.9415173	0.574455	0.425545	0.379816	0.620184	2.145473
36	-940.9617	-1108.302	167.3407	0.3854076	1.177386	1.080394	1.236523	0.60788	0.39212	0.379816	0.620184	2.077789
42	-953.378	-1120.533	167.1552	0.0495703	1.721401	0.7380691	0.813949	0.596639	0.403361	0.304505	0.695495	2.597489
48	-957.0099	-1124.242	167.2321	0.1292594	1.212109	1.047091	1.17161	0.652546	0.347454	0.426465	0.573535	2.358605
54	-950.4476	-1118.112	167.6639	0.06065186	1.160502	1.008893	1.013761	0.640857	0.359143	0.426465	0.573535	2.279707
60	-949.6087	-1116.882	167.2729	0.0263545	1.275566	0.8738274	0.9739866	0.639369	0.360631	0.408697	0.591303	2.589243
66	-949.1752	-1116.443	167.2675	0.3697413	1.185244	1.021116	0.7946654	0.652946	0.347054	0.281928	0.718072	2.514806
72	-946.4536	-1113.86	167.4066	0.433307	0.8967281	1.06932	0.8662426	0.713148	0.286852	0.433219	0.566781	2.46458
78	-947.4182	-1114.023	166.6047	0.5002037	1.2484	1.499302	0.9276167	0.533539	0.466461	0.389799	0.610201	2.353695
84	-933.4037	-1100.401	166.997	0.08513466	1.281052	1.280962	0.8727494	0.703733	0.296267	0.449353	0.550647	2.556722
90	-944.7595	-1112.169	167.4094	0.5070067	0.9436527	1.425386	1.093413	0.582994	0.417006	0.43993	0.56007	1.955759
96	-947.0922	-1113.894	166.8021	0.2923404	1.760207	1.458789	1.422902	0.607657	0.392343	0.538214	0.461786	1.739466
102	-943.132	-1110.932	167.8001	0.1692291	1.009555	0.8116375	1.007917	0.607657	0.392343	0.505518	0.494482	2.329993
108	-940.0068	-1107.106	167.0991	0.5151955	1.009555	1.24664	1.103393	0.535425	0.464575	0.463279	0.536721	2.207694
114	-937.4947	-1104.814	167.3192	0.4936838	1.331983	1.031296	1.031014	0.694961	0.305039	0.386606	0.613394	2.124982
120	-946.5951	-1114.447	167.8521	0.09801502	0.963511	1.055563	1.173308	0.408768	0.591232	0.376408	0.623592	2.124982
126	-950.0668	-1117.364	167.2969	0.754327	0.963511	1.071597	1.294326	0.555359	0.444641	0.376408	0.623592	1.96016
132	-937.3572	-1104.512	167.1547	0.2748509	1.05485	0.9206732	1.216881	0.529091	0.470909	0.439467	0.560533	2.43324
138	-929.638	-1097.207	167.5686	0.3048723	1.073247	0.8755981	0.9657261	0.552972	0.447028	0.332935	0.667065	2.363406
144	-938.407	-1105.529	167.1222	0.2625758	1.491022	1.004914	0.9771306	0.594932	0.405068	0.443855	0.556145	2.301136
150	-941.0494	-1107.749	166.6992	0.3193488	1.76783	0.8581738	0.9653492	0.631513	0.368487	0.445477	0.554523	2.483509
156	-946.518	-1113.636	167.1181	0.4208683	1.096825	0.932672	0.8550419	0.574734	0.425266	0.524548	0.475452	2.559572
162	-935.7878	-1102.884	167.0961	0.3408026	1.409973	0.932672	1.37943	0.646451	0.353549	0.314256	0.685744	2.165045
