Iteration	Posterior	Likelihood	Prior	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-1486.352	-1650.31	163.9582	1.35307	1.186502	1.207012	4.667567
6	-1474.593	-1639.228	164.6345	1.176166	0.9670988	1.139669	4.545413
12	-1494.074	-1658.385	164.3114	1.542825	0.8762115	1.08912	4.608249
18	-1504.679	-1668.208	163.5289	1.099231	0.9419175	1.009466	5.289891
24	-1485.451	-1649.501	164.0498	1.334691	1.230296	1.125741	4.647545
30	-1487.404	-1651.87	164.4661	1.131855	1.008795	1.12821	4.647545
36	-1499.597	-1664.72	165.1236	1.101723	0.908752	1.118381	4.356308
42	-1492.638	-1657.196	164.5579	1.308206	1.174327	1.159326	4.388379
48	-1499.043	-1663.538	164.4953	1.128878	1.10512	0.9774339	4.663463
54	-1501.885	-1664.612	162.7269	1.294798	0.9313343	0.9736644	5.650754
60	-1481.287	-1644.989	163.702	1.009091	1.245635	1.112396	5.019768
66	-1487.785	-1651.798	164.0126	1.248318	0.9130514	1.112396	4.898921
72	-1495.005	-1657.429	162.4236	1.466023	1.199365	1.121275	5.4996
78	-1482.143	-1645.639	163.4965	1.492524	1.143318	1.025234	4.976403
84	-1496.069	-1660.258	164.1895	1.516481	1.09833	1.167681	4.521925
90	-1487.361	-1650.865	163.5041	1.292927	1.09833	1.194394	5.009032
96	-1479.803	-1643.679	163.8762	1.28938	0.9923388	1.126051	4.900868
102	-1484.382	-1648.562	164.1797	1.346622	1.136144	1.265961	4.541708
108	-1477.646	-1641.267	163.6207	1.151638	1.172376	1.124995	5.019048
114	-1479.61	-1644.197	164.5862	1.106524	1.05345	1.219009	4.518275
120	-1491.508	-1656.435	164.9266	1.207255	0.8793001	1.246324	4.352808
126	-1501.663	-1665.391	163.7277	1.052909	1.158353	1.160343	5.002264
132	-1485.885	-1650.857	164.9718	1.262164	0.8441188	1.093939	4.402485
138	-1486.004	-1650.281	164.2766	1.359395	1.100399	1.109209	4.588356
144	-1483.459	-1647.123	163.6635	1.110731	0.9437093	1.174741	5.116717
150	-1502.69	-1666.284	163.5936	1.351212	1.017322	1.139476	5.003428
156	-1502.9	-1667.139	164.239	1.159036	1.151861	0.9874828	4.75852
162	-1481.91	-1645.722	163.8122	1.178868	1.297271	1.251898	4.75852
168	-1476.862	-1640.938	164.0769	1.253679	0.947543	1.171636	4.80799
174	-1487.579	-1651.348	163.769	1.64786	1.056201	1.064245	4.771207
180	-1481.663	-1644.211	162.5481	1.185581	1.056201	0.9673156	5.742519
186	-1482.499	-1645.05	162.5506	0.958614	1.266292	0.7814923	5.852805
192	-1483.682	-1646.819	163.1364	1.328923	1.054171	0.7990072	5.436069
198	-1502.499	-1665.722	163.2233	1.275186	1.095254	0.9470527	5.312685
204	-1498.209	-1663.347	165.1378	1.170393	0.8178136	1.060554	4.393119
210	-1486.473	-1650.979	164.5067	1.322607	0.9623446	1.191234	4.51041
216	-1492.339	-1656.949	164.6099	1.449425	1.153544	1.092529	4.331952
222	-1494.284	-1658.014	163.7295	1.474147	1.004199	1.045344	4.922393
228	-1484.026	-1647.572	163.5464	1.474147	1.099198	1.056662	4.965205
234	-1488.185	-1651.698	163.5136	1.369782	1.070913	1.081927	5.040169
240	-1483.284	-1648.113	164.8281	0.9059193	1.070913	1.159155	4.518731
246	-1497.555	-1661.687	164.1317	1.325163	1.088418	1.159155	4.666759
252	-1489.864	-1654.358	164.4937	1.267888	1.297595	1.105908	4.408729
258	-1491.994	-1656.647	164.6537	1.267888	1.167617	1.124757	4.379726
264	-1484.381	-1649.013	164.6319	1.053016	1.224414	1.303086	4.379726
270	-1480.419	-1645.123	164.7042	1.094183	1.109791	1.303086	4.379726
276	-1483.544	-1647.969	164.4244	1.238703	1.251848	1.184505	4.444683
282	-1488.955	-1652.439	163.4838	1.238703	1.323625	1.393219	4.815796
288	-1490.314	-1655.009	164.6954	1.18621	0.977923	1.429878	4.335913
294	-1475.852	-1639.445	163.593	1.337817	1.178165	1.012805	4.992372
300	-1481.322	-1645.433	164.1113	1.135087	1.137518	1.093475	4.791842
306	-1483.489	-1647.666	164.1769	1.135087	0.9067148	1.12642	4.865296
312	-1488.554	-1652.966	164.4124	1.204895	0.9565503	1.115457	4.673549
318	-1495.928	-1659.727	163.7995	1.228081	0.98411	1.004176	5.049116
324	-1481.776	-1645.303	163.527	1.329788	1.271198	1.017891	4.979769
330	-1484.346	-1648.459	164.1133	1.088029	1.307187	1.171309	4.680209
336	-1480.55	-1644.684	164.1348	1.35869	0.8687248	0.9804261	4.869213
342	-1480.409	-1644.22	163.8104	1.076303	1.010968	0.9328961	5.15104
348	-1481.885	-1646.356	164.4705	1.215141	1.067726	1.084852	4.59023
