Iteration	Posterior	Likelihood	Prior	tree_length
0	-1544.991	-1711.869	166.8781	5.034797
6	-1550.053	-1717.447	167.394	4.747444
12	-1540.418	-1707.123	166.7056	5.130447
18	-1543.855	-1710.561	166.7056	5.130447
24	-1541.859	-1709.261	167.402	4.742994
30	-1538.83	-1706.745	167.9152	4.455067
36	-1544.1	-1710.911	166.811	5.07202
42	-1556.511	-1723.478	166.9664	4.985722
48	-1552.65	-1719.19	166.5401	5.222061
54	-1535.656	-1702.489	166.8336	5.059488
60	-1552.088	-1718.736	166.6478	5.162421
66	-1537.29	-1704.049	166.7589	5.100923
72	-1540.545	-1708.111	167.5656	4.65142
78	-1551.837	-1718.516	166.6789	5.145223
84	-1544.824	-1712.498	167.6737	4.590826
90	-1545.953	-1713.662	167.7092	4.570869
96	-1550.251	-1717.182	166.9303	5.005794
102	-1555.926	-1723.212	167.2852	4.808209
108	-1544.355	-1711.183	166.828	5.062588
114	-1542.502	-1709.435	166.9337	5.003905
120	-1546.902	-1713.923	167.0204	4.955697
126	-1551.211	-1717.517	166.3059	5.35139
132	-1553.025	-1719.907	166.8823	5.03243
138	-1560.062	-1727.43	167.3679	4.762007
144	-1541.999	-1708.836	166.8373	5.057415
150	-1540.918	-1708.248	167.3303	4.783022
156	-1537.81	-1704.563	166.7536	5.103845
162	-1541.776	-1708.396	166.6202	5.177745
168	-1545.645	-1712.547	166.9017	5.021682
174	-1543.305	-1710.912	167.6067	4.62837
180	-1546.167	-1713.774	167.6067	4.62837
186	-1543.66	-1711.263	167.6024	4.630821
192	-1539.424	-1706.51	167.086	4.919191
198	-1550.24	-1715.738	165.4973	5.795513
204	-1547.354	-1713.875	166.5204	5.232915
210	-1535.299	-1702.175	166.8764	5.035719
216	-1536.76	-1703.586	166.8267	5.063296
222	-1542.478	-1708.827	166.3487	5.327777
228	-1536.238	-1703.108	166.8708	5.038834
234	-1532.765	-1698.552	165.7862	5.637248
240	-1547.624	-1714.329	166.7052	5.130671
246	-1547.928	-1714.294	166.3663	5.318062
252	-1547.9	-1714.089	166.1888	5.415916
258	-1550.698	-1716.689	165.991	5.524774
264	-1534.311	-1701.61	167.2984	4.800855
270	-1540.244	-1707.469	167.2248	4.841888
276	-1553.786	-1720.019	166.2326	5.391772
282	-1546.177	-1713.202	167.0249	4.953215
288	-1548.141	-1715.463	167.3215	4.78793
294	-1545.841	-1713.163	167.3215	4.78793
300	-1550.661	-1718.454	167.793	4.523809
306	-1533.452	-1700.957	167.5046	4.68558
312	-1536.421	-1703.852	167.431	4.726742
318	-1537.459	-1704.89	167.431	4.726742
324	-1544.894	-1713.077	168.1829	4.303946
330	-1544.659	-1712.108	167.4491	4.716656
336	-1548.226	-1714.883	166.6571	5.157297
342	-1552.816	-1720.786	167.97	4.424187
348	-1555.676	-1723.863	168.187	4.301658
354	-1539.37	-1705.931	166.5611	5.210396
360	-1544.473	-1711.282	166.8093	5.07296
366	-1550.599	-1717	166.4012	5.298801
372	-1549.038	-1716.419	167.3811	4.754679
378	-1563.997	-1731.643	167.6458	4.606489
384	-1556.313	-1722.662	166.3495	5.327298
390	-1550.661	-1717.403	166.7418	5.110353
396	-1551.651	-1718.759	167.1085	4.906696
402	-1544.588	-1711.696	167.1085	4.906696
408	-1557.767	-1724.316	166.5489	5.217156
414	-1551.029	-1717.577	166.5474	5.217991
420	-1547.37	-1714.631	167.2611	4.821655
426	-1554.351	-1721.26	166.9087	5.017805
432	-1559.878	-1726.62	166.7414	5.110609
438	-1551.761	-1718.503	166.7414	5.110609
444	-1550.733	-1717.821	167.0881	4.918043
450	-1558.825	-1724.975	166.1494	5.437613
456	-1548.893	-1716.42	167.5268	4.673181
462	-1553.891	-1721.243	167.352	4.770908
468	-1548.72	-1716.072	167.352	4.770908
474	-1557.264	-1724.016	166.7522	5.104634
480	-1553.382	-1720.134	166.7522	5.104634
486	-1553.061	-1719.871	166.8099	5.072609
492	-1564.406	-1730.825	166.4194	5.288721
498	-1557.16	-1724.325	167.1641	4.875703
504	-1557.28	-1724.273	166.9934	4.970722
510	-1558.444	-1725.375	166.9306	5.005643
516	-1547.455	-1714.553	167.0985	4.912273
522	-1551.882	-1718.981	167.0985	4.912273
528	-1554.033	-1721.014	166.9809	4.977657
534	-1547.388	-1715.668	168.2796	4.249183
540	-1545.107	-1712.464	167.3577	4.767725
546	-1533.652	-1700.916	167.2642	4.819927
552	-1544.118	-1710.697	166.5789	5.200587
