Iteration	Posterior	Likelihood	Prior	alpha	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-51.35371	-219.5389	168.1852	1.713013	0.955128	2.265048	0.4225571	1.06375
6	-51.97355	-219.5403	167.5668	1.713013	0.7528777	2.265048	0.5034709	1.6519
12	-52.68591	-223.2713	170.5854	0.7158498	0.7220846	0.6883837	0.418334	1.310133
18	-47.12352	-217.5847	170.4612	0.2950978	0.4831562	1.604449	0.6742257	0.939244
24	-61.08311	-228.7831	167.7	1.091998	0.9502154	3.444993	0.6029378	1.137636
30	-62.76712	-231.0325	168.2654	0.6414813	0.5930763	2.669252	1.165148	1.30482
36	-64.97174	-232.6807	167.709	1.793907	1.228583	1.912373	1.174168	0.6500297
42	-57.25765	-224.1257	166.8681	0.8183616	0.9095375	3.246357	2.272907	0.6944646
48	-54.24564	-222.2566	168.0109	0.3695932	0.9095375	0.9401801	3.569801	0.5047999
54	-47.6511	-214.3161	166.665	2.679005	0.4307874	1.531826	2.424379	0.4685673
60	-62.48637	-227.1098	164.6234	2.92371	0.8565711	1.68171	3.725101	0.5947758
66	-63.5413	-229.0902	165.5489	1.466641	1.327826	1.260708	3.842883	1.051419
72	-68.16972	-235.0864	166.9167	2.340202	0.3578064	2.227434	1.385644	1.209667
78	-60.98195	-227.7675	166.7856	1.940968	0.950912	2.043351	1.848561	0.9974698
84	-49.79562	-218.2052	168.4096	0.975391	1.181167	1.49264	1.157893	1.260394
90	-48.4201	-215.3136	166.8935	1.698101	0.8822942	2.825421	0.6619826	1.635589
96	-52.60914	-218.2215	165.6124	1.911328	2.489797	2.73108	0.7318149	1.350275
102	-55.57589	-223.4579	167.882	1.491669	0.9151571	2.225498	0.7318149	1.312185
108	-57.24538	-222.2831	165.0377	3.261617	0.4577184	3.303033	1.848798	0.9082761
114	-52.8751	-222.0612	169.1861	1.523604	0.6277684	1.298244	0.5976393	1.225954
120	-45.21446	-212.0123	166.7978	2.750313	1.744234	1.119993	0.6155927	1.427354
126	-50.47346	-218.2507	167.7772	1.222676	0.5547362	2.225233	0.6155927	1.910629
132	-68.82625	-238.5932	169.7669	0.081163	1.037956	2.223176	0.7299471	0.7046363
138	-58.51208	-226.5479	168.0358	0.2773998	1.162848	2.530429	1.721087	0.9352862
144	-53.37643	-220.496	167.1196	0.5072876	0.6643211	5.178391	1.18958	1.00564
150	-56.92761	-226.3938	169.4662	0.1959509	1.433653	1.492284	1.218581	0.5882294
156	-61.61642	-230.7485	169.1321	0.4542444	0.7269222	3.034743	0.6339267	0.788905
162	-53.71076	-222.0992	168.3884	0.5845786	1.097997	1.735058	0.7001787	1.805055
168	-60.12956	-225.665	165.5354	2.674095	1.301481	1.977552	0.4883143	2.181513
174	-65.40012	-235.2398	169.8396	0.6043113	0.6817571	1.435401	0.6907189	1.220445
180	-58.27092	-223.1837	164.9127	2.058712	2.654569	3.748849	0.6907189	1.170729
186	-54.21357	-222.2324	168.0188	0.8320049	1.762542	2.073416	0.4751927	1.385525
192	-72.55898	-240.8342	168.2753	0.9282968	1.94346	1.266465	0.9681484	1.160665
198	-69.86536	-239.211	169.3457	1.69223	0.6951314	0.9377828	0.7603874	1.053461
204	-54.40778	-222.7532	168.3454	0.1852388	1.259416	2.299662	1.828896	0.5456853
210	-53.95118	-223.8547	169.9035	0.2313884	1.500266	0.7843679	0.8901861	1.179389
216	-64.21281	-232.2171	168.0043	2.545391	0.6213756	1.223857	0.8901861	1.179389
222	-61.38392	-228.9147	167.5308	0.6070508	0.906056	3.98053	0.9412524	1.160858
228	-60.98023	-227.0039	166.0237	2.280692	0.8601249	3.768422	1.137963	0.9835926
234	-53.23574	-220.441	167.2053	1.30222	2.56726	1.877152	0.9772735	0.7582551
240	-53.79913	-217.651	163.8519	4.544033	1.017411	3.6429	1.100074	0.8366026
246	-47.56675	-215.4146	167.8478	1.72301	1.017411	1.129693	1.633046	1.134433
252	-60.77055	-224.5217	163.7512	2.3857	3.223333	2.46383	2.497534	0.467217
258	-61.00279	-226.8904	165.8876	0.3372956	3.391693	2.292905	2.384364	0.3583984
264	-69.36562	-232.4335	163.0679	0.6294541	3.661638	3.429017	3.872138	0.309185
270	-65.7026	-232.3726	166.67	0.2755188	1.491841	3.861663	2.088617	0.4016804
276	-58.16703	-226.327	168.1599	0.1501476	0.680545	4.462502	1.160284	0.623862
282	-57.64744	-225.9093	168.2618	0.864871	0.9481257	2.357508	1.044876	1.139435
288	-61.96343	-231.048	169.0846	1.285228	0.3902316	1.403129	1.520616	0.4263485
294	-53.41748	-221.938	168.5205	0.5074083	0.4944042	1.021413	3.18909	0.410654
300	-46.90528	-215.0836	168.1783	0.6483465	0.9507189	1.834241	2.21348	0.6031976
306	-61.63332	-232.4789	170.8455	0.2802655	0.3313023	0.9960793	0.9660224	0.8939681
312	-64.87331	-234.4239	169.5506	0.2959161	0.4343769	1.066135	2.356971	0.4137125
318	-62.73734	-232.4261	169.6888	0.3222214	1.257566	1.190755	1.025153	1.011927
324	-77.17107	-244.4521	167.281	0.4297966	1.207599	3.429885	1.551556	1.032027
330	-59.44004	-229.5395	170.0994	0.05299931	1.137467	1.05959	1.023295	1.114883
336	-50.35026	-220.1918	169.8415	0.05299931	0.566787	1.254789	1.507411	1.223563
342	-55.75265	-224.8728	169.1202	0.05905687	1.298942	1.168004	1.976362	0.8646359
348	-45.88944	-215.3676	169.4782	0.05168463	0.5537412	1.172372	2.33355	0.8646359
354	-47.59872	-216.6337	169.035	0.5811302	0.5537412	2.91317	0.951505	0.5665389
360	-60.28913	-229.2828	168.9936	0.5811302	1.158565	2.428779	0.7599668	0.6238842
366	-65.01198	-232.9521	167.9401	0.4506904	1.477531	4.086076	0.5020341	0.6606031
372	-71.52273	-237.9612	166.4384	1.661461	1.252891	2.749288	0.9506046	1.555576
378	-64.78838	-233.9746	169.1862	0.5021365	0.4578659	1.764423	1.778852	0.7276797
384	-53.93708	-223.5324	169.5953	0.3401747	1.016253	1.435303	1.287162	0.80625
390	-61.78363	-230.2846	168.501	0.3401747	1.421321	2.028578	1.453491	0.80625
396	-62.11657	-230.4225	168.3059	0.326822	0.9537549	3.640502	0.6275499	1.143068
402	-65.95008	-236.3776	170.4275	0.2934413	1.063944	0.9026006	0.7190961	1.083401
408	-61.70263	-230.2341	168.5315	0.708396	0.706223	3.036172	0.4922136	1.286732
414	-51.3388	-219.6709	168.3321	0.05752563	1.529475	1.888438	1.711532	1.038494
420	-60.71185	-229.6957	168.9838	0.0621659	2.345432	0.6685414	1.715399	0.8191334
426	-54.98306	-224.0584	169.0754	0.05552796	0.8843177	1.179487	1.988343	1.278122
432	-49.6267	-217.3112	167.6845	0.04127158	1.456891	2.548156	1.518173	1.3734
438	-53.28053	-220.8903	167.6098	0.04127158	1.83678	1.272165	1.77717	1.793367
444	-54.32234	-221.9678	167.6455	0.04127158	1.286818	1.559418	1.77717	1.93001
450	-57.85515	-225.3564	167.5013	0.0591382	1.859613	2.629294	0.6738912	1.800083
456	-66.0265	-233.826	167.7995	0.2041276	1.477724	1.967193	2.04628	1.068992
462	-60.95194	-228.326	167.374	1.347339	0.433269	3.029683	1.814042	0.6295007
468	-62.32204	-229.3872	167.0652	0.8453167	0.6211602	6.263887	0.6935136	0.6571927
474	-60.27649	-230.3915	170.115	0.2138905	0.7086184	1.466363	1.082911	0.9059069
480	-62.45389	-232.0412	169.5873	0.4413504	0.9078783	1.100145	0.8585569	1.502737
486	-50.92935	-220.0577	169.1284	1.019228	0.7575589	1.418375	0.7596696	1.361678
492	-49.803	-218.4597	168.6567	0.7652155	1.277779	2.047874	1.078073	0.6778326
498	-55.70469	-222.2074	166.5027	2.455442	1.690085	1.247946	1.770625	0.8421337
504	-54.91151	-220.8758	165.9643	2.951752	1.534532	1.166043	1.720289	1.160136
510	-54.62531	-223.1963	168.571	1.008664	0.5462318	2.275873	0.8253096	1.309845
516	-62.83131	-228.8471	166.0157	1.565971	0.9233705	5.887758	0.7802432	0.8512774
522	-55.31702	-224.0903	168.7733	1.297121	1.206355	1.066298	0.7802432	1.327204
528	-59.92731	-229.1049	169.1775	0.8549062	0.7999756	1.03924	1.248657	1.327204
534	-61.01526	-229.0229	168.0077	1.969096	0.4351953	1.246945	1.565665	1.177664
540	-61.14206	-228.0658	166.9237	0.8198401	0.3345928	5.70359	0.796761	1.177664
546	-54.12382	-222.0428	167.919	1.060586	2.347089	1.1816	1.070156	1.044776
552	-72.16414	-239.5285	167.3644	0.9246752	0.96071	1.655125	2.567062	1.044776
558	-65.23857	-231.9394	166.7009	1.738763	1.443556	2.407484	1.119211	1.215246
564	-52.18606	-219.9592	167.7731	2.35327	0.9916361	1.153391	1.388049	0.8148509
570	-64.82749	-232.4332	167.6057	1.44667	2.918163	1.59532	0.4668728	0.6945179
576	-52.62941	-220.6949	168.0655	1.44667	0.8167028	1.935529	1.015873	1.243352
582	-61.40494	-227.3947	165.9898	1.44667	1.552823	2.790814	2.229751	0.6636288
588	-67.12454	-236.6877	169.5631	0.3931632	0.7009932	0.8438784	2.277796	0.5873306
594	-54.96318	-223.4006	168.4374	0.3599327	0.9947649	1.08794	2.910077	0.5749878
600	-43.62202	-212.0712	168.4492	0.3599327	0.7011367	3.986648	0.9344433	0.5722197
606	-57.27438	-227.7014	170.427	0.2261999	0.4444154	1.874223	0.5547568	0.9401946
612	-46.05922	-215.0898	169.0306	0.7145938	1.08275	1.897804	0.7029726	1.110933
618	-42.27047	-210.5732	168.3027	1.181731	1.297003	1.267517	1.750864	0.5563277
624	-39.80061	-209.1006	169.2999	0.7759332	1.297003	1.155866	0.7539576	1.197151
630	-55.51053	-222.3318	166.8213	3.576805	0.5748729	1.252691	0.9173429	1.291891
636	-50.04134	-218.2708	168.2295	0.7390462	1.111593	2.667789	0.8632072	1.084242
642	-50.30014	-217.8746	167.5745	0.6279456	0.663337	4.578279	1.204826	0.6565273
648	-51.68833	-219.7192	168.0309	0.1525882	0.5594735	6.250215	0.4350537	0.7307342
654	-44.46781	-212.435	167.9672	0.186381	1.188332	4.419904	0.7682272	0.7590456
660	-63.8074	-232.3219	168.5145	0.8327401	0.7610645	2.397885	1.289385	0.8161511
666	-62.04786	-230.6233	168.5754	0.3343601	1.207467	2.241355	1.087021	1.147598
672	-57.38504	-227.323	169.938	0.280768	0.8803456	1.051196	1.64697	0.5373693
678	-68.94329	-235.7579	166.8146	0.9143886	1.688608	1.89756	1.171467	1.850864
684	-56.84372	-223.0677	166.224	1.523423	0.817461	4.470743	1.109472	1.183819
690	-49.94626	-217.5519	167.6056	1.763558	0.7153453	2.137715	1.417647	0.9348792
696	-64.04921	-233.2277	169.1785	0.102788	1.643309	2.008711	0.7417829	0.9046491
702	-51.33823	-218.4525	167.1143	0.4328622	1.643309	2.008711	2.678056	0.5891484
708	-65.80073	-233.7788	167.9781	0.286276	1.003515	3.136591	1.359667	1.067182
714	-59.46921	-225.0648	165.5956	2.219559	2.175584	2.759772	0.9293569	1.131151
720	-50.13206	-218.0707	167.9387	1.110291	0.7552525	2.759772	1.43019	0.6374129
726	-49.61942	-217.7463	168.1269	0.7533325	1.504025	2.206099	1.159898	0.8439823
732	-58.14022	-224.9371	166.7968	0.6446509	1.073496	4.634842	1.471565	0.7642236
738	-48.53622	-217.2648	168.7286	0.09873667	0.9004843	3.799196	0.7424748	0.7642236
744	-51.13013	-219.6722	168.5421	0.2842463	1.5842	2.75069	0.7396132	0.8190865
750	-46.08571	-216.0462	169.9604	0.4432342	1.257606	1.07788	0.7440147	1.012349
756	-50.09973	-219.12	169.0202	0.8658133	0.7021459	2.238553	0.8241063	0.9420977
762	-56.35188	-227.0572	170.7053	0.8309303	0.4924319	0.3569645	1.168342	0.6803057
768	-51.10784	-220.7897	169.6819	0.9585676	0.6622861	1.20477	0.4378927	1.457722
774	-57.8451	-225.9785	168.1334	1.987502	0.8105637	0.9062432	0.2439593	2.068432
780	-58.09971	-226.1296	168.0299	1.311332	0.4747733	2.53785	0.3461537	1.727631
786	-52.20469	-218.931	166.7264	1.391927	1.825558	2.880651	0.3629833	1.512629
792	-50.42036	-214.4367	164.0163	4.854143	0.7494362	2.288023	1.521125	1.166012
798	-53.84991	-218.2743	164.4244	2.909556	2.047595	2.983252	0.5693539	1.740116
804	-45.22634	-213.491	168.2647	0.5600109	0.9255769	3.759625	0.1662779	1.330588
810	-65.42146	-232.9433	167.5218	2.266114	0.45958	1.033819	2.291862	0.8408071
816	-52.71536	-218.5477	165.8324	2.266114	0.6733916	2.682422	2.470567	0.7192826
822	-59.36868	-224.4963	165.1277	1.561282	2.227771	4.18423	1.528084	0.5555899
828	-53.72714	-223.6624	169.9352	0.6665696	0.9681578	0.8845486	1.009872	1.02832
834	-47.78236	-216.2746	168.4923	1.631057	1.321106	0.8845486	0.8714128	1.266363
840	-53.56926	-220.2979	166.7287	1.631057	0.9830264	3.115964	1.367611	1.000632
846	-55.08473	-222.9933	167.9086	0.8029331	0.8436275	2.773977	1.641593	0.6972557
852	-56.32885	-225.6746	169.3457	0.4461805	0.4694748	1.615459	1.641593	0.9332033
858	-49.89365	-217.2588	167.3651	0.9148177	0.6955719	3.518857	1.69996	0.7075186
864	-49.32447	-219.441	170.1166	0.5037061	0.4994666	1.233246	1.333113	0.708577
870	-43.10842	-213.9354	170.827	0.1954281	0.7495219	1.233246	0.7666708	0.623592
876	-47.64763	-216.8212	169.1736	1.016674	0.7895601	1.637223	0.9927967	0.8986539
882	-60.7026	-228.7186	168.016	0.767596	1.062092	0.6658571	2.9507	1.020795
888	-57.29431	-225.7487	168.4544	0.4143576	0.4010807	2.58519	2.001532	0.6213464
894	-64.79583	-231.8374	167.0416	2.204558	0.4375754	2.279916	1.649246	0.9154266
900	-56.2665	-223.7419	167.4754	0.7932719	1.865802	1.589073	1.868297	0.9673046
906	-61.9855	-227.6426	165.6571	1.744379	2.929607	1.599311	1.868297	0.991235
912	-57.67282	-225.7739	168.1011	0.4461703	1.195209	2.905862	1.124935	0.991235
918	-48.88954	-217.6037	168.7141	1.316491	1.041016	1.182097	0.7851431	1.393648
924	-47.76652	-217.3096	169.543	0.3156148	0.753773	2.231965	0.6173092	1.127477
930	-65.05268	-233.3618	168.3092	0.07040642	1.358648	2.050188	1.124819	1.548651
936	-62.47119	-226.7849	164.3137	3.638663	1.33307	2.459915	0.7316424	1.911641
942	-46.69499	-217.0455	170.3505	0.8897383	0.3731624	1.063392	0.9258358	0.7122684
948	-56.45024	-225.7984	169.3482	1.198952	0.5947857	1.247433	0.5979219	1.418529
954	-55.00901	-219.8738	164.8648	4.410822	0.675697	2.883415	0.8233138	1.086455
960	-45.66037	-213.9563	168.2959	2.246784	0.7163103	1.307852	1.082654	0.8240366
966	-53.43532	-221.2032	167.7679	1.035651	0.6820556	3.866098	0.9904635	0.673575
972	-46.79318	-215.2347	168.4415	0.7462639	1.07733	2.06213	1.145048	1.093589
978	-54.79956	-221.4064	166.6068	0.4339108	2.662668	3.307046	1.145048	0.9352176
984	-53.24711	-221.1092	167.8621	0.5301637	1.468631	3.340727	0.9914063	0.6195859
990	-57.27132	-225.4441	168.1728	1.249266	1.646252	1.253228	1.235366	0.9612961
996	-64.61823	-232.7018	168.0835	1.249266	1.541554	1.295154	0.8325948	1.435508
1002	-43.61655	-213.6043	169.9878	1.249266	0.7244096	0.4854471	0.8836299	1.100005
1008	-40.93563	-211.4624	170.5268	0.527968	0.5982208	1.076946	0.8852659	0.8448634
1014	-50.70544	-218.3557	167.6503	0.8369149	0.8773745	2.018099	2.486562	0.4925708
