Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	part_rate_trans	root_freq_neo[1]	root_freq_neo[2]	root_freq_trans[1]	root_freq_trans[2]	tree_length
0	-397.7368	-552.5817	154.8449	2.323717	14.45755	4.973304	0.706377	0.293623	0.587811	0.412189	3.200307
6	-404.6518	-563.7427	159.0909	1.954531	7.836827	3.158766	0.701784	0.298216	0.603202	0.396798	3.200307
12	-429.2466	-585.7227	156.4761	1.937333	6.222796	2.580344	0.555409	0.444591	0.791007	0.208993	5.463561
18	-425.9055	-583.5775	157.672	1.751563	8.36954	2.347686	0.734001	0.265999	0.528142	0.471858	4.49191
24	-423.5188	-579.7958	156.277	1.935923	10.91271	2.679514	0.793155	0.206845	0.706968	0.293032	4.600906
30	-414.4291	-570.8098	156.3807	2.199168	8.224296	2.841914	0.670248	0.329752	0.720483	0.279517	4.743458
36	-425.9571	-579.1127	153.1555	2.031526	11.84482	2.581057	0.670248	0.329752	0.606346	0.393654	6.049379
42	-417.3677	-577.5179	160.1502	1.937351	9.077833	1.776801	0.677862	0.322138	0.661147	0.338853	3.135724
48	-412.6989	-576.0953	163.3963	1.680775	4.231463	2.354049	0.797192	0.202808	0.661147	0.338853	2.364072
54	-403.5761	-564.2464	160.6704	1.695183	7.13605	2.354049	0.709629	0.290371	0.67699	0.32301	3.093134
60	-407.102	-567.7198	160.6178	1.781199	7.13605	2.289616	0.695852	0.304148	0.850314	0.149686	3.26417
66	-407.72	-564.6863	156.9663	2.11941	15.14369	4.358638	0.765825	0.234175	0.750662	0.249338	2.425814
72	-400.6919	-560.5025	159.8106	2.018983	9.226841	2.33092	0.913253	0.0867472	0.750662	0.249338	3.28282
78	-397.1143	-554.4595	157.3452	2.158335	9.226841	2.89123	0.685686	0.314314	0.680388	0.319612	3.973478
84	-413.0119	-570.5979	157.586	2.158335	7.324264	3.261305	0.611819	0.388181	0.576089	0.423911	3.973478
90	-413.2562	-568.7435	155.4873	2.027774	14.43378	5.279136	0.5973	0.4027	0.655632	0.344368	2.789022
96	-405.1898	-558.9357	153.7459	2.170584	19.09192	6.631013	0.840248	0.159752	0.757238	0.242762	2.527628
102	-427.6899	-586.4464	158.7565	1.689801	13.28687	2.603691	0.641887	0.358113	0.751677	0.248323	2.887605
