Iteration	Posterior	Likelihood	Prior	gain_loss_neo	part_rate_trans	tree_length
0	-688.2619	-852.3547	164.0928	0.9913477	0.8974598	5.574485
6	-678.395	-842.3121	163.9171	1.530421	0.7480941	5.464692
12	-685.2217	-849.6107	164.389	0.83088	0.9603374	5.464692
18	-684.5698	-850.347	165.7773	1.000374	0.8008032	4.689623
24	-680.5244	-844.4671	163.9427	0.9599991	0.775629	5.740806
30	-677.5226	-841.3266	163.804	0.9613307	0.8702646	5.764198
36	-687.97	-851.3169	163.3468	1.114156	0.7705971	5.985125
42	-693.6906	-857.4081	163.7175	0.9518625	0.9047075	5.797864
48	-680.7895	-844.3685	163.579	0.9250183	0.8103521	5.939786
54	-687.1209	-850.8907	163.7698	1.272743	0.734346	5.688137
60	-690.6949	-855.1867	164.4918	1.133768	0.9320543	5.257329
66	-687.6927	-851.5648	163.8721	1.340977	0.8510158	5.531633
72	-683.556	-846.6187	163.0627	1.506612	0.8408069	5.894482
78	-683.5267	-849.192	165.6653	0.9968352	0.8305928	4.737598
84	-683.3239	-848.3946	165.0707	1.605944	0.8360474	4.737598
90	-685.802	-851.0495	165.2476	1.202772	1.167123	4.668402
96	-672.0422	-837.7164	165.6742	1.022684	0.9379395	4.658067
102	-687.2165	-852.0421	164.8256	1.131379	0.802634	5.145621
108	-689.2676	-853.3001	164.0324	1.175333	0.9251879	5.491692
114	-673.8838	-836.5095	162.6257	1.028752	0.8409743	6.385463
120	-676.4899	-839.9858	163.4959	1.056584	0.8409743	5.896646
126	-679.428	-843.1116	163.6836	0.9738484	0.8094747	5.856484
132	-686.2434	-849.6961	163.4526	1.205969	0.8094747	5.856484
138	-689.4648	-855.162	165.6972	1.091439	0.9279862	4.612252
144	-690.0037	-853.7944	163.7907	1.112478	1.06107	5.584101
150	-686.8504	-851.1752	164.3248	1.45292	0.9537047	5.166311
156	-687.7781	-852.5008	164.7227	0.9430403	1.079908	5.153143
162	-687.2923	-851.1663	163.8739	1.292577	1.013341	5.467126
168	-684.0115	-849.0973	165.0858	1.292577	1.07534	4.761043
174	-688.9624	-853.1595	164.1971	1.480583	0.9049041	5.249533
180	-682.4779	-846.8869	164.409	1.19938	0.9640822	5.249533
186	-697.6442	-861.0063	163.3621	0.9553116	0.7716506	6.06271
