Iteration	Posterior	Likelihood	Prior	tree_length
0	-541.1718	-714.1093	172.9376	1.3451
6	-541.2239	-714.1615	172.9376	1.3451
12	-546.9466	-720.199	173.2525	1.076059
18	-555.661	-728.8576	173.1966	1.127258
24	-544.2855	-717.1624	172.8769	1.392885
30	-554.8301	-728.049	173.2189	1.10704
36	-549.2773	-722.1889	172.9116	1.365668
42	-546.2724	-719.2263	172.954	1.331981
48	-545.601	-718.5979	172.9969	1.297348
54	-544.1364	-716.6527	172.5163	1.661311
60	-543.9423	-716.4778	172.5355	1.6475
66	-545.2318	-717.8831	172.6512	1.563474
72	-550.7176	-723.8342	173.1166	1.197427
78	-559.1366	-731.724	172.5874	1.610091
84	-567.1661	-739.8025	172.6365	1.574314
90	-560.1786	-732.2136	172.035	1.992974
96	-558.1708	-731.3038	173.133	1.183262
102	-558.1899	-730.5938	172.4039	1.740894
108	-547.0843	-719.7412	172.6568	1.559381
114	-555.1061	-727.7915	172.6854	1.538289
120	-550.1967	-722.5583	172.3616	1.770431
126	-544.2573	-716.9777	172.7205	1.51219
132	-547.8531	-720.8575	173.0044	1.291243
138	-549.0754	-722.2521	173.1767	1.144967
144	-550.032	-722.5182	172.4861	1.682823
150	-550.939	-723.5884	172.6494	1.564812
156	-550.6323	-723.8083	173.1761	1.145535
162	-553.0989	-725.9364	172.8375	1.423443
168	-556.1629	-728.8753	172.7124	1.518182
174	-557.1218	-729.5895	172.4677	1.695928
180	-559.3344	-732.2153	172.881	1.389694
186	-569.2974	-742.0997	172.8022	1.450481
192	-555.5846	-728.3868	172.8022	1.450481
198	-559.8922	-732.6944	172.8022	1.450481
204	-555.8668	-728.492	172.6252	1.582549
210	-558.6242	-730.9723	172.3481	1.779874
216	-556.6123	-729.3595	172.7472	1.492141
222	-552.7254	-725.3927	172.6674	1.551607
228	-554.0636	-727.1654	173.1018	1.210089
234	-562.7215	-736.0601	173.3386	0.9926153
240	-554.2023	-727.0731	172.8708	1.397605
246	-550.6204	-723.2469	172.6265	1.58162
252	-560.8804	-733.8863	173.0058	1.290085
258	-551.7912	-725.0168	173.2255	1.100978
264	-548.867	-721.6923	172.8253	1.432816
270	-541.4783	-714.1789	172.7006	1.527001
276	-544.8735	-717.5917	172.7182	1.513859
282	-553.0385	-725.9138	172.8753	1.394131
288	-548.869	-721.7328	172.8638	1.403089
294	-557.6692	-730.2182	172.549	1.637822
300	-548.5268	-721.4364	172.9095	1.36728
306	-540.5337	-713.5661	173.0324	1.26828
312	-547.6895	-720.8226	173.1332	1.183139
318	-545.5669	-718.5614	172.9945	1.29932
324	-554.8929	-727.3654	172.4725	1.692499
330	-556.2825	-728.755	172.4725	1.692499
336	-552.1549	-724.6183	172.4633	1.699004
342	-553.4228	-726.0641	172.6414	1.570728
348	-549.01	-721.3864	172.3764	1.76014
354	-555.4061	-727.8953	172.4892	1.680634
360	-556.3099	-729.5397	173.2298	1.09707
366	-546.683	-719.7442	173.0612	1.244366
372	-560.5782	-733.7124	173.1342	1.182241
378	-552.6801	-725.6417	172.9615	1.325932
384	-548.2162	-720.6703	172.4541	1.705543
390	-549.5062	-722.4076	172.9013	1.37374
396	-546.7776	-719.724	172.9465	1.338001
402	-547.0474	-720.1997	173.1523	1.166499
408	-548.213	-721.4195	173.2065	1.118292
414	-545.21	-718.1937	172.9837	1.308077
420	-551.1477	-723.5598	172.4121	1.735152
426	-544.3509	-716.9294	172.5785	1.616543
432	-544.3013	-717.22	172.9187	1.360044
438	-553.0932	-725.9443	172.8511	1.412906
444	-548.2948	-721.0655	172.7707	1.47445
450	-544.6022	-717.3729	172.7707	1.47445
456	-548.2185	-720.6663	172.4479	1.709935
462	-539.5013	-712.282	172.7807	1.466817
468	-537.3435	-710.4379	173.0944	1.216353
474	-539.8901	-713.0172	173.1271	1.188366
480	-548.734	-721.7147	172.9807	1.310509
486	-551.0317	-724.364	173.3323	0.9990189
492	-544.9265	-717.5921	172.6657	1.552856
498	-548.523	-721.2386	172.7156	1.515796
504	-551.5575	-724.6018	173.0442	1.258491
510	-556.5829	-729.2045	172.6217	1.585151
516	-551.1207	-723.565	172.4443	1.712435
522	-552.3792	-725.0891	172.7098	1.520115
528	-555.3105	-728.0513	172.7409	1.496906
534	-551.7059	-724.6018	172.8958	1.378053
540	-548.571	-721.7434	173.1724	1.148786
546	-552.4876	-725.4337	172.9461	1.338318
552	-551.3157	-724.08	172.7643	1.479275
558	-561.5423	-734.3066	172.7643	1.479275
564	-555.4397	-728.5674	173.1277	1.187884
570	-557.0927	-729.3347	172.242	1.853084
576	-551.119	-723.6028	172.4838	1.684487
582	-553.8997	-726.6354	172.7357	1.500816
588	-539.5636	-712.4546	172.8911	1.381797
594	-539.4298	-712.2426	172.8128	1.442417
600	-546.1594	-719.2252	173.0658	1.240515
606	-548.1723	-720.7811	172.6088	1.594539
612	-554.9661	-727.7394	172.7732	1.472499
618	-553.1701	-725.9433	172.7732	1.472499
624	-551.2543	-724.1028	172.8485	1.414967
630	-546.8378	-719.6863	172.8485	1.414967
636	-550.8352	-723.6718	172.8366	1.424116
642	-548.9349	-721.7098	172.7749	1.471241
648	-558.4729	-731.3754	172.9024	1.372889
654	-555.8259	-728.4113	172.5854	1.611565
660	-549.3805	-722.2888	172.9083	1.368235
666	-556.9	-729.7572	172.8572	1.408189
672	-551.6196	-724.7365	173.1169	1.197171
678	-548.2407	-721.4322	173.1915	1.131773
684	-547.9236	-720.9458	173.0222	1.276709
690	-555.5399	-728.5872	173.0473	1.255918
696	-555.1975	-728.1432	172.9457	1.338602
702	-557.6819	-730.5632	172.8814	1.389393
708	-562.9784	-736.091	173.1125	1.200914
714	-564.7762	-737.71	172.9338	1.34811
720	-553.4386	-725.8501	172.4115	1.735541
726	-549.692	-722.3019	172.6099	1.593741
732	-548.882	-721.3597	172.4776	1.688848
738	-547.5185	-719.9754	172.4569	1.703551
744	-545.6589	-718.1098	172.4508	1.707834
750	-559.0463	-731.6587	172.6123	1.591961
756	-558.5445	-731.1569	172.6123	1.591961
762	-558.3573	-731.386	173.0288	1.271265
768	-549.0834	-722.1627	173.0793	1.229127
774	-555.1803	-727.6356	172.4553	1.704698
780	-555.5117	-728.4586	172.9469	1.337619
786	-548.5378	-721.1725	172.6348	1.575556
792	-550.9065	-723.7296	172.8231	1.434485
798	-547.4102	-720.3225	172.9123	1.365131
804	-548.1127	-721.1854	173.0727	1.234718
810	-549.9772	-722.5527	172.5755	1.618699
816	-546.3543	-719.2632	172.9089	1.367796
822	-545.8191	-718.7717	172.9526	1.333131
828	-550.5203	-723.3708	172.8505	1.413399
834	-551.4248	-724.5111	173.0863	1.223222
840	-552.2341	-725.2625	173.0284	1.271569
846	-548.337	-720.7219	172.3849	1.754209
852	-549.6799	-722.5136	172.8337	1.426364
858	-553.1947	-726.2396	173.0449	1.257942
864	-555.6899	-728.2573	172.5674	1.62454
870	-564.0756	-736.6431	172.5674	1.62454
876	-556.9879	-729.8948	172.9068	1.369437
882	-549.6944	-722.7504	173.056	1.248697
888	-546.2868	-719.2013	172.9146	1.363321
894	-553.6295	-726.4999	172.8704	1.397978
900	-550.3588	-723.2006	172.8418	1.420137
906	-547.1388	-719.8781	172.7393	1.498061
912	-550.4582	-723.1004	172.6422	1.570093
918	-553.0211	-725.4513	172.4301	1.722467
924	-543.4264	-716.4459	173.0196	1.278817
930	-548.3369	-721.7036	173.3668	0.9638606
936	-544.8824	-718.2491	173.3668	0.9638606
942	-546.6859	-719.8266	173.1407	1.176646
948	-543.6211	-716.7617	173.1407	1.176646
954	-548.0611	-720.6344	172.5732	1.620332
960	-546.9062	-719.2697	172.3635	1.769159
966	-543.6147	-716.3374	172.7228	1.510474
972	-551.3376	-723.5271	172.1894	1.888921
978	-547.3651	-719.8006	172.4356	1.718616
984	-559.0922	-731.8557	172.7635	1.479855
990	-551.7132	-724.8835	173.1703	1.150675
996	-546.2422	-718.8065	172.5643	1.62677
1002	-550.3559	-722.9202	172.5643	1.62677
1008	-547.9317	-721.0499	173.1182	1.196085
1014	-546.1585	-719.1185	172.96	1.327153
1020	-553.1567	-725.8207	172.664	1.554091
1026	-545.4892	-718.4912	173.002	1.293209
1032	-545.6031	-718.187	172.5839	1.612609
1038	-551.5267	-724.1958	172.6691	1.550297
1044	-560.1425	-732.9797	172.8373	1.423601
1050	-557.5417	-730.5499	173.0082	1.288117
1056	-570.3096	-743.0126	172.703	1.525233
1062	-567.3058	-739.9579	172.6521	1.562822
1068	-572.8758	-745.528	172.6521	1.562822
1074	-549.6931	-722.4313	172.7382	1.498916
1080	-548.9552	-721.9134	172.9583	1.32856
1086	-554.6117	-727.6177	173.006	1.28992
1092	-555.6392	-728.4964	172.8572	1.408188
1098	-561.7567	-734.6139	172.8572	1.408188
1104	-568.8888	-741.6535	172.7647	1.478983
1110	-561.6883	-734.4529	172.7647	1.478983
1116	-561.5363	-734.2059	172.6696	1.54997
1122	-557.1388	-730.1045	172.9658	1.322537
1128	-554.3818	-726.5179	172.1361	1.925088
1134	-554.9863	-728.023	173.0367	1.264735
1140	-556.3798	-729.1824	172.8027	1.450131
1146	-556.4638	-729.368	172.9042	1.371522
1152	-555.2181	-728.0744	172.8563	1.408905
1158	-557.4796	-729.8882	172.4086	1.737577
1164	-573.0334	-745.9513	172.918	1.360622
1170	-562.4874	-735.4668	172.9794	1.31154
1176	-553.1335	-725.9618	172.8283	1.430472
1182	-554.3067	-727.2485	172.9418	1.341717
1188	-543.8657	-716.6237	172.758	1.484027
1194	-552.588	-725.346	172.758	1.484027
1200	-554.5225	-727.3159	172.7935	1.457153
1206	-548.2715	-721.0756	172.8041	1.449041
1212	-561.6202	-734.5084	172.8883	1.384001
1218	-556.1929	-729.1376	172.9447	1.339386
1224	-552.87	-726.0346	173.1646	1.155703
1230	-558.1504	-731.315	173.1646	1.155703
1236	-551.6195	-724.7587	173.1392	1.17794
1242	-544.8613	-717.7349	172.8735	1.395495
1248	-555.8659	-728.7396	172.8737	1.395408
1254	-561.5031	-734.2126	172.7095	1.520346
1260	-562.499	-735.46	172.961	1.326393
1266	-563.3373	-736.0932	172.7559	1.485567
1272	-552.963	-725.6484	172.6854	1.538288
1278	-550.3753	-723.0232	172.6479	1.565924
1284	-554.1429	-726.9109	172.768	1.476454
1290	-570.8427	-743.514	172.6713	1.54872
1296	-568.1965	-741.1408	172.9443	1.33971
1302	-561.2404	-733.9934	172.7529	1.487827
1308	-563.6232	-736.0743	172.4511	1.707651
1314	-557.3099	-730.3832	173.0734	1.234145
1320	-554.8198	-727.1496	172.3299	1.792515
1326	-550.2747	-723.1222	172.8475	1.415689
1332	-561.0851	-733.7844	172.6993	1.52796
1338	-564.0554	-736.5661	172.5107	1.665292
1344	-555.568	-728.1618	172.5938	1.605442
1350	-557.0265	-729.6744	172.648	1.56588
1356	-548.536	-720.2492	171.7131	2.204279
1362	-543.3246	-716.1317	172.8071	1.446776
1368	-542.2565	-715.1119	172.8553	1.409641
1374	-545.5376	-718.3449	172.8073	1.446621
1380	-541.8353	-714.6426	172.8073	1.446621
1386	-542.2264	-714.7191	172.4927	1.678135
1392	-538.0675	-710.7627	172.6953	1.530936
1398	-551.1042	-723.873	172.7688	1.475864
1404	-548.1138	-720.9569	172.8431	1.419129
1410	-550.6632	-723.5063	172.8431	1.419129
1416	-556.7082	-729.8313	173.1232	1.191791
1422	-552.1642	-724.6486	172.4844	1.684043
1428	-541.9264	-714.9889	173.0624	1.243321
1434	-550.5423	-723.6047	173.0624	1.243321
1440	-552.2067	-724.8754	172.6687	1.550598
1446	-562.0611	-734.5999	172.5389	1.645111
1452	-551.0299	-723.9336	172.9037	1.371857
1458	-553.5573	-726.1477	172.5904	1.607944
1464	-551.48	-724.0182	172.5383	1.645534
1470	-558.2446	-731.0959	172.8512	1.412807
1476	-563.8062	-736.6371	172.8309	1.428538
1482	-558.0849	-730.3944	172.3096	1.806566
1488	-557.1241	-729.4814	172.3573	1.773491
1494	-550.9313	-723.4727	172.5414	1.643295
1500	-553.2959	-725.9414	172.6456	1.56764
1506	-558.0191	-730.5852	172.566	1.625551
1512	-554.2264	-726.5465	172.3202	1.799231
1518	-560.1218	-732.4844	172.3626	1.769753
1524	-552.0349	-724.5812	172.5462	1.63982
1530	-560.5665	-733.2728	172.7062	1.522812
1536	-554.0108	-726.7171	172.7062	1.522812
1542	-567.146	-740.0086	172.8627	1.403957
1548	-571.0706	-743.36	172.2894	1.820464
1554	-557.0681	-729.9231	172.855	1.409874
1560	-558.6374	-731.6154	172.9781	1.312623
1566	-567.199	-740.177	172.9781	1.312623
1572	-553.4834	-726.2909	172.8075	1.446475
1578	-550.3699	-723.3358	172.9659	1.322406
1584	-549.5608	-722.226	172.6652	1.55318
1590	-544.1852	-717.2757	173.0905	1.219718
