Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-1619.692	-1787.679	167.9871	1.987314	0.9514203	1.114953	0.8581881	1.500097
6	-1627.508	-1796.318	168.8102	1.838425	0.6897701	0.9012937	0.651079	1.500097
12	-1618.866	-1787.236	168.37	1.838425	0.8420188	0.9871513	0.5965857	1.692237
18	-1614.62	-1782.154	167.5344	1.982139	1.409593	1.178044	0.664168	1.602308
24	-1619.271	-1788.523	169.2524	0.2191442	1.232428	1.178044	0.8476533	1.62614
30	-1621.764	-1791.112	169.3475	0.7615247	1.070449	0.744567	0.6706208	1.717989
36	-1611.369	-1780.866	169.4963	0.07028423	1.070449	1.071995	0.7958338	1.783629
42	-1613.358	-1782.664	169.3059	0.6193957	0.8890366	1.177222	0.9831956	1.442926
48	-1619.007	-1788.633	169.6257	0.4137189	1.087089	1.046686	0.915144	1.354167
54	-1622.104	-1792.071	169.9665	0.4568514	1.010224	0.7254483	0.8631841	1.402039
60	-1626.238	-1796.166	169.9281	0.3973165	0.8422808	0.9193104	0.8806439	1.447296
66	-1625.975	-1795.403	169.4278	0.2455842	1.053586	1.024572	0.8627861	1.70686
72	-1623.444	-1793.518	170.0742	0.4378757	0.9001507	0.7908368	0.6092323	1.562593
78	-1625.02	-1794.026	169.0061	0.3160829	1.220642	1.271796	0.6008817	1.847881
84	-1612.01	-1781.884	169.8741	0.4202724	0.8276434	0.7733898	0.8333308	1.622417
90	-1622.201	-1791.89	169.6892	0.3125854	0.9422167	1.022204	0.8215278	1.582262
96	-1635.966	-1805.893	169.9273	0.137066	0.838019	1.089555	0.9727025	1.449667
102	-1624.632	-1794.188	169.5561	0.08511767	1.131882	1.089555	1.052292	1.488261
108	-1629.894	-1799.528	169.6338	0.07507397	1.304745	1.089555	0.9712355	1.367874
114	-1629.53	-1796.824	167.2942	2.108928	1.038346	1.089555	1.041011	1.73672
120	-1633.165	-1802.327	169.1622	0.8200974	1.081204	1.103853	0.7060953	1.51916
126	-1636.128	-1805.719	169.591	0.8200974	0.7264625	1.27606	0.7604372	1.283112
132	-1635.965	-1805.103	169.1379	0.4999242	1.140133	0.8592701	0.7612767	1.856819
138	-1629.214	-1798.675	169.4611	0.2056666	1.137368	0.8528875	0.7031835	1.882875
144	-1625.609	-1794.977	169.3685	0.4094009	0.8764493	1.450372	0.6930435	1.581521
150	-1607.659	-1777.308	169.648	0.3058068	0.9322231	1.128907	0.7495667	1.599364
156	-1609.868	-1779.682	169.814	0.189294	0.9125801	1.084774	0.8182618	1.559373
162	-1611.423	-1781.049	169.6261	0.1625362	0.9125801	1.027104	0.606047	1.900529
168	-1625.269	-1794.501	169.2322	0.6101014	1.207355	0.9738356	0.6771347	1.646224
174	-1617.397	-1786.869	169.4724	0.4123025	1.04941	0.9738356	0.6771347	1.727533
180	-1631.499	-1801.166	169.667	0.4123025	0.9427097	0.8981514	0.7962586	1.633848
186	-1625.973	-1795.987	170.0139	0.1066592	0.9027484	0.9320613	0.7610603	1.633848
192	-1624.95	-1794.664	169.7139	0.2632179	0.8689474	0.9320613	0.9106535	1.653502
198	-1612.953	-1782.009	169.0559	0.2632179	1.249126	1.019564	0.7120402	1.925265
204	-1619.785	-1787.739	167.9538	1.95522	1.249126	1.019564	0.8240926	1.423278
210	-1620.347	-1789.119	168.7714	0.5163738	0.9962385	1.120276	0.7062478	2.050622
216	-1612.257	-1781.427	169.1694	0.3788318	1.081191	0.9609979	0.6172153	1.985944
222	-1631.339	-1800.55	169.2103	0.4220149	1.081191	0.9609979	0.5331596	1.985944
228	-1628.26	-1797.563	169.3029	0.4220149	1.119829	0.9199181	0.6324741	1.857954
234	-1620.37	-1790.251	169.8808	0.4220149	0.7550644	0.7882327	0.7439063	1.720065
240	-1612.027	-1781.605	169.5777	0.7554205	0.90752	0.7882327	0.5827593	1.707206
246	-1607.562	-1776.123	168.561	1.806961	1.048524	0.6782287	0.7949687	1.500245
252	-1615.107	-1784.277	169.1703	0.8492454	1.048524	1.100159	0.7456206	1.488854
258	-1627.078	-1796.859	169.7817	0.3535881	0.9757905	0.6080643	0.9961379	1.621729
264	-1619.922	-1789.231	169.3087	0.1629249	1.261833	0.9267563	0.6431383	1.923042
270	-1611.801	-1781.8	169.9991	0.3179268	0.9426647	0.7186322	0.9215953	1.495062
276	-1607.914	-1777.659	169.7441	0.3867925	1.011981	0.7990657	0.784276	1.625671
282	-1617.231	-1787.018	169.7877	0.4998765	1.256898	0.7605459	0.7919337	1.346428
288	-1623.58	-1793.293	169.7132	1.201922	0.7310114	0.7909372	0.6541756	1.346428
294	-1614.402	-1784.069	169.6675	0.5403513	1.171259	0.810236	0.640613	1.550639
300	-1615.938	-1785.048	169.1098	0.6236372	1.091033	1.175904	0.875868	1.517577
306	-1613.125	-1783.061	169.9363	0.7140482	0.6883359	0.8657368	0.6625079	1.517577
312	-1618.021	-1786.886	168.8646	1.058632	1.066202	0.9153136	0.6406099	1.755288
318	-1620.175	-1789.268	169.0935	0.3985734	1.134217	1.052982	0.8096514	1.794893
324	-1621.478	-1791.257	169.7784	0.2010223	1.07257	0.7101046	0.8783596	1.683995
330	-1629.697	-1799.931	170.234	0.1364994	0.9019416	0.6759297	0.7246421	1.658512
336	-1632.473	-1801.808	169.3347	0.5338927	1.024071	0.7541705	0.7246421	1.872996
342	-1620.332	-1789.826	169.4933	0.4498125	0.9286244	1.086192	0.6922434	1.681481
