Iteration	Posterior	Likelihood	Prior	acrv_sd	tree_length
0	-1005.288	-1175.462	170.1738	1.121293	2.470281
6	-1010.725	-1180.698	169.9724	1.322607	2.470281
12	-1011.068	-1181.988	170.9194	0.813544	2.191477
18	-1010.861	-1181.126	170.2656	1.467341	2.191477
24	-1006.94	-1177.32	170.3794	1.215275	2.280484
30	-1016.503	-1185.63	169.1273	1.870061	2.655233
36	-1007.759	-1176.784	169.0256	1.870061	2.717682
42	-998.6638	-1169.029	170.3655	0.8429001	2.524436
48	-1002.765	-1172.679	169.914	1.064219	2.666982
54	-1007.465	-1176.044	168.5791	2.107105	2.845371
60	-1023.34	-1192.945	169.6052	1.222741	2.759139
66	-1008.595	-1178.57	169.9749	0.9844069	2.678636
72	-1016.39	-1186.647	170.2569	1.182708	2.379246
78	-1018.816	-1188.869	170.0533	0.7150388	2.79546
84	-1019.012	-1188.91	169.8978	1.724918	2.262511
90	-997.9038	-1168.216	170.3126	0.8030512	2.582127
96	-997.5409	-1167.562	170.0206	0.91165	2.695247
102	-1007.862	-1178.117	170.2552	0.9921283	2.500147
108	-1000.179	-1169.619	169.44	1.777114	2.519022
114	-998.4441	-1167.65	169.2056	2.01147	2.519022
120	-1014.981	-1185.796	170.8153	1.19515	2.009327
126	-1014.508	-1184.532	170.0243	1.414874	2.37947
132	-1016.961	-1186.017	169.0556	1.532388	2.904824
138	-1021.526	-1191.729	170.2028	0.9970656	2.529756
144	-1023.899	-1193.769	169.87	1.3299	2.529756
150	-1019.33	-1189.387	170.0571	1.585172	2.249953
156	-1013.291	-1183.404	170.1132	1.426143	2.315883
162	-1011.844	-1182.012	170.1682	1.183242	2.434897
168	-1009.092	-1180.137	171.045	0.9464369	2.021956
174	-1001.958	-1172.652	170.694	0.8023205	2.343241
180	-1013.374	-1184.127	170.7536	1.424909	1.896339
186	-1006.383	-1175.517	169.1341	1.780822	2.705877
192	-1009.574	-1178.966	169.392	1.355146	2.808395
198	-1003.348	-1172.789	169.441	1.830717	2.484892
204	-1004.052	-1171.891	167.8385	2.146271	3.264865
210	-1008.258	-1178.489	170.2308	1.349746	2.289559
216	-997.9277	-1168.438	170.5106	1.349746	2.108472
222	-993.5303	-1163.946	170.4154	1.349746	2.170567
228	-991.9652	-1162.732	170.7667	1.115074	2.094378
234	-990.8317	-1161.583	170.7514	0.7343515	2.349935
240	-1006.961	-1178.082	171.1216	1.224419	1.781328
246	-1008.875	-1179.692	170.8166	1.290847	1.944393
252	-1003.118	-1173.82	170.7027	0.9022468	2.273894
258	-999.8225	-1169.221	169.3988	0.8994313	3.078818
264	-1015.1	-1185.534	170.4335	1.163553	2.278956
