Iteration	Posterior	Likelihood	Prior	gain_loss_ratio	tree_length
0	-224.0948	-396.4835	172.3887	0.7150504	1.271487
6	-217.3064	-390.3454	173.039	0.5792346	0.722952
12	-222.8114	-395.1984	172.387	0.9254631	1.095542
18	-218.655	-391.0582	172.4032	1.032764	0.9761249
24	-219.2229	-391.7381	172.5153	0.5943294	1.254318
30	-218.4262	-390.7289	172.3027	0.9241781	1.172058
36	-213.3684	-385.659	172.2906	0.8928317	1.209407
42	-212.546	-385.0942	172.5482	0.6331494	1.199207
48	-210.7449	-383.4555	172.7106	0.6502514	1.038784
54	-216.5394	-389.0102	172.4708	0.8396963	1.096635
60	-218.1469	-390.066	171.9191	1.399092	1.096635
66	-220.0257	-392.7758	172.7501	0.8555507	0.7767116
72	-226.0868	-398.4422	172.3553	0.8122466	1.22186
78	-226.819	-399.6639	172.8449	0.5870779	0.9572485
84	-228.7319	-400.9265	172.1946	0.8671607	1.31012
90	-218.8466	-390.745	171.8984	1.559702	0.9702106
96	-227.8332	-399.8538	172.0205	1.289941	1.100096
102	-219.0859	-391.0659	171.98	1.331747	1.100096
108	-217.8578	-390.3778	172.52	0.7853821	1.100096
114	-213.8723	-386.108	172.2356	1.226408	0.950555
120	-223.8967	-396.4462	172.5495	0.7796692	1.077835
126	-224.6555	-397.3134	172.6579	0.9350098	0.7949948
132	-231.948	-404.1973	172.2493	1.145674	1.017623
138	-222.4218	-395.0259	172.6041	0.9447716	0.8511341
144	-217.4956	-390.462	172.9664	0.7079054	0.6521219
150	-218.4738	-390.5344	172.0606	1.631454	0.6738914
156	-222.4004	-395.005	172.6046	0.9678081	0.821951
162	-232.0613	-404.4211	172.3598	1.009875	1.041832
168	-222.115	-394.1296	172.0146	1.52598	0.8775897
174	-225.586	-397.4309	171.8449	1.627602	0.9608751
180	-217.0741	-389.2163	172.1422	1.356802	0.914634
186	-209.9195	-382.3765	172.457	1.080652	0.8647364
192	-208.8677	-380.8832	172.0155	1.38358	1.019287
198	-212.2967	-384.6435	172.3468	1.231957	0.8157815
204	-209.7191	-381.2981	171.579	1.758187	1.1047
210	-206.6665	-379.1691	172.5025	0.730737	1.162394
216	-217.417	-389.193	171.776	1.403303	1.219141
222	-208.8658	-380.6978	171.8321	1.573973	1.023527
228	-210.6007	-382.9204	172.3197	1.170505	0.9193551
234	-218.7095	-391.1789	172.4694	0.9858149	0.9560993
240	-227.3918	-399.8917	172.4999	0.9858149	0.9235227
246	-224.2888	-396.5319	172.2431	1.025769	1.135064
252	-225.0372	-397.0239	171.9867	0.9063793	1.442837
258	-210.2534	-382.9886	172.7353	0.6296809	1.032152
264	-209.8797	-382.1983	172.3186	0.9216167	1.160391
270	-218.6905	-391.5978	172.9073	0.6001933	0.8770353
276	-215.6362	-388.3836	172.7474	0.7771316	0.8770353
282	-216.5837	-389.5869	173.0033	0.5387876	0.817222
288	-207.6338	-380.3929	172.7591	0.7296961	0.9148895
294	-221.604	-394.1861	172.5821	0.8418325	0.9874906
300	-230.3785	-402.6859	172.3074	0.8418325	1.237792
306	-217.9824	-390.7937	172.8114	0.6065009	0.9756755
312	-212.459	-384.5696	172.1106	1.371895	0.9332059
318	-225.6419	-397.5924	171.9505	1.288713	1.163864
324	-224.1058	-395.8575	171.7517	1.496755	1.163864
330	-228.5039	-400.0748	171.5709	1.919434	0.9765509
336	-226.0783	-398.7707	172.6924	0.7018174	1.011303
342	-217.5058	-390.1695	172.6636	0.7018174	1.039355
348	-221.32	-393.5897	172.2697	1.240369	0.8984892
354	-223.7507	-396.0559	172.3051	1.204317	0.8984892
360	-224.1301	-396.0962	171.9661	1.17657	1.244627
366	-215.2081	-387.6708	172.4628	0.9088145	1.039835
372	-222.0653	-394.7222	172.6569	0.7341187	1.016593
378	-211.1353	-383.1367	172.0014	1.434487	0.9849593
384	-222.9243	-394.7092	171.7848	1.434487	1.186163
390	-220.1969	-392.5049	172.308	0.8876016	1.198941
396	-221.7945	-394.0449	172.2504	0.8876016	1.247716
402	-211.1277	-383.243	172.1153	1.310883	0.9896945
408	-207.4682	-379.6248	172.1566	0.9635118	1.26279
414	-215.9853	-388.1722	172.187	0.9484466	1.250043
420	-228.9325	-401.4446	172.5121	1.012911	0.8794323
426	-227.3282	-400.2403	172.912	0.6612058	0.8069932
432	-220.36	-392.6843	172.3243	1.381997	0.6040712
438	-215.8862	-388.5311	172.6449	0.9114258	0.8419321
444	-209.8514	-382.242	172.3906	0.8001178	1.201911
450	-208.9004	-381.5332	172.6328	0.6874484	1.081018
456	-205.0238	-377.547	172.5232	0.8732553	1.01533
462	-210.6406	-382.7731	172.1325	1.537579	0.7007143
468	-219.5938	-391.9296	172.3358	1.124353	0.9512701
474	-228.9613	-400.5935	171.6322	1.295374	1.418825
480	-230.1193	-401.9141	171.7948	1.130057	1.418825
486	-231.3022	-403.7914	172.4892	0.7909189	1.123195
492	-231.4038	-403.8093	172.4055	0.9553423	1.050305
498	-230.1974	-402.7018	172.5045	0.8823643	1.024876
504	-217.8706	-389.8367	171.9661	1.017901	1.372487
510	-218.8748	-390.8202	171.9454	1.577623	0.9019976
516	-221.1833	-393.1711	171.9879	0.9091718	1.43986
522	-223.4401	-395.4861	172.046	1.271274	1.093371
528	-225.5592	-398.1842	172.625	0.8763575	0.9059104
534	-222.1705	-394.8214	172.6508	0.8763575	0.8764532
540	-226.2481	-397.7018	171.4538	1.980346	1.041051
546	-223.7386	-396.1331	172.3946	0.8312616	1.172197
552	-211.1459	-383.6428	172.4969	0.9099809	1.00534
558	-211.6017	-383.9295	172.3278	1.079299	1.00534
564	-223.2722	-395.904	172.6318	0.9378119	0.8253956
570	-212.9215	-385.7161	172.7946	0.7723266	0.8253956
576	-217.4296	-390.2706	172.841	0.611881	0.9400468
582	-228.6943	-400.2197	171.5254	1.872928	1.060825
588	-233.55	-405.263	171.713	1.86653	0.871428
594	-217.1574	-389.541	172.3837	1.172423	0.843221
600	-223.7334	-395.5275	171.7942	1.75749	0.8885926
606	-229.7134	-401.6438	171.9304	1.094921	1.339857
612	-221.5912	-393.6952	172.104	1.441476	0.8659655
618	-224.8101	-396.5621	171.7521	1.318059	1.306781
624	-228.589	-400.7383	172.1494	1.411519	0.8456124
630	-219.839	-392.0343	172.1954	0.9251534	1.262346
636	-223.1875	-395.5113	172.3239	0.8833644	1.188935
642	-230.6813	-402.8464	172.1651	1.29815	0.9510178
648	-231.3785	-403.598	172.2195	0.8189634	1.32823
654	-233.392	-405.6587	172.2667	1.168062	0.9779859
660	-221.1418	-393.0601	171.9183	1.530126	0.9779859
666	-219.9043	-392.2841	172.3798	0.8103755	1.20255
672	-218.4201	-390.8689	172.4488	0.9548507	1.008613
678	-211.7812	-384.7757	172.9945	0.5501679	0.817914
684	-211.0303	-383.6589	172.6286	0.6505614	1.115062
690	-221.2559	-393.8826	172.6267	0.6667597	1.103801
696	-218.3006	-390.4631	172.1626	1.452531	0.777671
702	-220.1216	-392.085	171.9634	1.460424	0.9984707
708	-223.4538	-396.3376	172.8838	0.6657921	0.8378066
714	-221.0254	-393.0688	172.0434	1.169541	1.184873
720	-221.1992	-393.3235	172.1243	1.048045	1.219048
726	-220.9312	-393.7597	172.8284	0.6558798	0.9126794
732	-235.1856	-408.1401	172.9545	0.5258041	0.8871291
738	-216.1899	-388.6859	172.496	1.022009	0.8875076
744	-214.9675	-386.8606	171.8931	1.468676	1.059287
750	-228.8827	-400.9704	172.0877	1.310697	1.017323
756	-233.7627	-406.0081	172.2455	1.021514	1.136798
762	-229.5687	-401.5188	171.9501	1.05726	1.354098
768	-220.8482	-393.3724	172.5242	0.9626463	0.9223257
774	-241.3365	-413.2366	171.9002	1.150919	1.319503
780	-240.15	-411.5885	171.4386	1.634481	1.319503
786	-228.4323	-400.4151	171.9827	1.221222	1.193213
792	-217.5246	-389.1449	171.6202	1.639689	1.163308
798	-215.3926	-387.3966	172.004	1.305035	1.101797
804	-219.2433	-391.6884	172.4451	0.7931709	1.160441
810	-234.7862	-406.6512	171.8651	1.441836	1.108884
816	-221.6983	-394.3162	172.6179	0.8496181	0.9423738
822	-225.5711	-397.27	171.6989	1.810699	0.9416802
828	-219.0997	-391.3863	172.2866	1.18313	0.9416802
834	-223.0628	-395.6599	172.5972	0.761505	1.049347
840	-226.8284	-398.782	171.9536	1.253587	1.191026
846	-229.6051	-402.0597	172.4546	0.8183956	1.130273
852	-231.0508	-403.7366	172.6858	0.7069336	1.013102
858	-234.4003	-407.1256	172.7253	0.7087781	0.9716124
864	-225.1202	-397.336	172.2158	1.120676	1.073541
870	-223.2496	-395.7634	172.5139	0.8252594	1.069781
876	-226.8888	-398.9629	172.0741	1.157304	1.168677
882	-225.4415	-397.3171	171.8756	1.360547	1.168677
888	-235.7541	-407.8997	172.1456	1.146911	1.114211
894	-224.9173	-397.2993	172.3821	0.6927755	1.29376
900	-231.7233	-404.0149	172.2916	0.6952457	1.364449
906	-232.1657	-404.7682	172.6025	0.6575573	1.133073
912	-221.1143	-393.9617	172.8475	0.6575573	0.8896659
918	-219.392	-391.7989	172.4069	1.096594	0.9041095
924	-213.1718	-385.7214	172.5496	0.9443012	0.9145565
930	-206.3485	-378.4257	172.0772	1.251495	1.082437
936	-213.7505	-385.9555	172.205	1.267985	0.9398476
942	-215.1362	-387.1313	171.9951	1.294966	1.118808
948	-217.1252	-389.1769	172.0517	1.440933	0.9257818
954	-212.5568	-384.5816	172.0248	1.470016	0.9250872
960	-216.0876	-388.0569	171.9693	1.401102	1.04784
966	-207.2335	-379.707	172.4735	0.7619988	1.161838
972	-215.9073	-388.0395	172.1322	1.106634	1.161838
978	-221.2966	-393.4288	172.1322	1.106634	1.161838
984	-210.7535	-383.2222	172.4687	1.029727	0.9096198
990	-215.7739	-388.1692	172.3954	1.029727	0.9871877
996	-225.9608	-397.6834	171.7225	1.697251	1.020661
1002	-219.0091	-391.3932	172.3841	0.8498031	1.16538
1008	-227.0504	-399.4263	172.3758	0.8259139	1.19295
1014	-228.3989	-400.8502	172.4513	0.8416818	1.112624
1020	-227.3821	-400.0514	172.6693	0.5263899	1.166387
1026	-223.7186	-395.8433	172.1247	1.035855	1.229004
1032	-219.0451	-391.7302	172.685	0.6250813	1.083476
1038	-215.355	-388.3723	173.0173	0.5634461	0.7739867
1044	-213.0572	-386.045	172.9879	0.5634461	0.813732
1050	-220.5783	-393.2962	172.7179	0.7893671	0.8973113
1056	-216.6755	-389.2057	172.5302	0.7893671	1.08712
1062	-223.0309	-394.8263	171.7953	1.638277	1.001528
1068	-229.3094	-401.4879	172.1785	1.042525	1.177279
1074	-226.8082	-399.5942	172.786	0.657236	0.9570725
1080	-221.1674	-393.0761	171.9086	1.295278	1.194712
1086	-227.1354	-399.0288	171.8933	1.194079	1.290463
1092	-225.9491	-398.0088	172.0597	1.398298	0.9603629
1098	-226.0853	-398.1304	172.0451	1.398298	0.9754894
1104	-219.3988	-391.2959	171.8972	1.483957	1.041728
1110	-215.0936	-386.8308	171.7372	1.749838	0.9581611
1116	-212.4464	-384.2184	171.772	1.509926	1.135018
1122	-215.9553	-387.5432	171.5878	2.071991	0.8098934
1128	-213.1109	-384.1796	171.0688	2.808875	0.7343321
1134	-216.6109	-389.2086	172.5976	1.114521	0.562631
1140	-226.059	-397.1831	171.124	2.743233	0.722405
1146	-227.7836	-400.1035	172.3199	1.149021	0.9421395
1152	-225.9035	-398.2373	172.3339	1.16288	0.9121008
1158	-227.3614	-399.4238	172.0624	1.16288	1.174054
1164	-212.8678	-384.8014	171.9336	1.46364	1.024935
1170	-222.7389	-394.7193	171.9804	1.418315	1.021187
1176	-222.1858	-394.0793	171.8935	1.388425	1.129178
1182	-228.8688	-401.4782	172.6094	1.029721	0.7276821
1188	-224.2146	-396.8587	172.6441	0.8439934	0.9200992
1194	-228.27	-399.745	171.475	1.817123	1.151328
1200	-223.199	-395.5824	172.3834	1.044244	0.9845938
1206	-231.5939	-402.9796	171.3857	2.105176	1.005138
1212	-232.4209	-404.9199	172.4989	0.9701819	0.9414299
1218	-220.3035	-393.0141	172.7106	0.8457689	0.8410129
1224	-222.7962	-394.8117	172.0156	1.444918	0.960193
1230	-223.3372	-395.4887	172.1515	1.444918	0.8025405
1236	-228.3564	-400.904	172.5476	0.7765719	1.082426
1242	-222.1408	-394.0325	171.8917	1.40605	1.115604
1248	-228.2866	-400.7894	172.5028	0.6670819	1.212592
1254	-238.6883	-411.155	172.4668	0.8738483	1.069066
1260	-232.3745	-404.2605	171.8859	1.290745	1.217855
1266	-231.8593	-403.5518	171.6925	1.887678	0.873947
1272	-226.7825	-398.9133	172.1308	0.95793	1.288601
1278	-225.1859	-397.0365	171.8507	1.28985	1.248253
1284	-223.1524	-395.7214	172.5691	0.7862337	1.053488
1290	-232.0555	-404.1779	172.1224	1.362211	0.9304919
1296	-224.408	-397.0344	172.6264	0.6546157	1.113846
1302	-219.1474	-391.6654	172.5181	1.105199	0.7523269
1308	-226.6521	-399.4464	172.7943	0.6302398	0.9727459
1314	-219.3153	-392.2481	172.9329	0.6302398	0.8149934
1320	-217.5021	-390.4615	172.9594	0.6619237	0.7389403
1326	-222.4667	-395.2887	172.822	0.6619237	0.913911
1332	-223.1652	-395.5022	172.337	0.8757235	1.184134
1338	-219.7464	-392.2588	172.5124	0.8654863	1.033426
1344	-207.2642	-380.1713	172.9071	0.553823	0.9179848
1350	-217.9318	-390.78	172.8482	0.7000115	0.8434669
1356	-215.1982	-387.4659	172.2677	0.7661936	1.330564
1362	-226.2972	-399.0028	172.7056	0.6952173	1.004139
1368	-214.8761	-387.2456	172.3695	1.155258	0.8803562
1374	-212.7672	-385.5605	172.7934	0.7486796	0.8548631
1380	-218.4531	-391.2476	172.7945	0.5485072	1.037384
1386	-223.0843	-395.3611	172.2768	1.325203	0.7881692
1392	-218.2162	-391.1494	172.9332	0.726277	0.6840573
1398	-221.8888	-394.6589	172.7702	0.6362751	0.992047
1404	-223.7008	-395.8535	172.1527	1.007718	1.229092
1410	-227.871	-400.5544	172.6834	0.9000278	0.8074378
1416	-216.2979	-388.96	172.6622	0.9000278	0.8345548
1422	-223.1154	-395.874	172.7587	0.6764442	0.9676592
1428	-218.2183	-390.4219	172.2036	1.067115	1.133474
1434	-214.0759	-386.146	172.07	1.575992	0.7443824
1440	-218.1266	-389.6242	171.4976	2.238919	0.7443824
1446	-211.3037	-383.0978	171.794	1.498092	1.125185
1452	-214.1183	-386.0604	171.9421	1.385723	1.087182
1458	-219.9539	-392.6266	172.6726	0.7886356	0.9475384
1464	-217.359	-390.0729	172.7139	0.7708419	0.9215551
1470	-223.4967	-396.1324	172.6357	0.9834997	0.7581523
1476	-210.3093	-383.0543	172.745	0.7329867	0.9268814
1482	-215.4142	-388.1766	172.7624	0.7192363	0.921989
1488	-217.9922	-389.8623	171.87	1.601831	0.9593257
1494	-225.303	-398.1265	172.8235	0.6156716	0.9552144
1500	-223.1552	-395.7493	172.5941	0.6734366	1.127908
1506	-227.4858	-400.0822	172.5964	0.8711387	0.9426751
1512	-220.4598	-392.7549	172.2951	0.8317976	1.256327
1518	-229.2811	-401.7439	172.4628	0.8317976	1.111
1524	-218.526	-390.588	172.062	1.318406	1.035119
1530	-213.6345	-386.3986	172.7641	0.6560773	0.98068
1536	-220.1763	-392.2373	172.061	1.287413	1.064791
1542	-219.2634	-390.9159	171.6525	1.751297	1.041653
1548	-222.3243	-393.2802	170.9559	2.893909	0.8081609
1554	-219.8503	-391.4637	171.6134	1.670564	1.144555
1560	-222.3312	-393.9383	171.607	1.670564	1.150227
1566	-229.8221	-402.4458	172.6237	0.8309057	0.9557245
1572	-221.9592	-393.6063	171.6471	1.518122	1.236436
1578	-241.5338	-413.7992	172.2654	0.9294189	1.199799
1584	-230.5398	-402.5409	172.0011	1.556671	0.8599016
1590	-220.1601	-392.5025	172.3424	1.07359	0.9964015
1596	-219.6912	-392.0324	172.3412	0.9742757	1.092826
1602	-217.391	-389.7779	172.3869	1.034506	0.9908792
1608	-218.2903	-390.421	172.1307	1.137846	1.13568
1614	-213.9183	-386.3671	172.4488	0.9756289	0.9878789
1620	-216.999	-389.3629	172.3639	0.8551764	1.178439
1626	-213.7996	-386.0653	172.2657	1.092348	1.053082
1632	-213.3952	-385.9075	172.5122	0.705792	1.174234
1638	-210.5283	-383.3007	172.7725	0.776679	0.8477662
1644	-211.3872	-383.3082	171.921	1.753259	0.7260548
1650	-216.3948	-387.9963	171.6015	2.044056	0.8223662
1656	-215.2161	-386.781	171.5649	2.172369	0.7234725
1662	-226.2688	-397.7905	171.5217	1.662505	1.230097
1668	-221.8424	-393.9141	172.0717	1.328838	1.015813
1674	-224.5908	-396.7525	172.1618	0.8174622	1.375211
1680	-226.3215	-397.8975	171.576	1.615426	1.220509
1686	-216.0512	-388.8575	172.8063	0.6228453	0.966824
1692	-208.7131	-380.9889	172.2758	1.096225	1.039709
