Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	part_rate_trans	tree_length
0	-178.0827	-347.5596	169.4768	0.6682022	2.577009	0.6690207	1.187889
6	-167.7804	-337.9235	170.1431	0.8338502	1.765991	0.9558281	0.6864843
12	-164.9416	-334.4205	169.4789	2.194771	0.9619413	1.063726	0.6063413
18	-161.0496	-332.4653	171.4157	0.4196966	0.7370611	1.063726	0.7253411
24	-160.9816	-332.6569	171.6753	0.3715014	0.3479144	1.092238	0.7253411
30	-170.5087	-340.0224	169.5137	1.117635	1.478985	1.542885	0.3285168
36	-168.0882	-337.0238	168.9356	2.056236	0.7136903	1.987899	0.4068288
42	-174.2189	-342.9911	168.7721	2.056236	1.470021	1.421379	0.5739209
48	-170.8395	-340.6778	169.8383	1.755089	0.7204368	1.38995	0.5739209
54	-177.591	-346.0645	168.4735	0.8088972	1.871499	2.555834	0.3486413
60	-181.2152	-351.1115	169.8963	1.334332	0.8116612	1.635049	0.3709681
66	-181.3204	-352.0758	170.7554	0.8072814	0.5197257	1.582644	0.588871
72	-167.4577	-338.7981	171.3404	0.4186736	0.8290708	1.089093	0.656902
78	-170.3212	-341.1186	170.7974	0.2564573	1.156283	1.358722	0.8271368
84	-174.3937	-344.3216	169.9279	1.652543	0.7516292	1.274961	0.7704948
90	-170.4583	-341.4706	171.0124	0.2628506	1.168936	1.274961	0.4810258
96	-167.7605	-339.2287	171.4682	0.03541653	0.4538037	1.689854	0.4580325
102	-170.404	-341.1844	170.7804	0.6156856	1.09722	1.18591	0.6552626
108	-169.5359	-339.2489	169.713	2.214646	0.3644964	1.287825	0.4585329
114	-171.8543	-340.3676	168.5133	1.315435	2.62653	1.455147	0.5421952
120	-174.4252	-345.4736	171.0485	0.2925223	0.8819348	1.426481	0.710194
126	-171.2145	-339.511	168.2964	0.5712438	3.155843	2.039276	0.536833
132	-180.5531	-349.4467	168.8935	2.18822	0.5729797	2.039276	0.500604
