Iteration	Posterior	Likelihood	Prior	gain_loss_ratio	tree_length
0	-1476.321	-1641.09	164.7686	1.572353	5.386324
6	-1474.179	-1639.395	165.2164	1.466641	5.193531
12	-1479.272	-1645.235	165.9626	1.683054	4.667088
18	-1474.406	-1640.323	165.9174	1.515661	4.778337
24	-1480.668	-1645.222	164.554	1.262738	5.666196
30	-1481.043	-1647.039	165.9961	1.664575	4.657693
36	-1483.159	-1648.281	165.1222	1.645705	5.153805
42	-1479.068	-1644.462	165.3948	1.383418	5.138549
48	-1490.473	-1655.7	165.2266	1.57721	5.130752
54	-1486.169	-1651.779	165.6104	1.56329	4.924811
60	-1493.795	-1659.147	165.3521	1.85054	4.924811
66	-1485.842	-1651.562	165.7202	1.726357	4.780858
72	-1476.606	-1641.697	165.0905	1.733334	5.127579
78	-1479.969	-1645.436	165.4673	1.531466	5.02077
84	-1486.068	-1651.545	165.4773	1.515622	5.023416
90	-1483.059	-1648.496	165.4369	1.694444	4.954662
96	-1480.184	-1645.13	164.9455	1.795208	5.177418
102	-1470.563	-1635.657	165.0945	1.540876	5.222515
108	-1475.598	-1640.917	165.3184	1.305229	5.222515
114	-1480.16	-1646.06	165.8997	1.589918	4.749764
120	-1479.724	-1644.83	165.1063	1.475185	5.249976
126	-1478.438	-1643.518	165.0808	1.547716	5.226539
132	-1478.084	-1643.142	165.0582	1.572199	5.226539
138	-1486.702	-1652.271	165.5685	1.638444	4.909709
144	-1478.28	-1643.569	165.2889	1.549666	5.110379
150	-1483.773	-1648.967	165.1935	1.783704	5.045613
156	-1474.244	-1640.003	165.7587	1.594891	4.825921
162	-1477.82	-1643.27	165.45	1.61747	4.986286
168	-1476.896	-1642.435	165.5395	1.520594	4.986286
174	-1487.783	-1653.279	165.496	1.898213	4.82158
180	-1479.8	-1645.136	165.3358	1.657452	5.029464
186	-1479.825	-1645.281	165.4568	1.443399	5.07252
192	-1469.371	-1635.207	165.8358	1.550203	4.805949
198	-1462.174	-1627.376	165.2022	1.531287	5.167843
204	-1485.556	-1650.476	164.9193	1.722242	5.227809
210	-1481.116	-1646.211	165.0946	1.654855	5.164477
216	-1470.911	-1636.557	165.646	1.768953	4.80108
222	-1473.69	-1638.969	165.2784	1.738114	5.020982
228	-1472.281	-1638.114	165.8333	1.495502	4.835837
234	-1464.463	-1629.834	165.3704	1.735238	4.97128
240	-1469.877	-1635.865	165.9876	1.517364	4.738261
246	-1469.062	-1635.161	166.0984	1.593178	4.636916
252	-1486.416	-1651.871	165.4555	1.51216	5.037355
258	-1483.931	-1649.279	165.348	1.631401	5.035863
264	-1476.331	-1641.327	164.9962	1.600052	5.246584
270	-1488.379	-1654.41	166.0309	1.774148	4.583053
276	-1469.701	-1635.79	166.089	1.709089	4.583053
282	-1476.131	-1640.492	164.3609	1.514275	5.640194
288	-1480.144	-1645.452	165.3083	1.673891	5.036473
294	-1475.878	-1641.302	165.4238	1.457366	5.08347
300	-1469.906	-1635.571	165.6654	1.738503	4.805371
306	-1482.479	-1648.47	165.9908	1.259632	4.873977
312	-1466.073	-1630.96	164.8876	1.858203	5.178863
318	-1480.287	-1644.525	164.2371	1.820194	5.555909
324	-1465.574	-1631.426	165.8522	1.574413	4.784294
330	-1471.508	-1637.067	165.5593	1.902234	4.784294
336	-1466.226	-1631.602	165.376	1.902234	4.886509
342	-1478.107	-1642.478	164.371	1.422646	5.682015
348	-1463.082	-1628.4	165.3181	1.766226	4.985
354	-1463.667	-1628.786	165.1185	1.40919	5.277729
360	-1472.588	-1637.95	165.3625	1.501009	5.094698
366	-1471.586	-1636.621	165.0353	1.574509	5.23801
372	-1478.377	-1643.473	165.0961	1.432599	5.277826
378	-1471.074	-1636.569	165.4959	1.533604	5.003813
384	-1477.866	-1643.362	165.4959	1.533604	5.003813
390	-1475.67	-1641.138	165.4672	1.587521	4.992002
396	-1488.915	-1654.465	165.5505	1.509995	4.985706
402	-1482.808	-1647.518	164.7101	1.944503	5.235828
