Iteration	Posterior	Likelihood	Prior	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-1353.68	-1524.081	170.4016	1.149266	0.9063928	0.7482225	1.259435
6	-1368.089	-1537.891	169.8015	0.8554164	1.892061	0.6574887	1.29983
12	-1360.496	-1530.724	170.2281	1.045648	1.264398	0.749742	1.191505
18	-1354.497	-1524.359	169.862	1.617485	1.100319	0.9407433	0.9940109
24	-1341.473	-1511.889	170.4164	0.8629374	1.119278	1.089484	1.004988
30	-1358.222	-1528.496	170.2737	0.8131189	1.36542	1.173875	0.8605706
36	-1358.128	-1529.242	171.1141	0.8131189	0.6829353	0.9734314	0.8939756
42	-1364.35	-1534.65	170.3	1.098617	1.166489	1.028212	0.8949602
48	-1358.229	-1528.567	170.3382	0.9651022	1.072666	1.159525	0.956963
54	-1345.387	-1516.186	170.7998	0.5274342	1.025168	1.184409	0.9152834
60	-1359.607	-1530.409	170.8017	0.5274342	1.126345	1.168815	0.8115797
66	-1358.08	-1528.8	170.7205	0.5231071	0.8822803	1.479738	0.8328448
72	-1366.945	-1537.562	170.6172	0.6385957	0.983851	1.42201	0.7934833
78	-1359.467	-1530.164	170.6976	0.7907812	1.076645	1.013817	0.9080841
84	-1366.324	-1536.889	170.5655	0.6464069	1.151531	0.9861234	1.124691
90	-1373.953	-1544.761	170.808	0.8828239	0.8814611	1.019059	0.8955099
96	-1363.123	-1533.464	170.3415	0.8376266	1.170584	1.045321	1.093971
102	-1359.106	-1529.623	170.5175	0.650649	1.170584	1.045321	1.093971
108	-1356.321	-1526.33	170.0092	0.9023167	1.554037	1.045321	0.9983783
114	-1361.035	-1531.759	170.7241	0.791642	1.013344	0.7920438	1.158868
120	-1361.236	-1531.951	170.7141	0.9102736	0.9474528	0.8557449	1.063722
126	-1351.852	-1521.842	169.9901	1.310497	1.192578	0.8754897	1.122312
132	-1358.607	-1528.348	169.7403	1.311592	1.18973	1.162734	1.089755
138	-1365.335	-1536.121	170.7858	0.6920435	0.9073371	1.094333	1.006149
144	-1356.258	-1527.262	171.004	0.5543915	0.9329923	1.034758	0.9352797
150	-1348.452	-1518.995	170.5432	0.7385033	0.9226069	1.318867	0.9651774
156	-1347.907	-1518.228	170.3208	0.629519	1.481468	1.092222	0.9651774
162	-1345.687	-1515.806	170.119	0.6610009	1.666035	1.102327	0.9587931
168	-1338.703	-1509.095	170.3912	0.4925206	1.351479	1.328876	0.8757603
174	-1349.948	-1520.188	170.2393	0.8137514	1.439978	0.9404316	1.065339
180	-1352.695	-1523.416	170.721	0.7924428	0.7435737	0.820671	1.357787
186	-1348.983	-1519.58	170.5968	0.9024044	0.9388996	0.832951	1.203782
192	-1339.046	-1509.744	170.6983	0.9474781	0.853415	1.026869	0.9660842
198	-1361.779	-1532.312	170.5324	0.8372756	1.072096	0.9826097	1.066072
204	-1350.645	-1520.771	170.1262	1.094315	1.208059	1.061015	1.005104
210	-1341.074	-1511.419	170.3443	0.8167236	1.290763	1.013446	1.029365
216	-1346.359	-1516.875	170.5157	0.7084762	1.120131	0.8610553	1.254335
222	-1350.38	-1520.951	170.5705	0.6647721	1.120131	1.051289	1.074048
228	-1351.34	-1521.874	170.5346	0.8953205	1.120131	0.9979556	0.9437937
234	-1364.349	-1535.23	170.881	0.805485	0.8575294	0.9552426	0.9919331
240	-1358.852	-1529.047	170.1944	0.805485	1.62132	0.9552426	0.9344293
246	-1358.489	-1529.481	170.992	0.5295808	0.8728206	1.134992	0.9238045
252	-1357.122	-1528.043	170.9212	0.5108559	0.8728206	1.193168	0.9506884
