Iteration	Posterior	Likelihood	Prior	alpha	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-540.7914	-697.8669	157.0755	3.33935	11.05696	2.285327	1.098971	3.367643
6	-546.177	-698.0502	151.8732	6.572554	10.02982	2.285327	0.9571485	4.759615
12	-536.3908	-687.3639	150.9731	7.780784	11.44787	1.211192	1.16121	4.759615
18	-534.7914	-687.1841	152.3927	5.734234	9.053269	1.359726	0.7597875	5.67951
24	-545.1324	-700.2511	155.1186	4.425104	13.26671	1.724052	1.166114	3.741507
30	-545.9523	-704.3461	158.3938	2.287854	11.27355	1.192788	1.472144	3.525604
36	-548.7592	-702.5348	153.7756	5.322434	17.20092	1.241991	1.472144	3.525604
42	-535.536	-692.138	156.602	2.970995	16.45127	1.241991	1.793124	3.157688
48	-528.112	-685.598	157.486	3.092154	16.30637	1.211606	2.398568	2.204409
54	-526.3677	-683.677	157.3093	3.488276	14.97315	1.04019	2.080707	2.576645
60	-525.1953	-683.298	158.1026	3.488276	10.22864	1.107794	2.559635	2.576645
66	-527.9516	-684.4294	156.4777	3.488276	21.75947	0.99911	2.448798	1.966072
72	-521.3648	-676.6403	155.2755	4.935825	13.03321	1.295591	1.660455	3.335022
78	-533.7641	-688.9844	155.2203	4.295495	18.93196	1.256708	1.542405	3.008416
84	-548.4779	-705.3376	156.8597	3.402101	16.68145	1.139334	2.068639	2.603163
90	-538.4824	-695.1331	156.6507	3.603693	13.78308	1.212689	1.579689	3.286537
96	-538.702	-692.5183	153.8164	4.499766	23.5391	1.571227	1.579689	2.997001
102	-536.9645	-693.215	156.2505	3.928006	12.70936	1.496675	1.969879	3.110596
108	-549.4089	-707.9196	158.5107	2.401511	9.44923	1.803116	1.963475	3.110596
114	-536.1505	-690.5627	154.4122	4.705234	21.17918	1.037876	1.61579	3.064333
120	-536.7768	-689.618	152.8412	7.296811	10.64689	1.159496	1.20394	4.123334
126	-529.7348	-686.8122	157.0774	2.710094	10.64689	1.287245	1.20394	4.251113
132	-527.8536	-683.7002	155.8466	3.040046	16.28762	1.276758	1.01809	4.009826
138	-537.0782	-693.9958	156.9176	2.6336	13.64447	1.494234	1.205099	3.777985
144	-533.2725	-690.8049	157.5325	2.222516	12.89165	0.943371	1.190317	4.094912
150	-567.2094	-725.1892	157.9799	2.17126	14.64686	1.421976	2.752626	2.377453
156	-543.4939	-698.881	155.387	4.360345	20.16937	1.057963	1.788416	2.685424
162	-531.7519	-685.0702	153.3183	4.414444	16.92325	1.310601	1.16705	4.478184
168	-523.8716	-677.3896	153.5181	4.414444	16.58828	1.147427	1.08177	4.546741
