Iteration	Posterior	Likelihood	Prior	gain_loss_ratio	tree_length
0	-521.9409	-690.0066	168.0657	0.7757497	3.974073
6	-505.3626	-674.4589	169.0963	1.201223	3.128179
12	-518.1835	-687.9449	169.7614	0.867939	2.928503
18	-523.3038	-691.8065	168.5027	0.7682294	3.727108
24	-506.4163	-675.9812	169.5649	0.5575539	3.214296
30	-525.1369	-693.6979	168.5611	0.7143763	3.722759
36	-504.4947	-673.6233	169.1286	0.7372177	3.379989
42	-516.8427	-685.8035	168.9608	0.7309888	3.481664
48	-520.4709	-689.4205	168.9496	0.7233044	3.492378
54	-523.1708	-691.8777	168.7069	0.622328	3.685881
60	-507.9044	-676.8455	168.9411	0.7927457	3.458723
66	-513.7004	-683.0173	169.3169	0.7345092	3.270688
72	-515.9349	-685.159	169.2241	0.8308948	3.270688
78	-525.2925	-694.4702	169.1777	0.8045855	3.313153
84	-508.0343	-676.8497	168.8154	0.8568194	3.49551
90	-501.2646	-670.2193	168.9548	0.9235866	3.375178
96	-516.3086	-685.6785	169.3698	0.5947389	3.312408
102	-506.2537	-674.3916	168.1379	0.9203443	3.851176
108	-514.1613	-683.0874	168.9261	0.9148409	3.397116
114	-517.7274	-685.8142	168.0868	0.947208	3.865136
120	-506.9035	-675.3701	168.4665	0.8507519	3.701567
126	-509.643	-678.0541	168.4112	0.9066353	3.701567
132	-494.9447	-664.4158	169.4712	0.9464889	3.055856
138	-513.1369	-681.2041	168.0672	0.7792841	3.971234
144	-505.5332	-674.7856	169.2524	0.8267133	3.256366
150	-510.9501	-679.4385	168.4883	1.010974	3.596491
156	-510.1479	-678.7949	168.647	0.8575409	3.593122
162	-513.7511	-682.5877	168.8366	0.8492227	3.487497
168	-501.9473	-671.0343	169.087	0.9550771	3.278894
174	-503.7421	-671.894	168.1519	0.9550771	3.823242
180	-506.5647	-675.8875	169.3228	1.11935	3.041381
186	-507.1003	-676.7885	169.6882	0.6685285	3.086377
192	-507.5146	-676.552	169.0374	0.762628	3.419319
198	-513.9696	-683.3797	169.4102	0.7815161	3.189012
204	-499.5298	-668.7896	169.2598	1.070187	3.108245
210	-495.0693	-664.7077	169.6384	0.8208129	3.030281
216	-505.6621	-674.1825	168.5205	0.7140567	3.746379
222	-511.0098	-680.5968	169.587	1.252851	2.80251
228	-502.604	-671.4748	168.8708	0.8988559	3.438822
234	-511.16	-679.9189	168.7589	0.9763532	3.459018
240	-511.1596	-679.7969	168.6373	0.9374582	3.552637
246	-515.2728	-683.7005	168.4277	0.8536118	3.722392
252	-509.6011	-677.7407	168.1396	1.010001	3.798724
258	-499.7653	-668.5933	168.828	0.8471869	3.493716
264	-521.7831	-689.9468	168.1638	0.7111204	3.952917
270	-507.2874	-676.0311	168.7436	0.7055766	3.621806
276	-504.5931	-674.1488	169.5558	0.73803	3.127171
282	-506.5659	-675.8707	169.3048	0.8885294	3.189273
288	-513.2993	-681.8147	168.5153	0.8346201	3.682515
294	-503.4788	-671.6678	168.189	0.6903893	3.949372
300	-494.7251	-663.1685	168.4434	0.7263656	3.784212
306	-498.6933	-667.93	169.2367	0.7119496	3.330399
312	-513.8016	-683.1208	169.3192	0.6602594	3.309459
318	-522.8417	-691.504	168.6622	0.7115925	3.665771
324	-516.3276	-684.7034	168.3758	0.9131882	3.718255
330	-510.3355	-678.7332	168.3977	0.7957285	3.772358
336	-506.5912	-675.3589	168.7678	1.016117	3.43059
342	-514.8071	-682.5224	167.7153	0.9857681	4.055686
