Iteration	Posterior	Likelihood	Prior	part_rate_trans	tree_length
0	-2885.148	-3052.741	167.5935	1.073151	4.02908
6	-2883.762	-3051.455	167.6932	0.9734282	4.02908
12	-2896.522	-3063.746	167.2246	0.9511274	4.308019
18	-2894.62	-3061.343	166.7238	1.011922	4.556023
24	-2885.071	-3052.414	167.3422	1.011922	4.206969
30	-2891.307	-3058.817	167.5099	1.013721	4.110593
36	-2901.816	-3068.706	166.8894	1.024366	4.455873
42	-2897.932	-3064.978	167.0463	0.8870078	4.444855
48	-2898.479	-3065.029	166.5499	0.905462	4.71313
54	-2894.022	-3061.056	167.0342	0.9050035	4.441527
60	-2887.188	-3053.66	166.4725	0.9119047	4.752834
66	-2889.059	-3055.649	166.5898	1.060217	4.604102
72	-2880.912	-3047.91	166.9976	0.9350981	4.445197
78	-2874.03	-3040.295	166.2651	0.7988117	4.931519
84	-2879.504	-3046.254	166.7496	0.9488026	4.576936
90	-2890.827	-3057.637	166.8093	0.9401039	4.548339
96	-2896.126	-3062.845	166.7189	0.9394261	4.599444
102	-2896.934	-3063.49	166.5557	0.9652179	4.676437
108	-2887.623	-3054.396	166.7734	0.9367736	4.570346
114	-2897.802	-3064.072	166.2701	0.9402554	4.849953
120	-2900.702	-3067.017	166.3156	0.8684622	4.864585
126	-2899.878	-3066.562	166.684	0.934743	4.621669
132	-2903.138	-3069.696	166.558	0.8578195	4.735234
138	-2891.558	-3058.291	166.7327	1.051567	4.528756
144	-2893.477	-3059.833	166.3554	0.8791797	4.836439
150	-2891.454	-3058.745	167.2909	0.9747368	4.257099
156	-2893.227	-3059.036	165.8095	0.8908595	5.133312
162	-2886.878	-3053.437	166.5585	0.955588	4.680272
168	-2887.581	-3054.245	166.6642	0.8498768	4.680272
174	-2882.229	-3049.314	167.085	0.9541785	4.385146
180	-2885.036	-3051.51	166.4744	0.9184869	4.748053
186	-2878.524	-3044.829	166.3049	0.9037214	4.850889
192	-2887.487	-3053.519	166.032	0.9310512	4.987589
198	-2906.009	-3072.851	166.8417	0.8100011	4.603156
204	-2899.571	-3066.212	166.641	0.8683057	4.682956
210	-2882.399	-3048.636	166.2371	0.8988864	4.891407
216	-2877.045	-3043.347	166.3025	0.9717798	4.814283
222	-2884.177	-3050.681	166.5043	0.8786696	4.75361
228	-2881.259	-3047.414	166.1545	0.9713663	4.896997
234	-2885.419	-3051.727	166.3088	0.8171044	4.896997
240	-2884.875	-3050.97	166.0954	0.8521782	4.996202
246	-2894.878	-3061.295	166.4163	0.9524911	4.761536
252	-2895.376	-3061.978	166.6025	0.9299397	4.670026
258	-2893.606	-3060.381	166.7748	0.9233923	4.577061
264	-2884.65	-3051.67	167.0206	0.8811758	4.462642
270	-2889.085	-3056.331	167.2454	1.033546	4.249595
276	-2885.482	-3052.386	166.9037	0.9389749	4.495891
282	-2892.831	-3059.74	166.9089	0.9337657	4.495891
288	-2892.171	-3058.95	166.7797	0.9337657	4.568514
294	-2889.527	-3055.834	166.3064	0.8411225	4.884956
300	-2900.104	-3066.796	166.6927	1.023724	4.566842
306	-2893.194	-3060.252	167.0587	1.023724	4.360735
312	-2882.199	-3049.249	167.0501	1.072466	4.338059
318	-2888.905	-3056.057	167.1521	1.099321	4.265158
324	-2891.282	-3058.157	166.874	1.012721	4.471076
330	-2878.415	-3045.568	167.1527	0.9785285	4.33319
336	-2877.566	-3044.424	166.8579	0.9869922	4.494612
342	-2891.37	-3058.363	166.9921	0.9694238	4.428988
348	-2899.47	-3066.462	166.9921	0.9694238	4.428988
354	-2897.185	-3064.66	167.4745	0.9484961	4.167865
360	-2896.039	-3063.167	167.1282	0.9876181	4.341873
366	-2892.251	-3058.511	166.2609	0.9802275	4.832797
372	-2885.08	-3051.442	166.3629	1.045243	4.739552
378	-2891.626	-3058.237	166.6109	0.7971995	4.739552
384	-2904.479	-3071.718	167.2391	0.9676386	4.290469
390	-2894.251	-3060.72	166.4686	0.8388364	4.795814
396	-2897.944	-3064.689	166.7455	0.9380153	4.585331
402	-2898.634	-3065.394	166.7601	0.9081502	4.593875
408	-2886.581	-3053.118	166.5367	0.8793556	4.735095
414	-2884.924	-3051.863	166.9385	0.9191826	4.487415
420	-2880.109	-3046.658	166.5488	0.9240403	4.703362
426	-2882.3	-3048.878	166.577	0.8534819	4.727037
432	-2876.714	-3043.324	166.6102	0.82032	4.727037
438	-2891.781	-3058.079	166.2982	0.8291448	4.89618
444	-2885.348	-3051.585	166.2371	0.8902643	4.89618
450	-2887.803	-3054.443	166.6401	0.8902643	4.671166
456	-2899.232	-3065.282	166.0503	0.8986405	4.995432
462	-2912.041	-3078.343	166.3022	0.8456994	4.884725
468	-2903.615	-3069.848	166.2332	0.9127131	4.885847
474	-2889.229	-3055.793	166.5638	0.9722147	4.668011
480	-2885.445	-3051.496	166.0517	0.8169136	5.040059
486	-2880.951	-3047.916	166.9644	0.8528198	4.51023
492	-2887.405	-3053.762	166.3569	0.9006586	4.823618
498	-2889.847	-3056.12	166.2731	0.818536	4.916092
504	-2886.574	-3052.838	166.2646	0.8173759	4.92144
510	-2885.215	-3051.819	166.6036	0.8772316	4.698897
516	-2878.194	-3045.703	167.5092	1.072032	4.077798
522	-2875.074	-3042.164	167.0897	1.11946	4.289079
528	-2879.93	-3047.616	167.6858	1.064317	3.98141
534	-2885.452	-3052.201	166.7488	0.9596283	4.571333
540	-2878.383	-3044.923	166.5401	0.9992626	4.666143
546	-2880.341	-3047.61	167.2693	0.9267888	4.296514
552	-2884.487	-3051.627	167.1402	1.084274	4.280431
558	-2889.078	-3056.328	167.2498	1.148952	4.181591
564	-2883.926	-3051.124	167.198	1.016741	4.285944
570	-2886.726	-3053.936	167.2106	1.004156	4.285944
576	-2893.71	-3060.476	166.7657	0.8564454	4.619747
582	-2885.591	-3052.986	167.3953	0.9574603	4.207734
588	-2894.452	-3062.197	167.7449	1.179393	3.881622
594	-2894.038	-3061.503	167.4656	1.179393	4.041466
600	-2892.46	-3059.994	167.5338	1.105057	4.04497
606	-2884.411	-3051.219	166.8082	0.9584801	4.53862
612	-2892.578	-3059.064	166.4859	0.9469023	4.725766
618	-2894.89	-3061.7	166.8096	1.002565	4.513071
624	-2899.31	-3065.54	166.2297	0.8406405	4.927941
630	-2891.374	-3057.67	166.2958	0.8134974	4.906221
636	-2884.906	-3052.234	167.328	0.9618291	4.243402
642	-2884.076	-3051.192	167.1154	1.068832	4.303199
648	-2887.761	-3054.874	167.1126	0.9622913	4.364998
654	-2900.106	-3066.766	166.6597	0.8831294	4.664202
660	-2895.525	-3063.233	167.7082	1.14258	3.923776
666	-2892.435	-3059.691	167.2565	1.073591	4.220566
672	-2892.38	-3059.827	167.447	1.078356	4.109611
678	-2897.209	-3064.679	167.4704	1.054957	4.109611
684	-2889.232	-3056.028	166.7954	0.8994898	4.578912
690	-2898.989	-3065.567	166.5787	0.8934206	4.703784
696	-2898.308	-3063.936	165.6282	0.8401029	5.261727
