Iteration	Posterior	Likelihood	Prior	tree_length
0	-235.1169	-408.2198	173.1029	1.209146
6	-243.9204	-417.0526	173.1322	1.18396
12	-243.3911	-416.6609	173.2698	1.05975
18	-250.2595	-423.5647	173.3052	1.025783
24	-258.0241	-431.2193	173.1952	1.128459
30	-254.3721	-427.6844	173.3122	1.018881
36	-249.1468	-422.4184	173.2716	1.058033
42	-239.5622	-412.8338	173.2716	1.058033
48	-244.9206	-418.1488	173.2282	1.098514
54	-249.3745	-422.3056	172.9311	1.350226
60	-246.0809	-419.3417	173.2609	1.068205
66	-250.999	-424.176	173.177	1.144743
72	-255.7407	-429.0922	173.3515	0.9795936
78	-261.7133	-434.6046	172.8913	1.38162
84	-259.7372	-433.0115	173.2744	1.055415
90	-239.1707	-412.2102	173.0394	1.262444
96	-228.4801	-401.801	173.3209	1.010299
102	-232.8883	-406.264	173.3757	0.9545479
108	-240.4448	-413.8835	173.4387	0.8854607
114	-246.1023	-418.9823	172.8801	1.390396
120	-248.421	-421.7361	173.315	1.01612
126	-259.2377	-432.5527	173.315	1.01612
132	-251.7422	-424.8231	173.081	1.227758
138	-257.3484	-430.5773	173.2289	1.097882
144	-250.6401	-423.5233	172.8833	1.387907
150	-248.9892	-422.0466	173.0574	1.247499
156	-245.3319	-418.6257	173.2938	1.036832
162	-251.6291	-424.5587	172.9296	1.351416
168	-254.5216	-427.5734	173.0517	1.25225
174	-255.3946	-428.4459	173.0513	1.252592
180	-255.0561	-428.1519	173.0958	1.215158
186	-251.4687	-424.55	173.0813	1.227507
192	-245.2121	-418.3844	173.1723	1.148849
198	-251.2241	-424.3964	173.1723	1.148849
204	-248.093	-421.1429	173.0499	1.253767
210	-266.9885	-439.9568	172.9684	1.320442
216	-258.7538	-431.7222	172.9684	1.320442
222	-254.1168	-427.0548	172.938	1.344762
228	-256.1893	-429.482	173.2927	1.037848
234	-246.1873	-419.2058	173.0185	1.279693
240	-263.6791	-436.6889	173.0098	1.286858
246	-257.6908	-430.5764	172.8855	1.386144
252	-252.0676	-425.2556	173.1881	1.134876
258	-255.8359	-429.295	173.4591	0.8616479
264	-258.3811	-431.6705	173.2893	1.041145
270	-250.8371	-424.1264	173.2893	1.041145
276	-260.9215	-433.9054	172.9838	1.307949
282	-255.8717	-429.1132	173.2415	1.086307
288	-242.7142	-415.7921	173.0779	1.230363
294	-246.2387	-419.6206	173.382	0.9479214
300	-242.8486	-416.3593	173.5107	0.7965317
306	-238.5934	-411.8555	173.2621	1.06706
312	-242.2633	-415.0813	172.818	1.438384
318	-245.7309	-418.941	173.2102	1.114986
324	-238.2367	-411.4803	173.2436	1.084341
330	-242.3777	-415.6324	173.2547	1.073985
336	-230.1386	-403.472	173.3334	0.9978547
342	-226.1111	-399.5952	173.4841	0.8310216
348	-229.272	-402.2469	172.9749	1.315184
354	-230.6684	-404.018	173.3496	0.9815128
360	-231.5763	-404.8893	173.313	1.018161
366	-246.3128	-419.1811	172.8682	1.399631
372	-249.7313	-423.0864	173.3551	0.9759158
378	-240.1031	-413.0224	172.9192	1.35962
384	-242.7503	-415.7629	173.0126	1.284576
390	-245.5801	-418.5291	172.949	1.336003
396	-245.8258	-419.094	173.2683	1.061218
402	-233.4839	-406.4501	172.9662	1.322192
408	-231.2782	-404.6621	173.3839	0.9458238
414	-241.4002	-414.7758	173.3756	0.9545686
420	-243.6257	-416.9623	173.3365	0.9947585
426	-260.4329	-433.6768	173.2439	1.084
432	-253.7071	-427.0416	173.3345	0.9967676
438	-243.058	-416.3826	173.3246	1.006672
444	-247.821	-420.7221	172.9011	1.373936
450	-242.8637	-416.2279	173.3642	0.9665152
456	-236.2241	-409.4773	173.2531	1.075438
462	-226.8132	-399.7385	172.9254	1.354776
468	-235.5111	-408.7672	173.2561	1.072687
474	-237.8762	-411.2612	173.385	0.9447075
480	-233.2366	-406.7256	173.489	0.8249243
486	-236.8406	-410.1631	173.3225	1.008737
492	-238.9322	-411.6922	172.76	1.482507
498	-234.9996	-408.5325	173.5329	0.7657329
504	-236.9511	-410.0901	173.139	1.178048
510	-237.2363	-410.5201	173.2838	1.046441
516	-236.7269	-410.0107	173.2838	1.046441
522	-235.6726	-408.5247	172.852	1.412188
528	-239.8435	-412.6759	172.8324	1.427369
534	-239.1751	-412.5857	173.4106	0.9170369
540	-242.3158	-415.1996	172.8838	1.387496
546	-251.2849	-424.6144	173.3296	1.001707
552	-241.8819	-415.2335	173.3516	0.9794235
558	-239.2902	-412.3727	173.0825	1.226491
564	-244.5585	-417.7568	173.1982	1.125736
570	-236.9937	-410.1919	173.1982	1.125736
576	-233.0043	-406.2019	173.1976	1.12633
582	-242.7542	-415.3524	172.5983	1.6022
588	-245.1039	-418.2107	173.1068	1.205834
594	-247.2364	-420.3401	173.1037	1.208504
600	-242.835	-416.0605	173.2255	1.101041
606	-249.5258	-422.9289	173.4031	0.9251879
612	-256.6168	-429.9403	173.3235	1.007716
618	-255.2617	-428.5697	173.308	1.023017
624	-254.2661	-427.5741	173.308	1.023017
630	-255.9647	-429.0666	173.1019	1.209982
636	-254.6829	-427.9221	173.2393	1.088324
642	-253.5187	-426.8347	173.316	1.015205
648	-255.1235	-427.792	172.6685	1.550767
654	-244.3903	-417.4458	173.0555	1.249094
660	-234.0362	-407.1522	173.116	1.197937
666	-229.9321	-403.0779	173.1458	1.172173
672	-243.048	-415.8977	172.8497	1.414016
678	-243.5333	-416.5393	173.006	1.289964
684	-238.645	-411.8127	173.1677	1.152974
690	-240.993	-414.0957	173.1028	1.20926
696	-235.8889	-409.2628	173.3739	0.9563783
702	-239.9834	-413.3298	173.3464	0.9847396
708	-242.894	-415.8538	172.9598	1.327297
714	-240.0015	-412.9674	172.9659	1.322405
720	-250.2573	-423.5471	173.2898	1.040663
726	-244.4946	-417.8184	173.3239	1.007366
732	-239.0828	-412.4067	173.3239	1.007366
738	-240.4598	-413.5098	173.05	1.253659
744	-241.469	-414.1134	172.6445	1.568452
750	-239.9707	-413.2789	173.3082	1.022841
756	-251.9837	-425.2177	173.234	1.093214
762	-244.7534	-418.0565	173.3031	1.027826
768	-236.8829	-410.0312	173.1482	1.170054
774	-234.8679	-407.7774	172.9095	1.367304
780	-241.2052	-414.5455	173.3403	0.9908967
786	-244.9293	-417.8702	172.9408	1.342501
792	-248.3159	-421.3677	173.0518	1.252218
798	-247.0431	-419.9349	172.8918	1.381209
804	-245.3274	-418.4505	173.123	1.191917
810	-238.7135	-411.8365	173.123	1.191917
816	-249.3749	-422.8104	173.4355	0.8891119
822	-246.5786	-419.8473	173.2687	1.060767
828	-244.8502	-418.119	173.2687	1.060767
834	-243.6242	-416.5098	172.8856	1.386103
