Iteration	Posterior	Likelihood	Prior	acrv_sd	part_rate_trans	tree_length
0	-45.54051	-216.0604	170.5199	1.590457	0.7739095	1.387113
6	-50.25767	-219.8711	169.6134	2.123938	0.9081595	1.567671
12	-47.83496	-217.6477	169.8127	0.7793749	0.666242	2.493257
18	-42.92715	-214.1625	171.2353	0.3171665	0.6347708	1.890408
24	-43.59008	-215.2969	171.7068	0.09096555	0.6347708	1.720724
30	-62.46191	-233.8998	171.4379	0.08199417	1.084293	1.59791
36	-61.72881	-233.415	171.6862	0.1010298	1.011396	1.453233
42	-47.84582	-220.1334	172.2876	0.2551693	0.8337708	0.953644
48	-48.75948	-220.4391	171.6796	0.1411898	1.415838	1.090727
54	-49.30381	-221.4062	172.1024	0.04830194	1.415838	0.713828
60	-53.67983	-225.03	171.3502	0.68332	0.9504771	1.307852
66	-55.95376	-226.3987	170.445	1.630949	0.9504771	1.27322
72	-52.67906	-224.0334	171.3544	1.012526	0.490149	1.408312
78	-56.54954	-227.3827	170.8332	1.210312	1.199295	1.08507
84	-72.25703	-243.9791	171.7221	0.2791708	0.6222453	1.583814
90	-67.80196	-238.2849	170.483	1.677468	0.7909544	1.334048
96	-53.36068	-223.1611	169.8004	1.77496	0.7909544	1.767193
102	-56.49264	-226.6134	170.1207	1.575383	0.3757121	1.968325
108	-55.70986	-226.9918	171.282	0.9460338	0.4598882	1.536432
114	-59.46832	-231.1569	171.6886	0.5346676	0.5921023	1.440423
120	-57.15306	-228.8393	171.6862	0.1049342	0.5921023	1.755366
126	-52.19887	-223.7206	171.5217	0.08184174	0.5251594	1.93007
132	-60.18072	-231.7839	171.6032	1.06905	0.8209321	0.8195896
138	-62.4971	-233.5911	171.094	1.306642	0.5577959	1.328402
144	-59.28744	-230.1499	170.8625	1.306642	0.6218126	1.459059
150	-46.72249	-218.1224	171.4	0.4960415	1.013988	1.366937
156	-42.96604	-213.6715	170.7054	0.3117845	0.8099089	2.130178
162	-43.10134	-213.783	170.6816	0.9460951	0.5885408	1.87065
168	-50.80008	-221.0437	170.2437	1.176208	1.204633	1.583078
174	-53.32069	-221.4556	168.1349	2.296116	0.4320143	2.737693
180	-61.11256	-228.3227	167.2102	2.026526	0.4327037	3.450146
186	-71.3076	-240.9174	169.6098	1.278701	0.4273634	2.457239
192	-47.13207	-217.4741	170.342	1.508829	1.171554	1.276514
198	-40.34051	-211.2101	170.8696	1.274313	0.9219981	1.240408
204	-47.66408	-219.3967	171.7326	0.3231828	0.7412741	1.454434
210	-61.16418	-231.3071	170.1429	1.483058	1.171064	1.454434
216	-56.62275	-226.186	169.5633	1.941855	0.8668956	1.763191
222	-52.67894	-222.2818	169.6028	1.941855	0.8273511	1.763191
228	-50.8064	-222.1227	171.3163	0.8258852	0.7372079	1.390946
234	-50.64618	-221.7439	171.0978	0.4702269	0.8224663	1.750314
240	-69.10883	-239.2934	170.1846	1.598121	0.9906321	1.472428
246	-65.2633	-235.2341	169.9709	1.978074	0.6332581	1.613865
252	-65.44712	-235.2413	169.7942	1.948321	0.8396567	1.613865
258	-56.83927	-228.445	171.6057	0.5174533	0.8456011	1.320104
264	-63.83369	-235.0358	171.2021	0.4634777	0.4895348	1.912229
270	-51.28476	-222.6414	171.3566	0.1782813	0.6473847	1.893776
276	-47.39427	-218.9006	171.5063	0.3376259	0.8606667	1.523984
282	-58.90108	-229.3592	170.4581	1.365585	0.8809628	1.523984
288	-53.01115	-224.7065	171.6953	0.2534691	0.744673	1.532301
294	-55.89505	-226.8417	170.9467	0.1140515	0.935004	2.019087
300	-53.66271	-224.689	171.0263	0.1624155	0.8754704	1.973444
306	-62.80495	-233.5934	170.7885	0.7737089	1.405525	1.32096
312	-53.77321	-223.5523	169.7791	1.302156	1.112388	1.886086
318	-54.98654	-221.763	166.7764	2.645203	0.7483695	3.155155
324	-54.16856	-223.493	169.3245	2.157623	0.7401075	1.866602
330	-55.13552	-226.7282	171.5927	0.04928361	0.7519659	1.747865
336	-60.28332	-229.4788	169.1955	1.933773	1.26465	1.747865
342	-51.83541	-223.507	171.6716	0.1263036	1.26465	1.243255
348	-53.33161	-225.1451	171.8135	0.2558959	1.301894	0.9591851
354	-57.68521	-229.3192	171.634	0.1994112	1.220135	1.250774
360	-63.31594	-233.4465	170.1305	1.203692	1.862106	1.12747
366	-58.86291	-229.6075	170.7446	1.285957	1.342455	0.9573015
372	-54.29644	-224.4333	170.1369	1.971484	1.052667	1.158829
378	-50.85899	-222.2974	171.4384	0.4138394	0.8201965	1.547883
384	-53.57506	-224.0306	170.4556	0.7022413	0.4835263	2.250574
390	-70.2787	-239.8348	169.5561	1.595966	0.5698771	2.198584
396	-57.11461	-228.2458	171.1312	0.2787247	0.65163	1.975205
402	-48.71455	-220.0392	171.3247	0.2526622	0.6433015	1.867671
408	-57.67444	-227.8015	170.1271	1.019493	0.4955679	2.25003
414	-52.88776	-224.3038	171.4161	0.3819527	0.5453397	1.783165
420	-47.55228	-218.3746	170.8224	1.887461	0.4267119	1.180232
426	-48.73694	-219.9324	171.1954	0.4930143	0.997275	1.538033
432	-49.67961	-220.8425	171.1629	0.2779507	0.7922126	1.859198
438	-63.39147	-234.9117	171.5203	0.3344355	0.7922126	1.566655
444	-48.13481	-219.7022	171.5674	0.4271314	0.7922126	1.462287
450	-48.34978	-220.2832	171.9334	0.1960122	0.5490463	1.543394
456	-45.75927	-217.6049	171.8456	0.5926217	0.6322798	1.236567
462	-44.77279	-216.5659	171.7931	0.08308503	0.9879287	1.40286
468	-51.28524	-220.2951	169.0099	1.988696	0.8610624	2.10892
474	-48.39932	-219.7677	171.3684	0.04618372	1.300871	1.515921
480	-49.09123	-220.8638	171.7725	0.3119463	1.21947	1.026964
486	-47.20745	-218.4741	171.2667	0.2589813	1.724346	1.078367
492	-57.11937	-227.4359	170.3165	0.6495865	2.514578	0.835315
498	-54.23098	-225.3049	171.074	0.1797361	1.351506	1.597141
504	-46.14621	-217.9022	171.756	0.2619629	1.461788	0.836464
510	-52.63358	-224.5026	171.869	0.32695	1.101712	1.033088
516	-63.46546	-234.5145	171.049	0.2329684	1.206226	1.68132
522	-63.89162	-233.3548	169.4632	1.273275	0.6202003	2.431589
528	-58.99368	-229.3199	170.3262	1.656215	0.549038	1.650406
534	-67.12692	-236.9117	169.7848	0.9314013	0.5661332	2.478276
540	-61.18206	-231.8489	170.6668	1.514553	0.7260388	1.368944
546	-59.95087	-229.7983	169.8474	1.701931	0.8694328	1.730419
552	-53.88459	-224.1389	170.2543	1.638024	1.120313	1.284518
558	-49.27574	-221.2367	171.9609	0.1303482	0.6881966	1.46777
564	-51.65812	-223.1828	171.5246	0.07739383	0.9237358	1.654515
570	-51.9163	-222.6184	170.7021	1.414013	1.160516	1.053287
576	-58.42208	-229.3533	170.9312	0.8883533	0.4381064	1.842313
582	-53.62162	-224.8541	171.2324	0.2090675	1.332743	1.471742
588	-50.3887	-222.5833	172.1946	0.2090675	0.9819209	0.9440238
594	-47.0473	-218.4729	171.4256	0.1973656	1.585384	1.116639
600	-49.97047	-221.0302	171.0597	1.45383	0.8033527	1.014312
606	-58.7848	-230.3185	171.5337	0.7630916	0.5654671	1.404275
612	-49.59754	-220.8054	171.2078	0.5081367	0.6388415	1.775194
618	-48.36412	-219.6599	171.2958	0.3452136	0.7645279	1.739719
624	-45	-216.3577	171.3577	0.7466883	0.7255322	1.429285
630	-51.48544	-221.8761	170.3906	1.024235	0.9245702	1.785889
636	-68.56742	-238.6517	170.0843	0.174136	0.4281231	2.84518
642	-63.85407	-234.6515	170.7974	1.615776	0.5846826	1.296562
648	-68.73773	-238.02	169.2823	2.266785	0.9263553	1.690424
654	-58.91936	-229.782	170.8627	0.8026972	0.7596041	1.726089
660	-50.58602	-221.7536	171.1676	1.37722	0.3063197	1.412921
666	-50.35231	-221.7867	171.4344	0.9648371	0.8544865	1.074858
672	-48.6226	-219.1724	170.5498	1.584478	0.7416977	1.393604
678	-50.92236	-222.0195	171.0972	0.4312874	1.014497	1.642162
684	-57.08575	-227.3986	170.3129	1.960444	0.9545994	1.098785
690	-44.99505	-216.1828	171.1877	0.4395349	0.8234099	1.707944
