Iteration	Posterior	Likelihood	Prior	gain_loss_neo	gain_loss_trans	part_rate_trans	site_rates_raw[1]	site_rates_raw[2]	site_rates_raw[3]	site_rates_raw[4]	tree_length
0	-2540.332	-2699.1	158.7674	3.691595	1.138186	2.726711	0.1348482	0.8208962	0.2285062	3.942743	3.858809
6	-2545.671	-2704.411	158.7393	3.98358	1.058324	2.560017	0.1346543	0.8208962	0.3005082	3.351297	4.210139
12	-2546.22	-2707.434	161.214	3.98358	1.044925	1.764509	0.3559182	0.3418265	0.303735	3.058546	3.568192
18	-2541.862	-2703.452	161.5901	3.351804	1.009055	1.821199	0.5443936	0.1202951	0.1085866	2.597136	3.965541
24	-2531.258	-2690.615	159.3575	3.312768	1.043353	1.804459	0.5443936	0.1631548	0.1537278	3.278617	4.796372
30	-2549.656	-2709.695	160.0386	3.90309	0.9751554	1.834321	0.6553802	0.3265605	0.07950632	3.971976	3.71329
36	-2541.076	-2700.424	159.348	4.051579	1.11345	1.887141	0.6577016	0.1890048	0.1925071	3.198225	4.401751
42	-2549.141	-2707.587	158.4464	2.581362	1.11345	1.6183	0.5569106	0.2210571	0.1675814	4.1123	5.144714
48	-2539.265	-2699.123	159.858	3.610316	1.205421	1.845336	0.614472	0.23483	0.1276758	3.585511	4.053353
54	-2541.444	-2704.152	162.7084	3.433835	1.328417	1.859038	0.1147623	0.9182886	0.3109888	4.485348	1.481095
60	-2546.098	-2708.147	162.0491	3.510157	1.014494	1.49798	0.6705775	0.1175565	0.1743297	3.070988	3.440945
66	-2540.126	-2702.93	162.8041	4.011834	1.27936	1.376212	0.42004	0.1775289	0.07593653	2.295324	3.358244
72	-2559.44	-2721.263	161.8233	3.656877	1.018867	1.838726	0.3620963	0.9813744	0.3792622	5.380084	1.32153
78	-2546.854	-2707.941	161.0872	3.452166	1.158077	1.684858	0.3223252	0.9813744	0.5509201	6.397617	1.092706
84	-2536.007	-2699.169	163.1626	3.376096	1.305333	1.711557	0.430231	0.05483656	0.102779	2.504706	3.094639
90	-2545.422	-2709.26	163.8382	4.033047	1.335676	1.725972	0.4644094	0.1109329	0.07479457	1.790905	2.806904
96	-2544.595	-2708.456	163.8612	3.445262	1.149526	1.812155	0.395009	0.177934	0.1097963	2.622474	2.544717
102	-2544.666	-2706.508	161.8427	3.667204	1.239102	1.683157	0.2658587	1.222249	0.2891456	5.813426	0.7498991
108	-2541.238	-2704.925	163.6865	3.519764	1.313514	1.900651	0.2206431	0.7991747	0.2112176	4.292531	0.7881375
114	-2536.36	-2701.212	164.8517	4.387445	1.14334	1.984452	0.3523551	0.1131537	0.1277503	1.8108	2.015364
