Iteration	Posterior	Likelihood	Prior	gain_loss_neo	gain_loss_trans	part_rate_trans	site_rates_raw[1]	site_rates_raw[2]	site_rates_raw[3]	site_rates_raw[4]	tree_length
0	-2531.655	-2698.61	166.9549	2.970256	1.039537	1.429204	0.1730109	2.700305	0.4713789	0.06423183	0.7247321
6	-2539.563	-2704.197	164.6348	4.0289	1.438637	1.617013	0.1462697	3.415463	0.8478756	0.1151888	0.6100068
12	-2545.558	-2710.874	165.3162	4.000753	1.34179	1.846529	0.1820596	2.99722	0.3987877	0.1287885	0.6498394
18	-2531.959	-2697.219	165.2604	3.670333	1.438024	2.118978	0.09300252	2.99722	0.4653858	0.07187437	0.5751698
24	-2533.604	-2698.931	165.3269	3.754136	1.16789	2.160556	0.09777211	2.924531	0.5693655	0.129708	0.6012109
30	-2542.437	-2707.389	164.9516	3.786648	1.315925	2.197082	0.07714019	3.141731	0.5048992	0.1520633	0.6493954
36	-2538.932	-2702.965	164.0334	4.501276	1.04453	2.201233	0.1835407	3.65351	0.5874977	0.1500312	0.7616077
42	-2546.146	-2710.635	164.4892	3.585453	1.202823	2.66995	0.1226791	3.022558	0.6018813	0.1502569	0.9323923
48	-2538.574	-2703.91	165.3364	3.689163	1.084964	2.009653	0.159557	3.022558	0.4533937	0.1016492	0.9587277
54	-2535.813	-2701.505	165.6927	3.889429	1.264558	1.921202	0.1563846	2.459037	0.4897512	0.06355716	0.9587277
60	-2534.534	-2701.487	166.9529	3.889429	1.093461	1.546669	0.11207	1.959659	0.3707013	0.07259244	0.8899657
66	-2541.876	-2708.938	167.0628	3.516683	1.173426	1.751269	0.1356766	1.959659	0.2729425	0.03528335	0.8303672
72	-2532.524	-2700.336	167.8113	3.036391	1.156388	1.475309	0.1356766	1.785541	0.2729425	0.03450151	0.8785908
78	-2530.588	-2698.064	167.4765	2.972154	1.173512	1.495796	0.1297583	1.827447	0.3040864	0.101626	1.090717
84	-2549.205	-2717.037	167.8317	2.316815	1.223656	1.396013	0.1958292	1.926059	0.3132247	0.1124152	1.090717
90	-2540.553	-2707.776	167.223	3.563846	1.192736	1.738535	0.1025099	1.671592	0.3452759	0.05726431	0.867104
96	-2534.03	-2701.891	167.861	2.690231	1.171042	1.738535	0.119989	1.469456	0.2775176	0.0952501	1.071341
102	-2536.537	-2704.029	167.4914	3.045361	1.115541	1.951447	0.1068745	1.469456	0.2775176	0.05886139	1.077747
108	-2534.81	-2701.318	166.5081	3.85142	1.307704	1.808235	0.1068745	1.877537	0.2770763	0.06483265	1.077747
114	-2541.349	-2707.451	166.1016	3.801576	1.225074	1.810736	0.1220585	2.100781	0.3471493	0.0908371	1.236985
120	-2547.064	-2713.583	166.5188	3.084687	1.430226	1.810736	0.1220585	1.898103	0.3686349	0.04609949	1.300245
126	-2538.607	-2705.457	166.8503	3.715352	1.078466	2.017946	0.09028119	1.419225	0.2982156	0.04744927	1.277114
132	-2529.056	-2696.148	167.0916	3.138111	1.11979	2.017946	0.08435883	1.383559	0.2658901	0.05537729	1.404542
138	-2532.119	-2699.44	167.3215	2.826798	1.184954	1.5577	0.06586012	1.552207	0.2979769	0.05537729	1.55714
144	-2540.132	-2706.683	166.5511	2.80347	1.263278	1.733103	0.1295257	1.672455	0.3548905	0.0389648	1.778955
150	-2539.166	-2704.313	165.1477	2.899038	1.179156	2.534378	0.1109829	2.253316	0.4568097	0.1183934	1.689341
156	-2541.623	-2706.779	165.1563	2.919153	1.179156	2.092024	0.1207608	2.650933	0.5468035	0.1956582	1.577541
