Iteration	Posterior	Likelihood	Prior	gain_loss_neo	part_rate_trans	site_rates_raw[1]	site_rates_raw[2]	site_rates_raw[3]	site_rates_raw[4]	tree_length
0	-578.5753	-744.5272	165.9519	0.9171824	3.238189	0.1949794	2.625247	1.020888	1.559566	0.4626064
6	-580.206	-746.9825	166.7765	1.464059	3.238189	0.009657196	1.268788	0.6881416	2.075763	0.4964591
12	-574.4602	-741.7987	167.3385	1.205652	2.134213	1.202981	1.691102	1.017333	0.9176016	0.5500088
18	-570.8951	-739.5834	168.6883	0.9953196	2.307466	0.8859008	0.5056602	1.008025	1.097253	0.6151428
24	-586.0682	-755.7442	169.6761	0.8917585	2.47007	0.085766	0.6465381	0.8512956	0.8796037	0.5725539
30	-582.0918	-749.8747	167.7829	0.3508319	2.171849	0.8739421	0.6465381	1.778474	1.713674	0.6601359
36	-577.3345	-742.4028	165.0682	0.6141445	2.171849	1.367297	1.815758	2.223805	2.220837	0.5810101
42	-578.447	-747.1602	168.7132	0.9616108	1.828037	1.157074	0.81845	1.257224	0.7190278	0.6871305
48	-577.4177	-744.6933	167.2756	0.8631909	1.828037	2.019802	0.7473325	1.732111	0.9877255	0.6876329
54	-576.7924	-743.3945	166.6021	0.8631909	1.696283	1.977462	0.4878822	1.732111	2.054379	0.7537208
60	-572.8278	-742.9031	170.0753	0.5919548	2.178015	0.398448	0.6643474	0.8450944	0.7220877	0.5902282
66	-575.9676	-745.5239	169.5562	0.3233724	2.178015	0.7336329	0.310586	2.048865	0.1499246	0.6212668
72	-566.9162	-734.9725	168.0563	0.8919171	1.886585	1.744049	0.03063302	2.797273	0.03567524	0.7081489
78	-570.9216	-736.8239	165.9022	1.178285	1.459388	3.09397	0.9027757	2.797273	0.109541	0.7081489
84	-569.5388	-739.4369	169.8981	0.6257388	1.736624	0.6460636	0.8808841	0.7805102	0.8792629	0.6720725
90	-562.9727	-732.9139	169.9412	0.8071387	1.219396	0.96634	0.2480898	1.5099	0.5290878	0.9812472
96	-560.387	-731.7471	171.3601	0.6873219	2.395568	0.192079	0.2815154	0.2901195	0.2703644	0.6224184
102	-563.128	-733.421	170.293	0.8283779	2.390949	0.06494598	0.5587902	0.5903677	0.78318	0.4877344
108	-566.5256	-735.8909	169.3654	0.2984068	3.336445	0.1024408	0.743381	0.5995508	0.718751	0.2911199
114	-565.3788	-733.6047	168.2259	0.3826298	3.250642	0.1932405	0.9002202	1.216113	1.133463	0.3162042
120	-570.1193	-738.1581	168.0387	0.858461	3.885028	0.4488866	0.9002202	0.5882031	0.7029961	0.3186116
126	-573.4099	-742.1787	168.7688	1.176948	2.020826	0.09616716	1.828319	0.08256034	1.431174	0.3029866
132	-570.686	-738.9178	168.2318	1.114032	2.426889	0.09765814	2.74454	0.2172846	0.4585938	0.2370868
138	-574.4911	-742.7058	168.2147	0.7390419	2.008717	0.1531334	3.871229	0.2560878	0.06651703	0.2479506
144	-578.1471	-746.1594	168.0123	0.504467	2.254864	0.4856099	3.448209	0.1636157	0.3108107	0.2106509
150	-585.8636	-754.8998	169.0362	0.504467	3.32411	0.07444859	0.9043537	0.2165806	1.187127	0.2380157
156	-574.9009	-745.913	171.0121	0.5225364	2.158105	0.04884087	0.7102829	0.1954577	0.8191197	0.4494429
162	-577.1577	-749.4742	172.3164	0.7245812	1.442692	0.06616838	0.3756411	0.01828046	0.5565268	0.4494429
168	-571.8192	-743.7242	171.905	0.563948	1.973132	0.0920486	0.6607777	0.01572276	0.2730016	0.5047586
174	-569.5432	-740.7269	171.1837	0.452913	2.968894	0.2702616	0.197465	0.09343788	0.2730016	0.4648512
180	-577.2526	-747.42	170.1674	0.9772866	2.968894	0.4192945	0.3814394	0.3200056	0.2730016	0.4584825
186	-569.9125	-741.3031	171.3906	0.6423957	2.307016	0.3458524	0.3263906	0.04097206	0.440312	0.5486297
192	-566.1435	-735.2133	169.0698	0.3805314	3.411768	0.5863904	0.2956616	0.4016948	1.147709	0.3105408
198	-564.902	-729.6692	164.7672	0.3805314	3.016851	2.489893	0.1717084	1.855731	2.682148	0.3928526
204	-580.9496	-743.4867	162.5371	0.7284573	2.598502	2.489893	1.974233	1.855731	3.321504	0.5184586
210	-579.1051	-743.4711	164.366	0.7579429	1.814298	1.922299	1.219337	3.081731	2.345618	0.4851181
216	-593.9705	-759.2053	165.2348	0.7396826	2.536548	0.6721547	1.64139	2.86366	1.817975	0.4839759
222	-586.6961	-752.2709	165.5748	0.6827266	2.32086	1.506049	1.268899	2.732297	1.416694	0.4899253
228	-568.8043	-737.418	168.6137	0.514093	2.309143	1.001806	0.5354456	1.187729	1.305672	0.5272406
234	-566.5464	-736.6098	170.0634	0.9871309	1.858618	0.4547301	0.9165787	0.04932723	1.180328	0.4797295
240	-572.545	-743.3319	170.7869	0.5392124	1.858618	0.397609	0.6170021	0.05446729	1.206016	0.412848
246	-576.7991	-744.544	167.7449	1.133501	2.681445	0.009264183	1.131119	1.12135	1.689	0.4809328
252	-572.3333	-739.7854	167.4521	1.219025	3.268078	0.04135593	0.7777391	1.14319	1.453053	0.2690798
258	-575.6955	-739.8637	164.1682	1.804575	3.268078	0.02222934	2.164281	2.353641	1.741093	0.3893047
264	-566.9963	-736.3248	169.3284	0.6711575	1.901912	0.02222934	0.4136465	2.964313	0.170813	0.3893047
270	-562.0535	-732.7157	170.6621	0.4812613	3.221097	0.01601196	0.5878648	0.4267614	0.02076113	0.3712482
276	-580.4993	-751.5454	171.0462	0.6657033	1.795001	0.009085055	0.383823	1.461198	0.09956379	0.3712482
282	-573.91	-744.4714	170.5615	0.6476016	1.75926	0.01902974	0.1217461	2.13352	0.07996276	0.2588425
288	-567.819	-738.368	170.549	0.8095498	1.507012	0.07285668	0.1217461	1.890459	0.4532112	0.3039363
294	-563.152	-733.5991	170.447	0.5958495	1.522105	0.009767709	0.1365754	1.396988	1.381024	0.476128
300	-573.8492	-743.17	169.3208	0.5958495	1.831226	0.07975108	0.04902413	1.715394	1.897146	0.4749331
306	-572.2621	-743.6185	171.3564	0.6126909	2.354101	0.09429304	0.01077864	0.4758974	0.5850026	0.5481179
312	-563.7352	-734.1467	170.4115	0.681042	3.011625	0.314077	0.0386648	0.4731051	0.4087063	0.265683
318	-566.3692	-735.6401	169.2709	0.6846553	1.798655	1.543256	0.02465107	0.8703405	1.301458	0.4365786
324	-573.2328	-741.0497	167.8169	1.470051	1.688383	1.669797	0.03142517	1.287592	1.464072	0.7481396
330	-574.9903	-744.4056	169.4153	0.7080048	1.625024	1.551627	0.4371824	1.074424	0.6516601	0.6580061
336	-564.5126	-735.4642	170.9517	0.573748	1.625024	0.8935107	0.1013006	0.6192584	0.6696131	0.6786677
342	-582.7379	-751.8344	169.0965	1.349309	1.81107	1.571713	0.3123285	0.4664273	0.8885251	0.6065999
348	-581.7783	-748.0014	166.2231	0.858912	0.9950159	1.681846	2.622173	0.2044395	2.809478	0.7801771
354	-587.5237	-753.6232	166.0995	0.7728281	1.563445	3.84302	1.232886	0.54909	1.396577	0.6770091
360	-578.7283	-744.081	165.3526	0.5467167	2.354183	2.584355	1.466149	1.458587	1.686743	0.6322582
366	-577.8738	-747.0777	169.2038	0.5503752	1.591734	1.882225	1.655644	0.4076243	0.1434378	0.6659857
372	-562.9453	-729.8135	166.8681	0.8243489	1.984079	1.235329	2.250294	2.218794	0.1154768	0.5862987
