Iteration	Posterior	Likelihood	Prior	acrv_sd	tree_length
0	-1.630075	-174.5248	172.8947	0.7081092	0.6449208
6	4.227546	-169.3313	173.5589	0.07765331	0.5289724
12	2.404351	-170.8685	173.2729	0.3373472	0.6275913
18	-1.029522	-174.4789	173.4494	0.188137	0.517198
24	-0.03991215	-172.8308	172.7909	0.4560487	1.081237
30	4.041185	-169.1475	173.1886	0.3981687	0.6777522
36	4.800338	-167.9445	172.7448	0.8025759	0.7442832
42	-1.748835	-174.4807	172.7319	0.8049482	0.76001
48	-0.4183747	-173.0601	172.6417	0.8972196	0.7569137
54	9.679622	-161.8387	171.5184	1.89822	0.9104455
60	12.53329	-160.5987	173.132	0.4969803	0.5707191
66	-2.219087	-175.0806	172.8615	0.4975703	0.97179
72	-1.523227	-174.9784	173.4552	0.04765655	0.8069966
78	-4.63255	-177.809	173.1764	0.3264341	0.8069966
84	-0.7893447	-173.604	172.8147	0.688195	0.8069966
90	-4.417686	-177.751	173.3333	0.1627751	0.8157925
96	-2.170363	-174.5521	172.3818	1.214273	0.3685933
102	8.655422	-164.6361	173.2915	0.3199156	0.624571
108	9.328349	-164.1265	173.4549	0.1806	0.4645569
114	-2.534424	-175.8589	173.3245	0.06641461	0.9383673
120	-11.18525	-183.7306	172.5454	0.706808	1.076333
126	-11.81583	-182.1012	170.2854	2.548362	1.426307
132	-10.86673	-181.3873	170.5206	2.60831	1.186872
138	0.8892134	-171.9395	172.8288	0.6736719	0.8075619
144	4.380866	-167.9133	172.2941	1.22303	0.7878338
150	3.485193	-169.6787	173.1639	0.3532565	0.7878338
156	-2.711425	-174.6436	171.9322	1.584336	0.7887088
162	-0.4895405	-171.8951	171.4055	1.991972	0.9313045
168	-1.342364	-172.9035	171.5611	1.991972	0.735525
174	-0.3397786	-172.646	172.3062	1.250409	0.7299511
180	-2.022767	-175.3049	173.2822	0.09556289	0.9523719
186	-3.856651	-177.0389	173.1823	0.1954682	0.9523719
192	2.337386	-170.1152	172.4526	1.114514	0.3344304
198	6.732858	-165.7681	172.5009	1.114514	0.6141693
204	2.655746	-170.0697	172.7255	0.8652863	0.6701045
210	-1.172641	-173.4649	172.2923	1.270951	0.7192461
216	-1.058322	-173.6381	172.5798	1.05818	0.4903688
222	0.7976114	-172.5986	173.3962	0.2309343	0.4293716
228	6.057702	-167.1483	173.206	0.3196321	0.7761215
234	8.019454	-165.071	173.0905	0.5033357	0.6639718
240	2.347933	-170.557	172.9049	0.623261	0.7724479
246	4.418423	-168.5175	172.9359	0.623261	0.7259054
252	2.709685	-170.8803	173.59	0.03938151	0.4367858
258	-3.243286	-176.6525	173.4092	0.1714397	0.6891941
264	10.59606	-162.8946	173.4907	0.1446214	0.5386863
270	10.01205	-161.7131	171.7252	1.834135	0.7256161
276	5.546869	-166.9189	172.4658	1.168656	0.5441806
282	5.678438	-167.6959	173.3743	0.1967395	0.7061891
288	-4.089693	-177.0732	172.9835	0.5771235	0.7234896
294	-1.107024	-174.3728	173.2658	0.2948214	0.7234896
300	-0.4855419	-171.8002	171.3147	2.247213	0.7214292
306	-1.142777	-173.5052	172.3624	1.230897	0.3648892
312	0.2810622	-172.1567	172.4378	1.187006	0.5861392
318	0.7278775	-172.4697	173.1976	0.2625266	0.8603921
324	-3.274585	-174.2596	170.985	2.187366	1.148798
330	0.2884954	-171.7379	172.0264	1.611769	0.5003402
336	3.652191	-169.5139	173.1661	0.4720109	0.5003402
342	11.92589	-161.5695	173.4954	0.1398014	0.5394192
348	3.394828	-169.961	173.3558	0.02357462	0.9506639
354	4.22275	-168.8314	173.0541	0.457035	0.7959801
360	7.103172	-166.0548	173.1579	0.4773375	0.4631749
366	9.157412	-164.1604	173.3179	0.320272	0.5009549
372	7.132408	-166.1128	173.2452	0.07545945	1.010607
378	2.85457	-170.6453	173.4998	0.02514609	0.7769688
384	10.30143	-163.2837	173.5851	0.02449103	0.3898288
390	-6.734044	-179.6104	172.8763	0.5969332	0.8444953
396	-6.164589	-178.8918	172.7272	0.5969332	1.007133
402	-9.325352	-182.1045	172.7791	0.7749917	0.7338768
408	-8.498086	-181.1616	172.6635	0.8157225	0.8371443
414	-7.887265	-180.7474	172.8601	0.7709262	0.4427517
420	-0.6780512	-172.2669	171.5889	2.030242	0.6039922
426	0.4032039	-171.3901	171.7933	1.843503	0.4745041
432	-3.566065	-176.3478	172.7817	0.7155626	0.8143081
438	-5.944853	-178.8341	172.8892	0.6913339	0.6894059
444	1.120281	-172.3187	173.439	0.1826262	0.5965341
450	-2.200088	-175.322	173.1219	0.5071184	0.4355575
456	-5.249585	-178.602	173.3524	0.1138916	0.8530207
462	8.053509	-165.09	173.1435	0.4899534	0.4530876
468	7.670904	-164.3437	172.0146	1.597379	0.6231302
474	16.11781	-157.2389	173.3567	0.2271443	0.6833855
480	3.752245	-169.3267	173.079	0.5120175	0.6695949
486	14.4297	-157.0588	171.4885	2.124931	0.6194446
492	-4.04463	-175.8854	171.8408	1.365046	1.118877
498	-10.83753	-183.1225	172.2849	1.345705	0.5638007
504	-3.855356	-176.5387	172.6834	0.9472356	0.5638007
510	10.58245	-162.8492	173.4317	0.09387043	0.7761958
516	13.14477	-160.3137	173.4585	0.06702399	0.7761958
522	2.340143	-170.6976	173.0377	0.5532714	0.6696628
528	6.65759	-165.6784	172.336	1.298828	0.542062
534	7.714972	-165.6573	173.3723	0.1916239	0.7181438
540	4.215488	-168.2479	172.4634	1.116629	0.3483157
546	0.2380313	-170.9235	171.1616	2.144015	1.025371
552	6.653623	-165.3225	171.9761	1.48507	0.8591744
558	8.780886	-164.5124	173.2933	0.1646815	0.8629199
564	14.21324	-158.8473	173.0606	0.5331879	0.6640763
570	7.814003	-164.9337	172.7477	0.6645312	0.9152232
576	5.903956	-166.8594	172.7633	0.8723119	0.5362456
582	-2.47065	-175.1605	172.6898	0.5162346	1.118709
588	1.119321	-171.7194	172.8387	0.3696926	1.116576
594	-4.762873	-177.9197	173.1568	0.2116128	0.9621162
600	-2.004252	-175.008	173.0038	0.2452175	1.079284
606	-3.31785	-176.6586	173.3408	0.2917014	0.5550648
612	2.360831	-170.8036	173.1644	0.2917014	0.8651597
618	5.855229	-166.8858	172.7411	0.7150595	0.8651597
624	6.458085	-166.3221	172.7802	0.7781087	0.727209
630	6.976491	-165.8824	172.8589	0.7781087	0.5243238
636	6.564853	-166.2015	172.7663	0.870382	0.4738282
642	13.00448	-159.9304	172.9348	0.6999216	0.4599955
648	16.02871	-157.1444	173.1731	0.4396303	0.3956889
654	14.37776	-158.3609	172.7387	0.8055165	0.7491373
660	18.33658	-154.6555	172.9921	0.646022	0.505466
666	14.60005	-158.8062	173.4063	0.1915752	0.6556692
672	15.07916	-158.3849	173.4641	0.1726558	0.5268477
678	12.9817	-160.1116	173.0933	0.4247464	0.7865562
684	10.79052	-161.9546	172.7451	0.8691818	0.3986275
690	9.885435	-163.2619	173.1473	0.1862672	0.9977098
696	8.801366	-164.3863	173.1877	0.1458949	0.9977098
