Iteration	Posterior	Likelihood	Prior	tree_length
0	-978.5688	-1150.137	171.5683	2.297396
6	-989.4074	-1160.71	171.3024	2.465694
12	-982.377	-1153.123	170.746	2.809069
18	-981.1292	-1152.417	171.2879	2.474746
24	-979.5589	-1150.778	171.2192	2.51772
30	-987.8418	-1159.165	171.323	2.452775
36	-989.1945	-1159.877	170.6825	2.84762
42	-997.7053	-1168.876	171.1707	2.54792
48	-984.2724	-1155.443	171.1707	2.54792
54	-974.8153	-1145.914	171.0983	2.592849
60	-979.3495	-1150.338	170.9885	2.660667
66	-976.4446	-1147.606	171.1614	2.553737
72	-975.4524	-1146.848	171.3952	2.407283
78	-971.3695	-1142.234	170.8641	2.737018
84	-976.5036	-1147.453	170.9493	2.684807
90	-979.2897	-1150.099	170.8088	2.770784
96	-984.1819	-1155.2	171.0177	2.642674
102	-976.2318	-1147.579	171.3475	2.437317
108	-975.7304	-1146.867	171.1361	2.569424
114	-982.9766	-1154.345	171.3687	2.424031
120	-981.9938	-1153.155	171.1613	2.553751
126	-984.6991	-1155.852	171.1527	2.559128
132	-986.2799	-1157.162	170.8823	2.725903
138	-985.5561	-1157.099	171.5426	2.313756
144	-981.5357	-1152.975	171.439	2.379595
150	-981.8495	-1153.32	171.4706	2.35959
156	-985.4842	-1156.98	171.4957	2.343632
162	-976.8574	-1147.617	170.7596	2.800816
168	-974.4526	-1145.724	171.2718	2.484856
174	-992.081	-1163.353	171.2718	2.484856
180	-989.3007	-1160.572	171.2718	2.484856
186	-980.5157	-1151.662	171.1467	2.562847
192	-991.5851	-1163.125	171.5403	2.315227
198	-988.6437	-1160.184	171.5403	2.315227
204	-986.1547	-1157.113	170.9587	2.679043
210	-990.1557	-1161.014	170.8581	2.740681
216	-994.7151	-1165.554	170.8388	2.752524
222	-1003.205	-1174.859	171.6543	2.242243
228	-1008.648	-1179.515	170.8676	2.734885
234	-989.4243	-1159.997	170.5731	2.913828
240	-992.1527	-1163.474	171.3214	2.453772
246	-994.1288	-1165.409	171.2798	2.479842
252	-989.0767	-1160.071	170.9943	2.657142
258	-987.8284	-1159.368	171.5399	2.315535
264	-980.0178	-1151.246	171.2282	2.512093
270	-979.8892	-1150.744	170.8543	2.742998
276	-977.3188	-1149.002	171.6833	2.223512
282	-979.7477	-1150.197	170.4498	2.988078
288	-979.6259	-1150.57	170.9437	2.688228
294	-982.7838	-1154.095	171.3112	2.460161
300	-975.5796	-1146.896	171.3167	2.456714
306	-976.8691	-1148.158	171.2888	2.474201
312	-977.9239	-1149.474	171.5505	2.308736
318	-972.781	-1143.887	171.1058	2.588203
324	-981.5152	-1152.442	170.9272	2.698385
330	-981.8998	-1152.988	171.0884	2.599031
336	-976.1657	-1147.426	171.2604	2.491977
342	-980.7597	-1152.073	171.3136	2.458621
348	-992.3214	-1163.569	171.2479	2.499809
354	-989.4953	-1160.47	170.9745	2.669313
360	-999.7336	-1170.708	170.9745	2.669313
366	-996.0971	-1166.835	170.7382	2.813809
372	-996.9692	-1167.707	170.7382	2.813809
378	-992.7571	-1163.471	170.7141	2.828444
384	-997.9409	-1169.041	171.0996	2.592083
390	-998.9434	-1170.134	171.191	2.535277
396	-980.0814	-1150.953	170.8719	2.732264
402	-989.8741	-1161.09	171.2158	2.519813
408	-987.0958	-1158.312	171.2158	2.519813
414	-988.5428	-1159.123	170.5799	2.90972
420	-981.4621	-1152.192	170.7299	2.818871
426	-982.4679	-1153.881	171.4131	2.395993
432	-975.7373	-1146.093	170.3561	3.044205
438	-987.0735	-1158.163	171.0891	2.598553
444	-993.6641	-1164.578	170.9144	2.706231
450	-978.8492	-1150.233	171.3838	2.414502
456	-980.2504	-1151.85	171.6	2.277116
462	-979.74	-1150.83	171.0902	2.597882
468	-979.9772	-1150.78	170.8028	2.774499
474	-976.536	-1147.869	171.333	2.446457
480	-988.6139	-1159.761	171.1468	2.562783
486	-990.5276	-1161.049	170.5217	2.944802
492	-979.4108	-1150.299	170.8878	2.722522
498	-971.7016	-1143.078	171.3761	2.419316
504	-970.5987	-1142.041	171.4419	2.377788
510	-985.2765	-1155.839	170.5625	2.920209
516	-980.3903	-1151.045	170.6548	2.864404
522	-978.1403	-1149.16	171.0197	2.641431
528	-983.5911	-1155.04	171.4491	2.373219
534	-985.199	-1156.648	171.4491	2.373219
540	-979.4547	-1150.932	171.4777	2.355098
546	-983.5935	-1154.707	171.1137	2.583355
552	-982.7377	-1153.546	170.8078	2.771413
558	-992.3839	-1163.192	170.8078	2.771413
564	-1008.303	-1179.214	170.9109	2.708363
570	-1001.435	-1172.703	171.2681	2.48715
576	-992.0108	-1163.206	171.1952	2.532661
582	-983.9993	-1155.218	171.2184	2.518234
588	-990.0292	-1161.248	171.2184	2.518234
594	-986.7921	-1158.389	171.5968	2.279109
600	-979.1489	-1150.796	171.6469	2.246971
606	-990.6346	-1161.684	171.0494	2.623134
612	-991.5629	-1162.672	171.109	2.586242
618	-990.3886	-1161.674	171.2859	2.475988
624	-985.9586	-1157.781	171.8222	2.133404
630	-982.8162	-1154.247	171.4313	2.384497
636	-980.4964	-1152.08	171.5834	2.287693
642	-978.6611	-1150.611	171.9495	2.04978
648	-983.3649	-1154.475	171.1098	2.585767
654	-977.2645	-1147.893	170.6284	2.880392
660	-981.7517	-1152.519	170.7675	2.795989
666	-987.0193	-1158.24	171.221	2.516619
672	-997.3268	-1168.493	171.166	2.550846
678	-987.2163	-1158.374	171.1576	2.556094
684	-990.7934	-1162.33	171.5367	2.317542
690	-993.7984	-1165.053	171.2548	2.495472
696	-991.0868	-1162.342	171.2548	2.495472
702	-983.3317	-1154.508	171.1759	2.544678
708	-980.7242	-1151.862	171.1378	2.568381
714	-990.1983	-1161.339	171.1409	2.566473
720	-991.0224	-1162.167	171.1446	2.564169
726	-985.4015	-1156.31	170.9089	2.70959
732	-1007.021	-1178.59	171.569	2.296898
738	-989.8552	-1161.046	171.1907	2.535505
744	-996.6912	-1168.008	171.3172	2.456365
750	-985.3903	-1156.605	171.2143	2.520777
756	-985.4837	-1156.867	171.3836	2.414605
762	-970.3587	-1141.489	171.1299	2.573287
768	-972.0059	-1143.68	171.674	2.229524
774	-973.416	-1144.842	171.426	2.387822
780	-968.9408	-1139.872	170.9316	2.695637
786	-975.3531	-1146.718	171.3651	2.426248
792	-974.6585	-1145.973	171.3141	2.458326
798	-984.3795	-1155.597	171.2175	2.518783
804	-984.6907	-1155.244	170.5537	2.925539
810	-977.0116	-1147.956	170.9447	2.687594
816	-978.2919	-1149.697	171.4055	2.400809
822	-982.9136	-1154.586	171.6725	2.230507
828	-979.9464	-1151.583	171.6362	2.253869
834	-986.6504	-1157.434	170.7832	2.7864
840	-983.0997	-1154.195	171.0954	2.594674
846	-987.3914	-1158.606	171.2148	2.520477
852	-985.5525	-1156.278	170.7255	2.821537
858	-995.421	-1166.283	170.8618	2.738438
864	-984.8327	-1156.182	171.3495	2.43606
870	-985.1835	-1156.474	171.2902	2.473294
876	-989.2726	-1160.862	171.5896	2.283745
882	-990.2637	-1161.393	171.1298	2.573363
888	-987.5073	-1159.147	171.6396	2.25166
894	-976.5957	-1148.283	171.687	2.221155
900	-981.07	-1151.817	170.7472	2.808337
906	-990.2502	-1161.414	171.1637	2.552296
912	-989.0034	-1160.282	171.2787	2.480532
918	-983.3769	-1154.336	170.959	2.678815
924	-981.3819	-1152.491	171.1087	2.586401
930	-986.8117	-1157.823	171.0111	2.646746
936	-988.7693	-1159.78	171.0111	2.646746
942	-987.0195	-1158.613	171.5932	2.281443
948	-987.6529	-1158.787	171.1338	2.570879
954	-979.6246	-1150.755	171.1305	2.572885
960	-978.7864	-1150.156	171.3693	2.423599
966	-976.5511	-1147.57	171.0188	2.64201
972	-979.9279	-1151.336	171.4077	2.399394
978	-983.0066	-1154.191	171.1841	2.539622
984	-978.5988	-1149.582	170.9836	2.663725
990	-982.7956	-1153.687	170.8915	2.720277
996	-984.3324	-1155.401	171.0685	2.611303
1002	-987.937	-1159.122	171.1854	2.538799
1008	-970.4512	-1141.637	171.1854	2.538799
1014	-975.9243	-1147.11	171.1854	2.538799
