Iteration	Posterior	Likelihood	Prior	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-387.7427	-556.4446	168.7019	1.483156	0.9774064	1.293628	1.82511
6	-384.6507	-553.8962	169.2455	1.105487	0.880474	1.010514	1.962818
12	-384.5379	-552.3375	167.7997	1.552431	0.761905	0.9743745	2.706772
18	-391.5573	-560.9111	169.3538	0.8239544	0.5975791	1.032793	2.233868
24	-383.207	-551.8819	168.6749	1.508296	0.6226779	0.8710265	2.329653
30	-388.2329	-557.5283	169.2954	0.9311101	0.6226779	0.8652116	2.29747
36	-397.8724	-567.4116	169.5391	0.8882532	0.49328	1.202527	2.008904
42	-384.0326	-552.0599	168.0273	1.313596	1.093971	0.9883967	2.493838
48	-386.9209	-556.4543	169.5334	0.8717049	0.9706861	1.142915	1.773654
54	-371.6208	-540.5812	168.9604	1.365236	0.5772104	1.142915	2.080788
60	-384.1186	-552.7505	168.6319	1.365236	1.104112	0.9689131	2.080788
66	-383.0139	-552.1331	169.1192	1.237055	0.5522411	0.9689131	2.184385
72	-387.2045	-556.0909	168.8864	1.195245	0.9765029	1.010724	2.078611
78	-380.1923	-548.8984	168.7061	1.824145	0.6111528	0.7852504	2.186985
84	-394.4419	-562.9708	168.529	1.886098	0.4769335	1.049148	2.157317
90	-384.1415	-553.4473	169.3057	1.061736	0.5542627	1.049148	2.122772
96	-388.3282	-557.1888	168.8606	1.22587	0.8635475	0.7240199	2.333969
102	-391.5437	-560.0164	168.4728	1.156329	0.8609726	1.045339	2.421116
108	-389.8579	-557.4864	167.6285	1.799173	0.8197699	1.07505	2.578022
114	-384.8803	-554.0702	169.1898	0.754591	0.9469574	1.181443	2.07305
120	-386.5039	-553.9173	167.4134	1.745787	0.8815279	1.168855	2.6447
126	-392.8368	-561.6552	168.8184	1.310347	0.784441	1.413195	1.906893
132	-393.4452	-562.7274	169.2822	1.052855	0.8195024	1.461577	1.704687
138	-392.8109	-561.7371	168.9262	1.796233	0.7247103	0.9845756	1.857345
144	-396.737	-565.233	168.496	0.9007147	0.7117877	1.134151	2.60003
150	-377.6867	-545.2751	167.5884	1.609696	1.134907	1.059724	2.523499
156	-376.4549	-545.9991	169.5441	0.7184755	0.6003484	1.056515	2.159297
162	-370.979	-540.2352	169.2563	0.9271846	0.7826471	0.9572832	2.171544
168	-371.172	-540.7748	169.6028	1.054903	0.5313151	1.228259	1.819132
174	-375.4398	-545.0195	169.5796	0.7902327	0.6768848	1.214091	1.942831
180	-381.9073	-549.6756	167.7682	1.060531	1.160327	0.8468823	2.853257
186	-381.0363	-549.2591	168.2227	0.8517907	0.5326498	0.5443116	3.240591
192	-388.8997	-555.4239	166.5242	1.689928	0.8066371	0.6059254	3.58472
198	-376.7227	-544.607	167.8843	1.091839	0.956056	0.9056097	2.851814
204	-372.9889	-542.8925	169.9036	0.6808314	0.9046306	0.8778777	1.872462
210	-377.3557	-546.5749	169.2192	1.258152	0.5850556	1.137152	1.977636
216	-372.676	-542.0065	169.3305	1.524534	0.6327695	0.9379136	1.837974
222	-376.5483	-544.8639	168.3156	1.579585	0.8326926	0.8647601	2.395704
228	-373.8554	-541.6112	167.7558	1.925547	0.7542489	0.9764004	2.53115
234	-378.3874	-548.3952	170.0078	0.7310805	0.590865	0.8049987	2.01711
240	-379.2381	-547.7187	168.4806	1.539339	0.5117669	0.907534	2.464112
246	-382.3978	-550.1118	167.714	1.311559	0.6216942	0.6538487	3.166224
252	-397.6452	-566.2998	168.6545	1.661284	0.531121	1.073154	2.167786
258	-383.9949	-553.0116	169.0167	1.584146	0.5610126	0.8436781	2.113154
264	-378.7985	-547.13	168.3315	1.488267	0.5838599	1.170886	2.389366
270	-383.5055	-551.86	168.3545	1.237879	1.046234	0.9145528	2.410985
276	-383.9222	-552.2925	168.3702	1.237879	1.046234	1.18594	2.227981
282	-379.2142	-547.7464	168.5322	1.237879	0.8776784	0.9807358	2.363103
288	-378.8915	-547.8399	168.9483	0.9137032	0.8137132	1.302889	2.136143
294	-373.8262	-541.6873	167.8611	2.215989	0.7089256	0.9850689	2.333628
300	-386.4049	-555.6578	169.253	0.9340188	0.8602417	1.230741	1.938332
306	-381.029	-550.9002	169.8712	0.9340188	0.6714257	1.233381	1.631718
