Iteration	Posterior	Likelihood	Prior	tree_length
0	-2744.842	-2917.647	172.8054	1.448056
6	-2737.889	-2910.742	172.8531	1.411359
12	-2738.087	-2910.947	172.86	1.406041
18	-2740.222	-2913.014	172.7916	1.458558
24	-2731.268	-2903.948	172.6796	1.542565
30	-2743.868	-2916.865	172.997	1.297235
36	-2736.555	-2909.217	172.6619	1.555646
42	-2740.518	-2913.153	172.6341	1.57605
48	-2737.507	-2910.078	172.5703	1.622445
54	-2743.875	-2916.476	172.6003	1.600717
60	-2762.104	-2934.757	172.653	1.562159
66	-2746.345	-2918.888	172.5431	1.642066
72	-2746.113	-2918.907	172.7936	1.457061
78	-2749.152	-2921.758	172.6065	1.596171
84	-2743.857	-2916.483	172.6255	1.582352
90	-2744.48	-2916.808	172.328	1.79382
96	-2740.921	-2913.626	172.7057	1.523191
102	-2736.18	-2908.786	172.606	1.596604
108	-2732.542	-2905.422	172.88	1.390452
114	-2734.39	-2907.07	172.6801	1.542197
120	-2732.019	-2904.699	172.6801	1.542197
126	-2737.645	-2910.167	172.5216	1.657504
132	-2733.352	-2906.057	172.7047	1.523928
138	-2742.277	-2914.816	172.5385	1.645365
144	-2736.221	-2908.727	172.5054	1.669098
150	-2731.15	-2903.744	172.5933	1.605777
156	-2737.78	-2910.659	172.8788	1.391409
162	-2736.351	-2909.164	172.8127	1.442433
168	-2740.862	-2913.608	172.7464	1.49273
174	-2740.916	-2913.437	172.521	1.657892
180	-2728.087	-2900.577	172.4894	1.680487
186	-2739.084	-2911.674	172.5896	1.608484
192	-2740.077	-2912.808	172.7309	1.50437
198	-2734.432	-2907.163	172.7309	1.50437
204	-2741.891	-2914.698	172.8063	1.447328
210	-2739.532	-2912.284	172.7523	1.48829
216	-2731.352	-2904.284	172.9321	1.34941
222	-2739.573	-2912.183	172.6093	1.594165
228	-2743.861	-2916.733	172.872	1.3967
234	-2745.169	-2918.215	173.046	1.257005
240	-2748.902	-2921.405	172.5032	1.670634
246	-2737.789	-2910.131	172.3418	1.78425
252	-2732.203	-2904.939	172.7357	1.500797
258	-2743.907	-2916.801	172.8941	1.379442
264	-2738.916	-2911.575	172.6585	1.558148
270	-2736.326	-2908.984	172.6585	1.558148
276	-2734.963	-2907.632	172.6682	1.551001
282	-2737.347	-2910.26	172.913	1.364521
288	-2744.462	-2917.046	172.5838	1.612703
294	-2751.273	-2923.91	172.6368	1.574045
300	-2733.807	-2906.579	172.7725	1.473082
306	-2746.949	-2919.365	172.4163	1.732213
312	-2732.971	-2905.88	172.9089	1.367813
318	-2731.344	-2903.982	172.6377	1.57341
324	-2730.133	-2902.73	172.5968	1.603251
330	-2734.804	-2907.4	172.5968	1.603251
336	-2735.309	-2908.05	172.7412	1.496636
342	-2737.295	-2910.111	172.816	1.439962
348	-2730.328	-2902.793	172.4643	1.69834
354	-2748.146	-2920.695	172.5493	1.63763
360	-2745.619	-2918.304	172.6847	1.538793
366	-2736.889	-2909.481	172.5913	1.607221
372	-2745.298	-2917.971	172.6731	1.547355
378	-2735.276	-2908.069	172.793	1.457469
384	-2728.476	-2901.222	172.7459	1.493127
390	-2724.66	-2897.29	172.6301	1.578987
396	-2723.371	-2896.139	172.7682	1.476293
402	-2732.99	-2905.893	172.903	1.37241
408	-2731.774	-2904.449	172.675	1.546
414	-2732.148	-2904.909	172.7607	1.481971
420	-2744.844	-2917.594	172.7496	1.490354
426	-2737.124	-2909.946	172.8221	1.435266
432	-2736.658	-2909.278	172.6201	1.5863
438	-2739.09	-2911.897	172.8068	1.447011
444	-2743.063	-2915.826	172.7631	1.480205
450	-2735.384	-2908.148	172.7631	1.480205
456	-2732.452	-2905.283	172.8306	1.428705
462	-2727.115	-2899.776	172.6604	1.556774
468	-2723.135	-2895.991	172.8559	1.409193
474	-2728.331	-2900.989	172.6578	1.558637
480	-2732.586	-2905.291	172.7046	1.52403
486	-2728.894	-2901.722	172.8286	1.430269
492	-2740.319	-2913.236	172.917	1.3614
498	-2742.672	-2915.574	172.9019	1.373293
504	-2739.277	-2911.982	172.7049	1.52378
510	-2732.635	-2905.544	172.9084	1.368197
516	-2736.932	-2909.594	172.6626	1.555109
522	-2752.078	-2924.647	172.5696	1.622947
528	-2754.147	-2926.707	172.56	1.629881
534	-2732.865	-2905.559	172.6938	1.532043
540	-2733.628	-2906.464	172.8359	1.424683
546	-2746.088	-2918.595	172.5077	1.667406
552	-2746.249	-2918.875	172.6261	1.581906
558	-2745.423	-2918.233	172.8099	1.444648
564	-2735.864	-2908.724	172.8599	1.406075
570	-2735.658	-2908.456	172.7978	1.453818
576	-2732.234	-2904.769	172.5352	1.647726
582	-2749.168	-2922.017	172.8494	1.414222
588	-2739.524	-2912.057	172.5327	1.649539
594	-2733.837	-2906.468	172.6306	1.578611
600	-2743.772	-2916.332	172.5594	1.630305
606	-2735.308	-2908.119	172.8113	1.443528
612	-2748.395	-2921.076	172.6813	1.541328
618	-2742.793	-2915.475	172.6813	1.541328
624	-2742.017	-2914.965	172.9488	1.336141
630	-2740.702	-2913.394	172.6916	1.533684
636	-2739.684	-2912.375	172.6916	1.533684
642	-2739.812	-2912.405	172.5929	1.60613
648	-2735.453	-2908.196	172.7427	1.495534
654	-2734.972	-2907.753	172.7811	1.46656
660	-2738.112	-2910.642	172.5303	1.651261
666	-2735.679	-2908.54	172.8612	1.405056
672	-2737.004	-2909.881	172.8768	1.392942
678	-2736.886	-2909.653	172.7673	1.477017
684	-2738.326	-2911.299	172.9732	1.31651
690	-2743.542	-2916.271	172.729	1.505781
696	-2744.313	-2917.067	172.7533	1.487526
702	-2745.297	-2918.089	172.7922	1.458096
708	-2744.014	-2916.806	172.7922	1.458096
714	-2745.03	-2917.822	172.7922	1.458096
720	-2742.783	-2915.576	172.7922	1.458096
726	-2741.107	-2913.614	172.5072	1.667804
732	-2732.682	-2905.504	172.8219	1.435382
738	-2732.139	-2905.052	172.9131	1.364455
744	-2731.586	-2904.043	172.4569	1.703532
750	-2725.043	-2897.497	172.4537	1.705809
756	-2725.116	-2897.893	172.7773	1.469396
762	-2725.254	-2898.032	172.7773	1.469396
768	-2730.231	-2903.123	172.8918	1.381191
774	-2739.615	-2912.499	172.8841	1.387253
780	-2738.422	-2911.293	172.8714	1.397164
786	-2737.702	-2910.538	172.8354	1.425033
792	-2734.867	-2907.676	172.8091	1.445232
798	-2731.404	-2904.155	172.7511	1.489182
804	-2732.354	-2905.149	172.7944	1.456429
810	-2739.29	-2911.982	172.6919	1.533443
816	-2740.345	-2913.362	173.0175	1.280541
822	-2740.677	-2913.671	172.9939	1.299804
828	-2737.954	-2910.689	172.7357	1.500752
834	-2724.237	-2896.973	172.7357	1.500752
840	-2736.251	-2909.099	172.8476	1.415591
846	-2738.11	-2910.805	172.6954	1.530822
852	-2735.759	-2908.5	172.7411	1.496707
858	-2738.822	-2911.498	172.6765	1.544834
864	-2739.892	-2912.791	172.8995	1.375205
870	-2737.723	-2910.306	172.5837	1.612778
876	-2736.023	-2908.619	172.5963	1.603593
882	-2745.971	-2918.744	172.773	1.472689
888	-2738.471	-2911.244	172.773	1.472689
894	-2742.925	-2915.576	172.6507	1.563864
900	-2745.553	-2918.413	172.8601	1.405925
906	-2743.848	-2916.35	172.502	1.671538
912	-2739.618	-2912.285	172.6661	1.552528
918	-2737.637	-2910.105	172.4682	1.695562
924	-2736.666	-2909.51	172.8431	1.41914
930	-2744.094	-2916.937	172.8431	1.41914
936	-2734.369	-2907.212	172.8431	1.41914
942	-2732.069	-2904.947	172.8786	1.391519
948	-2738.798	-2911.677	172.8786	1.391519
954	-2743.767	-2916.51	172.7434	1.494993
960	-2750.07	-2922.695	172.6256	1.582303
966	-2741.586	-2914.326	172.7404	1.497293
972	-2745.869	-2918.453	172.5843	1.612325
978	-2742.697	-2915.335	172.6379	1.573235
984	-2736.151	-2908.708	172.5567	1.632316
990	-2727.895	-2900.761	172.8659	1.401474
996	-2742.014	-2914.822	172.8079	1.446121
1002	-2740.123	-2912.764	172.6418	1.570437
1008	-2735.293	-2907.935	172.6418	1.570437
1014	-2734.006	-2906.732	172.7252	1.508617
1020	-2735.779	-2908.262	172.4827	1.685219
1026	-2732.835	-2905.66	172.8252	1.432854
1032	-2734.699	-2907.448	172.749	1.490793
1038	-2744.15	-2916.715	172.5659	1.625651
1044	-2736.774	-2909.517	172.7437	1.494798
1050	-2737.232	-2910.044	172.8112	1.443589
1056	-2748.731	-2921.223	172.4914	1.679089
1062	-2744.297	-2916.816	172.5187	1.65958
1068	-2740.359	-2912.878	172.5187	1.65958
1074	-2736.246	-2908.9	172.6535	1.561788
1080	-2745.546	-2918.153	172.6067	1.59609
1086	-2734.588	-2907.067	172.4792	1.68775
1092	-2733.343	-2906.025	172.6821	1.540743
1098	-2736.969	-2909.702	172.7331	1.502757
1104	-2742.466	-2915.199	172.7331	1.502757
1110	-2751.935	-2924.668	172.7331	1.502757
1116	-2742.869	-2915.594	172.7245	1.50917
