Iteration	Posterior	Likelihood	Prior	gain_loss_neo	gain_loss_trans	part_rate_trans	site_rates_raw[1]	site_rates_raw[2]	site_rates_raw[3]	site_rates_raw[4]	tree_length
0	-2396.304	-2560.574	164.27	4.254716	1.156799	1.975318	0.07137953	0.2868626	2.95466	0.07409544	1.791669
6	-2389.788	-2554.563	164.7747	3.859115	1.069661	1.845267	0.0555124	0.2404032	2.928179	0.04708796	1.834405
12	-2384.867	-2549.046	164.1784	4.701796	1.069661	1.625073	0.0550411	0.2178234	2.542942	0.03694606	2.329452
18	-2382.188	-2547.565	165.3767	3.655987	1.010836	1.299093	0.08422613	0.2903396	3.072266	0.06661026	1.755648
24	-2402.112	-2566.702	164.5908	4.08851	1.010836	1.29101	0.08422613	0.3775576	3.732473	0.03479821	1.624494
30	-2390.801	-2557.009	166.2079	3.349128	1.233871	1.357528	0.0618458	0.2393058	2.833432	0.06396975	1.309831
36	-2396.431	-2561.784	165.3527	2.945487	1.039156	1.231862	0.1429766	0.3233726	3.653563	0.09452896	1.638523
42	-2393.872	-2558.639	164.7669	4.250261	0.9122637	1.455822	0.08785609	0.3079005	3.829152	0.1248077	1.274536
48	-2408.665	-2574.47	165.8056	3.304632	0.8849002	1.144168	0.07728738	0.3261622	3.817814	0.0893789	1.2104
54	-2407.774	-2573.576	165.8021	3.944274	0.8774658	1.121237	0.05960912	3.239867	0.2907549	0.1070765	1.407228
60	-2400.914	-2566.313	165.3996	3.90547	0.9966238	1.237988	0.05543344	3.281916	0.3289686	0.1070765	1.494432
66	-2399.428	-2563.004	163.5754	3.90547	0.9688351	1.344842	0.09211491	4.933413	0.4303994	0.1070765	1.46084
72	-2402.33	-2566.542	164.2122	4.462488	1.249864	1.527156	0.1108851	4.23265	0.3189822	0.06267208	0.9575332
78	-2401.329	-2564.836	163.5066	3.261048	1.145991	2.131526	0.1190155	5.197756	0.3474058	0.09883885	0.8442898
84	-2405.835	-2568.963	163.1278	4.487849	1.042456	1.835441	0.07741869	5.152887	0.5095808	0.1184108	0.7575912
90	-2388.92	-2553.391	164.4707	3.630942	1.040748	1.67933	0.07137551	4.577925	0.4081712	0.1025305	0.7870034
96	-2385.019	-2549.072	164.0528	3.981691	0.9586113	1.212262	0.1397681	4.960559	0.4029984	0.1130932	1.103775
102	-2378.245	-2542.398	164.1522	4.194936	0.9586113	1.338023	0.1215215	4.408992	0.4544637	0.09245132	1.266736
108	-2379.412	-2543.265	163.853	3.981583	1.033069	1.60078	0.08209706	4.7765	0.49225	0.0770959	1.033632
114	-2394.461	-2558.738	164.2775	3.612498	0.9242143	1.622695	0.141292	4.7765	0.4183344	0.06319203	0.9508177
