Iteration	Posterior	Likelihood	Prior	tree_length
0	-866.4992	-1038.184	171.6844	2.222811
6	-853.8469	-1026.06	172.2131	1.872834
12	-846.4085	-1018.229	171.8204	2.1346
18	-856.4269	-1028.112	171.685	2.222426
24	-858.2815	-1030.331	172.0493	1.983368
30	-850.1041	-1022.278	172.1736	1.899703
36	-860.5644	-1032.591	172.0269	1.998366
42	-858.648	-1030.911	172.263	1.838674
48	-855.5266	-1027.79	172.263	1.838674
54	-851.9516	-1023.961	172.0098	2.009767
60	-843.9377	-1016.054	172.1162	1.93848
66	-869.1611	-1041.688	172.5273	1.65339
72	-868.6775	-1040.627	171.9491	2.050007
78	-867.6257	-1039.857	172.2309	1.860664
84	-863.3713	-1035.28	171.9085	2.07681
90	-870.0957	-1042.004	171.9085	2.07681
96	-861.5063	-1033.415	171.9085	2.07681
102	-876.7411	-1048.22	171.4788	2.354366
108	-872.8205	-1044.282	171.4615	2.365385
114	-883.1591	-1055.261	172.1015	1.948404
120	-861.3432	-1033.411	172.0675	1.971234
126	-858.8747	-1030.942	172.0675	1.971234
132	-863.5036	-1035.571	172.0675	1.971234
138	-861.1793	-1033.247	172.0675	1.971234
144	-869.5144	-1041.418	171.9033	2.080225
150	-873.0123	-1044.722	171.7092	2.206815
156	-865.7222	-1037.464	171.7415	2.185934
162	-882.1981	-1054.575	172.3769	1.759781
168	-874.0332	-1046.075	172.042	1.988302
174	-877.0416	-1048.702	171.6603	2.238368
180	-874.2764	-1045.84	171.564	2.300098
186	-868.9465	-1041.275	172.3283	1.793573
192	-863.8182	-1036.133	172.3153	1.802635
198	-867.4322	-1039.302	171.8698	2.102214
204	-862.9419	-1035.066	172.1241	1.933204
210	-861.127	-1032.92	171.7927	2.152651
216	-868.9822	-1040.656	171.6742	2.229414
222	-874.5644	-1046.1	171.536	2.317997
228	-869.0701	-1040.895	171.8251	2.1315
234	-855.8214	-1027.738	171.9167	2.071423
240	-857.9154	-1029.832	171.9166	2.071503
246	-855.2203	-1026.846	171.6261	2.260356
252	-860.8414	-1032.883	172.0413	1.988723
258	-870.0842	-1042.183	172.099	1.95006
264	-868.4651	-1040.436	171.9711	2.035453
270	-854.2681	-1026.403	172.1349	1.925874
276	-863.0216	-1034.976	171.9545	2.046451
282	-852.0906	-1024.593	172.5028	1.670959
288	-842.6864	-1014.25	171.5636	2.30037
294	-846.0635	-1018.312	172.2489	1.848345
300	-847.4421	-1019.36	171.9182	2.070425
306	-858.3582	-1030.255	171.8972	2.08426
312	-861.7273	-1033.343	171.6153	2.267308
318	-861.916	-1033.001	171.0847	2.601312
324	-861.6722	-1032.757	171.0847	2.601312
330	-850.8222	-1022.711	171.8892	2.089499
336	-867.0364	-1038.659	171.6227	2.262564
342	-861.3161	-1033.554	172.238	1.855824
348	-855.4448	-1027.683	172.238	1.855824
354	-856.6919	-1028.908	172.216	1.870834
360	-864.8299	-1036.884	172.0536	1.980504
366	-861.194	-1033.248	172.0536	1.980504
372	-861.7689	-1033.684	171.9153	2.072339
378	-867.3541	-1039.526	172.1718	1.900892
384	-858.3678	-1030.206	171.8386	2.122707
390	-864.24	-1036.197	171.9571	2.044694
396	-867.5184	-1039.476	171.9571	2.044694
402	-865.8461	-1037.399	171.5532	2.307
408	-860.3287	-1032.475	172.1466	1.917945
414	-863.7557	-1035.945	172.1891	1.889175
