Iteration	Posterior	Likelihood	Prior	gain_loss_neo	part_rate_trans	tree_length
0	-167.8871	-338.1112	170.2241	1.564639	1.94027	0.4431886
6	-165.3408	-335.6702	170.3294	2.587668	0.9863326	0.5194528
12	-167.7056	-338.8749	171.1693	1.204308	1.345984	0.5194528
18	-181.7204	-352.8114	171.091	0.7519404	1.802569	0.3354212
24	-185.9161	-357.0854	171.1694	1.063924	1.483161	0.4636394
30	-179.8636	-351.522	171.6584	1.047014	0.8869854	0.7956954
36	-178.0041	-349.0732	171.0691	1.047014	1.437152	0.8458678
42	-169.4926	-341.8415	172.349	0.5137665	0.7498241	0.7019306
48	-174.2754	-345.5104	171.235	0.8310627	1.591726	0.694412
54	-170.867	-342.3959	171.529	1.220872	0.9668833	0.4572787
60	-174.3477	-345.8194	171.4718	0.7449936	1.218428	0.9728357
66	-178.7579	-350.5362	171.7783	0.6924609	1.218428	0.6136693
72	-166.5203	-337.4598	170.9395	1.082191	1.697405	0.4913903
78	-176.6796	-346.7139	170.0343	1.874264	1.858478	0.5215417
84	-182.6387	-353.956	171.3173	0.5996222	1.781626	0.5215417
90	-178.4326	-348.4379	170.0053	1.998656	1.781626	0.4997187
96	-172.1136	-343.1796	171.066	1.853706	0.8455873	0.4997187
102	-181.6785	-351.9163	170.2377	2.681537	0.8408089	0.8480822
108	-181.5432	-353.0783	171.5351	1.09331	1.087301	0.5436956
114	-167.3641	-339.031	171.6668	0.746146	1.247885	0.6835742
120	-172.9617	-343.1702	170.2085	1.433807	2.067416	0.6010297
126	-167.6671	-337.9147	170.2476	1.125487	2.252804	0.3136764
132	-167.8447	-338.827	170.9824	2.017307	0.7487454	0.6552729
138	-162.1716	-332.8145	170.6429	1.38052	1.623667	0.3274142
144	-170.9824	-340.4393	169.457	2.20702	2.100761	0.6873421
150	-164.835	-336.1469	171.3119	1.328858	1.077086	0.5540373
156	-164.3632	-334.8505	170.4873	1.828001	1.420705	0.622869
162	-169.1768	-339.0604	169.8837	2.328025	1.619435	0.4207728
168	-162.6603	-331.1972	168.537	3.827836	1.892386	0.3624044
174	-161.1147	-332.4471	171.3324	0.2667237	1.812151	0.4003177
180	-169.4282	-341.6322	172.2041	0.5919645	0.7108411	0.8758904
186	-168.4159	-340.3181	171.9022	0.8534267	0.9052333	0.6896001
192	-165.0943	-336.0763	170.982	1.238501	1.442726	0.6896001
198	-169.9458	-341.0321	171.0863	1.125034	1.436503	0.7138871
204	-169.2325	-340.6424	171.4099	0.4042555	1.79925	0.4490914
210	-169.9818	-339.5889	169.6072	1.782405	2.3665	0.4835022
216	-167.1972	-337.8216	170.6243	0.9847252	2.077099	0.3822256
222	-174.0567	-344.4048	170.3481	1.677057	1.717984	0.5352204
228	-178.0456	-349.1346	171.0891	1.716488	0.8185551	0.7937635
234	-163.1368	-334.2792	171.1424	1.548725	0.9945715	0.6735615
240	-171.7905	-343.3231	171.5326	1.447521	0.7480528	0.4878926
246	-171.9979	-343.7709	171.773	0.5489365	1.304297	0.6969017
252	-176.5458	-347.731	171.1852	1.118017	1.410146	0.5570329
258	-168.01	-338.1715	170.1615	2.119048	1.505167	0.4074844
264	-169.9173	-339.0321	169.1148	1.746762	2.889613	0.4735641
270	-174.2087	-345.8222	171.6135	0.836962	0.9270584	1.03336
276	-177.5147	-348.211	170.6964	1.757595	1.078378	0.9103706
282	-180.2154	-347.4559	167.2405	4.044125	2.965422	0.2799706
288	-166.2924	-335.9098	169.6173	2.416258	1.677535	0.2719075
294	-159.0857	-329.3846	170.2988	1.902271	1.564074	0.5591064
300	-168.5245	-339.7232	171.1987	0.9066334	1.608541	0.552679
306	-180.4149	-351.4694	171.0545	0.6843729	1.972038	0.5019385
312	-172.3348	-343.0204	170.6856	0.6271724	2.281061	0.3004302
318	-179.5792	-351.4436	171.8644	0.9121458	0.9408977	0.4719504
324	-178.9853	-349.69	170.7047	1.343398	1.673715	0.5320154
330	-165.551	-337.2054	171.6543	0.596046	1.296904	0.8279063
336	-166.4777	-338.487	172.0093	0.3287364	1.052071	0.8279063
342	-174.6305	-345.5272	170.8967	1.887101	0.8952546	0.7440053
348	-177.9988	-350.2362	172.2375	0.4933372	0.9062099	0.6384937
354	-171.2995	-342.7058	171.4062	1.217909	1.017844	0.7251684
360	-166.1276	-337.3852	171.2576	0.7423113	1.695619	0.6054177
366	-170.5733	-340.9806	170.4073	1.364291	1.884474	0.3369355
