Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	part_rate_trans	root_freq_neo[1]	root_freq_neo[2]	root_freq_trans[1]	root_freq_trans[2]	tree_length
0	-3155.928	-3318.921	162.9932	0.1979188	1.014186	1.256477	0.9322019	0.481519	0.518481	0.4882	0.5118	4.893635
6	-3155.356	-3318.573	163.2169	0.1269348	1.039142	1.059189	0.9662108	0.481519	0.518481	0.5907	0.4093	4.893635
12	-3152.895	-3315.842	162.9465	0.1495868	0.9350279	1.252559	1.073284	0.596522	0.403478	0.475533	0.524467	4.924876
18	-3153.923	-3317.284	163.3606	0.03748089	0.8892746	1.024677	1.004058	0.478188	0.521812	0.47327	0.52673	4.936451
24	-3160.929	-3324.336	163.4068	0.09845164	0.8158081	1.024677	1.087201	0.543216	0.456784	0.47327	0.52673	4.872367
30	-3155.453	-3318.376	162.9229	0.0296848	1.031136	1.024677	0.9916407	0.548782	0.451218	0.489035	0.510965	5.11358
36	-3162.333	-3325.401	163.0675	0.1686889	1.132491	1.041433	0.9916407	0.484918	0.515082	0.573926	0.426074	4.894167
42	-3169.076	-3333.145	164.0694	0.01767483	1.077212	0.9562497	1.108044	0.529351	0.470649	0.528578	0.471422	4.426304
48	-3162.479	-3325.487	163.008	0.1060002	0.9224988	0.975999	0.9250163	0.481431	0.518569	0.528578	0.471422	5.146637
54	-3156.684	-3319.89	163.2055	0.304735	1.011845	1.058172	0.9795448	0.543791	0.456209	0.531963	0.468037	4.802787
60	-3156.332	-3319.225	162.8931	0.3331185	0.9069398	1.008257	0.9954301	0.57058	0.42942	0.491657	0.508343	5.040477
66	-3152.276	-3315.836	163.5606	0.1142657	0.9069398	1.090209	0.9827459	0.575172	0.424828	0.482604	0.517396	4.753149
72	-3149.994	-3313.22	163.2261	0.07616608	0.9570751	0.9498399	0.935238	0.506438	0.493562	0.482604	0.517396	5.031024
78	-3149.088	-3312.304	163.2163	0.1920812	0.8557896	0.9498399	1.073666	0.561689	0.438311	0.439202	0.560798	4.959117
84	-3156.679	-3320.067	163.3888	0.08498247	0.9576767	1.034766	0.9736334	0.507448	0.492552	0.523181	0.476819	4.86702
90	-3163.252	-3325.992	162.7398	0.1448619	0.8697642	1.02625	1.07211	0.517831	0.482169	0.516269	0.483731	5.192716
96	-3158.779	-3322.113	163.3341	0.2228129	1.045151	1.062741	1.07211	0.589848	0.410152	0.543209	0.456791	4.711797
102	-3164.875	-3328.784	163.9091	0.1024528	0.921704	0.9866547	1.046161	0.591871	0.408129	0.497877	0.502123	4.581687
108	-3161.223	-3324.527	163.3038	0.1998389	0.9316018	1.068123	1.132559	0.577051	0.422949	0.431829	0.568171	4.768887
114	-3155.197	-3318.39	163.1922	0.1998389	1.08712	0.9820294	1.153691	0.505186	0.494814	0.491956	0.508044	4.768887
120	-3165.538	-3329.488	163.9503	0.1362044	0.8671443	1.009721	0.9607942	0.583782	0.416218	0.491956	0.508044	4.603371
126	-3179.36	-3341.871	162.5116	0.1192592	1.143798	1.293536	0.9732138	0.469042	0.530958	0.412067	0.587933	5.09951
132	-3165.808	-3328.333	162.5259	0.2350624	0.9949324	1.085734	0.9890774	0.520883	0.479117	0.448116	0.551884	5.208064
138	-3152.85	-3315.701	162.8506	0.2350624	0.9651596	0.911753	0.8918128	0.514042	0.485958	0.379729	0.620271	5.208064
144	-3145.071	-3308.33	163.259	0.1493576	0.9931624	0.8742457	0.9388199	0.574091	0.425909	0.449388	0.550612	5.000527
150	-3148.54	-3312.007	163.4669	0.1629223	0.8520779	0.8946327	1.011905	0.592715	0.407285	0.449388	0.550612	4.907126
156	-3158.141	-3321.448	163.3067	0.05910051	0.9289064	1.098525	1.011905	0.516244	0.483756	0.557695	0.442305	4.88977
162	-3167.877	-3330.939	163.0626	0.1302912	1.063448	1.098751	0.8971139	0.557896	0.442104	0.485179	0.514821	4.974905
168	-3170.58	-3333.519	162.9391	0.272837	0.8699931	1.232826	0.9431521	0.576515	0.423485	0.50368	0.49632	4.974905
174	-3159.565	-3322.997	163.432	0.110292	1.050975	1.096294	1.03338	0.566899	0.433101	0.440652	0.559348	4.717428
180	-3166.848	-3330.567	163.7193	0.2351169	0.7816135	0.9317643	1.03338	0.566899	0.433101	0.52522	0.47478	4.724893
186	-3156.444	-3319.841	163.3974	0.1097429	1.000798	0.9304341	0.9542961	0.566899	0.433101	0.532184	0.467816	4.898797
192	-3148.218	-3312.231	164.0123	0.02104543	1.021519	0.9587428	1.060634	0.552845	0.447155	0.423638	0.576362	4.521058
198	-3144.833	-3309.331	164.4986	0.01216346	0.9074086	0.9691297	1.139885	0.552845	0.447155	0.444877	0.555123	4.262189
204	-3150.618	-3314.519	163.901	0.3015074	1.040967	0.9698976	1.050788	0.544831	0.455169	0.460753	0.539247	4.408334
210	-3163.079	-3325.679	162.6001	0.2435145	1.100436	1.061948	0.985036	0.517637	0.482363	0.486801	0.513199	5.116397
216	-3160.614	-3323.556	162.9421	0.1506427	0.9373276	0.9452731	0.9885324	0.605682	0.394318	0.507268	0.492732	5.143511
222	-3153.453	-3316.603	163.15	0.1650032	1.177557	1.133891	0.9287016	0.576258	0.423742	0.532645	0.467355	4.810447
228	-3153.534	-3316.208	162.6734	0.180079	1.119358	1.074565	0.919114	0.576258	0.423742	0.486739	0.513261	5.136229
234	-3158.646	-3321.394	162.7482	0.03651944	1.166958	1.033605	0.991346	0.572806	0.427194	0.425592	0.574408	5.136229
240	-3163.75	-3327.84	164.0903	0.02851732	0.8981853	0.9633101	1.080122	0.57865	0.42135	0.518925	0.481075	4.526404
246	-3159.828	-3323.641	163.8133	0.1239568	0.8213072	0.9682769	1.092374	0.567264	0.432736	0.484782	0.515218	4.659093
252	-3171.17	-3333.359	162.1888	0.4506284	1.019159	1.05299	0.8776151	0.628261	0.371739	0.502325	0.497675	5.356762
258	-3164.2	-3327.037	162.8368	0.3266943	1.028448	0.9707115	0.9805436	0.607835	0.392165	0.434466	0.565534	5.049388
264	-3157.265	-3320.496	163.2313	0.1653328	1.023802	1.143004	1.053711	0.56579	0.43421	0.453216	0.546784	4.775035
270	-3163.334	-3326.59	163.2562	0.1754208	1.031423	0.9500848	1.046406	0.464676	0.535324	0.593652	0.406348	4.866719
276	-3158.715	-3321.687	162.9718	0.1151523	1.031423	0.9390718	1.028203	0.464676	0.535324	0.383812	0.616188	5.080047
282	-3171.745	-3335.676	163.9309	0.1730516	0.9109983	1.010518	1.139113	0.652356	0.347644	0.48905	0.51095	4.487916
288	-3162.585	-3326.222	163.6367	0.05391027	1.064188	1.179972	0.9985571	0.616126	0.383874	0.48905	0.51095	4.606587
294	-3158.614	-3322.325	163.7106	0.1812856	0.9232913	1.009773	1.086519	0.545679	0.454321	0.460044	0.539956	4.606819
300	-3159.451	-3322.848	163.3976	0.1812856	0.9341912	1.159591	1.092261	0.545679	0.454321	0.460044	0.539956	4.68923
306	-3159.392	-3323.008	163.6162	0.1993947	1.037934	1.013376	1.073581	0.411803	0.588197	0.563389	0.436611	4.599859
312	-3159.686	-3323.098	163.4117	0.2437096	1.011539	0.9543612	1.045832	0.406081	0.593919	0.442361	0.557639	4.753291
318	-3155.386	-3318.807	163.4212	0.06061883	0.9655427	1.152878	1.045832	0.518944	0.481056	0.533999	0.466001	4.753291
324	-3148.057	-3311.739	163.6814	0.06708445	1.109835	1.180184	1.029212	0.518944	0.481056	0.543101	0.456899	4.517999
330	-3152.074	-3315.706	163.6313	0.03355769	1.052993	1.004	1.088673	0.512852	0.487148	0.533008	0.466992	4.660726
336	-3153.462	-3317.298	163.8364	0.02416461	1.057446	0.8623492	0.9732929	0.5328	0.4672	0.463252	0.536748	4.693593
342	-3158.297	-3321.134	162.8372	0.3467103	0.9755707	1.160747	0.9648705	0.505811	0.494189	0.554761	0.445239	4.956238
348	-3157.957	-3321.201	163.2445	0.1834128	0.9755707	1.152511	1.036456	0.503523	0.496477	0.524558	0.475442	4.782231
354	-3174.664	-3337.732	163.0675	0.2949751	1.150731	1.174226	1.018565	0.551048	0.448952	0.39657	0.60343	4.733622
360	-3186.002	-3348.334	162.3321	0.1122788	1.108587	0.8605305	0.9299042	0.533899	0.466101	0.550168	0.449832	5.47724
366	-3170.449	-3333.377	162.9282	0.3472896	1.010416	0.9819479	1.023801	0.587259	0.412741	0.483764	0.516236	4.957768
372	-3175.105	-3338.281	163.1758	0.02099908	0.8927382	0.9516186	0.9218755	0.484155	0.515845	0.561862	0.438138	5.135682
378	-3163.472	-3326.032	162.5602	0.1449962	1.301136	0.9964219	0.9762088	0.60052	0.39948	0.503708	0.496292	5.135682
384	-3163.516	-3327.847	164.3312	0.0114137	0.7583466	0.9473937	1.011913	0.410537	0.589463	0.630012	0.369988	4.546105
390	-3156.923	-3320.032	163.109	0.05019609	0.9640248	1.062943	0.9411873	0.520348	0.479652	0.362207	0.637793	5.06258
396	-3148.181	-3311.764	163.5833	0.07142643	0.8385435	1.095445	0.9903418	0.546185	0.453815	0.362207	0.637793	4.812734
402	-3146.578	-3309.558	162.9795	0.1438344	0.9361213	1.048944	0.9903418	0.50919	0.49081	0.421013	0.578987	5.063147
408	-3151.8	-3315.27	163.4697	0.01583571	0.9484794	1.048944	0.9903418	0.50919	0.49081	0.421013	0.578987	4.854869
414	-3149.451	-3312.341	162.8898	0.03184513	0.9796695	1.108894	0.9859457	0.514778	0.485222	0.449371	0.550629	5.116115
420	-3142.31	-3305.871	163.5605	0.07599031	1.031762	1.108894	0.9859457	0.506268	0.493732	0.443013	0.556987	4.689674
426	-3152.842	-3316.049	163.2066	0.08230496	1.031762	0.9907396	0.9847883	0.539887	0.460113	0.554967	0.445033	4.951507
432	-3165.607	-3329.513	163.9056	0.04557486	1.076065	0.9932932	1.056614	0.488334	0.511666	0.554967	0.445033	4.513243
438	-3159.467	-3323.278	163.8108	0.1595733	0.987558	1.054012	1.062523	0.503244	0.496756	0.457498	0.542502	4.513243
444	-3163.407	-3327.654	164.2472	0.04467091	1.073004	1.06225	1.172042	0.542666	0.457334	0.457498	0.542502	4.219045
450	-3161.966	-3325.769	163.8037	0.1829434	1.00143	0.9739434	1.123764	0.520626	0.479374	0.55626	0.44374	4.50888
456	-3160.13	-3323.719	163.5882	0.164738	0.8753022	1.103615	1.073709	0.522235	0.477765	0.522529	0.477471	4.663043
462	-3165.02	-3329.495	164.4756	0.01741647	0.8893503	0.9506126	1.241074	0.523779	0.476221	0.563224	0.436776	4.234143
