Iteration	Posterior	Likelihood	Prior	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-616.7772	-786.921	170.1438	0.9094638	1.093988	1.46239	0.8752348
6	-627.5368	-796.6847	169.1478	0.9115051	2.628031	0.9182049	1.079673
12	-620.0805	-789.1082	169.0277	1.235609	1.626187	1.839637	0.750023
18	-628.4625	-797.4446	168.9822	2.306637	1.133557	1.469251	0.6339808
24	-628.6263	-798.8189	170.1926	0.8904086	1.133557	1.538607	0.6657948
30	-612.8051	-781.847	169.0419	0.3207043	1.133557	3.094846	0.4047643
36	-603.4943	-772.0182	168.5239	0.4693566	1.133557	3.612722	0.4806806
42	-602.4839	-770.7815	168.2976	1.80903	1.133557	2.600824	0.5081258
48	-604.8754	-774.2907	169.4153	0.9720727	0.8935451	2.512051	0.5617365
54	-606.3293	-775.638	169.3087	0.3859853	1.178128	2.806008	0.5617365
60	-603.3262	-772.6626	169.3364	0.4301877	1.178128	2.760762	0.4222901
66	-608.3135	-777.6768	169.3633	0.2632555	0.8073641	3.059003	0.4234876
72	-613.3319	-782.4213	169.0894	0.2820259	1.535258	2.654312	0.482043
78	-611.067	-780.6029	169.5359	0.5171426	1.020257	2.672004	0.5887833
84	-622.5425	-791.7464	169.2039	0.3973422	1.087874	2.991454	0.5887833
90	-628.5763	-798.5061	169.9299	0.5607011	0.822072	2.452742	0.5546685
96	-616.2748	-786.3654	170.0906	0.465344	1.152449	1.936563	0.7485315
102	-618.1266	-788.3489	170.2223	0.4602224	0.940118	2.019136	0.7485315
108	-624.1775	-791.7208	167.5434	1.484595	1.317428	3.469899	0.4933298
114	-631.6907	-802.3904	170.6997	0.6262704	0.8529344	1.53176	0.7172675
120	-620.4212	-790.6838	170.2626	0.7738156	0.9044147	1.67848	0.86059
126	-611.1945	-780.453	169.2585	1.344035	1.18951	2.008046	0.5554466
132	-624.0036	-792.308	168.3043	1.345738	1.308695	2.843941	0.5554466
138	-610.5012	-780.0512	169.55	0.3690705	0.8216192	2.927347	0.4928706
144	-608.0635	-777.5331	169.4696	0.4355313	1.034522	2.781438	0.4851002
150	-616.9404	-785.6375	168.6971	0.5809566	1.020823	3.471076	0.5609568
156	-616.2579	-786.2662	170.0084	0.3347245	1.475924	1.70696	0.7801023
162	-610.9864	-780.8918	169.9054	0.6967095	1.360877	1.692911	0.8162585
168	-619.4193	-788.5041	169.0848	0.9000083	1.345952	2.403072	0.712723
174	-623.1069	-792.5806	169.4738	0.6052883	1.155638	2.537089	0.575275
180	-626.7399	-797.5069	170.767	0.6604005	0.7072168	1.384672	0.9560203
186	-625.09	-795.7799	170.6899	0.8040905	0.6377169	1.38947	0.9560203
192	-606.0568	-776.2772	170.2205	0.8657147	0.7648049	1.904299	0.6581694
198	-610.3916	-780.1938	169.8022	0.6614868	1.365313	1.907623	0.6910178
204	-606.9819	-776.174	169.1921	0.8022171	1.712928	2.095977	0.6208928
210	-606.4339	-775.5407	169.1068	0.8641737	1.294186	2.502995	0.6434684
216	-620.5086	-789.9787	169.4702	0.5824286	1.613972	2.049546	0.730239
222	-612.2918	-782.7248	170.433	0.5288697	0.792807	1.949748	0.6880111
228	-620.3317	-789.7019	169.3702	0.8303275	1.631551	1.949748	0.6542247
234	-617.464	-787.2354	169.7714	0.7068357	1.186638	2.090223	0.6542247
240	-614.7717	-784.423	169.6513	0.4012006	1.839273	1.847073	0.540464
246	-618.5489	-788.9984	170.4495	0.5299903	1.255567	1.296417	0.9243787
252	-609.347	-779.5029	170.1559	0.4336025	1.255567	1.80671	0.7122757
258	-615.9467	-785.5079	169.5613	1.064473	1.0139	1.939957	0.9094689
264	-622.0811	-791.6129	169.5318	1.577206	0.7657142	1.939957	0.4872922
270	-620.1893	-788.7361	168.5468	2.262382	1.17736	1.90167	0.6215836
276	-622.8895	-792.8744	169.9849	1.060418	0.8188616	1.909335	0.6215836
282	-609.0726	-778.12	169.0474	0.9721165	1.355369	2.407013	0.6160952
288	-611.3779	-781.2967	169.9188	0.7709219	0.8930169	2.174829	0.6543575
294	-607.8893	-777.7413	169.852	0.7426539	1.159678	2.002746	0.6543575
300	-614.0302	-783.7391	169.7089	1.19003	1.183763	1.635436	0.7336708
306	-618.1612	-787.8237	169.6625	0.648235	1.29115	2.041452	0.8230241
312	-610.2842	-779.5102	169.226	0.9779132	1.416488	2.159466	0.6280172
318	-608.6378	-778.1574	169.5196	0.7882954	1.390552	2.084408	0.6118692
324	-612.1495	-781.5827	169.4332	1.066843	1.097277	2.171235	0.6371344
330	-604.5582	-773.7207	169.1625	0.7507894	1.535386	2.349671	0.5846064
336	-621.8694	-791.8187	169.9493	0.2456922	0.894949	2.349671	0.6194561
342	-632.3384	-803.2719	170.9335	0.4094018	0.9062139	1.355946	0.7562076
348	-629.2611	-799.6788	170.4177	0.5307625	0.7757006	1.812928	0.9133304
354	-620.0474	-789.915	169.8676	0.5652358	1.231524	2.009099	0.7602029
360	-623.8106	-793.5903	169.7797	0.5364716	1.071082	2.273941	0.7645807
366	-629.77	-799.9524	170.1823	0.4642902	0.7910131	2.273941	0.6173189
372	-625.6324	-795.3494	169.7171	0.396977	1.48084	2.086749	0.6173189
378	-637.7909	-806.9258	169.1348	0.3511569	1.48084	2.684684	0.5739908
384	-620.0237	-789.058	169.0344	0.8771337	1.03444	2.844	0.5739908
390	-640.0759	-809.1701	169.0942	0.3184623	1.212425	2.983826	0.5184697
396	-628.2864	-796.6678	168.3814	0.9216351	2.077532	2.491771	0.4435867
402	-624.5067	-792.9275	168.4208	0.9463924	1.597685	2.825672	0.6304771
408	-632.9815	-802.6496	169.668	0.9194411	1.21047	1.878932	0.7926107
414	-633.9674	-802.5084	168.541	0.7220351	1.718753	2.833829	0.5734008
420	-626.7685	-796.9336	170.1651	0.4595599	0.7639254	2.333282	0.5746811
426	-618.597	-788.0963	169.4993	0.9224214	1.045997	2.208095	0.7924077
432	-621.5245	-791.8826	170.3581	0.5479998	0.8692239	1.920695	0.7151083
438	-622.5981	-792.8793	170.2811	0.4721578	1.040466	1.920695	0.6249317
444	-618.36	-787.4632	169.1032	0.8166932	1.099113	2.765621	0.5899893
450	-618.129	-788.091	169.962	0.4510442	1.125059	2.176766	0.5946698
456	-615.6188	-785.3609	169.7421	0.4652629	0.9198136	2.594752	0.5946698
462	-625.7332	-794.586	168.8528	0.9457513	1.636898	2.345419	0.6593649
468	-614.5821	-784.367	169.785	0.7002879	1.080392	2.169446	0.6907633
474	-615.94	-785.6425	169.7025	0.3537159	1.903642	1.627295	0.7847581
480	-607.7791	-777.6547	169.8756	0.7014788	1.48999	1.627295	0.7736458
486	-618.9108	-788.5987	169.6879	0.6620226	1.713846	1.665543	0.7436569
492	-618.4785	-788.2382	169.7597	1.017451	1.347289	1.665543	0.5918245
498	-609.3281	-779.8977	170.5696	0.5757598	0.9983414	1.541378	0.744086
504	-633.4928	-803.3739	169.8811	1.321172	0.6360525	1.737478	0.9025887
510	-627.4523	-797.9392	170.487	0.4547022	0.6360525	2.124353	0.5966692
516	-613.8012	-783.8042	170.003	0.5263365	0.9013071	2.188352	0.8174488
522	-624.1603	-793.4511	169.2908	0.7091538	1.514183	2.277968	0.5921989
528	-619.7	-788.9837	169.2838	0.5924462	1.50521	2.309714	0.7591641
534	-623.3951	-792.9294	169.5342	0.4286045	1.719538	2.014855	0.6762243
540	-619.0824	-788.7158	169.6334	0.5477449	1.547838	2.037455	0.6007684
546	-621.6845	-790.9841	169.2996	0.4983307	1.134	2.780388	0.6563156
552	-617.3547	-786.1806	168.8259	1.061406	1.095995	2.801873	0.5924822
558	-611.627	-780.7273	169.1002	1.204303	1.469453	1.994995	0.6610414
564	-613.4143	-782.9064	169.4921	0.7299201	1.278634	2.242461	0.6845448
570	-624.4472	-793.4872	169.04	0.7765148	1.278634	2.640632	0.701861
576	-636.2685	-805.5805	169.3119	1.021329	1.32475	2.098683	0.6704149
582	-618.8403	-787.9262	169.0859	1.210755	1.470953	1.9124	0.8027427
588	-631.1691	-801.0032	169.8342	0.5788265	1.435289	1.773455	0.8425453
594	-616.4757	-786.4245	169.9488	0.7848647	1.328574	1.609603	0.8004091
600	-618.6564	-788.174	169.5176	0.6777328	1.393761	2.078547	0.8004091
606	-614.4391	-784.1382	169.6991	0.6760902	1.207873	2.150339	0.6918971
612	-617.7394	-788.5257	170.7862	0.5952784	0.7699539	1.518678	0.767972
618	-622.4088	-791.9909	169.5821	0.5827086	1.759198	1.857182	0.6345872
624	-616.9061	-786.665	169.7589	0.5433673	0.9016397	2.545491	0.6009739
630	-614.4382	-784.2828	169.8446	0.3234121	1.482049	1.973451	0.5404346
636	-636.0274	-805.0744	169.047	1.254322	1.623707	1.849912	0.6731327
642	-618.518	-787.6197	169.1017	1.69679	1.114931	1.790702	0.7928086
648	-626.5558	-796.4532	169.8973	0.5263101	1.09857	2.206392	0.6418768
654	-615.8645	-786.024	170.1596	0.4684591	0.8238322	2.253376	0.6399328
660	-620.2134	-788.9566	168.7432	0.7642575	0.9969132	3.290376	0.465456
666	-634.2953	-802.5728	168.2775	0.6405006	1.596961	3.290376	0.5230527
672	-622.6161	-791.6923	169.0762	0.4435134	1.444329	2.769998	0.4745889
678	-615.4196	-784.5177	169.0981	1.000519	0.9815204	2.714618	0.5540547
684	-630.9195	-799.0397	168.1202	0.5507067	1.115517	3.978749	0.4534083
690	-617.0238	-784.4441	167.4203	0.5796032	1.724133	4.053423	0.3870891
696	-604.5902	-772.5252	167.9349	0.3364233	1.514952	3.814043	0.3637631
702	-605.6749	-775.4893	169.8144	0.2827277	0.8401419	2.607617	0.5369821
708	-618.0983	-787.777	169.6787	0.986983	0.7606387	2.342393	0.6286482
714	-614.0201	-783.3703	169.3502	1.002696	1.288407	2.113899	0.6712308
720	-619.6817	-789.2522	169.5705	0.8238841	1.571829	1.689551	0.8393376
726	-629.5546	-799.0507	169.496	0.8238841	1.506559	1.864393	0.7878236
732	-618.0698	-787.7036	169.6338	1.03075	1.205939	1.930652	0.4881385
738	-621.806	-790.864	169.058	0.500777	1.563645	2.646644	0.4762817
744	-614.379	-784.3183	169.9393	0.3596638	1.02339	2.33727	0.4951664
750	-615.7999	-785.4775	169.6776	0.3596638	1.448728	2.104476	0.7252025
756	-625.7383	-795.6396	169.9014	0.8959992	1.366626	1.579958	0.6965539
762	-619.9113	-790.4145	170.5032	0.8062809	0.8638177	1.543977	0.7289158
768	-616.4349	-785.1329	168.698	1.084711	2.223833	1.87784	0.6101597
774	-618.5437	-788.3655	169.8219	0.358862	1.397546	2.012141	0.7197481
780	-618.383	-788.3344	169.9514	0.6180804	1.023435	2.112273	0.725154
786	-616.9812	-785.9262	168.9451	1.092467	1.35804	2.392103	0.6005655
792	-621.6276	-791.541	169.9134	0.5314282	1.017177	2.284194	0.6005655
798	-612.5738	-781.7822	169.2083	0.8929638	1.402365	2.284194	0.6044797
804	-631.0205	-799.2916	168.2711	0.3540418	1.001517	4.019621	0.441859
810	-623.3595	-791.6418	168.2823	0.4895516	1.266087	3.663673	0.3585347
816	-608.807	-777.4346	168.6276	0.5459053	1.071355	3.511351	0.4261423
822	-614.1163	-783.344	169.2277	0.3145524	1.246469	2.785229	0.3864072
828	-610.8439	-780.4191	169.5753	0.4701223	1.121923	2.571831	0.4736701
834	-606.6574	-775.6948	169.0374	0.5212851	1.351373	2.855639	0.5038283
840	-615.3123	-784.2486	168.9363	0.3706278	1.110127	3.251565	0.5354052
846	-610.63	-779.751	169.121	0.4506727	1.046295	3.108839	0.4592312
852	-619.8698	-788.7971	168.9273	0.4486148	1.243577	3.108839	0.4642939
858	-613.9217	-783.4862	169.5646	0.4159977	1.314087	2.402912	0.5909371
864	-609.2859	-778.8441	169.5582	0.6174159	1.066583	2.531566	0.5736697
870	-621.6448	-791.4081	169.7633	0.8316052	1.32818	1.855386	0.6199411
876	-624.0855	-794.5219	170.4364	0.7752521	0.8457875	1.612923	0.7953943
882	-631.7032	-801.3853	169.6821	0.9185806	1.133599	2.048854	0.5990124
888	-625.2199	-795.097	169.8771	1.05083	0.6579334	1.963144	0.9308802
894	-625.289	-794.1092	168.8202	1.633646	1.12074	2.008107	0.9308802
900	-622.2256	-792.3363	170.1106	0.4027876	1.660228	1.279583	0.962937
906	-620.1304	-790.67	170.5396	0.904687	0.6151839	1.594929	0.798283
912	-613.5409	-784.2084	170.6675	0.7252542	0.6113255	1.427055	1.038741
918	-605.6444	-776.1816	170.5372	0.4321976	0.9031557	1.723139	0.7914395
924	-633.6912	-803.4391	169.7479	1.001452	1.052132	1.915116	0.7333473
930	-620.0156	-789.9886	169.973	1.007428	0.9398221	1.699736	0.8630409
936	-625.6865	-795.4235	169.7371	1.031713	1.494227	1.318868	0.920149
942	-618.379	-787.5572	169.1782	1.206586	1.494227	1.558227	1.067163
948	-615.0547	-785.18	170.1254	0.8433138	1.004153	1.776425	0.6756212
954	-615.2063	-785.5116	170.3053	0.5793523	0.9399456	1.891219	0.6949418
960	-609.3047	-779.2588	169.9541	0.5717444	1.487128	1.586045	0.8713478
966	-608.1956	-779.05	170.8545	0.5101628	0.7184435	1.557543	0.7736365
972	-610.1724	-779.4057	169.2333	0.6349544	1.653914	2.177503	0.7736365
978	-608.8435	-779.2241	170.3806	0.6157037	1.116317	1.559057	0.7752224
984	-616.0525	-786.3803	170.3278	0.6157037	1.291089	1.407049	0.8192079
990	-603.9933	-774.3072	170.3139	0.3812813	0.91952	1.968375	0.754763
996	-617.469	-787.5854	170.1165	0.408802	1.215291	1.840163	0.7920541
1002	-613.9193	-784.9746	171.0552	0.4005428	0.7378175	1.368741	0.8006575
1008	-614.8589	-785.1264	170.2676	0.5957956	0.7622136	2.01239	0.8115303
1014	-612.2507	-781.9208	169.6701	0.631642	1.397132	2.045303	0.672196
1020	-612.2364	-781.9985	169.7621	0.7122458	1.343598	1.846519	0.8058263
1026	-624.7083	-793.9324	169.224	0.7577066	1.446734	2.376063	0.5290432
1032	-616.1473	-784.9597	168.8124	0.9795116	1.757718	2.240017	0.6658265
1038	-603.9601	-773.3763	169.4162	0.8945011	1.160966	2.304498	0.6189497
1044	-617.4412	-786.1505	168.7094	0.6856721	1.110324	3.276669	0.575066
1050	-620.819	-788.7888	167.9699	0.389175	0.7233367	4.537142	0.3427554
1056	-617.9265	-786.0424	168.116	0.9744828	0.9289464	3.774435	0.4458001
1062	-623.1729	-791.8188	168.6459	0.5605695	0.8868304	3.672446	0.5571454
1068	-630.0793	-798.5095	168.4302	0.5860176	1.087799	3.672446	0.528231
1074	-637.3635	-806.0556	168.6921	0.7266715	1.148497	3.207214	0.4039719
1080	-630.3714	-799.106	168.7346	1.22169	1.127558	2.665205	0.6807494
1086	-617.4703	-786.8392	169.369	0.8874573	1.50866	2.00056	0.6698189
1092	-624.7823	-794.947	170.1647	0.7230049	0.9852923	1.78927	0.8035891
1098	-628.3945	-798.7453	170.3508	0.7230049	1.117666	1.438851	0.8445869
1104	-621.855	-791.4253	169.5703	1.002447	1.075787	1.982086	0.8503883
1110	-608.5533	-778.1153	169.5621	0.698916	1.381318	2.102893	0.6830918
1116	-616.205	-785.7733	169.5683	0.5708115	1.118897	2.475578	0.6576189
1122	-609.7482	-778.9301	169.1819	0.6407323	1.63762	2.30836	0.6576189
1128	-605.8418	-775.8986	170.0568	0.6407323	1.119774	1.660071	1.003072
1134	-618.3512	-788.3375	169.9863	0.5394204	1.458432	1.660071	0.8027856
1140	-619.4424	-789.9334	170.491	0.673672	0.566398	1.989344	0.6629405
1146	-619.0896	-788.5028	169.4132	0.3132857	1.460126	2.380172	0.6629405
1152	-612.1165	-781.0587	168.9422	0.6525329	1.467504	2.732369	0.4549988
1158	-613.8273	-783.6921	169.8648	0.2895526	1.656327	1.746916	0.6276474
1164	-609.6581	-779.5351	169.877	0.7070156	1.126002	2.04	0.6636689
1170	-612.3538	-782.8341	170.4802	0.569806	1.003674	1.559729	0.8396297
1176	-610.3452	-780.6206	170.2754	0.4283712	1.22964	1.705891	0.7263132
1182	-616.9627	-786.4695	169.5067	0.5473584	1.60818	2.109096	0.5995776
1188	-612.7855	-782.6734	169.8879	0.7394058	1.179496	1.916776	0.716488
1194	-612.8048	-782.4229	169.618	0.7610286	1.179496	2.204965	0.6427385
1200	-614.2306	-783.3212	169.0906	0.5345988	1.179496	2.942234	0.603397
1206	-621.6142	-790.7822	169.168	0.3166478	1.179496	2.942234	0.5070264
1212	-619.3517	-789.5032	170.1515	0.5731429	0.8988914	2.093776	0.6894199
1218	-620.8813	-790.6807	169.7995	1.163577	1.079755	1.633397	0.7929565
1224	-623.7403	-793.033	169.2927	0.6625179	1.769865	2.064031	0.6477752
1230	-617.5038	-787.2816	169.7778	0.5453918	1.020898	2.418352	0.5554314
1236	-613.2223	-782.9866	169.7643	0.2981235	1.63874	1.806482	0.7453386
1242	-609.8673	-779.9711	170.1038	0.6625349	1.087744	1.783479	0.8288179
1248	-609.4787	-779.7679	170.2892	0.8633371	1.087744	1.51354	0.6674053
1254	-619.7399	-789.5093	169.7694	0.686844	1.127354	2.174691	0.6424185
1260	-626.0796	-796.6423	170.5627	1.061034	0.8365332	1.218338	0.7875157
1266	-634.0835	-802.9556	168.8721	1.464576	0.9208143	2.506061	0.669003
1272	-628.2628	-797.8456	169.5828	0.5592058	1.603411	1.997587	0.6725289
1278	-636.1799	-805.4523	169.2724	1.320381	0.5508516	2.609408	0.6080802
1284	-630.4135	-799.6202	169.2068	1.320381	0.6410636	2.576057	0.6686901
1290	-620.8393	-790.7753	169.9359	0.8193627	0.9308112	1.949757	0.842326
1296	-633.4587	-804.0927	170.6339	0.6323243	0.9308112	0.9485626	1.296513
1302	-623.9014	-793.7357	169.8343	0.7367395	1.253932	1.284073	1.335753
1308	-619.7159	-790.2747	170.5589	0.7367395	1.096287	1.084593	1.012577
1314	-616.1787	-786.2889	170.1102	0.7779503	1.333745	1.355086	0.9143842
1320	-622.0984	-792.8467	170.7483	0.9059869	0.6165284	1.457275	0.6850332
1326	-618.7285	-789.31	170.5815	0.6670983	0.6165284	1.853154	0.6850332
1332	-614.9202	-784.8542	169.9341	1.441716	0.6863489	1.603033	0.80786
1338	-611.574	-782.2365	170.6625	0.6478036	0.6863489	1.754471	0.6296001
1344	-613.6304	-783.6272	169.9968	0.8306156	1.390442	1.385778	0.8885563
1350	-617.1818	-786.727	169.5453	0.953617	1.248898	1.92379	0.8008032
1356	-605.4494	-775.2074	169.758	0.5463385	1.248898	2.086515	0.8008032
1362	-619.4512	-789.4062	169.955	0.6850801	0.8851965	2.138617	0.7970937
1368	-641.3823	-810.4362	169.0539	0.655856	0.7532428	3.320992	0.4733456
1374	-624.093	-794.0457	169.9527	0.596504	1.067796	2.150375	0.5836328
1380	-628.2793	-797.6929	169.4136	0.9100126	0.6904815	2.773668	0.4534449
1386	-625.3742	-794.3084	168.9342	0.8867689	1.202299	2.777192	0.4826689
1392	-619.7191	-787.9304	168.2113	1.568893	1.260757	2.777192	0.4738397
1398	-625.4035	-795.1183	169.7148	0.5930573	1.053472	2.378194	0.6546733
1404	-618.4216	-787.6429	169.2212	0.7518498	0.9640457	2.859174	0.5136076
1410	-622.2383	-791.894	169.6557	0.4599267	1.452521	2.175145	0.5275315
1416	-613.7461	-783.9123	170.1662	0.665947	1.028592	1.84382	0.7363427
1422	-623.3773	-792.1701	168.7928	0.758364	1.945294	2.316064	0.6611528
1428	-621.428	-791.5278	170.0998	0.7000274	1.033048	1.917532	0.6611528
1434	-614.7751	-785.1933	170.4182	0.7205336	0.8306485	1.799485	0.6201192
1440	-615.5156	-784.7998	169.2842	0.865564	1.003611	2.616188	0.6331898
1446	-617.191	-786.6592	169.4682	0.6090499	1.695347	1.957863	0.7273866
1452	-614.8735	-784.4295	169.556	0.4465081	1.299982	2.337913	0.744439
1458	-634.5924	-803.4608	168.8684	1.220402	1.113397	2.588658	0.5779544
1464	-636.1606	-804.1742	168.0136	2.597126	1.08752	2.278373	0.5779544
1470	-625.5637	-793.7439	168.1802	1.768848	1.463485	2.433744	0.4974315
1476	-616.649	-785.2669	168.6179	1.548976	1.463485	2.193036	0.4643087
1482	-605.804	-774.4222	168.6183	1.186318	1.295917	2.701018	0.4643087
1488	-615.9747	-785.8092	169.8345	0.6695732	1.245633	2.026371	0.5956363
1494	-613.7311	-783.0879	169.3568	0.6695732	1.125813	2.602201	0.6473991
1500	-606.1427	-775.5718	169.4291	0.5863935	1.125813	2.586466	0.6761083
1506	-612.4143	-782.808	170.3937	0.5863935	0.9697348	1.738785	0.7421349
1512	-618.2028	-787.9846	169.7818	0.8042779	1.421259	1.709833	0.7421349
1518	-619.923	-788.8832	168.9602	1.339018	1.66797	1.657036	0.8929527
1524	-611.1189	-781.2005	170.0816	0.7507727	0.7903261	2.161631	0.5749121
1530	-612.3948	-781.8463	169.4515	0.8785148	1.035151	2.389328	0.6662846
1536	-618.7245	-787.5886	168.8641	0.7249173	1.946096	2.318135	0.515807
1542	-615.7285	-784.7931	169.0646	0.5556265	1.311835	2.841909	0.5162205
1548	-614.8263	-785.2835	170.4572	0.6418435	0.8520992	1.825101	0.5753359
1554	-606.6206	-775.3915	168.7709	1.160448	1.269192	2.59234	0.5753359
1560	-608.6109	-778.02	169.409	0.8174036	1.643246	1.93331	0.6044258
1566	-616.0734	-786.2311	170.1578	0.5091924	1.35063	1.667648	0.721511
1572	-620.6274	-790.1221	169.4946	1.177997	1.128131	1.832076	0.8489111
1578	-623.8654	-793.1881	169.3228	1.282452	1.551774	1.493363	0.8489111
1584	-619.8059	-788.6887	168.8828	1.437575	1.551774	1.933456	0.6044873
1590	-620.3329	-788.2811	167.9482	1.437575	1.553244	2.870963	0.5915347
1596	-619.235	-789.634	170.399	0.4140003	1.067944	1.772832	0.682028
1602	-636.9364	-805.4721	168.5357	1.170773	2.100852	1.962228	0.7786136
1608	-627.6002	-796.4865	168.8863	1.899859	1.064542	1.915573	0.7372349
1614	-617.0827	-787.1253	170.0426	0.6305439	1.064542	1.985913	0.6975217
1620	-617.8697	-787.2653	169.3956	0.8510441	1.064542	2.486898	0.5282883
1626	-609.2113	-777.8063	168.595	1.288815	1.378354	2.545452	0.5282883
1632	-616.0768	-785.552	169.4751	1.288815	0.7968414	2.189913	0.6763926
1638	-620.9024	-790.216	169.3136	0.7955826	0.8832182	2.755049	0.6763926
1644	-616.9804	-786.1516	169.1712	0.6726983	0.8743283	3.067793	0.5483541
1650	-610.2109	-778.9532	168.7423	0.7831517	1.243046	3.029817	0.5272251
1656	-609.9627	-779.1859	169.2232	0.9571627	0.9573174	2.659245	0.5416666
1662	-624.9189	-793.9996	169.0807	1.22445	0.9074602	2.585706	0.5416666
1668	-624.0372	-794.0338	169.9966	0.533566	1.468562	1.630757	0.8204418
1674	-618.5176	-789.3171	170.7996	0.767698	0.683208	1.23429	0.9973653
1680	-605.2176	-775.3287	170.1111	0.5263199	1.162549	1.729254	0.9239538
1686	-603.7514	-773.9434	170.1919	0.8750114	1.211117	1.4468	0.7214534
1692	-616.0052	-786.4712	170.4661	0.3898065	1.002644	1.641226	0.8729628
1698	-616.8404	-786.0899	169.2496	1.306458	1.064278	2.153358	0.6328046
1704	-607.6833	-777.4326	169.7492	0.9744868	1.269224	1.709762	0.7580142
1710	-626.1059	-795.7419	169.6359	1.087374	1.269224	1.7418	0.7084969
1716	-614.401	-784.2543	169.8533	0.9730973	1.003809	1.783535	0.8704828
1722	-615.3344	-785.237	169.9026	0.8383825	1.62749	1.335167	0.783198
1728	-616.2771	-786.4546	170.1776	0.7834983	1.042517	1.623274	0.8521491
1734	-612.6308	-782.6522	170.0213	0.4904249	0.820297	2.345673	0.7117442
1740	-620.8867	-790.6128	169.7261	1.15839	1.154221	1.734571	0.6279972
1746	-610.873	-780.986	170.113	0.787768	1.392166	1.417646	0.749417
1752	-623.5084	-793.431	169.9226	0.7666343	1.357048	1.430056	1.019131
1758	-609.3767	-779.8825	170.5058	0.5996714	1.059411	1.430056	0.8694647
1764	-615.2754	-785.697	170.4216	0.5124867	1.208098	1.431079	0.8694647
1770	-626.3194	-795.7072	169.3878	0.9482638	1.213631	2.207003	0.6649447
1776	-627.2262	-796.4233	169.1972	0.9978854	1.508817	2.064475	0.6649447
1782	-617.4408	-787.1563	169.7155	0.8626414	1.043135	2.098375	0.7276367
1788	-629.5687	-799.4457	169.877	0.9887258	1.043135	1.705269	0.870029
1794	-614.0533	-784.3596	170.3063	0.7294346	1.181555	1.516739	0.6976922
1800	-610.7968	-781.2883	170.4916	0.6915116	0.8779903	1.516739	0.9025204
1806	-615.1071	-785.309	170.2019	0.9565501	0.7155985	1.879842	0.6564035
1812	-611.1751	-780.684	169.5089	0.8407115	1.512408	1.897341	0.681272
1818	-629.8009	-800.2737	170.4728	0.4463777	1.115544	1.640846	0.6802006
1824	-617.1492	-786.5722	169.423	0.7239217	1.807459	1.640952	0.9307244
1830	-627.6588	-797.1026	169.4438	0.4101221	1.547409	2.289755	0.6301679
1836	-623.7809	-792.817	169.0361	0.9696478	1.19796	2.578226	0.6049294
1842	-625.6656	-793.6093	167.9436	2.05008	1.755951	2.1375	0.6125973
1848	-621.857	-791.6287	169.7718	0.4913258	1.083438	2.393688	0.5725193
1854	-625.3416	-794.507	169.1654	0.851643	2.058101	1.737928	0.6980236
1860	-618.6134	-788.8734	170.26	0.8043401	1.067986	1.58912	0.7229879
1866	-619.747	-789.9092	170.1622	0.8043401	1.27169	1.485635	0.7229879
1872	-608.8768	-779.3144	170.4376	0.646731	1.072237	1.581059	0.6758141
1878	-618.7466	-788.1881	169.4415	0.6095854	1.08333	2.646741	0.5249147
1884	-619.9942	-790.1362	170.142	0.3880087	0.9186937	2.227948	0.5744499
1890	-620.7664	-790.4316	169.6652	1.011339	1.109445	1.993373	0.6099161
1896	-612.4232	-782.0655	169.6424	1.026352	1.109445	1.932941	0.7421443
1902	-619.4262	-789.6622	170.236	0.6880215	0.9120193	1.784531	0.852672
1908	-626.8096	-796.6496	169.84	0.8323339	1.179869	1.721283	0.9159627
1914	-628.679	-798.3688	169.6898	0.644326	1.604403	1.829942	0.6527671
1920	-620.2832	-789.8972	169.614	0.7251737	1.518051	1.829942	0.7884704
1926	-625.0805	-795.233	170.1525	0.8831145	1.127547	1.519109	0.7836905
1932	-642.5934	-811.8023	169.209	1.118061	1.740299	1.519109	0.9379654
