Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-3114.004	-3278.313	164.3098	0.1745329	0.9488384	1.003435	0.9545223	4.839551
6	-3123.564	-3286.664	163.0999	0.1350486	1.032304	0.9756505	0.873844	5.544758
12	-3126.033	-3289.414	163.3802	0.05880433	0.9012782	0.8104323	0.8306975	5.61817
18	-3125.357	-3288.81	163.4531	0.06039977	1.152425	1.130298	0.8799671	5.236867
24	-3125.108	-3289.563	164.455	0.154477	0.9927201	1.065851	0.9675094	4.703047
30	-3135.659	-3298.585	162.9253	0.1552677	1.006217	1.211092	0.8551854	5.52546
36	-3131.705	-3294.749	163.0435	0.1106011	0.9763545	0.958601	0.8202924	5.658607
42	-3125.532	-3289.062	163.5295	0.2607488	0.9171153	1.052357	0.8896288	5.251206
48	-3125.156	-3288.221	163.0656	0.02199416	1.012067	0.9428492	0.8061561	5.69185
54	-3125.29	-3288.082	162.7918	0.1193177	1.065601	1.073908	0.8302791	5.674271
60	-3133.986	-3297.918	163.9319	0.1459265	0.8921275	1.04168	0.8799478	5.117094
66	-3126.236	-3290.228	163.9918	0.1465347	0.9421064	0.9822717	0.956145	5.046618
72	-3124.437	-3286.886	162.4485	0.2308488	1.211746	0.9227514	0.933047	5.748257
78	-3118.733	-3281.615	162.8822	0.2401731	1.026952	0.88263	0.8536553	5.671485
84	-3123.101	-3286.147	163.0461	0.2041035	0.9560608	1.171032	0.9549104	5.426595
90	-3113.171	-3276.898	163.7267	0.04610114	1.20692	0.9389895	0.8896332	5.163939
96	-3112.887	-3275.519	162.6315	0.1741455	0.9103284	1.063931	0.8625044	5.804819
102	-3108.016	-3271.47	163.4547	0.1715001	1.102939	1.064593	0.890866	5.231882
108	-3112.739	-3276.317	163.5784	0.07877087	1.0779	1.038852	0.9106098	5.231882
114	-3120.184	-3283.831	163.6467	0.193457	1.100151	0.9738001	0.9513187	5.13179
120	-3124.267	-3287.607	163.3395	0.1332995	1.100151	1.045828	1.041913	5.245112
126	-3120.359	-3284.09	163.7308	0.1212667	0.9347431	1.045828	0.9994218	5.150152
132	-3121.75	-3285.267	163.5173	0.04262807	1.072363	0.9550864	0.8703924	5.357047
138	-3123.924	-3287.401	163.477	0.2459118	0.9236325	0.9541834	0.856878	5.357047
144	-3121.526	-3284.063	162.5376	0.1828481	1.068703	1.134386	0.7868212	5.767859
150	-3128.292	-3292.18	163.888	0.08036921	1.028342	0.9369888	0.8375311	5.183832
156	-3123.474	-3287.031	163.557	0.1211424	1.007236	0.8804088	0.8694605	5.369233
162	-3131.558	-3294.833	163.2753	0.1103669	1.064411	0.9921654	0.7824636	5.485438
168	-3129.116	-3291.609	162.4929	0.2744152	0.9752129	1.06783	0.8909452	5.772611
174	-3116.88	-3280.481	163.6019	0.0978516	0.9840814	0.9202921	0.903509	5.32944
180	-3114.396	-3277.555	163.1588	0.05020119	0.9806053	1.022789	0.9066601	5.543502
186	-3105.385	-3268.427	163.0422	0.08230594	1.099402	1.09574	0.7996592	5.543502
192	-3113.385	-3276.355	162.9704	0.1835045	1.01905	1.131601	0.9007288	5.496251
198	-3110.532	-3273.618	163.0858	0.1835045	1.01905	1.018454	0.8981916	5.496251
204	-3114.468	-3277.16	162.6921	0.05368522	1.036978	1.05468	0.7827903	5.816968
210	-3118.311	-3280.937	162.6266	0.1310546	1.095636	1.036529	0.7827903	5.788392
216	-3130.068	-3292.047	161.9798	0.4161727	0.8655775	0.9890086	0.7809203	6.13797
222	-3120.763	-3282.786	162.0228	0.11738	1.026572	0.9238694	0.8010019	6.21426
228	-3123.759	-3285.612	161.8534	0.1744981	1.021025	1.09674	0.7462239	6.21426
234	-3112.575	-3275.362	162.7866	0.2058804	0.9959732	1.03241	0.8814751	5.662463
240	-3121.103	-3284.754	163.6516	0.05861248	0.9703877	1.190997	0.8147462	5.231311
246	-3120.772	-3283.569	162.7964	0.2305997	0.9594921	0.9942291	0.872141	5.689575
252	-3113.567	-3275.969	162.4022	0.1607574	1.018326	1.191047	0.872141	5.804241
258	-3111.018	-3274.09	163.0729	0.1192088	1.018326	1.044265	0.7640679	5.598594
264	-3109.276	-3272.599	163.3231	0.2665037	1.018326	0.906943	0.8623275	5.401375
270	-3117.481	-3280.896	163.415	0.2172109	0.9651895	1.019834	0.967586	5.286916
