Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-3126.155	-3289.55	163.3951	0.1441274	1.05114	1.054907	0.964502	5.273164
6	-3121.012	-3284.977	163.9648	0.1069926	0.9688933	0.9975367	0.8707569	5.107578
12	-3127.951	-3291.227	163.2765	0.05658238	0.9582239	1.048889	0.9317415	5.459417
18	-3121.947	-3285.257	163.3103	0.03842154	0.9446522	1.046774	0.9317415	5.459417
24	-3125.586	-3289.499	163.9134	0.06378079	1.146556	1.057803	0.9808251	4.967166
30	-3131.304	-3294.613	163.3088	0.1494473	0.9493998	1.046647	0.8445314	5.444596
36	-3128.291	-3291.158	162.867	0.131698	0.9381997	1.081972	0.8911198	5.658263
42	-3134.708	-3298.675	163.9672	0.0719818	0.9206642	0.8517288	0.8780355	5.228609
48	-3142.416	-3305.96	163.5442	0.1739519	0.9206642	0.8837474	0.9313601	5.358945
54	-3147.172	-3309.977	162.8047	0.1739519	0.9390466	1.024866	0.828359	5.734459
60	-3136.664	-3299.648	162.9839	0.136231	1.035117	1.024866	0.9409439	5.542381
66	-3149.045	-3312.771	163.7261	0.1724081	1.145992	0.9811891	1.031291	5.025732
72	-3142.286	-3305.953	163.6667	0.03460535	1.28059	0.9811891	0.9196242	5.123623
78	-3119.745	-3283.346	163.6012	0.03865686	1.047799	0.9811891	0.9071327	5.291822
84	-3119.911	-3283.478	163.5679	0.05177048	1.142632	1.010825	0.9855423	5.191066
90	-3119.163	-3281.907	162.744	0.09586755	1.114412	1.080185	0.87557	5.658387
96	-3124.935	-3288.47	163.5342	0.09586755	1.035562	0.9206677	0.7989154	5.396948
102	-3124.618	-3288.46	163.8421	0.03442572	1.151927	0.8897899	0.9973182	5.104029
108	-3118.081	-3281.454	163.3731	0.02976218	1.093001	1.151488	0.8558795	5.332292
114	-3127.032	-3291.094	164.0626	0.1123769	0.9379085	1.002538	0.9654692	5.01217
120	-3117.297	-3281.066	163.7692	0.2227135	1.075192	0.9278296	0.8883657	5.121826
126	-3121.613	-3285.086	163.4737	0.2467998	1.075192	0.886506	0.9485788	5.261394
132	-3116.518	-3279.467	162.9492	0.1540178	1.141284	1.052014	0.9208468	5.489676
138	-3122.255	-3285.556	163.3012	0.08398815	1.123384	1.015356	0.9105461	5.369992
144	-3126.49	-3290.174	163.6843	0.05580244	1.017654	1.01232	0.7898189	5.300697
150	-3112.263	-3275.224	162.9608	0.2679759	1.184509	1.037996	0.8437288	5.447167
156	-3115.464	-3278.779	163.3153	0.03878694	0.9067906	1.060025	0.9731749	5.447167
162	-3126.151	-3290.749	164.5972	0.07477429	0.8173193	0.9520088	0.97387	4.825378
168	-3116.595	-3279.814	163.219	0.2189676	1.148953	1.165646	0.9420161	5.226857
174	-3114.532	-3278.357	163.8249	0.07451957	0.9338833	0.9621067	0.8980666	5.226857
180	-3115.796	-3279.345	163.5487	0.1637837	1.077945	1.004367	0.9773125	5.183408
186	-3114.766	-3278.469	163.703	0.1304758	1.117059	1.098763	0.9362168	5.065334
192	-3118.103	-3281.617	163.5139	0.1040841	0.9585992	1.039376	0.864714	5.344365
198	-3117.097	-3280.505	163.4077	0.1474433	0.9139821	1.120911	0.8908072	5.344365
204	-3117.668	-3280.884	163.2153	0.1398653	1.148821	0.938158	0.857718	5.444268
210	-3114.564	-3278.435	163.8701	0.005210634	1.148821	0.9261411	0.8542743	5.165624
216	-3106.981	-3271.257	164.276	0.115151	0.9611298	0.889281	0.973606	4.937404
222	-3110.149	-3273.766	163.6175	0.07973814	1.108587	1.034923	0.9995291	5.145749
228	-3124.607	-3288.157	163.5501	0.04767769	0.9336716	1.12594	0.93192	5.284584
234	-3128.857	-3292.314	163.4577	0.1784953	1.134635	0.944177	0.9230927	5.257638
240	-3119.069	-3282.146	163.0764	0.2150897	1.027968	1.116467	0.9078737	5.419992
246	-3133.066	-3296.799	163.7334	0.07198294	1.027968	1.188545	0.8691775	5.11802
252	-3136.77	-3299.763	162.9934	0.1905949	1.062312	1.021713	0.9204425	5.505333
258	-3132.184	-3296.235	164.0511	0.08891253	1.187753	0.9573035	1.021769	4.887022
264	-3120.396	-3283.575	163.1785	0.3545384	1.111846	1.037369	0.9231883	5.275649
270	-3122.36	-3286.094	163.7341	0.1240108	0.9809576	0.9044064	0.8106003	5.303784
276	-3117.036	-3281.18	164.1442	0.1240108	1.036689	0.9044064	1.037375	4.919938
282	-3111.964	-3276.178	164.2137	0.08479426	1.017727	0.9785017	1.052246	4.86419
288	-3116.081	-3279.445	163.3643	0.140749	1.046037	1.083675	0.8568204	5.338431
294	-3105.962	-3269.025	163.0623	0.140749	1.104196	1.083675	0.8867382	5.456386
300	-3108.037	-3271.338	163.3008	0.1014222	1.102487	1.108229	0.9296021	5.310442
306	-3125.507	-3289.375	163.8675	0.1014222	0.7791741	1.072556	0.9464932	5.184793
312	-3122.598	-3286.236	163.6384	0.241719	0.9357103	1.148901	0.9134587	5.124893
318	-3116.218	-3279.348	163.1304	0.2263301	0.9556265	1.153955	0.9127698	5.400672
324	-3110.03	-3273.216	163.1862	0.168286	1.028105	1.118666	0.8775575	5.400672
