Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	part_rate_trans	root_freq_neo[1]	root_freq_neo[2]	root_freq_trans[1]	root_freq_trans[2]	tree_length
0	-2071.553	-2238.109	166.5552	0.612437	0.9927011	1.661645	1.022935	0.545084	0.454916	0.490308	0.509692	2.304716
6	-2054.844	-2222.027	167.1836	0.05641403	1.122466	1.396191	1.068058	0.560963	0.439037	0.531223	0.468777	2.308219
12	-2053.154	-2220.306	167.1526	0.08328395	1.141078	1.401234	1.068058	0.516236	0.483764	0.616866	0.383134	2.308219
18	-2059.278	-2226.688	167.4098	0.3391716	1.06182	1.009366	1.068058	0.445179	0.554821	0.497171	0.502829	2.262238
24	-2057.154	-2224.916	167.7621	0.08397709	1.06182	1.009366	0.966041	0.476002	0.523998	0.497171	0.502829	2.262238
30	-2059.619	-2227.342	167.7221	0.02935112	1.06182	1.034006	1.080529	0.531921	0.468079	0.586354	0.413646	2.24394
36	-2057.276	-2224.878	167.6015	0.141989	0.9737251	1.022827	0.9786366	0.542056	0.457944	0.485945	0.514055	2.368957
42	-2050.453	-2218.121	167.668	0.1490786	1.195668	0.93841	1.143778	0.607766	0.392234	0.485945	0.514055	2.140841
48	-2048.77	-2216.035	167.2657	0.2890822	1.360645	0.8867978	1.273191	0.487397	0.512603	0.485945	0.514055	2.140841
54	-2043.624	-2211.078	167.4537	0.3254102	1.161709	1.210029	1.180427	0.543589	0.456411	0.491792	0.508208	1.971845
60	-2057.643	-2224.843	167.2005	0.5053418	1.161709	1.045572	1.341786	0.569983	0.430017	0.485013	0.514987	2.026196
66	-2057.642	-2225.598	167.9557	0.1885337	0.8464748	1.010195	1.202493	0.446407	0.553593	0.601741	0.398259	2.07036
72	-2063.212	-2231.003	167.7906	0.08372398	0.8464748	1.061897	0.9967404	0.51462	0.48538	0.527813	0.472187	2.328712
78	-2068.353	-2235.446	167.0926	0.5912543	0.9001829	1.2061	1.129075	0.51462	0.48538	0.538343	0.461657	2.241163
84	-2073.5	-2240.756	167.2563	0.5739643	0.6805408	1.2061	1.343009	0.475695	0.524305	0.459461	0.540539	2.145307
90	-2065.473	-2232.466	166.9929	0.3768262	1.141655	0.8880678	1.133274	0.480888	0.519112	0.47071	0.52929	2.485221
96	-2067.562	-2234.727	167.1658	0.324429	1.141655	1.231931	1.04821	0.625792	0.374208	0.57123	0.42877	2.271899
102	-2064.846	-2231.721	166.8749	0.3770251	1.175382	1.438777	1.013172	0.534828	0.465172	0.509545	0.490455	2.271899
108	-2054.261	-2221.5	167.2387	0.506205	0.9484596	1.145689	1.131107	0.470917	0.529083	0.509545	0.490455	2.207015
114	-2053.343	-2220.917	167.5738	0.506205	0.9683288	0.8979872	1.109337	0.410273	0.589727	0.484657	0.515343	2.160879
120	-2055.832	-2222.973	167.1408	0.5319357	1.242325	1.183982	1.051084	0.508216	0.491784	0.510747	0.489253	2.090171
126	-2063.106	-2230.541	167.4344	0.247835	1.139132	0.9188174	1.069984	0.519347	0.480653	0.515622	0.484378	2.309253
132	-2049.849	-2217.384	167.5357	0.3369373	0.8927939	0.9588269	0.9627203	0.487959	0.512041	0.49588	0.50412	2.38661
138	-2052.513	-2219.888	167.3747	0.2522055	1.289119	0.8814537	0.9627203	0.430222	0.569778	0.467038	0.532962	2.349377
144	-2057.292	-2225.498	168.2064	0.1010701	0.9366272	0.8280809	0.9407065	0.551946	0.448054	0.510844	0.489156	2.180809
150	-2057.447	-2224.843	167.3952	0.3121158	0.9366272	1.010592	0.8908922	0.548175	0.451825	0.510844	0.489156	2.478681
156	-2064.454	-2231.402	166.9485	0.2467109	1.162536	1.325985	0.8908922	0.524131	0.475869	0.442249	0.557751	2.465194
162	-2075.009	-2242.253	167.2436	0.2740606	1.021643	1.366521	0.9515492	0.576378	0.423622	0.554173	0.445827	2.292946
168	-2076.449	-2243.614	167.165	0.2740606	1.021643	1.366521	1.019975	0.55527	0.44473	0.526465	0.473535	2.292946
174	-2061.688	-2229.268	167.5797	0.1133409	0.9060502	1.06562	0.9637823	0.553308	0.446692	0.443895	0.556105	2.43097
180	-2050.857	-2218.311	167.4543	0.2998558	0.7366944	1.158282	0.9637823	0.553308	0.446692	0.543845	0.456155	2.436897
186	-2050.005	-2217.443	167.4374	0.1935769	1.138467	1.044191	0.9003182	0.505632	0.494368	0.552081	0.447919	2.373234
192	-2047.587	-2215.127	167.5398	0.1523851	1.135465	0.9266273	1.140441	0.493587	0.506413	0.415012	0.584988	2.263799
198	-2047.136	-2215.214	168.0777	0.08405013	0.9579844	0.9415937	1.173848	0.56487	0.43513	0.439511	0.560489	2.042552
204	-2056.957	-2224.347	167.3897	0.3484308	1.218561	1.064971	1.116291	0.554389	0.445611	0.491131	0.508869	2.101105
