Iteration	Posterior	Likelihood	Prior	tree_length
0	-20.47402	-194.0157	173.5417	0.752867
6	-23.68451	-197.2224	173.5379	0.7584934
12	-23.59284	-196.8327	173.2399	1.087791
18	-16.22675	-189.6901	173.4634	0.8565163
24	-22.43645	-195.8168	173.3803	0.9496383
30	-23.24805	-196.3752	173.1272	1.188336
36	-17.22687	-190.1275	172.9006	1.374305
42	-21.19931	-194.8341	173.6348	0.541805
48	-9.020556	-182.3326	173.312	1.019065
54	-18.14113	-191.3999	173.2587	1.070193
60	-30.72563	-204.1404	173.4147	0.9124836
66	-26.94099	-199.9126	172.9716	1.317803
72	-20.98184	-194.4185	173.4366	0.8878592
78	-21.18974	-193.9897	172.8	1.452194
84	-13.53875	-186.7761	173.2373	1.090123
90	-19.75312	-193.1073	173.3542	0.9768002
96	-16.8869	-190.2342	173.3473	0.983877
102	-25.38348	-198.5073	173.1239	1.191189
108	-37.28848	-209.8222	172.5337	1.648793
114	-23.80263	-196.5425	172.7399	1.497646
120	-13.07807	-186.5039	173.4258	0.9001011
126	-19.24301	-192.4795	173.2365	1.090895
132	-21.66658	-195.2624	173.5958	0.6598556
138	-19.65736	-193.2799	173.6225	0.4166975
144	-21.75774	-194.8184	173.0607	1.244768
150	-27.61108	-200.8496	173.2385	1.089042
156	-28.49117	-201.0063	172.5151	1.662113
162	-24.0941	-196.7928	172.6987	1.528374
168	-29.6301	-202.1473	172.5172	1.660626
174	-22.36151	-195.7091	173.3476	0.9835787
180	-22.41465	-195.7622	173.3476	0.9835787
186	-24.3285	-197.7296	173.4011	0.927411
192	-28.03026	-201.0915	173.0612	1.244322
198	-18.74176	-192.2025	173.4607	0.8597236
204	-29.70606	-202.66	172.9539	1.332058
210	-28.67086	-201.3468	172.6759	1.545266
216	-23.24201	-196.3604	173.1184	1.195848
222	-29.00439	-201.9486	172.9442	1.339796
228	-32.90231	-206.2205	173.3182	1.013012
234	-33.83294	-206.7373	172.9044	1.371341
240	-33.1571	-206.7269	173.5698	0.7083183
246	-19.86701	-193.3246	173.4576	0.8633617
252	-18.45835	-191.8176	173.3593	0.9716015
258	-21.99888	-195.3964	173.3975	0.9312635
264	-19.49395	-192.4796	172.9856	1.306519
270	-21.66917	-194.9961	173.3269	1.004372
276	-20.80928	-194.1909	173.3816	0.9482911
282	-19.926	-193.3076	173.3816	0.9482911
288	-23.55567	-196.774	173.2184	1.10753
294	-21.73964	-195.287	173.5473	0.7443988
300	-21.66743	-195.1858	173.5183	0.786215
306	-16.80558	-190.1264	173.3209	1.010363
