Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-988.9244	-1156.485	167.5606	1.967647	0.4753625	0.9317909	1.012201	2.11981
6	-994.8294	-1163.021	168.1915	1.191739	0.7457093	1.081773	1.012201	1.973109
12	-993.6383	-1162.584	168.9452	0.4584833	0.7177347	0.6549487	1.039901	2.231347
18	-994.8459	-1163.06	168.214	0.2905446	0.7074832	1.157593	1.144449	2.430917
24	-996.6835	-1164.83	168.1461	0.2905446	0.7074832	0.9299349	1.058985	2.667556
30	-983.8884	-1152.909	169.0202	0.04584355	0.5822323	0.847705	1.070923	2.386138
36	-981.9602	-1150.01	168.0501	0.06645655	0.7832202	1.027721	1.056616	2.761351
42	-987.4603	-1156.461	169.0011	0.5750178	0.6927031	0.8307351	1.083381	1.996732
48	-996.4431	-1164.947	168.5042	0.3746815	0.8650367	1.087813	1.42778	1.950868
54	-988.0532	-1156.607	168.5536	0.202678	0.7750647	0.8199663	1.299979	2.345334
60	-991.0345	-1159.924	168.8894	0.6166921	0.6182649	0.7120339	1.419291	1.938605
66	-997.371	-1165.703	168.3324	0.2791417	0.7917038	0.8941657	1.393571	2.32115
72	-986.6526	-1155.407	168.7546	0.3070815	0.7917038	0.6928987	1.137322	2.32115
78	-994.0804	-1163.253	169.1725	0.1101353	0.6969855	0.7394589	0.9626416	2.32115
84	-989.2585	-1158.336	169.0772	0.2823744	0.6279712	0.7486103	1.289002	2.094394
90	-980.6878	-1149.688	169.0001	0.3227101	0.5958005	0.9733642	1.32233	1.967794
96	-983.3081	-1152.243	168.9353	0.02754595	0.7271392	1.036493	1.627989	1.883588
102	-985.8666	-1154.761	168.8949	0.006470842	0.6649187	0.7788529	1.629919	2.131169
108	-996.1559	-1165.137	168.9806	0.03595154	0.5152908	0.8812141	1.517362	2.141287
114	-996.4579	-1164.746	168.2885	0.0643807	0.6764826	1.341796	1.517362	2.192791
120	-989.0629	-1157.638	168.5755	0.01483255	1.042947	0.8205642	1.245916	2.316177
126	-990.8878	-1159.779	168.891	0.07523931	0.9483621	1.113844	1.331171	1.883546
132	-983.3854	-1152.206	168.8202	0.1568851	1.091867	0.6450556	1.190482	2.177243
138	-976.6745	-1145.298	168.624	0.09141213	0.8085528	0.7467197	1.138823	2.496767
144	-984.0322	-1152.372	168.3394	0.2009873	0.9079555	1.118304	1.232574	2.253362
150	-990.1828	-1159.11	168.9269	0.03860649	0.6271173	1.025476	1.169896	2.250807
156	-988.8557	-1157.511	168.655	0.09371926	0.7355158	0.8592058	1.070856	2.493982
162	-978.7917	-1147.493	168.7017	0.0622478	0.7355158	0.9314844	0.9393846	2.521752
168	-990.4531	-1159.021	168.5681	0.2597775	0.640605	0.8351927	1.024889	2.541779
174	-994.1082	-1162.587	168.4789	0.4615393	0.8259454	0.802089	0.935764	2.438972
180	-1005.993	-1174.363	168.3697	0.4615393	0.7336861	0.8962019	1.230327	2.319152
186	-994.9764	-1163.698	168.7211	0.1841495	0.7558608	0.9295151	1.10218	2.319152
192	-989.1629	-1157.973	168.8098	0.4885627	0.7558608	0.604398	1.315345	2.125596
198	-991.8365	-1159.202	167.3654	0.4885627	0.9883104	1.018278	1.273222	2.671061
204	-990.3637	-1158.913	168.549	0.756412	0.8846441	0.8451552	1.319506	1.886052
210	-986.1237	-1150.326	164.2023	2.299573	0.5253685	0.9273119	1.040626	3.912024
216	-994.6433	-1159.86	165.2167	2.299573	0.5750728	0.7973233	0.9226846	3.446443
222	-992.2228	-1157.978	165.7555	1.889747	1.172125	0.7973233	0.7557848	3.131677
228	-993.3739	-1160.793	167.4189	0.24149	0.8755848	1.412526	0.7968362	2.911992
234	-998.1977	-1166.751	168.5536	0.24149	0.6326493	0.7266863	1.149963	2.553569
240	-1001.477	-1170.191	168.7135	0.3756132	0.7751667	0.7266863	0.9247657	2.428723
246	-997.1288	-1165.816	168.6869	0.4764249	0.9092474	0.7258747	1.220175	2.107519
252	-1001.601	-1170.27	168.669	0.4764249	0.7117101	0.7141487	1.467309	2.090055
258	-1004.583	-1172.99	168.4066	0.3373245	0.6818291	0.6366084	1.650268	2.294513
264	-993.2914	-1161.208	167.9167	0.5326989	0.9057455	0.6069395	1.001882	2.763705
270	-1003.037	-1172.085	169.0486	0.7331538	0.6563058	0.5843682	1.319989	1.872032
276	-990.1513	-1158.931	168.7795	0.3910814	0.6222136	1.147393	1.505168	1.814121
282	-995.2932	-1163.224	167.9305	0.3864609	0.9778706	1.179383	1.13028	2.37794
288	-1005.07	-1173.885	168.8148	0.6636633	0.5373656	0.7131856	1.055347	2.236891
294	-985.0187	-1152.987	167.9687	0.2798528	0.9045375	1.310054	1.07417	2.422035
300	-993.9602	-1162.146	168.1854	0.3641492	0.6094792	1.061208	0.9720407	2.623918
306	-992.1483	-1160.014	167.8659	0.4715826	0.6826762	0.7905555	1.102287	2.7997
312	-991.902	-1159.554	167.6524	0.9565047	1.246077	0.7306032	0.891375	2.456062
318	-1003.444	-1171.594	168.1491	0.3330123	0.8522603	0.8168041	1.229937	2.516625
324	-995.5691	-1163.754	168.1848	0.6060452	0.9600679	0.5411264	1.057643	2.516625
330	-989.8538	-1158.502	168.6479	0.4194338	0.3973311	0.9429471	1.142858	2.344701
336	-991.8381	-1159.772	167.9341	0.6675111	0.7166929	1.165797	1.029898	2.431438
342	-990.5032	-1158.589	168.0854	0.6831133	0.4301618	1.199004	1.040281	2.431438
348	-981.8252	-1150.544	168.719	0.6831133	0.7342904	1.087891	1.205528	1.832395
354	-985.227	-1154.062	168.8353	0.3541182	0.5859079	0.8907429	0.9959745	2.32654
360	-993.8614	-1162.3	168.4387	0.3805151	0.7532815	1.043222	1.282664	2.187025
366	-982.5522	-1151.072	168.5199	0.3805151	0.6194175	1.156407	1.356338	2.091455
372	-992.8014	-1161.583	168.7814	0.3805151	0.8135798	0.6401071	1.242541	2.205834
378	-979.6702	-1148.43	168.7599	0.3805151	0.6088504	0.7961064	1.222179	2.260797
384	-978.5714	-1147.143	168.5717	0.2168108	0.8459343	0.8935703	1.310326	2.227499
390	-984.1514	-1152.416	168.265	0.5977642	0.7104174	0.7060717	1.203629	2.446264
396	-989.0057	-1157.057	168.0518	0.5977642	0.6302688	1.00616	1.158725	2.468928
402	-986.8637	-1155.802	168.9382	0.02570522	0.6302688	0.6682507	1.0302	2.557656
408	-995.1268	-1163.767	168.6401	0.009884218	0.7687061	0.9255891	0.9700204	2.557656
414	-1005.629	-1174.137	168.508	0.1124989	0.8035903	0.944219	1.197722	2.40075
420	-999.2308	-1167.602	168.3713	0.456511	0.6828515	1.002377	1.046192	2.40075
426	-1002.045	-1170.791	168.746	0.6422348	0.5903047	0.7167032	1.046192	2.272934
432	-988.4582	-1156.432	167.9733	0.544278	0.5613	1.20621	1.046192	2.53219
438	-1002.368	-1171.099	168.7307	0.7582267	0.5716127	1.075206	0.8366256	2.12459
444	-984.6864	-1152.944	168.2576	0.4587662	0.7187718	1.14829	1.349176	2.163774
450	-985.6508	-1154.548	168.8973	0.2896944	1.017291	0.8605401	1.451451	1.775294
456	-985.2123	-1154.053	168.8409	0.2515765	0.7957143	0.8338624	1.451451	2.006773
462	-986.4865	-1155.318	168.8313	0.2710663	0.7093766	0.8273816	1.140721	2.26107
468	-991.8521	-1159.541	167.6892	0.6805219	0.5652488	1.251438	0.7883751	2.753214
474	-1001.851	-1170.017	168.1653	1.042532	0.8822047	0.7736653	0.8170988	2.327113
480	-995.6797	-1163.331	167.6514	0.5558976	0.6038687	0.9518473	1.173933	2.779955
486	-991.859	-1160.116	168.2568	0.1515899	1.078953	0.7276243	1.155052	2.52171
492	-988.3105	-1156.651	168.3404	0.5101384	0.7824437	0.7185241	1.251732	2.373313
498	-991.722	-1160.458	168.7358	0.5620533	0.814163	0.7453235	1.454349	1.912406
504	-999.5887	-1166.399	166.8103	0.601108	0.9561638	1.476022	1.084789	2.803338
510	-997.1283	-1165.688	168.56	1.127481	0.5069487	0.8945893	1.303524	1.830347
516	-990.9538	-1159.279	168.3252	0.7824889	0.7104716	0.7100876	0.8186344	2.531505
