Iteration	Posterior	Likelihood	Prior	gain_loss_neo	gain_loss_trans	part_rate_trans	site_rates_raw[1]	site_rates_raw[2]	site_rates_raw[3]	site_rates_raw[4]	tree_length
0	-2421.799	-2585.387	163.5882	1.994167	1.024295	3.929502	0.4127448	0.08272312	0.09590573	3.722069	1.429173
6	-2432.549	-2593.745	161.1962	1.994167	0.9856402	3.929502	0.4869399	0.1188157	0.1250075	5.607295	1.726771
12	-2444.405	-2607.213	162.8078	1.517561	1.057953	3.256514	0.4909865	0.1125266	0.08994896	5.346737	1.518039
18	-2424.49	-2586.866	162.376	1.517561	0.8736257	4.131721	0.4255795	0.10791	0.1502449	5.070004	1.538026
24	-2424.11	-2585.751	161.6417	1.516666	0.9612308	4.690874	0.5297079	0.1540737	0.1456853	5.261484	1.347819
30	-2427.651	-2588.223	160.5724	1.62971	1.057041	5.880957	0.458613	0.08396915	0.1210109	5.378649	1.118393
36	-2420.014	-2582.978	162.9641	1.842526	0.9954666	4.357651	0.448218	0.07153758	0.1182342	4.594003	0.9359494
42	-2423.258	-2587.771	164.5136	1.757337	0.9820604	3.718472	0.4363406	0.07153758	0.06918525	3.957469	0.7872851
48	-2419.303	-2583.502	164.1989	1.523252	1.039439	4.258348	0.4194674	0.09591029	0.1246794	3.688198	0.9495557
54	-2416.423	-2579.947	163.524	1.388376	0.8936345	4.187584	0.4270272	0.1161727	0.1008671	4.481436	1.160561
60	-2406.09	-2570.517	164.4265	1.761046	0.959204	3.671554	0.3064578	0.07023194	0.1016725	3.736518	1.258449
66	-2417.231	-2581.762	164.5306	1.332782	0.9559666	3.093367	0.3064578	0.1053776	0.08566446	4.41591	1.399809
72	-2423.343	-2586.459	163.1159	1.981887	0.9967088	3.643743	0.3961831	0.1053776	0.08566446	4.572664	1.390156
78	-2432.284	-2594.227	161.9435	1.722285	0.9431702	3.886028	0.5418385	0.1615777	0.1007448	5.559458	1.395207
84	-2426.841	-2589.377	162.5353	1.675138	0.9982395	3.232544	0.5289082	0.1494062	0.08789306	5.559458	1.462196
90	-2436.339	-2600.317	163.9777	1.578912	0.9624928	2.991423	0.5382308	0.1427939	0.1371735	4.833298	1.132913
96	-2435.565	-2596.709	161.1433	1.213256	1.046831	2.911197	0.7169746	0.1427939	0.1709465	7.718953	1.203828
102	-2431.758	-2591.679	159.9209	1.477189	1.011442	2.765792	0.7546812	0.1427939	0.2280471	8.952032	1.042379
108	-2429.519	-2591.531	162.0112	1.477189	1.011402	2.965107	0.7880957	0.1569023	0.1818109	6.567095	1.129528
114	-2430.561	-2587.257	156.6961	2.38329	0.976739	3.617549	1.121019	0.2435484	0.2639259	9.851152	1.243842
120	-2444.718	-2604.732	160.0134	1.602583	0.9832187	3.939513	0.6449014	0.3429465	0.1029761	7.458961	1.198939
126	-2437.073	-2598.162	161.089	1.837378	1.0813	3.485732	0.7627771	0.1660822	0.1339508	6.3002	1.407213
132	-2418.517	-2580.861	162.344	1.241906	0.9325029	3.648296	0.6821116	0.1065355	0.1663359	5.999902	1.154501
138	-2418.712	-2580.303	161.5911	1.553191	0.930559	3.841314	0.7158147	0.1732146	0.1948749	6.244985	1.054518
144	-2422.843	-2580.979	158.136	1.875545	0.9664243	4.086695	0.8965192	0.1619585	0.1716236	9.026016	1.013192
150	-2424.912	-2585.296	160.3844	1.910818	1.065038	4.060541	0.8965192	0.2139555	0.1518289	6.735605	0.9164879
