Iteration	Posterior	Likelihood	Prior	er_morph[1]	er_morph[2]	er_morph[3]	er_morph[4]	er_morph[5]	er_morph[6]	er_morph[7]	er_morph[8]	er_morph[9]	er_morph[10]	er_morph[11]	er_morph[12]	er_morph[13]	er_morph[14]	er_morph[15]	er_morph[16]	er_morph[17]	er_morph[18]	er_morph[19]	er_morph[20]	er_morph[21]	er_morph[22]	er_morph[23]	er_morph[24]	er_morph[25]	er_morph[26]	er_morph[27]	er_morph[28]	er_morph[29]	er_morph[30]	er_morph[31]	er_morph[32]	er_morph[33]	er_morph[34]	er_morph[35]	er_morph[36]	tree_length
0	-656.5609	-922.2535	265.6926	0.775246	0.00862133	0.00256132	0.00428044	0.000552059	0.00255566	0.00496527	0.00832919	0.00743907	0.0226038	0.0041079	0.00411989	0.00165838	0.00684359	0.000585711	0.0184697	0.0105097	0.00501874	0.00896792	0.00190245	0.000374058	0.0233687	0.0157306	0.000501281	0.00876658	0.00260564	0.00397342	0.0117813	0.00625378	0.00171774	0.00338209	0.00548185	0.00349456	0.00595395	0.00127898	0.00599759	0.3241735
6	-659.9175	-925.6187	265.7012	0.767248	0.00853239	0.00253489	0.00423629	0.000546364	0.0025293	0.00491405	0.00824327	0.00736233	0.0223707	0.00406552	0.00407739	0.00164127	0.006773	0.000579669	0.0182792	0.0104013	0.00496697	0.00887541	0.00188283	0.000370199	0.0231276	0.0155683	0.00049611	0.00867615	0.00257876	0.00777973	0.0116598	0.00618926	0.000639075	0.00578258	0.0054253	0.00539519	0.00904988	0.00126579	0.00593572	0.3323635
12	-672.3369	-938.0797	265.7428	0.771966	0.00858485	0.00255048	0.00426233	0.000549723	0.00254485	0.00428186	0.00829395	0.00611159	0.0225082	0.00409052	0.00410246	0.00196013	0.00681464	0.000583232	0.0183916	0.0104652	0.00499751	0.00892997	0.00080941	0.000372475	0.0232698	0.015664	0.00049916	0.00872949	0.00259462	0.00782756	0.0117315	0.00622732	0.000643004	0.00581813	0.00545865	0.00201495	0.00910552	0.00127357	0.00597222	0.3847258
18	-670.5416	-936.2826	265.741	0.779374	0.00866723	0.00257495	0.00180941	0.000554999	0.00256927	0.00432295	0.00837354	0.00617024	0.0227242	0.007009	0.00414183	0.00197894	0.00688004	0.00058883	0.0185681	0.0105657	0.00504547	0.00901567	0.000817178	0.00037605	0.0234931	0.0105332	0.000503951	0.00881326	0.00232379	0.00790268	0.00658183	0.00628708	0.000649175	0.00587396	0.00551104	0.00203429	0.0091929	0.00214286	0.00602953	0.3818746
24	-659.8337	-925.5921	265.7584	0.777469	0.00864605	0.00256866	0.00180499	0.000553643	0.00256299	0.00431239	0.00835308	0.00615516	0.0226687	0.00699187	0.0041317	0.00197411	0.00686322	0.00310689	0.0185227	0.0105399	0.00503313	0.00899364	0.000815181	0.000375131	0.0234357	0.0105074	0.000427076	0.00879172	0.00231812	0.00788337	0.00656574	0.00627171	0.000647588	0.00585961	0.00549757	0.00202932	0.00917043	0.00213762	0.00601479	0.416087
30	-654.1566	-919.9112	265.7546	0.778207	0.00865426	0.00183604	0.0018067	0.000554168	0.00256543	0.00431648	0.00836101	0.00616101	0.0226902	0.00699851	0.00953105	0.00197598	0.00336018	0.00310984	0.0185403	0.0105499	0.00503791	0.00900218	0.000815954	0.000375487	0.023458	0.0105174	0.00166418	0.00880007	0.00232032	0.00789085	0.00657198	0.00304396	0.000648203	0.00586517	0.00550279	0.00203124	0.00917914	0.00203673	0.0060205	0.4071686
36	-664.6916	-930.4311	265.7394	0.774151	0.00860916	0.00182647	0.00179728	0.00055128	0.00255206	0.00429398	0.00831743	0.0061289	0.0225719	0.00696204	0.00948137	0.00196568	0.00334267	0.00309363	0.0184436	0.0104949	0.00501166	0.00895526	0.000811702	0.00037353	0.0233357	0.0104626	0.00277377	0.00875421	0.00230822	0.00784973	0.00653773	0.00529759	0.000644825	0.0058346	0.00547411	0.00202066	0.0091313	0.00202611	0.007813	0.3793134
42	-662.1146	-927.8573	265.7427	0.773646	0.00860353	0.00182528	0.00179611	0.00055092	0.00255039	0.00429118	0.008312	0.0109445	0.0225572	0.00695749	0.00947518	0.0019644	0.00334048	0.00309161	0.0184316	0.010488	0.00500838	0.00894941	0.000811172	0.000334592	0.0233205	0.0104558	0.00277196	0.00874849	0.00230672	0.00316035	0.00653346	0.00529413	0.00080864	0.00583079	0.00547054	0.00201934	0.00912533	0.00394591	0.00627898	0.3845344
48	-654.0233	-919.7711	265.7479	0.795155	0.00884273	0.00411121	0.00184605	0.000566237	0.0026213	0.00441048	0.00290968	0.0112488	0.0231843	0.00715092	0.00973862	0.00350401	0.00343336	0.00295135	0.018944	0.0038765	0.00514763	0.00919823	0.000833724	0.000343894	0.000346642	0.0107465	0.00284903	0.00899172	0.00237085	0.00324821	0.0067151	0.00544132	0.00214006	0.0059929	0.00562263	0.0056288	0.00937904	0.00405561	0.00645356	0.393629
54	-658.2784	-924.0306	265.7522	0.802198	0.00892106	0.00414763	0.0018624	0.000571252	0.00264452	0.00444955	0.00293546	0.0113484	0.0233897	0.00589582	0.00943942	0.00353505	0.00346377	0.00297749	0.00579349	0.00391084	0.00519323	0.0092797	0.000841109	0.000346941	0.000349712	0.0108416	0.00287427	0.00907137	0.00239185	0.00327698	0.00677458	0.0094198	0.00439309	0.00604599	0.00567243	0.00567866	0.00946212	0.00409154	0.00651072	0.4021631
