Iteration	Posterior	Likelihood	Prior	acrv_sd	tree_length
0	-1398.273	-1570.904	172.6308	0.8659018	0.814964
6	-1390.487	-1561.608	171.1204	2.157701	1.051915
12	-1392.398	-1565.165	172.7665	0.6176363	0.9455991
18	-1401.653	-1574.414	172.7606	0.4925466	1.075389
24	-1400.202	-1573.411	173.2092	0.08153329	1.039762
30	-1404.539	-1577.622	173.0835	0.131655	1.11042
36	-1410.284	-1582.979	172.6955	0.585132	1.049426
42	-1417.983	-1590.755	172.7713	0.306079	1.230733
48	-1418.304	-1591.235	172.9307	0.5365224	0.8518336
54	-1404.126	-1576.954	172.8276	0.5364658	0.9666853
60	-1413.666	-1586.661	172.9956	0.3696132	0.9654428
66	-1399.183	-1571.618	172.4353	0.8244606	1.069193
72	-1389.836	-1562.679	172.8425	0.3759592	1.107462
78	-1389.735	-1562.925	173.1902	0.02476916	1.110654
84	-1396.616	-1569.458	172.8417	0.482621	1.006903
90	-1396.375	-1569.339	172.9631	0.5019386	0.854531
96	-1400.819	-1572.35	171.5314	1.822238	0.9773385
102	-1401.317	-1572.901	171.5834	1.8289	0.9152032
108	-1394.429	-1565.985	171.5561	1.767811	1.007389
114	-1385.654	-1558.58	172.9266	0.4782649	0.9232828
120	-1412.48	-1585.108	172.6284	0.9369744	0.7157244
126	-1398.696	-1571.363	172.667	0.5839695	1.077493
132	-1401.872	-1573.374	171.5014	1.870276	0.9587034
138	-1400.567	-1573.215	172.6474	0.748626	0.9329027
144	-1393.054	-1565.789	172.7347	0.6612831	0.9329027
150	-1398.007	-1570.22	172.2132	1.193777	0.9209591
156	-1392.536	-1565.441	172.9049	0.5957741	0.809897
162	-1396.704	-1569.611	172.9067	0.5455179	0.8697551
168	-1391.513	-1564.511	172.9988	0.3256732	1.006794
174	-1392.967	-1565.378	172.4104	1.069435	0.836439
180	-1394.287	-1567.01	172.7235	0.7337487	0.8638685
186	-1393.478	-1565.165	171.6872	1.815263	0.8075706
192	-1420.341	-1592.536	172.1946	1.339997	0.7632652
198	-1406.412	-1579.253	172.8407	0.4669262	1.023371
204	-1400.382	-1573.63	173.2478	0.09844825	0.984915
210	-1401.771	-1574.793	173.0217	0.3065494	1.003029
216	-1398.155	-1569.809	171.6546	1.707897	0.968263
222	-1396.966	-1568.445	171.4796	1.990874	0.8479748
228	-1399.262	-1570.477	171.2155	1.990874	1.118406
234	-1398.056	-1569.11	171.0537	2.152656	1.118406
240	-1397.517	-1568.502	170.9846	2.152656	1.179637
246	-1405.306	-1577.55	172.2442	1.138151	0.9475238
252	-1418.648	-1591.11	172.4615	1.03378	0.8168504
258	-1401.252	-1574.106	172.8533	0.4241479	1.052526
264	-1393.706	-1566.449	172.7426	0.8305325	0.7025265
270	-1393.278	-1565.804	172.5261	0.8984353	0.9015932
276	-1407.163	-1579.771	172.608	0.8502974	0.8625688
282	-1397.646	-1570.395	172.7487	0.6873484	0.8884918
288	-1407.652	-1580.352	172.6997	0.7364041	0.8884918
294	-1412.072	-1584.687	172.615	0.7006367	1.015494
300	-1409.963	-1582.96	172.9974	0.3929332	0.9389679
306	-1404.742	-1577.002	172.2601	1.302669	0.7199826
312	-1398.741	-1570.754	172.013	1.544498	0.7286005
318	-1389.514	-1561.739	172.2247	1.233933	0.8622217
324	-1383.242	-1556.468	173.226	0.129141	0.975837
330	-1391.196	-1564.504	173.3086	0.0171812	1.005489
336	-1392	-1565.154	173.1537	0.05120616	1.119723
342	-1396.721	-1569.64	172.9193	0.578074	0.8140964
348	-1384.523	-1557.134	172.6109	0.8637489	0.8428517
354	-1386.253	-1558.891	172.6375	0.6470335	1.045759
360	-1398.608	-1569.976	171.3681	2.049329	0.9094659
366	-1391.885	-1564.243	172.358	1.059494	0.9094659
372	-1389.361	-1562.273	172.9119	0.4876997	0.9290525
