Iteration	Posterior	Likelihood	Prior	acrv_sd	tree_length
0	-993.5621	-1163.991	170.4293	0.9204797	2.435904
6	-1007.779	-1178.308	170.5296	0.8201615	2.435904
12	-1013.89	-1184.376	170.4865	0.9977905	2.350866
18	-1013.86	-1184.033	170.1729	1.34753	2.32792
24	-1033.544	-1203.515	169.9709	1.34753	2.455622
30	-1017.509	-1187.81	170.3012	1.34753	2.245792
36	-1021.418	-1191.372	169.9546	1.105547	2.616512
42	-1019.017	-1188.495	169.4787	1.44199	2.702372
48	-1003.963	-1174.421	170.4573	0.9812395	2.379905
54	-1019.073	-1189.738	170.6645	0.7740674	2.379905
60	-1024.15	-1194.105	169.9544	0.9749633	2.697063
66	-1022.906	-1192.627	169.7212	0.7758355	2.959689
72	-1014.971	-1185.511	170.5404	0.8278874	2.424248
78	-1007.329	-1176.648	169.3183	1.579432	2.71644
84	-1020.887	-1191.584	170.6975	1.180081	2.097169
90	-1031.548	-1201.86	170.3121	1.455163	2.169197
96	-1030.485	-1198.799	168.3133	2.091383	3.015121
102	-1024.569	-1194.156	169.5867	0.8179544	3.015121
108	-1022.45	-1192.326	169.876	0.8878058	2.798214
114	-1023.314	-1193.608	170.2939	0.8817831	2.544852
120	-1017.376	-1187.938	170.5622	0.8139922	2.419253
126	-1006.473	-1177.147	170.6732	0.8139922	2.349024
132	-1012.012	-1182.12	170.1079	1.150881	2.493009
138	-1016.011	-1185.643	169.6325	1.888102	2.327805
144	-1012.994	-1182.491	169.4968	1.600894	2.593279
150	-1014.123	-1184.889	170.766	0.9640427	2.193351
156	-1004.021	-1174.459	170.4372	1.023681	2.365763
162	-1009.967	-1180.691	170.7232	0.7376299	2.365763
168	-1014.507	-1184.763	170.2553	1.287709	2.313515
174	-1014.59	-1184.621	170.0311	1.215306	2.500739
180	-1027.508	-1197.264	169.7563	1.22053	2.667841
186	-1020.237	-1190.271	170.0339	1.052515	2.600207
192	-1022.232	-1192.19	169.9574	1.029818	2.661463
198	-1020.6	-1191.039	170.4388	0.4908216	2.69689
204	-1018.326	-1188.318	169.9918	1.380495	2.421715
210	-1020.351	-1191.308	170.9566	0.7443946	2.212123
216	-1023.423	-1191.916	168.4933	1.688139	3.148389
222	-1007.736	-1178.401	170.6651	1.0396	2.209713
228	-1011.065	-1181.411	170.3462	0.7977784	2.564535
234	-1020.181	-1190.652	170.4712	1.01932	2.346918
240	-1020.088	-1190.499	170.4108	0.8425327	2.496429
246	-1031.954	-1201.271	169.3167	1.817159	2.570842
252	-1021.943	-1191.565	169.6227	1.470918	2.595803
258	-1012.208	-1182.786	170.5785	1.034198	2.268953
264	-1024.293	-1195.005	170.7114	0.9824163	2.216762
270	-1008.782	-1179.736	170.9537	0.7589643	2.204592
276	-1008.589	-1179.347	170.7574	0.9551959	2.204592
282	-1008.149	-1178.912	170.7625	0.9551959	2.201306
288	-1005.224	-1175.424	170.2001	1.12692	2.450234
294	-1005.874	-1176.153	170.2791	1.06171	2.441556
300	-1021.576	-1191.741	170.1652	1.591051	2.176322
306	-1025.162	-1195.389	170.2268	1.569703	2.150148
312	-1025.542	-1196.088	170.5458	1.174143	2.199882
318	-1016.238	-1186.242	170.0034	1.081837	2.600964
324	-1018.575	-1187.986	169.4112	1.674048	2.600964
330	-1006.947	-1177.326	170.379	0.9806039	2.429716
336	-1006.87	-1176.466	169.5966	1.022107	2.886294
342	-1007.725	-1178.265	170.5397	0.7592208	2.46788
348	-1024.203	-1193.864	169.6608	1.005728	2.857347
354	-1011.006	-1181.501	170.495	0.7492903	2.502043
360	-1014.867	-1184.248	169.3809	1.86345	2.502043
366	-1008.686	-1179.269	170.5831	1.371672	2.046252
372	-1015.118	-1185.351	170.2336	0.5543177	2.78357
378	-1014.188	-1183.873	169.6854	0.792717	2.971039
384	-1026.71	-1197.515	170.8046	1.025269	2.12836
390	-1006.778	-1177.577	170.7993	0.7800902	2.29028
396	-1017.358	-1187.905	170.5472	1.335809	2.093574
402	-1015.88	-1186.033	170.1528	1.143161	2.469697
408	-1013.928	-1184.639	170.7108	0.8496011	2.302424
414	-1014.533	-1184.955	170.4219	0.6904003	2.584221
420	-1020.79	-1190.439	169.6493	0.9041826	2.925682
426	-1014.226	-1184.818	170.5925	0.7076584	2.467076
432	-1011.029	-1181.312	170.2825	0.8085016	2.597365
438	-1016.732	-1186.639	169.9073	0.9197547	2.759686
444	-1031.42	-1200.295	168.8755	1.456878	3.058401
450	-1029.759	-1200.024	170.2643	0.8392992	2.589596
456	-1008.703	-1179.536	170.8336	0.8824248	2.202421
462	-1005.467	-1175.692	170.2241	1.148853	2.421315
468	-1003.124	-1170.434	167.3097	2.132411	3.582607
474	-1013.505	-1183.67	170.1647	0.6584768	2.762029
480	-1009.048	-1180.158	171.1097	0.7314232	2.121052
486	-1007.876	-1177.691	169.8146	1.452173	2.487993
492	-1026.626	-1197.097	170.4707	0.695687	2.550592
498	-1013.224	-1183.914	170.6905	0.6909541	2.415947
504	-1009.317	-1179.59	170.2733	1.036711	2.460889
510	-1011.177	-1180.66	169.4832	1.795723	2.480415
516	-996.8827	-1167.072	170.1894	1.089454	2.480415
522	-1007.171	-1177.086	169.9153	0.935447	2.745179
528	-1004.786	-1174.934	170.1483	0.8458787	2.65717
534	-1004.794	-1174.731	169.9367	0.8458787	2.786819
540	-1011.729	-1182.915	171.186	0.8034593	2.023245
546	-1014.621	-1184.188	169.5666	1.524024	2.597658
552	-1019.273	-1189.193	169.9198	1.390751	2.460572
558	-1017.282	-1187.501	170.2191	0.8588908	2.605429
564	-1017.966	-1188.161	170.1953	0.8827215	2.605429
570	-1010.112	-1180.312	170.2006	0.8008025	2.652724
576	-1028.307	-1199.627	171.32	1.202198	1.657092
582	-1022.364	-1192.26	169.8958	1.428476	2.45196
588	-1016.539	-1186.787	170.2484	1.428476	2.227703
594	-1019.451	-1190.574	171.1236	1.044201	1.903632
600	-1012.705	-1182.681	169.9757	0.9195356	2.717992
606	-1014.191	-1184.69	170.4994	1.338252	2.123282
612	-1005.055	-1175.485	170.4297	1.338252	2.168721
618	-1007.499	-1177.617	170.1172	1.399772	2.330106
624	-1002.383	-1173.382	170.9986	0.3462277	2.439042
630	-1008.833	-1179.329	170.4963	0.5305683	2.637052
636	-1010.037	-1180.43	170.393	1.070585	2.364027
642	-1017.956	-1188.214	170.2571	1.080514	2.443564
648	-1008.017	-1178.196	170.1791	0.803843	2.664083
654	-1002.248	-1172.19	169.9416	0.7528039	2.8404
660	-1002.533	-1172.178	169.6448	1.0496	2.8404
666	-1012.11	-1182.7	170.5891	1.074445	2.236278
672	-1010.402	-1180.196	169.7934	0.8235467	2.887315
678	-1014.098	-1184.205	170.1065	0.6941637	2.77577
684	-998.5685	-1168.563	169.9945	0.7965339	2.781644
690	-1013.4	-1183.874	170.4742	1.443531	2.070716
696	-1011.59	-1181.823	170.2331	1.246692	2.353733
702	-1022.484	-1192.288	169.8041	1.675713	2.353733
708	-1020.667	-1191.088	170.4202	1.147605	2.297706
714	-1020.516	-1189.077	168.5608	2.177102	2.813992
720	-1021.452	-1192.123	170.6714	0.6841487	2.432281
726	-1010.982	-1181.012	170.03	0.9155186	2.68712
732	-1011.089	-1180.843	169.7534	1.192097	2.68712
738	-1013.908	-1184.422	170.5141	0.7369729	2.497797
744	-1011.356	-1181.637	170.2808	1.111286	2.409287
750	-1018.131	-1188.707	170.5764	1.372873	2.049922
756	-1004.043	-1174.794	170.7513	0.9011163	2.24345
762	-1004.079	-1174.494	170.4147	1.42675	2.120832
768	-1002.394	-1171.335	168.9407	1.658589	2.897989
774	-1000.218	-1170.579	170.361	0.7242549	2.60093
780	-1007.928	-1177.85	169.9215	1.215747	2.568734
786	-1014.827	-1184.441	169.6142	1.473964	2.599167
792	-1005.517	-1175.487	169.9699	0.8203903	2.782097
798	-1014.557	-1184.839	170.2823	1.38134	2.236199
804	-1025.708	-1196.026	170.3181	0.9286109	2.500535
810	-1033.1	-1203.338	170.2378	0.9615759	2.530089
816	-1028.135	-1198.648	170.5127	1.044385	2.30453
822	-1021.997	-1191.863	169.8657	1.090584	2.680481
828	-1019.342	-1189.098	169.7553	1.200993	2.680481
834	-1023.424	-1193.758	170.3334	1.275757	2.271242
840	-1021.841	-1191.824	169.9827	1.560736	2.313255
846	-1005.063	-1175.05	169.988	1.379787	2.424595
852	-1008.795	-1179.118	170.323	0.6298046	2.682643
858	-1016.21	-1186.757	170.5477	0.7858631	2.44613
864	-1012.479	-1182.828	170.3496	0.6949338	2.626118
870	-1008.107	-1178.613	170.5062	1.082636	2.284261
876	-1010.813	-1180.7	169.8869	1.073919	2.677743
882	-1008.489	-1178.144	169.6552	1.319478	2.669177
888	-1009.964	-1180.42	170.4567	1.17025	2.259789
894	-1014.187	-1183.661	169.4733	1.17025	2.871237
900	-1029.843	-1200.444	170.6009	0.9757544	2.292049
906	-1030.544	-1200.666	170.1226	1.206601	2.448874
912	-1020.591	-1190.21	169.6186	1.055355	2.852845
918	-1019.247	-1189.06	169.8125	1.740118	2.307388
924	-1014.586	-1185.058	170.4722	1.046716	2.328854
930	-1013.156	-1183.635	170.4784	1.035076	2.33233
936	-1014.81	-1184.568	169.7586	1.187652	2.686655
942	-1003.576	-1173.782	170.2057	1.315775	2.327259
948	-1009.152	-1179.57	170.4175	1.03063	2.373812
954	-1018.784	-1189.075	170.2918	1.217591	2.334947
960	-1017.481	-1188.091	170.6104	1.076684	2.221085
966	-1014.377	-1185.175	170.7979	0.8115955	2.271021
972	-1014.472	-1185.499	171.0268	0.5826263	2.271021
978	-1004.354	-1174.317	169.9624	0.9069927	2.73377
984	-1004.075	-1174.273	170.1988	0.8027635	2.652612
990	-1009.338	-1179.986	170.648	0.6712038	2.45515
996	-1015.566	-1185.949	170.3836	1.18993	2.294009
