Iteration	Posterior	Likelihood	Prior	alpha	gain_loss_neo	part_rate_trans	tree_length
0	-114.5137	-284.002	169.4883	0.4961811	1.1836	1.633593	1.512729
6	-115.0477	-284.6247	169.577	0.7328034	0.9940825	1.702692	1.354666
12	-109.4894	-278.2514	168.7621	0.2843829	1.8029	2.55864	1.043261
18	-106.7399	-274.858	168.1181	1.010281	1.558164	2.337108	1.35401
24	-108.5371	-277.9264	169.3894	0.8097609	0.9353183	1.687636	1.496769
30	-116.475	-284.9694	168.4944	1.232965	1.343597	1.927573	1.364653
36	-107.9597	-277.7985	169.8387	0.7891567	0.6893141	1.917883	1.158098
42	-114.656	-283.83	169.174	0.8650312	1.382847	1.503889	1.42266
48	-111.9393	-281.2961	169.3568	0.7313623	1.329353	1.576016	1.368233
54	-114.5409	-283.3391	168.7982	1.604506	0.645114	1.989712	1.319841
60	-112.3714	-282.5785	170.2071	0.2011996	0.8972529	2.158632	0.9464841
66	-113.286	-283.3282	170.0422	0.2643118	1.280493	1.708953	1.113075
72	-122.1692	-291.3678	169.1986	0.4120232	1.140587	1.579818	1.847891
78	-126.3581	-291.4697	165.1116	3.670639	1.220677	1.589538	2.334555
84	-124.6088	-293.3878	168.779	0.6244601	1.36626	0.6096266	2.471665
90	-113.1694	-283.5579	170.3885	0.2314706	1.469305	0.9300956	1.352803
96	-119.0521	-287.7241	168.672	0.6819483	1.469305	2.671886	0.9246628
102	-124.6404	-292.9938	168.3534	0.8477273	1.366154	2.181352	1.555484
108	-132.5218	-301.5129	168.9912	0.8460911	2.14497	1.386357	1.126998
114	-118.5289	-287.4051	168.8762	0.7318569	1.478392	1.316464	1.805692
120	-115.3595	-284.8353	169.4758	0.5673756	0.5976565	0.6096577	2.536207
126	-133.4426	-300.5734	167.1308	2.357704	1.269824	1.175491	2.115012
132	-135.8004	-303.4189	167.6185	0.9576994	1.847367	1.825892	1.93381
138	-117.5709	-285.9932	168.4223	0.9745069	1.764027	1.130011	1.899133
144	-126.207	-294.4075	168.2005	0.9333304	1.733833	1.382728	1.924311
150	-130.0394	-293.8136	163.7743	5.058203	1.733833	0.8722451	2.451235
156	-130.9009	-296.7228	165.822	2.580348	1.775648	0.7495421	2.770212
162	-116.2605	-281.6698	165.4092	3.709608	1.600885	0.6951649	2.458263
168	-120.8456	-288.7076	167.8621	1.45652	0.9916172	0.4426008	2.854167
174	-118.1803	-288.058	169.8777	0.5358353	0.7860729	0.9002314	2.002302
