Iteration	Posterior	Likelihood	Prior	gain_loss_neo	part_rate_trans	site_rates_raw[1]	site_rates_raw[2]	site_rates_raw[3]	site_rates_raw[4]	tree_length
0	-50.53119	-218.3359	167.8047	4.542638	1.654941	0.6908496	0.004180304	0.1133906	1.321419	0.9546744
6	-55.06322	-222.4022	167.3389	4.50736	1.136725	1.748879	0.04467264	0.4878416	0.7022917	1.100705
12	-48.89487	-216.235	167.3401	4.819797	0.7426895	1.244036	0.1793858	0.553675	0.6876341	1.539161
18	-61.81422	-224.5629	162.7487	13.37972	0.4143474	2.360909	0.9771409	1.109183	0.4900761	1.137602
24	-52.77242	-212.7689	159.9964	7.874272	1.388959	2.360909	1.426072	4.14436	0.5523106	1.133975
30	-45.94255	-209.2306	163.288	3.74879	0.7479994	2.855111	1.108125	3.277501	0.3093843	1.368597
36	-48.86324	-215.7286	166.8654	4.054945	1.815839	0.8432764	1.108125	1.119682	0.05413016	1.01765
42	-43.72837	-210.4786	166.7503	4.054945	0.8426449	1.8193	0.3867913	1.21852	0.7309505	1.073223
48	-57.57668	-221.7945	164.2178	4.341308	1.698515	0.3218461	1.599302	1.851387	1.527754	1.382849
54	-59.63131	-219.9704	160.3391	6.340563	2.677891	1.38511	3.178713	1.657276	1.517347	0.8894698
60	-60.60138	-226.0038	165.4024	2.584488	1.333128	0.06722913	0.9705091	2.430888	2.570752	1.028426
66	-64.51429	-230.0465	165.5322	3.317342	1.5385	3.674676	0.1940666	0.9883955	0.5153696	0.8254644
72	-68.29031	-228.6121	160.3218	13.35383	1.236657	2.315564	0.1628772	2.146422	1.549514	1.444136
78	-57.76381	-224.1748	166.411	3.64652	2.048497	0.4535471	0.4201051	0.3890235	1.888081	1.399734
84	-52.26744	-218.5504	166.2829	4.902124	2.354658	0.6793521	0.4195916	0.6197313	1.037308	0.9563433
90	-41.12106	-204.9198	163.7987	10.58574	2.4297	0.7003688	0.5531215	1.006233	0.7236408	0.8335932
96	-52.91906	-214.0746	161.1555	7.092724	2.516472	1.33034	1.727393	0.12684	3.633731	0.8165219
102	-66.23524	-223.8318	157.5965	26.09662	1.532381	1.809325	1.457745	0.4421291	2.912189	0.8617761
108	-50.75547	-215.8089	165.0534	8.444107	1.608059	0.9868631	0.6214707	0.9579522	0.5685728	0.9984367
114	-60.76744	-226.8606	166.0931	3.488835	1.636304	0.2525932	0.9600763	1.922209	1.053751	1.232351
120	-59.84947	-226.7525	166.903	2.274218	1.899573	1.433947	1.355733	0.8847978	0.2184078	1.309562
126	-63.44248	-228.093	164.6505	9.092872	1.899573	0.2285768	0.5293879	0.7846804	1.117907	1.309562
132	-58.90544	-222.4387	163.5333	6.270022	2.148158	1.136373	0.400187	2.474315	1.262076	0.6458342
138	-52.15027	-214.4898	162.3395	3.84123	1.35542	3.409471	0.1693157	0.5827839	4.383179	0.6065149
144	-54.70522	-216.5312	161.8259	6.150201	1.297477	2.231272	0.3015559	1.633934	2.602735	1.682632
150	-45.88509	-213.6962	167.8111	1.605836	1.071975	1.690693	0.5188529	1.111527	0.8129464	1.505011
156	-47.91339	-217.3937	169.4804	2.42324	1.122979	0.7424441	0.5194081	0.7901959	0.4958546	0.7321271
162	-47.00769	-214.5646	167.5569	9.692683	1.20236	0.3121314	0.2187837	0.07556054	0.06050604	0.9239146
168	-56.60018	-224.2124	167.6122	5.715036	2.15207	0.3121314	0.4214356	0.166365	0.4859909	0.7558462
174	-46.72323	-216.7519	170.0286	2.044463	1.363239	0.4533086	0.3929864	0.6947466	0.4859909	0.7881236
180	-50.7249	-213.865	163.1401	17.41076	2.432936	0.4812135	0.6349137	0.3235737	0.42663	0.8040018
186	-57.18723	-223.0492	165.8619	7.511643	1.614106	0.1777322	0.8718388	0.5929372	0.7619698	1.2477
192	-54.31875	-222.2935	167.9748	1.759326	1.012589	0.7003861	0.1384295	1.450228	1.34855	1.689535
198	-64.73483	-230.0944	165.3595	10.80176	0.7387816	0.199676	0.09249662	1.739775	0.5535693	1.276642
204	-52.45564	-216.5214	164.0657	7.385072	0.8552003	2.014105	0.6410351	1.180943	0.5647589	1.710326
210	-61.49015	-228.9333	167.4432	2.852725	1.061088	0.9661931	1.257516	0.3755268	0.5647589	1.748438
216	-70.55275	-230.8829	160.3302	7.42563	1.268588	3.320977	1.257516	1.543974	1.530041	1.74832
222	-73.13573	-238.3539	165.2182	4.147385	0.6769861	1.218774	1.206425	1.076702	1.434822	1.74832
228	-65.11059	-230.913	165.8025	4.676939	1.102	0.8414848	0.7273249	0.04164988	2.203693	1.616673
234	-56.87912	-221.164	164.2849	3.707051	1.381573	2.631214	0.2877472	0.109083	2.138653	1.929903
240	-51.55749	-219.3063	167.7488	3.66526	0.9793313	1.227457	0.403592	0.5993092	0.5042676	1.503232
246	-63.19836	-225.9849	162.7866	5.806645	1.981822	3.203981	0.672348	1.013573	1.323903	0.9117036
252	-59.86706	-226.046	166.179	6.011195	0.9243998	1.060208	0.4009537	0.4957623	0.5789232	1.903098
258	-48.36452	-216.1848	167.8203	4.936056	1.381381	0.7945383	0.2033921	0.8522604	0.01202846	1.243571
264	-54.80251	-223.3198	168.5173	4.936056	1.282262	0.1711931	0.6287284	0.8522604	0.06837627	0.7861042
270	-54.78065	-220.7567	165.9761	4.951824	1.890534	0.09462164	2.748208	0.5870068	0.05592416	0.9719936
276	-56.15983	-222.068	165.9082	4.491447	1.049846	0.3433615	2.052431	1.594211	0.5641421	1.059766
282	-58.01579	-224.2915	166.2757	4.25917	0.6790045	0.4934648	1.057732	0.9512441	1.288478	1.763365
288	-64.38699	-229.1558	164.7688	7.13847	0.636647	1.473647	0.7295004	0.06235863	2.679853	0.955194
