Iteration	Posterior	Likelihood	Prior	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-409.7458	-577.5793	167.8336	1.769223	0.9472227	1.055522	2.399514
6	-420.2178	-588.6725	168.4547	1.563426	1.219129	0.816209	2.099928
12	-404.5881	-573.2635	168.6754	0.9419784	0.964365	1.083832	2.338708
18	-399.839	-568.9011	169.0621	1.294145	0.7263386	1.145281	1.971073
24	-406.0837	-573.9488	167.8652	1.832155	0.7644881	0.9142885	2.546093
30	-414.4137	-583.4273	169.0136	1.417194	0.6255386	1.05392	2.045571
36	-410.2732	-577.8657	167.5926	1.665957	0.8097313	0.9322043	2.767331
42	-407.8421	-576.2312	168.389	2.694321	0.4581306	0.8945984	1.930599
48	-406.6068	-575.4609	168.8541	1.582587	0.7018742	1.162852	1.930599
54	-403.7773	-572.3517	168.5745	1.582587	0.5494372	0.8799197	2.380766
60	-401.4543	-570.2877	168.8333	1.047795	0.6923975	1.550902	2.036283
66	-396.3716	-564.9901	168.6186	1.402502	0.9350864	1.183725	2.035666
72	-405.6665	-573.458	167.7915	1.517045	1.083042	1.567139	2.158897
78	-400.1672	-569.14	168.9728	1.198834	0.6269998	1.058251	2.207035
84	-407.9127	-576.8355	168.9229	1.314867	0.8125654	0.822943	2.207035
90	-404.8627	-574.4648	169.6021	1.029386	0.3677877	0.9830759	2.047802
96	-400.6757	-569.0777	168.4021	2.131498	0.4821616	1.091337	2.075109
102	-398.915	-568.2036	169.2885	1.15478	0.622578	1.697187	1.589099
108	-403.449	-572.7466	169.2976	1.30761	0.622578	1.767471	1.417233
114	-414.1277	-582.3081	168.1804	1.589471	0.9905917	1.767471	1.780569
120	-399.0891	-567.0655	167.9764	2.888391	0.9542581	1.497427	1.383284
126	-400.3399	-569.239	168.8991	1.292915	0.6376207	1.958668	1.574072
132	-406.5173	-574.1966	167.6793	2.642596	0.749307	1.225603	2.056179
138	-409.5095	-578.3937	168.8842	1.216278	0.584439	1.165258	2.206678
144	-403.9432	-572.7766	168.8334	1.498478	0.584439	1.062669	2.130085
150	-405.3796	-573.4581	168.0785	1.333988	0.7387967	1.474441	2.364039
156	-401.1699	-570.4262	169.2564	0.9981164	0.7402907	0.9928946	2.128468
162	-415.7991	-583.4744	167.6753	1.624306	1.024217	1.406474	2.311252
168	-416.1994	-584.4607	168.2613	1.095216	0.6755967	1.020241	2.715489
174	-408.5781	-576.0422	167.4641	1.055411	1.295306	0.9585901	2.892611
180	-408.8953	-577.147	168.2517	1.162197	0.9185768	0.7701076	2.690533
186	-412.4239	-580.2894	167.8655	2.794041	0.7948535	1.668803	1.509333
192	-398.4804	-567.0432	168.5627	1.637897	0.8313238	1.335085	1.893192
198	-389.4125	-558.0349	168.6224	1.133827	0.8313238	1.042267	2.361019
204	-407.1758	-575.9307	168.755	0.9299181	0.7034155	1.246625	2.353929
210	-396.8782	-565.341	168.4628	1.685579	0.7034155	1.185303	2.1123
216	-398.6142	-565.8333	167.2191	1.685579	0.8206039	0.6032074	3.172701
222	-410.4219	-579.0306	168.6087	0.9129018	1.089713	0.6385475	2.599396
228	-390.9021	-559.9144	169.0123	1.209314	0.8061988	1.105235	2.035298
234	-384.0906	-552.812	168.7215	1.484642	0.8061988	1.105235	2.052315
240	-400.1429	-569.3272	169.1843	1.156708	0.5854404	1.052259	2.122728
246	-401.7005	-570.4514	168.7509	0.8305948	0.9521012	1.466066	2.122728
252	-393.0936	-561.4519	168.3583	1.348681	0.5269545	0.9420916	2.624773
258	-414.2031	-582.5853	168.3822	1.016563	1.062124	0.9420916	2.504195
264	-407.0503	-575.7672	168.7169	1.075982	0.6568882	0.9420916	2.504195
270	-399.6489	-568.1434	168.4945	1.417844	0.5364366	0.997668	2.460099
276	-405.7785	-574.2837	168.5052	1.452734	0.9118805	1.16223	2.108355
282	-392.8398	-562.1053	169.2654	1.609603	0.3989813	0.9459656	1.921191
288	-396.5433	-565.2021	168.6588	1.605665	0.5035026	1.049651	2.224884
294	-406.449	-574.9677	168.5186	0.7432462	1.118694	1.05373	2.482232
300	-400.3425	-568.6143	168.2718	1.644734	0.6998583	1.110639	2.310039
306	-393.378	-561.1753	167.7973	1.846155	1.146831	1.291882	2.099174
312	-397.3425	-566.9274	169.5849	0.9065456	0.5381904	0.907398	2.141857
318	-395.7693	-563.5155	167.7462	1.67449	0.868714	1.181971	2.47748
324	-404.2768	-571.8632	167.5864	1.243098	0.868714	1.233936	2.795262
330	-411.226	-578.8696	167.6436	0.8834218	0.7906556	0.5125437	3.449525
336	-414.8587	-583.6571	168.7984	1.633012	0.3935337	0.7157841	2.363119
342	-418.0947	-587.2758	169.1811	1.714209	0.3269282	1.00865	1.868939
348	-422.3928	-589.3345	166.9417	2.555376	1.6456	1.484714	1.837463
354	-413.4495	-582.4476	168.9981	1.246775	0.8417752	1.609118	1.649629
360	-414.7892	-583.4853	168.696	1.891974	0.5273537	1.003643	2.053844
366	-407.7463	-576.3896	168.6433	1.086063	0.9313498	1.175741	2.229349
372	-403.4387	-572.0507	168.612	1.379241	0.5664838	1.0115	2.386712
378	-406.7473	-575.2859	168.5385	1.371688	0.5664838	1.007753	2.439968
384	-404.2941	-572.4651	168.1709	1.003933	1.051598	0.9371028	2.652728
390	-404.7919	-573.4843	168.6923	0.9202745	0.7566222	1.178095	2.411404
396	-399.3775	-569.1783	169.8008	1.072501	0.4131295	0.9613711	1.895871
402	-400.145	-569.2108	169.0658	1.046343	0.7473335	1.15605	2.110486
408	-398.2458	-567.0829	168.837	1.238066	0.7473335	1.278417	2.055471
414	-401.9105	-570.9585	169.0479	1.360818	0.5527988	1.172021	2.018719
420	-405.1877	-573.924	168.7363	1.124175	0.6516828	1.026677	2.411719
426	-408.0189	-576.8412	168.8223	0.952171	0.975662	1.026677	2.267666
432	-409.0703	-577.6086	168.5383	2.051193	0.581502	1.274805	1.859677
438	-401.2679	-570.5729	169.305	0.8654637	0.7966181	1.055474	2.106848
444	-410.2269	-578.9551	168.7281	1.099966	0.8571009	0.8461668	2.423395
450	-415.8576	-584.0059	168.1484	1.644288	0.7234917	0.8461668	2.540845
456	-423.5825	-592.4482	168.8656	0.8372024	0.5588308	1.053099	2.540845
462	-410.2931	-579.4773	169.1842	1.203003	0.7567465	1.397473	1.756523
468	-405.802	-574.5599	168.7579	1.48366	0.7574837	1.0132	2.120385
474	-409.0837	-578.5998	169.5162	0.8046505	0.5154559	0.9355084	2.243259
480	-411.5134	-580.0266	168.5132	1.746344	0.7837659	1.08528	2.059105
486	-403.6388	-572.5786	168.9398	1.339104	0.7962677	0.8467096	2.175746
492	-405.7998	-573.1927	167.3929	2.253574	1.099793	1.453004	2.065246
498	-403.7838	-572.2945	168.5107	1.817739	0.5420115	1.210463	2.075628
504	-388.7137	-557.7864	169.0727	1.251922	0.5420115	1.174665	2.075628
510	-395.7037	-564.407	168.7032	1.752402	0.557929	1.080135	2.06507
516	-399.9473	-568.5924	168.6451	2.053018	0.6296485	0.8209444	2.06507
522	-403.1363	-571.7145	168.5782	1.307125	1.058831	1.147724	2.06507
528	-403.7762	-573.1708	169.3947	1.351338	0.7241442	1.147724	1.704173
534	-392.6509	-561.667	169.0161	1.082435	1.013761	0.998902	2.050083
540	-396.7389	-565.2225	168.4836	1.626911	0.5193205	1.333215	2.135345
546	-400.3583	-569.2149	168.8566	1.170836	0.6000671	1.180987	2.23511
552	-398.2395	-567.2727	169.0333	0.8401359	0.9062731	0.9866672	2.273751
558	-386.5545	-555.512	168.9575	1.705438	0.6190777	0.9866672	1.953589
564	-385.2513	-553.5616	168.3103	1.156661	0.6713718	0.5952956	2.909307
570	-384.4985	-552.6787	168.1802	1.139642	0.7454539	0.6738501	2.909307
576	-399.9393	-569.2747	169.3354	0.926689	0.9439989	0.8609316	2.0791
582	-396.2845	-564.4017	168.1172	1.702366	0.6353098	0.9054946	2.540063
588	-395.923	-564.8692	168.9463	1.552323	0.5271992	1.544752	1.722492
594	-399.6135	-568.742	169.1285	1.189555	0.7251727	1.544752	1.722492
600	-407.6096	-576.3909	168.7813	1.05717	0.6701186	1.009437	2.42598
606	-405.4778	-573.8391	168.3613	1.386791	0.8706065	1.361389	2.140052
