Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	part_rate_trans	tree_length
0	-628.7225	-799.1466	170.4241	0.4812901	1.555794	0.9805271	0.9866564
6	-629.4383	-798.3806	168.9423	0.7224559	3.026318	1.106353	0.9171187
12	-632.2132	-802.2578	170.0446	1.368279	1.361499	0.8163343	0.8050379
18	-628.4836	-798.5992	170.1155	0.5932272	1.901112	0.8309408	1.023564
24	-635.7009	-806.1612	170.4603	0.3319336	1.466209	0.6259497	1.457457
30	-630.4116	-799.55	169.1385	1.864553	1.740972	0.6818791	1.019129
36	-629.9389	-800.202	170.263	1.299577	1.081313	0.6425992	1.119301
42	-624.2913	-794.5942	170.303	0.3705872	1.491764	0.679186	1.488817
48	-625.5174	-796.1444	170.627	0.08961784	1.822344	0.6633541	1.229332
54	-640.9507	-811.1788	170.2281	0.1265467	1.355974	0.6633541	1.821553
60	-635.9038	-807.1032	171.1994	0.3397391	0.8267557	0.8013967	1.222386
66	-637.1135	-806.9568	169.8433	0.6475631	2.154257	0.7965899	1.061123
72	-641.9394	-812.4182	170.4788	0.6751557	1.596868	0.4803627	1.185186
78	-639.8613	-809.9016	170.0403	0.6049188	1.55433	0.6429669	1.493494
84	-633.7839	-804.5704	170.7865	0.01824285	1.55433	0.5492461	1.443592
90	-622.3526	-792.818	170.4653	0.06783045	2.282685	0.728678	0.9844311
96	-627.8837	-798.21	170.3263	0.09303014	1.683828	1.476421	0.8465933
102	-623.6376	-793.5148	169.8772	0.0974217	2.464288	0.9176032	1.19471
108	-631.9233	-801.8772	169.9539	0.6044969	1.984536	0.5345358	1.34943
114	-645.532	-814.2662	168.7342	1.362309	2.410104	0.7106461	1.300807
120	-631.8365	-802.82	170.9835	0.202975	1.132741	0.6488947	1.385219
126	-636.5103	-807.4945	170.9842	0.2289297	1.202454	0.741091	1.233149
132	-625.8093	-795.7293	169.92	0.660507	2.249109	0.4360826	1.233149
138	-622.5094	-789.8963	167.3869	2.382966	2.205074	0.9307011	1.510378
144	-629.3852	-799.9205	170.5353	0.5820519	1.076678	0.9733448	1.223273
150	-623.2676	-793.443	170.1754	0.873386	1.486911	1.059602	0.8071502
156	-627.3545	-797.6704	170.3159	0.4332182	1.647644	0.7430692	1.266024
162	-628.6358	-798.8832	170.2474	0.6323041	1.647644	0.6930176	1.198216
168	-635.3075	-806.1032	170.7958	0.2648829	1.344547	0.5551362	1.394677
174	-641.1197	-810.422	169.3023	0.4775091	2.863424	1.259413	0.7186912
180	-621.7041	-792.1224	170.4183	0.5983982	1.473283	0.7509482	1.169242
186	-618.0919	-788.584	170.4921	0.1482557	2.055481	0.8138075	0.9779043
192	-629.2305	-795.9914	166.7609	2.406772	3.782241	0.8138075	1.198266
198	-625.7272	-792.9738	167.2466	2.406772	2.004579	1.240305	1.490178
204	-630.4847	-798.9958	168.5112	2.406772	1.204066	1.168992	1.116209
210	-644.532	-813.0316	168.4996	2.043222	1.869975	0.7439168	1.272321
216	-627.3269	-796.1393	168.8124	1.729476	1.869975	0.6320696	1.363228
222	-625.6774	-796.3134	170.636	0.6571874	0.8886799	1.002604	1.208469
228	-623.9436	-792.7019	168.7583	2.233056	1.292476	0.8902727	1.22009
234	-630.3086	-801.1727	170.8642	0.1277958	1.51803	0.6789917	1.216373
240	-636.5623	-806.1367	169.5744	0.3988247	2.741077	0.7086672	1.196608
246	-621.1482	-791.9921	170.8439	0.3065527	1.089229	0.9819394	1.176828
252	-628.9052	-799.7022	170.797	0.7792021	1.260078	0.5368389	1.040594
258	-626.1595	-795.6866	169.5271	1.559103	1.643579	0.887756	0.7931538
264	-629.5869	-799.5606	169.9737	0.3030111	2.533999	0.9336246	0.8218575
270	-637.5555	-807.779	170.2236	0.3628852	1.395552	0.5530358	1.710374
276	-642.3524	-812.9624	170.6099	0.523247	1.110902	0.5530358	1.515636
282	-632.7072	-803.1494	170.4422	0.2376753	1.637325	0.5555555	1.475734
288	-643.8594	-813.8765	170.0171	0.7538259	1.701238	0.773745	1.180549
294	-640.2932	-810.3359	170.0427	0.7538259	1.851449	0.7271038	1.07996
300	-627.033	-796.1767	169.1438	1.0929	2.490485	0.565047	1.25416
306	-632.6928	-803.2698	170.5769	0.5720124	1.331162	0.7521033	1.171178
312	-639.5667	-809.0031	169.4364	0.8392991	2.423374	0.9338496	0.9227133
318	-635.3121	-804.6199	169.3078	0.8392991	2.423374	0.557739	1.374239
324	-624.494	-795.1563	170.6623	0.2351665	1.40251	0.8714659	1.225714
