Iteration	Posterior	Likelihood	Prior	acrv_sd	tree_length
0	-794.3595	-963.8374	169.4779	1.371357	2.746093
6	-787.5526	-957.5435	169.991	1.40748	2.405252
12	-793.2377	-962.1212	168.8835	1.819609	2.835151
18	-789.8194	-959.1581	169.3387	1.759537	2.592931
24	-796.7375	-966.9386	170.201	1.559263	2.173709
30	-793.3224	-963.706	170.3836	1.220907	2.274185
36	-793.2135	-964.4332	171.2197	0.9360626	1.911752
42	-785.8535	-955.3816	169.5281	1.643484	2.54737
48	-773.3331	-944.0822	170.7491	1.256181	2.012758
54	-777.2704	-946.0586	168.7882	1.64951	2.995281
60	-776.9339	-946.4422	169.5083	1.64951	2.55595
66	-775.4618	-946.0816	170.6198	1.303672	2.066917
72	-786.7797	-956.4089	169.6293	1.743062	2.421703
78	-786.9654	-957.4005	170.4351	1.545291	2.029286
84	-786.2275	-955.8088	169.5813	1.348933	2.696516
90	-773.0721	-943.6832	170.6111	1.406388	2.004641
96	-785.589	-956.4332	170.8442	1.173271	2.004641
102	-781.0842	-952.2174	171.1332	1.387748	1.65797
108	-783.9413	-953.3329	169.3916	1.566186	2.679583
114	-791.7816	-961.3453	169.5637	1.571471	2.570023
120	-805.6096	-975.2368	169.6271	1.538453	2.551108
126	-818.362	-986.9843	168.6224	2.140847	2.798601
132	-815.6097	-986.0461	170.4364	1.598453	1.993058
138	-799.2195	-968.2695	169.05	1.598453	2.868264
144	-790.4995	-961.197	170.6975	1.302325	2.016394
150	-794.7664	-966.1238	171.3574	1.121762	1.687747
156	-784.3667	-955.7665	171.3998	1.027185	1.724694
162	-783.709	-954.4353	170.7263	1.392509	1.93671
168	-798.6596	-968.7017	170.0421	1.398937	2.378324
174	-788.2739	-957.7388	169.4649	1.478733	2.688278
180	-785.8072	-956.0572	170.25	1.418709	2.232928
186	-784.8118	-955.111	170.2992	1.483288	2.159282
192	-794.9694	-965.2951	170.3256	1.192891	2.329139
198	-794.6088	-963.9887	169.3798	1.468948	2.74639
204	-789.8158	-959.3423	169.5265	1.254434	2.787804
210	-793.7031	-963.8725	170.1694	1.334535	2.33839
216	-795.0876	-964.6813	169.5937	1.848739	2.377442
222	-789.7716	-959.8438	170.0722	1.235923	2.462091
228	-804.4933	-975.2805	170.7872	1.484068	1.832978
234	-791.1497	-962.1049	170.9552	1.219935	1.898655
240	-800.8265	-971.1781	170.3516	1.265711	2.265984
246	-795.2849	-963.8137	168.5288	1.733747	3.100057
252	-790.4279	-958.9228	168.495	1.557582	3.224801
258	-790.5483	-959.8519	169.3036	1.594863	2.715996
264	-784.0826	-954.4526	170.37	1.651012	2.002253
270	-778.9481	-949.2728	170.3247	1.651012	2.03236
276	-782.1646	-953.085	170.9204	1.54532	1.697311
282	-784.0538	-954.5042	170.4504	1.663114	1.940319
