Iteration	Posterior	Likelihood	Prior	gain_loss_ratio	tree_length
0	-1554.907	-1720.939	166.0323	0.8020333	5.103053
6	-1557.887	-1724.277	166.39	0.9942879	4.798149
12	-1552.588	-1718.357	165.7687	0.8833254	5.204801
18	-1556.235	-1722.565	166.3295	0.8833254	4.893556
24	-1565.77	-1731.642	165.8727	0.867987	5.155653
30	-1565.989	-1731.639	165.6501	0.9644644	5.225666
36	-1553.787	-1720.069	166.2816	0.9280913	4.895419
42	-1560.676	-1726.402	165.7259	0.9364162	5.199267
48	-1549.509	-1716.663	167.1532	0.8153457	4.469901
54	-1560.115	-1724.693	164.5781	1.163803	5.706315
60	-1551.785	-1717.463	165.6779	1.047314	5.164475
66	-1560.926	-1727.579	166.6531	0.8425483	4.735486
72	-1556.996	-1723.116	166.1197	0.8608616	5.022593
78	-1559.596	-1725.384	165.788	1.11405	5.066574
84	-1564.854	-1730.264	165.4098	1.155139	5.253404
90	-1551.542	-1717.368	165.8255	0.9610545	5.130486
96	-1558.52	-1724.474	165.9543	0.8717908	5.108378
102	-1554.864	-1720.466	165.6023	1.082611	5.186833
108	-1562.395	-1728.017	165.6212	0.9269732	5.262354
114	-1569.546	-1735.465	165.9198	0.9307498	5.09497
120	-1553.585	-1719.515	165.9292	0.9213702	5.09497
126	-1565.889	-1731.946	166.0566	0.8285227	5.075279
132	-1556.632	-1722.444	165.8122	0.9619266	5.137364
138	-1546.358	-1712.345	165.9873	0.7846296	5.137364
144	-1553.812	-1720.284	166.4722	0.8154615	4.851281
150	-1553.49	-1719.552	166.062	0.8246771	5.07437
156	-1551.169	-1717.811	166.6429	0.8097057	4.759172
162	-1562.391	-1728.995	166.6043	0.8097057	4.780748
168	-1563.572	-1729.976	166.4044	0.9260708	4.828115
174	-1542.037	-1707.785	165.7477	0.9260708	5.192872
180	-1530.264	-1695.923	165.6592	1.01469	5.192872
186	-1538.695	-1704.938	166.2432	0.9788711	4.888585
192	-1541.704	-1708.387	166.6827	0.8561861	4.711435
198	-1549.688	-1715.873	166.1849	0.9606382	4.931184
204	-1549.335	-1716.504	167.1695	0.9925611	4.361582
210	-1550.587	-1717.226	166.6391	0.8281706	4.751196
216	-1548.699	-1715.222	166.5228	0.9455066	4.751196
222	-1548.666	-1715.198	166.532	0.9146716	4.763245
228	-1561.667	-1728.092	166.4255	0.9547433	4.800394
234	-1551.948	-1718.292	166.3445	0.9125082	4.869049
240	-1554.984	-1720.981	165.9968	0.9520455	5.040502
246	-1555.584	-1721.125	165.5407	0.9020428	5.320471
252	-1561.908	-1727.225	165.3165	0.9020428	5.44405
258	-1554.898	-1721.093	166.195	0.8963452	4.961215
264	-1556.631	-1723.026	166.3949	1.01671	4.782905
270	-1552.718	-1717.876	165.1571	0.9446061	5.508431
276	-1549.529	-1716.483	166.9541	0.9103842	4.529127
282	-1556.14	-1721.518	165.3785	0.8861046	5.418647
288	-1562.914	-1728.336	165.4216	0.8692649	5.404122
294	-1549.112	-1714.969	165.8571	0.8692649	5.163609
300	-1546.84	-1713.332	166.492	0.8898108	4.799407
306	-1536.856	-1703.582	166.7261	0.784957	4.726081
312	-1556.112	-1723.223	167.1108	0.6939539	4.558568
318	-1548.678	-1714.917	166.2387	0.7245262	5.02965
324	-1544.376	-1710.223	165.8463	0.8719867	5.168068
330	-1555.573	-1721.46	165.8868	0.8308437	5.168068
336	-1540.994	-1707.469	166.4753	0.8308437	4.841185
342	-1542.294	-1708.611	166.3173	0.9898272	4.841185
348	-1540.424	-1706.265	165.8409	0.8703656	5.171924
354	-1541.302	-1707.712	166.4106	0.8703656	4.855514
360	-1541.435	-1707.043	165.6081	0.9675793	5.247176
366	-1547.211	-1712.886	165.675	0.8784409	5.25926
372	-1547.386	-1712.559	165.1726	1.040324	5.447256
378	-1549.361	-1716.39	167.0284	0.8772054	4.505873
384	-1539.138	-1705.529	166.3909	0.8111816	4.898906
390	-1539.489	-1705.887	166.3983	0.8437442	4.87705
396	-1547.306	-1713.267	165.9611	1.028238	5.018045
402	-1554.682	-1720.311	165.6289	1.005526	5.214673
408	-1563.007	-1728.929	165.9217	0.9933439	5.059261
414	-1566.178	-1732.129	165.9506	0.964421	5.059261
420	-1564.424	-1729.859	165.4351	1.044674	5.300151
426	-1566.771	-1732.383	165.6117	0.9545319	5.252393
432	-1559.007	-1725.535	166.5279	0.954928	4.743091
438	-1566.456	-1731.967	165.5111	0.9901538	5.288295
444	-1561.219	-1727.436	166.217	0.8450064	4.977213
450	-1548.206	-1713.884	165.6786	0.9593135	5.21274
456	-1555.153	-1721.294	166.1405	0.9593135	4.956605
462	-1553.003	-1719.088	166.0852	0.8635063	5.040284
468	-1549.723	-1716.616	166.8925	0.9529631	4.539868
474	-1559.599	-1724.719	165.1199	1.169086	5.405762
480	-1554.26	-1719.625	165.3658	0.9223565	5.405762
486	-1545.085	-1711.219	166.1341	0.9223565	4.980668
492	-1547.722	-1714.216	166.4939	0.9409738	4.769868
498	-1543.5	-1710.507	167.0074	0.802039	4.559149
504	-1550.309	-1716.346	166.037	0.7888052	5.107568
510	-1555.087	-1721.606	166.5191	0.9236702	4.765423
516	-1577.495	-1743.453	165.9575	0.8913282	5.095825
522	-1579.36	-1745.726	166.3665	0.8543189	4.888924
528	-1569.245	-1734.963	165.7175	0.852755	5.249798
534	-1571.056	-1737.245	166.1892	0.7842055	5.025617
540	-1569.791	-1736.696	166.9052	0.8749527	4.576356
546	-1558.689	-1725.01	166.3211	0.8749527	4.902884
552	-1569.86	-1736.54	166.6795	0.9976438	4.634348
558	-1565.458	-1731.761	166.3029	0.8309507	4.937112
564	-1565.592	-1732.173	166.5811	0.8667044	4.762425
570	-1575.316	-1741.414	166.0979	0.850445	5.040398
576	-1556.348	-1723.039	166.6914	0.9746736	4.640561
582	-1559.497	-1725.226	165.7297	0.9965494	5.163872
588	-1557.734	-1723.952	166.2187	0.8482892	4.974499
594	-1571.036	-1736.849	165.8126	1.067819	5.078512
600	-1557.418	-1723.835	166.4168	1.076676	4.737207
606	-1569.364	-1735.466	166.102	0.7069707	5.11455
612	-1575.064	-1741.252	166.1875	0.878611	4.975165
618	-1574.795	-1740.943	166.1488	0.8733849	4.999532
624	-1571.763	-1737.552	165.7883	0.8089257	5.234452
630	-1558.558	-1724.493	165.9351	0.8121949	5.151434
636	-1559.614	-1725.706	166.0922	0.9094874	5.011086
642	-1553.245	-1719.522	166.2777	0.8400963	4.94616
648	-1553.68	-1719.965	166.285	0.7827023	4.973184
654	-1560.379	-1726.629	166.2494	0.8193738	4.973184
660	-1559.915	-1726.278	166.3625	0.7006484	4.973184
666	-1561.311	-1727.569	166.2577	0.7006484	5.031384
672	-1554.796	-1720.672	165.8765	0.8968877	5.137666
678	-1550.391	-1716.244	165.8531	0.920388	5.137666
684	-1560.064	-1725.929	165.8651	0.7285777	5.234538
690	-1576.269	-1742.39	166.1213	1.069858	4.905834
696	-1561.153	-1727.179	166.0267	0.9687734	5.014626
702	-1566.994	-1732.982	165.9876	1.007835	5.014626
708	-1560.907	-1727	166.0924	0.6964383	5.125232
714	-1562.438	-1729.411	166.9731	0.783423	4.588525
720	-1564.967	-1731.94	166.9731	0.783423	4.588525
726	-1552.934	-1720.363	167.429	0.7844544	4.331227
732	-1571.727	-1738.581	166.854	0.7725384	4.661203
738	-1568.058	-1733.737	165.6786	1.000849	5.189767
744	-1548.787	-1715.36	166.5739	0.9678936	4.71013
750	-1571.186	-1737.203	166.0171	0.8791517	5.069493
756	-1573.702	-1739.826	166.1248	1.105571	4.88408
762	-1562.434	-1728.677	166.243	0.9415307	4.909481
768	-1569.741	-1735.109	165.368	0.9532604	5.387585
774	-1558.816	-1724.063	165.2468	1.104621	5.371077
780	-1556.456	-1721.695	165.2387	1.031474	5.415753
786	-1574.086	-1739.443	165.3575	1.018728	5.35729
792	-1581.462	-1747.236	165.7741	1.330956	4.956062
798	-1560.583	-1726.491	165.9074	0.9709368	5.079597
804	-1558.195	-1723.802	165.6066	1.087635	5.181653
810	-1556.467	-1722.217	165.7496	0.9829901	5.160359
816	-1552.478	-1718.031	165.5533	1.036583	5.239306
822	-1563.562	-1729.117	165.5543	1.046288	5.233414
828	-1551.157	-1717.981	166.8234	0.9902961	4.557742
834	-1545.874	-1711.699	165.8253	1.049585	5.081545
840	-1557.124	-1723.512	166.388	1.195571	4.687299
846	-1553.155	-1719.813	166.658	0.9779457	4.657419
852	-1554.741	-1721.39	166.6486	0.97543	4.664103
858	-1552.983	-1719.079	166.0964	1.101759	4.901988
864	-1547.353	-1713.397	166.0448	1.070788	4.947858
870	-1552.127	-1718.255	166.128	0.9875576	4.947858
876	-1542.697	-1708.765	166.0673	1.000482	4.974442
882	-1556.02	-1721.427	165.4067	1.000482	5.340238
888	-1558.303	-1724.495	166.1918	1.222177	4.782332
894	-1555.22	-1721.586	166.3652	0.814059	4.911645
900	-1550.47	-1716.81	166.3402	0.8919468	4.882816
906	-1544.907	-1710.299	165.3925	0.9646439	5.367804
912	-1558.766	-1724.946	166.1803	0.9892888	4.917823
918	-1559.124	-1725.339	166.2153	1.071315	4.852683
924	-1552.265	-1718.537	166.2718	0.9721636	4.876368
930	-1555.521	-1722.312	166.7908	0.8258114	4.667651
936	-1559.259	-1724.623	165.3634	0.8258114	5.459718
942	-1554.614	-1721.469	166.8554	0.8280078	4.630232
948	-1549.975	-1715.176	165.2014	0.9555558	5.47807
954	-1554.125	-1720.179	166.0538	0.946039	5.012146
960	-1565.474	-1732.011	166.5368	0.8556716	4.793212
966	-1549.801	-1716.286	166.4857	0.9072946	4.793212
972	-1550.429	-1716.344	165.9149	0.8391597	5.148015
978	-1549.698	-1716.717	167.0198	0.8244047	4.539948
984	-1554.938	-1721.003	166.0656	0.8666872	5.049426
990	-1553.563	-1719.707	166.1434	0.7872331	5.049426
996	-1541.729	-1707.812	166.0824	0.8125238	5.069618
1002	-1564.73	-1731.679	166.9489	0.8956577	4.540274
1008	-1561.683	-1728.064	166.3807	0.9649036	4.819742
1014	-1565.807	-1730.879	165.0721	0.8070076	5.629902
1020	-1568.326	-1734.523	166.1968	0.9475878	4.931796
1026	-1563.306	-1730.487	167.1807	1.073828	4.30934
1032	-1549.92	-1716.49	166.5708	0.9702506	4.71054
1038	-1553.887	-1720.039	166.1521	0.9607949	4.949373
1044	-1556.949	-1723.177	166.228	1.06599	4.848524
1050	-1545.489	-1711.561	166.0721	0.803037	5.080483
1056	-1551.759	-1717.796	166.0369	0.8389893	5.080483
1062	-1562.207	-1726.896	164.6889	0.8665528	5.807798
1068	-1556.759	-1722.389	165.6297	0.8695223	5.28916
1074	-1550.952	-1716.884	165.9319	0.9615355	5.071246
1080	-1561.062	-1726.994	165.9319	0.9615355	5.071246
1086	-1551.422	-1718.726	167.3033	0.863567	4.358563
1092	-1558.581	-1724.354	165.7729	0.9277099	5.178031
1098	-1552.512	-1718.444	165.9321	0.966314	5.068463
1104	-1549.856	-1716.509	166.6528	0.7978042	4.760104
1110	-1563.006	-1729.048	166.0419	0.854408	5.069295
1116	-1553.01	-1718.714	165.7039	0.9772301	5.188837
1122	-1555.147	-1721.383	166.2358	0.882716	4.946026
1128	-1552.77	-1718.665	165.8951	1.014466	5.062327
1134	-1562.434	-1727.627	165.1931	1.036389	5.438155
1140	-1562.078	-1728.223	166.1442	1.065674	4.895403
1146	-1568.848	-1734.734	165.8861	0.9493961	5.103337
1152	-1570.469	-1736.292	165.8231	1.164738	5.019178
1158	-1567.94	-1734.157	166.2164	0.9693331	4.908821
1164	-1567.417	-1733.746	166.3295	0.8696467	4.901125
1170	-1560.902	-1726.58	165.6781	1.085936	5.143003
1176	-1563.665	-1729.249	165.5833	1.181492	5.143003
1182	-1556.955	-1723.571	166.6165	0.9463034	4.698386
1188	-1547.093	-1713.195	166.1024	0.9686313	4.972632
1194	-1556.978	-1723.076	166.0978	1.01465	4.949625
1200	-1554.173	-1720.326	166.1533	0.9851983	4.935098
1206	-1568.682	-1734.189	165.507	1.044103	5.26076
1212	-1564.999	-1731.433	166.4338	0.9860841	4.778255
1218	-1569.667	-1736.102	166.4354	0.8900142	4.830838
1224	-1556.3	-1721.988	165.6881	1.149911	5.102228
1230	-1553.08	-1718.578	165.4983	1.133314	5.216464
1236	-1554.624	-1720.402	165.7781	1.038467	5.113853
1242	-1555.566	-1721.638	166.0719	1.051285	4.94363
1248	-1557.87	-1723.042	165.1727	1.051285	5.441206
1254	-1556.391	-1721.723	165.332	1.051285	5.353409
1260	-1546.063	-1712.61	166.5475	0.8219526	4.805776
1266	-1554.874	-1720.357	165.4828	1.0224	5.28614
1272	-1556.993	-1721.743	164.7508	1.047053	5.675318
1278	-1560.045	-1725.535	165.4899	0.9048371	5.346994
1284	-1547.958	-1714.398	166.4403	0.8621528	4.843497
1290	-1547.388	-1713.47	166.0814	0.9718274	4.982513
1296	-1555.461	-1721.428	165.9672	0.9866563	5.037724
1302	-1545.302	-1710.812	165.5096	1.016516	5.274553
1308	-1545.237	-1711.162	165.9248	1.054238	5.023769
1314	-1553.845	-1720.574	166.7291	0.8411462	4.693739
1320	-1553.874	-1720.176	166.302	1.012421	4.837131
1326	-1568.171	-1733.256	165.0852	0.9904871	5.522753
1332	-1581.584	-1746.561	164.9768	1.058566	5.544935
1338	-1573.318	-1738.916	165.5981	0.8793054	5.30129
1344	-1556.486	-1723.56	167.074	0.8114654	4.516602
1350	-1559.132	-1726.189	167.0573	0.9439713	4.452247
1356	-1558.08	-1724.494	166.414	0.9269653	4.822294
1362	-1550.776	-1716.286	165.5105	0.8014328	5.391787
1368	-1546.495	-1712.328	165.833	0.9419607	5.136885
1374	-1546.812	-1713.433	166.6206	0.9328553	4.703572
1380	-1552.504	-1719.254	166.7501	0.7970476	4.706111
1386	-1546.088	-1711.959	165.8709	1.042892	5.05995
1392	-1550.617	-1716.906	166.2889	1.047517	4.824864
1398	-1554.09	-1721.042	166.9521	0.7313423	4.628166
1404	-1552.92	-1719.81	166.8907	0.899898	4.570586
1410	-1553.773	-1720.813	167.0399	0.9129248	4.479471
1416	-1551.563	-1717.575	166.0124	1.028053	4.989639
1422	-1548.536	-1714.642	166.1062	0.9342125	4.989639
1428	-1546.872	-1713.537	166.6645	0.9183208	4.687121
1434	-1556.889	-1723.892	167.0026	1.08986	4.400877
1440	-1562.634	-1728.954	166.3207	0.9207258	4.877775
1446	-1553.382	-1719.05	165.6678	0.9956382	5.198663
1452	-1565.057	-1730.725	165.6678	0.9956382	5.198663
1458	-1555.627	-1721.669	166.0411	0.8862005	5.05231
1464	-1560.663	-1727.493	166.8296	0.9674711	4.567079
1470	-1562.922	-1729.962	167.0392	0.8317914	4.52497
1476	-1556.733	-1722.708	165.9746	1.134581	4.951592
1482	-1560.45	-1726.74	166.2895	0.9299377	4.889996
1488	-1548.781	-1714.837	166.0563	1.100885	4.924774
1494	-1551.942	-1718.142	166.1996	0.9574287	4.924774
1500	-1556.693	-1722.039	165.3457	1.348386	5.184375
1506	-1557.262	-1722.901	165.6388	1.188567	5.108354
1512	-1555.009	-1720.99	165.981	1.032163	5.004803
1518	-1563.988	-1729.592	165.604	1.097673	5.177549
1524	-1558.208	-1724.058	165.85	1.030331	5.078539
1530	-1560.439	-1726.533	166.0941	1.08952	4.91006
1536	-1556.121	-1722.047	165.9264	0.8536365	5.133735
1542	-1579.784	-1745.854	166.0702	1.001952	4.971995
1548	-1568.406	-1733.973	165.5668	0.9674148	5.270099
1554	-1561.647	-1727.658	166.0112	1.083011	4.959775
1560	-1553.553	-1718.82	165.2671	1.023833	5.404307
1566	-1553.367	-1718.481	165.1144	1.193772	5.395364
1572	-1546.724	-1712.345	165.6214	1.079776	5.177802
1578	-1548.959	-1715.191	166.2325	1.15103	4.798826
1584	-1546.843	-1713.452	166.6088	0.9190965	4.717844
1590	-1547.771	-1713.479	165.7082	0.972665	5.189017
1596	-1552	-1717.388	165.3887	0.9912814	5.355228
1602	-1558.576	-1725.169	166.5927	0.9013271	4.73677
1608	-1562.082	-1728.951	166.8686	0.9001346	4.582847
1614	-1552.375	-1718.876	166.5013	1.082107	4.686877
1620	-1546.677	-1712.507	165.8298	0.9003311	5.161627
1626	-1548.02	-1714.099	166.0783	0.9003311	5.023845
1632	-1548.164	-1714.354	166.1895	0.7871902	5.023845
1638	-1550.985	-1716.784	165.7989	0.772196	5.24824
1644	-1554.594	-1720.795	166.2011	0.8995243	4.956083
1650	-1568.223	-1733.936	165.7136	0.9523111	5.197287
1656	-1568.714	-1734.368	165.654	1.059602	5.170887
1662	-1554.522	-1720.564	166.0428	0.9460296	5.018313
1668	-1562.679	-1728.988	166.3095	0.7760151	4.96316
1674	-1557.6	-1722.372	164.7725	1.04561	5.664199
1680	-1553.872	-1719.961	166.0895	0.9481088	4.991167
1686	-1566.511	-1731.198	164.6863	1.133703	5.663362
1692	-1559.444	-1725.473	166.0283	0.8610422	5.073246
1698	-1559.977	-1724.534	164.5572	0.9365205	5.841811
1704	-1556.033	-1722.409	166.3759	0.7695236	4.929689
1710	-1557.776	-1724.258	166.4819	0.8936848	4.802886
1716	-1550.945	-1717.002	166.0562	0.8812857	5.046617
1722	-1569.702	-1735.581	165.8787	1.05921	5.046617
1728	-1554.817	-1721.005	166.1882	0.8861071	4.970631
1734	-1552.264	-1718.68	166.416	0.9423633	4.812598
1740	-1546.401	-1712.606	166.2046	0.7171979	5.052404
1746	-1554.951	-1721.423	166.4712	0.7218051	4.901815
1752	-1557.3	-1723.961	166.6611	0.8977016	4.700505
1758	-1554.955	-1720.783	165.8279	0.812857	5.210444
1764	-1565.386	-1731.233	165.8472	0.8906014	5.157353
1770	-1558.811	-1724.2	165.389	0.8871717	5.412307
1776	-1552.68	-1718.775	166.0956	0.9046471	5.011853
1782	-1561.385	-1725.936	164.5504	0.9232181	5.852763
1788	-1571.785	-1737.813	166.0282	0.9822967	5.006275
1794	-1573.099	-1739.406	166.3071	0.9279807	4.881288
1800	-1568.052	-1734.256	166.2032	0.9769542	4.911906
1806	-1562.25	-1727.401	165.1515	0.8726581	5.550875
1812	-1554.409	-1720.279	165.8701	1.06407	5.048646
1818	-1549.661	-1715.556	165.8952	1.06407	5.034714
1824	-1554.221	-1720.439	166.2183	0.991467	4.895467
1830	-1548.676	-1714.874	166.1978	1.011916	4.895467
1836	-1544	-1710.411	166.4115	0.9502538	4.810697
1842	-1545.932	-1712.455	166.5234	0.8375142	4.810697
1848	-1552.35	-1718.623	166.2733	0.8800573	4.926652
1854	-1541.34	-1708.138	166.7978	0.8487155	4.651129
