Iteration	Posterior	Likelihood	Prior	alpha	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-914.2819	-1083.86	169.5776	0.2336415	1.367168	1.044092	1.181303	1.091173
6	-909.8583	-1079.815	169.9572	0.1250166	1.367168	0.7366077	0.9377496	1.326787
12	-914.586	-1084.209	169.6234	0.1681463	1.380402	0.9161334	1.50771	0.8980152
18	-910.0981	-1079.822	169.7239	0.09909519	1.123801	0.9109816	1.50771	1.121267
24	-920.8906	-1088.742	167.8515	0.0661613	3.192028	0.9109816	1.243687	1.494122
30	-918.3451	-1087.591	169.2456	0.0661613	1.376673	0.9394736	1.148483	1.594797
36	-909.8433	-1079.48	169.637	0.0661613	0.9982933	0.76997	0.8512345	1.906643
42	-914.516	-1083.426	168.9096	0.0661613	1.177494	1.072656	0.8512345	2.073078
48	-923.6421	-1091.999	168.3567	0.06357294	1.231369	1.206764	0.8509548	2.312577
54	-916.2102	-1084.094	167.8839	0.0526642	1.43531	1.218999	0.9255225	2.439397
60	-912.5584	-1080.298	167.7395	0.0526642	1.112383	1.021452	0.8096024	2.913736
66	-902.1669	-1070.349	168.1823	0.0526642	1.112383	1.021452	0.834835	2.628114
72	-903.2983	-1071.562	168.264	0.0526642	1.629103	0.6770467	0.9838939	2.384286
78	-917.3394	-1084.405	167.0654	0.04885514	1.395474	1.124026	0.9124616	3.031665
84	-909.1656	-1076.315	167.1489	0.04885514	1.308695	1.124026	0.9124616	3.031665
90	-911.1388	-1079.614	168.4751	0.04885514	1.205698	0.6243247	0.8830141	2.598459
96	-915.5167	-1084.306	168.7897	0.05646805	1.019881	0.7280659	0.6524053	2.598459
102	-914.5284	-1083.54	169.0113	0.05646805	1.225391	0.8011792	0.7634019	2.215455
108	-903.3287	-1072.488	169.1598	0.06450073	1.225391	0.8011792	0.8679497	2.044854
114	-903.4755	-1072.372	168.897	0.06397834	1.08976	1.034432	0.798084	2.19919
120	-904.9761	-1073.648	168.6721	0.06397834	1.10751	1.226092	0.816339	2.198388
126	-903.6932	-1073.209	169.5159	0.06762933	1.344585	0.6823699	0.8525297	1.809935
132	-904.373	-1073.36	168.9867	0.06762933	1.388166	1.064602	0.8525297	1.887785
138	-913.5526	-1082.562	169.0099	0.05984052	1.509209	0.933694	0.8534779	1.887785
144	-917.1826	-1086.01	168.8275	0.06698289	1.196491	1.035633	0.8201762	2.158504
150	-917.0814	-1085.054	167.973	0.05604067	1.719632	1.395577	0.8388899	2.158504
156	-915.4736	-1084.05	168.5768	0.05604067	1.128213	0.9503748	1.234664	2.158504
162	-905.3319	-1072.963	167.6315	0.05604067	2.813563	1.038389	1.413656	1.639313
168	-903.1205	-1071.15	168.0295	0.05604067	2.003524	1.083715	1.486243	1.72279
174	-899.7991	-1068.615	168.8157	0.05604067	1.394727	0.6104519	1.155386	2.094706
180	-909.6873	-1078.086	168.3987	0.05641161	1.856834	1.112947	1.160631	1.759885
186	-920.8109	-1089.553	168.7424	0.06617543	1.354563	1.016599	0.9018748	2.072881
192	-910.3516	-1079.35	168.9984	0.06617543	1.354563	0.9258231	0.9797153	1.910536
198	-915.9933	-1084.713	168.7199	0.06238748	2.014686	0.8425347	1.195738	1.597282
204	-906.6437	-1075.32	168.6762	0.06721286	1.635382	1.112746	0.7937772	1.949128
210	-913.3825	-1082.634	169.2517	0.06721286	1.336587	0.8126341	0.905303	1.876079
216	-910.7488	-1079.877	169.1278	0.07175124	1.559743	0.7676886	1.048479	1.743772
222	-909.7507	-1078.897	169.1461	0.07175124	1.350748	0.8885103	0.9415979	1.859913
