Iteration	Posterior	Likelihood	Prior	gain_loss_neo	gain_loss_trans	part_rate_trans	site_rates_raw[1]	site_rates_raw[2]	site_rates_raw[3]	site_rates_raw[4]	tree_length
0	-1733.338	-1895.592	162.2547	0.3449928	1.485635	8.72783	0.5023239	0.004675312	1.68977	0.3180863	0.294443
6	-1739.812	-1901.52	161.7078	0.2928678	1.37831	8.72783	0.3522813	0.01912027	2.183082	0.6551719	0.3601476
12	-1727.518	-1892.09	164.5715	0.4018131	1.483824	5.54385	0.3751808	0.01759978	2.519684	0.4963629	0.3154702
18	-1736.775	-1898.794	162.0189	0.3223049	1.377867	7.449055	0.3589304	0.1256913	3.138558	0.5138731	0.3034198
24	-1743.181	-1902.2	159.0192	0.32192	1.169341	7.470454	1.283516	0.9268801	4.873718	0.2670998	0.3319057
30	-1738.985	-1893.988	155.003	0.3059885	1.522721	9.890166	1.772206	1.250451	5.241831	0.2754544	0.2843885
36	-1738.927	-1893.887	154.9606	0.3280652	1.564326	9.870648	1.257178	0.8750734	6.026962	0.1965317	0.1890009
42	-1740.89	-1900.051	159.1601	0.3050083	1.239374	7.811731	1.774679	0.819075	3.769066	0.4807035	0.4033589
48	-1732.947	-1888.613	155.6651	0.5106607	1.187687	10.12391	1.278404	0.819075	5.4281	0.5288659	0.4394336
54	-1742.884	-1905.236	162.3523	0.3859026	1.629716	6.795913	0.6354004	0.1836355	0.9179915	2.511004	0.3193662
60	-1737.672	-1900.343	162.6708	0.3859026	1.45832	5.097399	0.6354004	0.7020198	0.873377	3.483853	0.2569987
66	-1752.141	-1912.748	160.607	0.3859026	1.652484	6.744279	0.9625768	0.5318344	0.9472094	3.483853	0.2537764
72	-1738.734	-1898.88	160.1458	0.5322979	1.199771	8.034423	0.5949189	0.5318344	0.8829372	3.483853	0.2729263
78	-1753.338	-1914.342	161.0039	0.3963891	1.343728	6.796091	0.957076	0.9848403	0.5413285	3.386162	0.3250018
84	-1735.562	-1898.822	163.2602	0.45327	1.302198	5.084706	0.7896126	0.7560612	0.325492	3.386162	0.2626737
90	-1738.797	-1901.831	163.0341	0.4075068	1.332745	4.65064	0.3899962	1.372317	0.7430336	3.43889	0.2868772
96	-1745.476	-1908.886	163.4097	0.5122346	1.569836	4.03786	0.4658269	1.372317	0.6623893	3.43889	0.3103523
102	-1753.117	-1913.755	160.6374	0.7633513	1.551684	5.291265	0.3202208	1.763917	0.5704375	4.551617	0.2707362
108	-1757.666	-1918.315	160.6491	0.7951021	1.539059	5.192697	0.4176309	1.117478	0.5464116	5.099828	0.225297
114	-1757.741	-1919.435	161.6938	1.016148	1.895178	4.163615	0.395315	1.070156	0.2426537	5.014101	0.272164
120	-1755.534	-1917.118	161.5842	0.3143293	1.763759	5.409104	0.6836007	0.8637353	0.7116677	4.0802	0.6031217
126	-1751.255	-1914.261	163.0061	0.6086164	1.170483	4.309191	1.554883	0.07420223	0.267712	4.545954	0.649663
