Iteration	Posterior	Likelihood	Prior	tree_length
0	-242.9519	-415.9475	172.9956	1.298441
6	-242.9193	-415.8855	172.9662	1.322147
12	-240.4445	-413.6623	173.2177	1.108094
18	-233.4695	-406.6197	173.1502	1.168302
24	-240.3039	-413.1646	172.8606	1.405525
30	-239.8063	-412.8961	173.0898	1.220309
36	-235.9943	-409.1288	173.1345	1.182011
42	-235.5302	-408.8238	173.2936	1.037054
48	-228.348	-401.6197	173.2717	1.058011
54	-241.9649	-415.2366	173.2717	1.058011
60	-246.625	-419.5504	172.9254	1.354743
66	-240.0998	-413.3058	173.206	1.118734
72	-249.3552	-422.1821	172.8269	1.431574
78	-254.6064	-427.7895	173.183	1.139363
84	-244.2105	-417.6874	173.4769	0.8400432
90	-247.2233	-420.331	173.1077	1.205056
96	-237.9408	-411.0485	173.1077	1.205056
102	-240.9855	-414.2362	173.2507	1.077724
108	-236.5377	-409.5283	172.9906	1.302466
114	-236.834	-409.9296	173.0956	1.215387
120	-235.1238	-408.1012	172.9773	1.313202
126	-227.105	-400.5763	173.4713	0.8469151
132	-231.6308	-405.0786	173.4479	0.874884
138	-243.445	-416.3318	172.8868	1.38517
144	-240.0603	-413.15	173.0897	1.220385
150	-231.2091	-404.2323	173.0233	1.275795
156	-229.8481	-403.0309	173.1828	1.139599
162	-235.8022	-408.7538	172.9516	1.333885
168	-226.0586	-399.0102	172.9516	1.333885
174	-224.8057	-397.9987	173.1931	1.130395
180	-223.1784	-396.3715	173.1931	1.130395
186	-225.5326	-398.7256	173.1931	1.130395
192	-237.5257	-410.7321	173.2064	1.118376
198	-240.9087	-413.7157	172.807	1.446804
204	-238.4997	-411.7474	173.2477	1.080552
210	-236.1341	-409.3462	173.2121	1.113222
216	-230.1008	-403.6626	173.5618	0.7216012
222	-225.8563	-399.2931	173.4368	0.8876963
228	-233.3275	-406.4327	173.1052	1.207183
234	-243.3677	-416.4633	173.0956	1.215352
240	-237.5395	-410.6351	173.0956	1.215352
246	-240.232	-413.3978	173.1657	1.154677
252	-241.0926	-414.2008	173.1082	1.204604
258	-246.5201	-419.7011	173.181	1.141195
264	-232.6133	-406.1595	173.5463	0.7459416
270	-244.8792	-418.0614	173.1822	1.140105
276	-243.8168	-416.8348	173.018	1.280095
282	-238.7651	-411.6152	172.8501	1.413695
288	-233.1131	-406.1595	173.0464	1.256655
294	-226.8638	-400.0806	173.2168	1.10892
300	-227.5332	-400.8321	173.2988	1.031945
306	-226.0313	-399.2684	173.2371	1.09036
312	-243.9237	-417.204	173.2803	1.049788
318	-234.5445	-407.2957	172.7512	1.489119
324	-230.3017	-403.4337	173.1319	1.184222
330	-240.0883	-413.0988	173.0105	1.286241
336	-240.3412	-413.5073	173.1661	1.154329
342	-241.4381	-414.6062	173.1681	1.152595
348	-224.8906	-398.0587	173.1681	1.152595
354	-229.2417	-402.3673	173.1256	1.189704
360	-224.4266	-397.7156	173.289	1.041402
366	-231.9555	-405.3888	173.4333	0.8916109
372	-240.7029	-413.9309	173.228	1.098675
378	-233.51	-406.2559	172.7459	1.493161
384	-233.0116	-406.1299	173.1183	1.195948
390	-240.4251	-413.7196	173.2946	1.036054
396	-248.2623	-421.0206	172.7583	1.483775
402	-245.6409	-419.0461	173.4051	0.923044
408	-241.3814	-414.2536	172.8722	1.396566
414	-245.6007	-418.4562	172.8555	1.409488
420	-233.0104	-406.1776	173.1672	1.153414
426	-231.4942	-404.9016	173.4075	0.9204797
432	-228.2484	-401.5873	173.3389	0.9923137
438	-222.7453	-395.7385	172.9932	1.300331
444	-238.5861	-411.6452	173.0592	1.246052
450	-236.2635	-409.3124	173.0489	1.254572
456	-227.6205	-400.6695	173.0489	1.254572
462	-230.4548	-403.8175	173.3627	0.9681094
468	-228.9127	-402.0814	173.1687	1.152085
474	-244.7608	-418.0027	173.2419	1.085914
480	-247.2389	-420.5676	173.3287	1.002602
486	-235.6241	-408.8365	173.2124	1.11299
492	-237.5642	-410.2885	172.7243	1.509328
498	-234.0113	-407.0337	173.0225	1.276443
504	-242.2709	-415.6953	173.4244	0.9017544
510	-243.5827	-416.4453	172.8626	1.404002
516	-235.3483	-408.5911	173.2428	1.085018
522	-237.9	-410.957	173.0571	1.247808
528	-237.9731	-411.0209	173.0478	1.25554
534	-227.7479	-400.9584	173.2105	1.114683
540	-233.295	-406.1843	172.8893	1.383217
546	-230.1728	-403.062	172.8893	1.383217
552	-229.6628	-402.7147	173.0519	1.252126
558	-229.5863	-402.7628	173.1765	1.14514
564	-251.2306	-424.1918	172.9612	1.326216
570	-237.1181	-410.3633	173.2452	1.082797
576	-236.3021	-409.6087	173.3066	1.024433
582	-233.9986	-406.9178	172.9193	1.359605
588	-233.724	-406.6552	172.9312	1.350117
594	-241.7749	-414.7061	172.9312	1.350117
600	-243.4119	-416.4648	173.0529	1.25124
606	-239.3184	-412.7776	173.4592	0.8615595
612	-223.1998	-396.659	173.4592	0.8615595
618	-218.6087	-391.9305	173.3218	1.009484
624	-227.7677	-401.1534	173.3857	0.9439397
630	-232.0278	-405.4004	173.3726	0.9577133
636	-234.5658	-407.1795	172.6137	1.590932
642	-231.2069	-404.626	173.4191	0.9075947
648	-226.5383	-399.7582	173.2199	1.106155
654	-228.4283	-401.7639	173.3356	0.9956711
660	-227.7077	-400.5804	172.8727	1.396131
666	-228.0253	-401.1766	173.1513	1.167369
672	-230.5548	-403.678	173.1232	1.191747
678	-243.2644	-416.0489	172.7845	1.463988
684	-241.8881	-414.5477	172.6596	1.557319
690	-243.4646	-416.2336	172.769	1.475714
696	-250.6937	-424.0149	173.3212	1.010054
702	-252.1451	-425.0167	172.8716	1.397002
708	-243.4376	-416.6393	173.2017	1.122592
714	-239.0123	-412.0639	173.0516	1.252313
720	-228.839	-402.1044	173.2654	1.06392
726	-233.4191	-406.4312	173.0121	1.284958
732	-238.0136	-410.8319	172.8183	1.438216
738	-255.8351	-428.3892	172.5541	1.634181
744	-252.7069	-425.384	172.677	1.544466
750	-245.8052	-418.9634	173.1582	1.161331
756	-240.4665	-413.6761	173.2096	1.115514
762	-234.8258	-408.109	173.2832	1.046966
768	-237.1572	-410.3254	173.1682	1.152517
774	-229.0232	-401.6308	172.6077	1.595356
780	-233.9144	-407.1668	173.2524	1.076112
786	-245.2866	-418.614	173.3275	1.003824
792	-244.9623	-418.3456	173.3833	0.9465053
798	-245.7009	-418.5403	172.8394	1.421964
804	-237.5886	-410.6704	173.0818	1.227081
810	-241.0231	-413.7107	172.6875	1.536685
816	-238.9753	-411.5216	172.5462	1.639805
822	-242.5778	-414.8357	172.2579	1.842162
828	-241.9847	-414.2426	172.2579	1.842162
834	-225.6373	-398.766	173.1287	1.187053
840	-231.2377	-404.2869	173.0492	1.25434
846	-237.3495	-410.3906	173.0411	1.26111
852	-239.6326	-412.9373	173.3047	1.026196
858	-239.9666	-413.167	173.2004	1.123806
864	-236.0061	-409.2809	173.2748	1.055017
870	-231.7008	-405.0058	173.305	1.02592
876	-248.8658	-422.0755	173.2097	1.115394
882	-238.1887	-411.0374	172.8487	1.414788
888	-238.7741	-411.6227	172.8487	1.414788
894	-244.0133	-417.0424	173.029	1.271061
900	-246.2978	-419.3268	173.029	1.271061
906	-250.0205	-423.3672	173.3468	0.9843972
912	-235.5962	-408.7047	173.1085	1.204357
918	-232.7457	-405.8236	173.0779	1.230333
924	-239.5546	-412.8523	173.2977	1.033006
930	-239.9869	-413.2135	173.2266	1.099963
936	-235.4889	-408.4468	172.9579	1.328886
942	-239.8614	-413.0309	173.1695	1.15133
948	-226.4208	-399.5903	173.1695	1.15133
954	-232.5884	-405.8534	173.2651	1.064228
960	-238.3121	-411.608	173.296	1.034728
966	-238.5408	-411.7474	173.2066	1.118193
972	-241.5826	-415.129	173.5464	0.7457341
978	-238.0097	-411.4965	173.4868	0.827721
984	-243.8501	-417.2357	173.3856	0.9440757
990	-239.2192	-412.4666	173.2475	1.080707
996	-242.372	-415.204	172.832	1.427692
1002	-245.9094	-418.9267	173.0173	1.280704
1008	-254.5621	-427.5794	173.0173	1.280704
1014	-237.6205	-410.7226	173.102	1.20988
1020	-239.7391	-412.7503	173.0111	1.28573
1026	-229.4453	-402.4565	173.0111	1.28573
1032	-233.2714	-406.0285	172.7572	1.48463
1038	-242.0338	-414.791	172.7572	1.48463
1044	-240.7025	-413.6306	172.9281	1.352632
1050	-235.4142	-408.5229	173.1087	1.204207
1056	-233.1199	-406.2167	173.0967	1.214391
1062	-237.4046	-410.5397	173.1352	1.181421
1068	-230.3067	-402.9307	172.624	1.583449
1074	-241.7642	-414.5295	172.7653	1.478489
1080	-238.2316	-411.1068	172.8752	1.394193
1086	-232.7996	-405.9499	173.1503	1.168247
1092	-224.4378	-397.5202	173.0824	1.226558
1098	-230.1181	-403.3594	173.2413	1.086485
1104	-240.7237	-413.7703	173.0466	1.256491
1110	-225.2463	-398.4587	173.2124	1.112986
1116	-223.6081	-397.0717	173.4636	0.8562094
1122	-230.0806	-403.3813	173.3006	1.030194
1128	-232.7811	-405.9311	173.1499	1.168563
1134	-240.0961	-413.25	173.1539	1.165093
1140	-230.9711	-403.9013	172.9302	1.350925
1146	-224.9973	-398.2235	173.2262	1.100368
1152	-231.9053	-405.4208	173.5155	0.7900624
1158	-236.8745	-410.3948	173.5204	0.7834144
1164	-233.8732	-406.8669	172.9937	1.299955
1170	-231.717	-404.7107	172.9937	1.299955
1176	-243.7404	-416.7513	173.0109	1.285945
1182	-241.5765	-414.8792	173.3027	1.028237
1188	-226.8827	-399.9189	173.0362	1.265094
1194	-234.7782	-408.2375	173.4592	0.8614466
1200	-226.3085	-399.4959	173.1873	1.135525
1206	-226.7684	-400.0999	173.3315	0.9997582
