Iteration	Posterior	Likelihood	Prior	er_morph[1]	er_morph[2]	er_morph[3]	er_morph[4]	er_morph[5]	er_morph[6]	er_morph[7]	er_morph[8]	er_morph[9]	er_morph[10]	er_morph[11]	er_morph[12]	er_morph[13]	er_morph[14]	er_morph[15]	er_morph[16]	er_morph[17]	er_morph[18]	er_morph[19]	er_morph[20]	er_morph[21]	er_morph[22]	er_morph[23]	er_morph[24]	er_morph[25]	er_morph[26]	er_morph[27]	er_morph[28]	er_morph[29]	er_morph[30]	er_morph[31]	er_morph[32]	er_morph[33]	er_morph[34]	er_morph[35]	er_morph[36]	tree_length
0	-627.4928	-892.6897	265.1969	0.69964	0.00866591	0.000293902	0.00164245	0.00178248	0.000254519	0.00267127	9.77154e-05	0.00845748	0.00365479	0.0255243	0.000191045	0.00877703	0.0216632	0.00738298	0.00547159	0.014346	0.00151325	0.0132525	0.00250755	0.00155433	0.0230736	0.00774161	0.00257461	0.00193541	0.0225284	0.0163387	0.00101941	0.0143622	0.00749547	0.0094504	0.0168318	0.00531873	0.0158828	0.0153156	0.0107868	1.244748
6	-638.2201	-903.5703	265.3502	0.702366	0.00869968	0.00219289	0.00475539	0.00178942	0.000189735	0.00124359	9.80961e-05	0.0035311	0.00362676	0.0256238	9.0583e-05	0.00881123	0.0217476	0.00741175	0.00549291	0.0144019	0.00151915	0.0133042	0.00251732	0.00156039	0.0231636	0.00777178	0.00258464	0.00194296	0.0226162	0.0164024	0.00102338	0.0104835	0.00303121	0.00948722	0.0168974	0.0186899	0.0159447	0.00815856	0.0108289	1.111502
12	-626.139	-891.2859	265.1469	0.659299	0.00839506	0.00329109	0.00224647	0.00186631	0.00132835	0.00224022	0.000341333	0.00271883	0.00178232	0.0140706	1.45763e-05	0.0113492	0.00854702	0.00918529	0.0116297	0.00843393	0.00234127	0.0104109	0.0073906	0.00136776	0.0106227	0.0131982	0.0171827	0.00268535	0.0153962	0.020382	0.00757789	0.0110285	0.0038832	0.0256163	0.0354212	0.0370022	0.00609089	0.0147105	0.0109524	1.286048
18	-632.4074	-897.3885	264.9811	0.656532	0.0119768	0.00327728	0.00223704	0.00185848	0.00142103	0.0019619	0.000339901	0.00298115	0.00381801	0.00917811	1.45151e-05	0.0113015	0.00851115	0.00914674	0.0115809	0.00839853	0.00233144	0.0103672	0.00735958	0.00216901	0.0105781	0.015603	0.0171106	0.00267408	0.0153316	0.0202965	0.00754608	0.0109822	0.0038669	0.0255088	0.0352725	0.0368469	0.00606532	0.0146488	0.0109065	1.417688
24	-630.4451	-895.5763	265.1312	0.731916	0.00867051	0.00237256	0.00236057	0.00134543	0.00102874	0.000385032	0.000246069	0.00215818	0.00276402	0.00664442	1.05081e-05	0.00818167	0.0175686	0.00662171	0.00838389	0.00608006	0.00168783	0.00750527	0.00532791	0.00157024	0.00765794	0.0112957	0.0123871	0.00431626	0.0110992	0.0146935	0.00546293	0.00795048	0.00279941	0.0184669	0.0314747	0.026675	0.00439095	0.0106049	0.00789566	1.298898
30	-633.4182	-898.6131	265.1949	0.763937	0.00904984	0.00247636	0.00246385	0.0014043	0.000486866	0.000401877	0.000256834	0.0022526	0.00288494	0.00693512	1.09678e-05	0.00853962	0.0183372	0.00691141	0.00875068	0.00634606	0.00176167	0.00783363	0.00556101	0.00163894	0.00799297	0.0117898	0.012929	0.0045051	0.0115848	0.0153363	0.00570194	0.00829831	0.00292189	0.00996816	0.0106905	0.0278421	0.00458305	0.00327631	0.00433847	1.246403
36	-614.2991	-879.5474	265.2483	0.76527	0.00906564	0.00396345	0.00246815	0.00140675	0.00013246	0.00279951	0.000257282	0.00225653	0.00288998	0.00694722	5.71214e-05	0.00855452	0.0183692	0.00160801	0.00876595	0.00635713	0.00176475	0.00784729	0.00557071	0.0016418	0.00800692	0.0118104	0.0129516	0.00451296	0.011605	0.0153631	0.00571189	0.00831279	0.00292699	0.00998555	0.0107092	0.0278907	0.00459105	0.00328203	0.00434604	1.201273
42	-617.4949	-882.8869	265.3921	0.81561	0.00613739	0.00242542	0.00567472	0.00126239	1.11924e-05	0.00535984	6.92042e-05	0.00269817	0.00178851	0.00632567	0.000320416	0.00564801	0.0153424	0.00122559	0.0038751	0.0135996	0.000998907	0.00938574	0.0017759	0.00171749	0.0133684	0.0100628	0.0018234	0.000790366	0.0159551	0.0115714	0.00100496	0.00739585	0.00213844	0.00909249	0.00293094	0.00659809	0.0112486	0.00172538	0.00304183	1.072834
48	-620.3486	-885.4797	265.1311	0.807496	0.00607633	0.00240129	0.00561827	0.00124983	1.10811e-05	0.00530652	6.85157e-05	0.0107841	0.00230994	0.00626274	0.000317229	0.00559182	0.0151897	0.0012134	0.00383655	0.0134643	0.000988969	0.00929237	0.00175823	0.0017004	0.0132354	0.0099627	0.00180526	0.000782504	0.0157964	0.0114563	0.000994961	0.0060474	0.00118961	0.00900204	0.0064004	0.00653245	0.0111367	0.00170821	0.00301157	1.299001
54	-629.2958	-894.6847	265.3889	0.800703	0.00602521	0.00238109	0.005571	0.00123931	1.09879e-05	0.00516731	6.79393e-05	0.0106933	0.0022905	0.00621005	0.00031456	0.00554478	0.0150619	0.00120319	0.00380427	0.0133511	0.000980649	0.00921419	0.00158932	0.00168609	0.0131241	0.00987888	0.00179007	0.00077592	0.0156635	0.0113599	0.00098659	0.00599652	0.0011796	0.0119442	0.0113499	0.00647749	0.011043	0.00233478	0.00298623	1.075815
