Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	br_lengths[90]	br_lengths[91]	br_lengths[92]	br_lengths[93]	br_lengths[94]	br_lengths[95]	br_lengths[96]	br_lengths[97]	gain_loss_ratio	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	rel_br_lengths[90]	rel_br_lengths[91]	rel_br_lengths[92]	rel_br_lengths[93]	rel_br_lengths[94]	rel_br_lengths[95]	rel_br_lengths[96]	rel_br_lengths[97]	tree_length
0	-245.1462	-417.0458	171.8996	0.0140592	0.00397933	0.0279451	0.0154876	0.00693007	0.0234488	0.000214513	0.00383019	0.0606046	0.0113419	0.0125224	0.0139016	0.00404853	0.0577284	0.00526736	0.00269746	0.0075766	0.00669759	0.0159475	0.01549	0.0061147	0.0198623	0.0335608	0.00481884	0.00795199	0.00628145	0.059523	0.0323464	0.0095636	0.00863057	0.0108199	0.0180082	0.00607951	0.0127538	0.0141594	0.000465265	0.0074228	0.0049901	0.000434293	0.00154511	0.00153244	0.0131269	0.00250368	0.00727015	0.00274244	0.00716557	0.0267037	0.0236237	0.0107633	0.0178513	0.0205676	0.00771144	0.00152534	0.00524914	0.0181399	0.00666023	0.0325861	0.00326831	0.0429407	0.00788456	0.0130469	0.0448855	0.0105561	0.0201913	0.00732504	0.0092178	0.0158118	0.0157395	0.00415648	0.0353411	0.0125177	0.0218573	0.014792	0.0265516	0.0188246	0.00403456	0.0060108	0.0118679	0.00958342	0.00105714	0.00894931	0.0107164	0.0336787	0.00511753	0.0114082	0.000693338	0.00487781	0.0132631	0.0315023	0.0138007	0.00995392	0.00898568	0.0175909	0.0369516	0.0103227	0.0354205	0.00243468	1.057112	0.0100862	0.00285481	0.0200481	0.0111109	0.0049717	0.0168224	0.000153894	0.00274782	0.0434784	0.00813683	0.0089837	0.00997313	0.00290445	0.0414149	0.00377886	0.00193518	0.00543553	0.00480492	0.0114409	0.0111127	0.00438675	0.0142494	0.0240769	0.00345708	0.00570484	0.00450637	0.0427024	0.0232056	0.00686102	0.00619166	0.0077623	0.0129193	0.0043615	0.00914971	0.0101581	0.000333785	0.00532519	0.00357995	0.000311566	0.00110848	0.00109938	0.00941735	0.00179617	0.00521568	0.00196745	0.00514065	0.0191575	0.0169478	0.00772169	0.0128067	0.0147554	0.00553226	0.00109429	0.00376579	0.0130137	0.00477811	0.0233776	0.00234472	0.0308061	0.00565646	0.00935998	0.0322013	0.00757305	0.0144854	0.00525506	0.00661294	0.0113435	0.0112917	0.0029819	0.0253541	0.00898032	0.0156806	0.0106119	0.0190484	0.0135049	0.00289443	0.00431221	0.00851418	0.00687524	0.000758406	0.00642033	0.00768803	0.0241614	0.00367137	0.00818438	0.000497408	0.00349939	0.00951508	0.0226001	0.00990077	0.00714105	0.00644642	0.0126199	0.0265095	0.00740561	0.025411	0.00174667	1.393903
36	-236.0447	-407.5228	171.4781	0.00875786	0.00927634	0.0065703	0.00176062	0.00809608	0.004123	0.000495666	0.00152106	0.00389021	0.00108249	0.0133842	0.0137856	0.0149944	0.0626379	0.000742198	0.0142363	0.00553595	0.000719555	0.0195373	0.0340411	0.0188104	0.00635796	0.0579287	0.0124206	0.00585065	0.006157	0.000977883	0.00423754	0.0124433	0.0033324	0.00833312	0.016688	0.0147324	0.00670168	0.0117346	0.00791802	0.00754399	0.0017467	0.0020916	0.0119352	0.00461376	0.00801812	0.000943654	0.00654512	0.00385817	0.0236873	0.0120351	0.000643915	0.0218835	0.0291666	0.0100097	0.015233	0.00356946	0.00866472	0.00527355	0.00500187	0.0130425	0.00262936	0.024508	0.0150774	0.0175976	0.0158087	0.0219572	0.0478372	0.0213579	0.0377861	0.0261693	0.00864707	0.00499936	0.0110879	0.0218819	0.0433209	0.00595331	0.0099848	0.0227314	0.0161802	0.000377498	0.00118395	0.00142026	0.00157039	0.0064002	0.00767824	0.00834735	0.00391634	0.0256061	0.000514576	0.00728891	0.0210934	0.00238137	0.00795871	0.0099181	0.00294314	0.00760209	0.0316012	0.00652037	0.0168594	0.00105118	1.798473	0.00752996	0.00797575	0.00564911	0.00151378	0.00696097	0.00354494	0.000426171	0.0013078	0.00334478	0.00093072	0.0115077	0.0118528	0.0128921	0.0538557	0.000638138	0.0122403	0.00475978	0.00061867	0.016798	0.0292684	0.0161731	0.00546654	0.0498068	0.0106791	0.00503036	0.00529376	0.000840779	0.00364342	0.0106987	0.00286518	0.00716477	0.0143483	0.0126668	0.00576207	0.0100894	0.00680787	0.00648628	0.00150181	0.00179834	0.0102618	0.00396689	0.00689393	0.000811349	0.00562746	0.00331723	0.0203662	0.0103477	0.000553635	0.0188153	0.0250773	0.00860625	0.0130973	0.00306901	0.00744988	0.00453417	0.00430058	0.0112139	0.00226071	0.0210719	0.0129635	0.0151303	0.0135923	0.0188787	0.0411302	0.0183634	0.0324883	0.0225003	0.00743471	0.00429843	0.00953328	0.018814	0.0372471	0.00511863	0.00858488	0.0195443	0.0139116	0.000324571	0.00101796	0.00122113	0.00135021	0.00550286	0.00660171	0.00717701	0.00336725	0.022016	0.000442429	0.00626697	0.018136	0.00204749	0.00684286	0.00852753	0.00253049	0.00653623	0.0271706	0.00560618	0.0144956	0.000903796	1.163068
72	-232.4885	-403.8881	171.3996	0.00137383	0.00247687	0.00107457	0.0195554	0.0102018	0.00855038	0.00206897	0.00837497	0.0113249	0.000965344	0.0084286	0.0144459	0.0174507	0.0502451	6.72391e-05	0.00475532	0.0129488	0.00147113	0.0128478	0.0128633	0.0228652	0.00400453	0.0285587	0.00266352	0.000435935	0.00320379	0.000320515	0.00106122	0.00680498	0.00689021	0.0115881	0.0110782	0.0111652	0.00635504	0.0324201	0.000455423	0.0169091	0.0021621	0.0108492	0.00679317	0.00279823	0.0173702	0.00613358	0.00853082	0.011035	0.0213847	0.00924387	0.00387274	0.0251381	0.0107329	0.00587141	0.0222273	0.00547086	0.00624921	0.0227739	0.008008	0.00737765	0.00251294	0.0127613	0.0284504	0.0107937	0.0141593	0.00864832	0.00878929	0.00696818	0.0225556	0.0141048	0.0130344	0.00125047	0.0156332	0.0224586	0.0319683	0.0258608	0.0040983	0.0277933	0.0171189	0.000412551	0.000558199	0.014892	0.00304103	0.0555927	0.00496486	0.000869839	0.0315059	0.00478432	0.00131681	0.024361	0.00243626	0.00332029	0.0045422	0.00211256	0.0105909	0.00380872	0.0213711	0.00611948	0.00582401	0.00126488	2.002068	0.00127805	0.00230419	0.000999651	0.0181921	0.00949054	0.00795426	0.00192472	0.00779108	0.0105353	0.000898042	0.00784097	0.0134388	0.016234	0.0467421	6.25513e-05	0.00442379	0.012046	0.00136857	0.0119521	0.0119665	0.021271	0.00372534	0.0265676	0.00247782	0.000405543	0.00298042	0.00029817	0.000987233	0.00633055	0.00640984	0.0107802	0.0103059	0.0103868	0.00591198	0.0301598	0.000423672	0.0157302	0.00201136	0.0100928	0.00631956	0.00260314	0.0161592	0.00570596	0.00793607	0.0102656	0.0198938	0.0085994	0.00360274	0.0233855	0.00998466	0.00546207	0.0206777	0.00508944	0.00581352	0.0211861	0.00744969	0.0068633	0.00233774	0.0118716	0.0264669	0.0100412	0.0131722	0.00804538	0.00817652	0.00648237	0.0209831	0.0131214	0.0121256	0.00116329	0.0145433	0.0208928	0.0297395	0.0240578	0.00381257	0.0258556	0.0159254	0.000383789	0.000519282	0.0138538	0.00282902	0.0517169	0.00461872	0.000809196	0.0293094	0.00445077	0.001225	0.0226626	0.00226641	0.0030888	0.00422553	0.00196528	0.00985257	0.00354318	0.0198812	0.00569285	0.00541797	0.0011767	1.074943
108	-232.1301	-403.8068	171.6767	0.0120749	0.0216989	0.00190607	0.0139041	0.027476	0.00788968	0.00946265	0.00667935	0.0441153	0.00929406	0.00840232	0.00614321	0.000145578	0.0737234	9.10864e-05	0.0036948	0.000508526	0.0184406	0.00633419	0.0251396	0.0246145	0.00040474	0.0405281	0.000359533	0.00268061	0.00818525	0.00915273	0.00399353	0.00901531	0.0138495	0.0288646	0.0174466	0.00643386	0.0241539	0.0483481	0.00283737	0.0135647	0.000348808	0.00889469	0.011804	0.0190989	0.0130565	0.00109187	0.00509018	0.0140095	0.00296792	0.0212514	0.00300565	0.00694717	0.0136089	0.00722156	0.0109465	0.00269063	0.00722196	0.00408202	0.010257	0.027571	0.000448536	0.0152107	0.00227093	0.0125436	0.0534831	0.0262226	0.00707331	0.00410676	0.0207272	0.0117539	0.0198818	0.0190635	0.012538	0.0163098	0.025296	0.0226258	0.00177958	0.0586211	0.0295573	0.000207142	0.0229189	0.00165495	0.00341067	0.00109176	0.00431378	0.000778832	0.0251692	0.0178711	0.00486915	0.032845	0.00415395	0.00288617	0.00607265	0.00548388	0.0107711	0.0353701	0.00358813	0.0538021	0.0173996	0.000767545	1.330226	0.00889388	0.0159826	0.00140393	0.0102412	0.0202377	0.00581122	0.00696981	0.00491974	0.0324936	0.00684563	0.00618881	0.00452485	0.000107227	0.0543017	6.70906e-05	0.00272144	0.00037456	0.0135826	0.00466551	0.0185169	0.01813	0.000298115	0.0298514	0.000264818	0.00197443	0.00602893	0.00674154	0.00294148	0.00664031	0.010201	0.0212605	0.0128505	0.00473892	0.0177908	0.0356113	0.00208989	0.00999124	0.000256918	0.00655148	0.00869433	0.0140675	0.00961688	0.000804229	0.00374922	0.0103189	0.00218605	0.0156529	0.00221384	0.00511701	0.0100238	0.00531911	0.00806274	0.00198181	0.00531941	0.00300666	0.0075549	0.0203077	0.000330374	0.0112036	0.00167268	0.00923914	0.0393935	0.0193145	0.00520992	0.00302487	0.0152668	0.00865744	0.0146441	0.0140414	0.009235	0.0120131	0.018632	0.0166653	0.00131076	0.043178	0.0217707	0.000152572	0.0168811	0.00121897	0.00251216	0.000804145	0.00317736	0.000573656	0.0185386	0.0131631	0.00358642	0.0241923	0.00305963	0.00212584	0.00447287	0.00403921	0.00793359	0.0260522	0.00264287	0.0396285	0.0128158	0.000565343	1.357663
144	-242.2814	-413.5962	171.3148	0.00266016	0.00504382	0.00640002	0.00493898	0.016459	0.012469	0.00461707	0.00524318	0.0253475	0.00046159	0.00452571	0.0102865	0.00535599	0.040774	0.00337921	0.000441278	0.0024154	0.00178134	0.0046059	0.0129222	0.00637233	0.000169116	0.00925293	0.000295504	0.0081461	0.000731164	0.00340999	0.000881072	0.00616842	0.00168872	0.00689601	0.0190337	0.00314353	0.0331287	0.00597587	0.00257596	0.010283	0.000250086	0.000609354	0.00411227	0.0143865	0.0136213	0.00504303	0.00603144	0.009913	0.0115005	0.0287058	0.000636541	0.0083022	0.016603	0.0186852	0.000892206	0.00580693	0.00251616	0.00130088	0.0044302	0.0161954	0.00154912	0.0400197	0.00961178	0.0155291	0.016056	0.0217289	0.00595268	0.00791571	0.000232408	0.00168883	0.0236636	0.00404282	0.00474469	0.00840073	0.00523261	0.000100882	0.0444411	0.0150448	0.0034895	0.00653668	0.00272848	0.000348484	0.00147747	0.00795498	0.00646853	0.00164008	0.00646489	0.0023135	0.00813035	0.0284508	0.0065869	0.00633046	0.0156391	0.00602858	0.0213265	0.0108285	0.00641078	0.0468227	0.0478382	0.00700143	2.276121	0.00284632	0.0053968	0.00684791	0.00528463	0.0176109	0.0133416	0.00494019	0.00561011	0.0271214	0.000493893	0.00484243	0.0110064	0.00573082	0.0436274	0.00361569	0.000472159	0.00258444	0.001906	0.00492823	0.0138265	0.00681828	0.000180951	0.00990048	0.000316184	0.00871619	0.000782333	0.00364864	0.000942732	0.0066001	0.0018069	0.00737861	0.0203658	0.00336353	0.0354472	0.00639408	0.00275624	0.0110026	0.000267588	0.000651998	0.00440006	0.0153933	0.0145746	0.00539596	0.00645354	0.0106067	0.0123053	0.0307148	0.000681088	0.00888321	0.0177649	0.0199929	0.000954645	0.00621331	0.00269225	0.00139192	0.00474024	0.0173288	0.00165753	0.0428204	0.0102844	0.0166159	0.0171796	0.0232496	0.00636927	0.00846967	0.000248672	0.00180702	0.0253197	0.00432575	0.00507674	0.00898864	0.00559881	0.000107942	0.0475512	0.0160976	0.00373371	0.00699413	0.00291943	0.000372872	0.00158087	0.00851169	0.00692121	0.00175486	0.00691732	0.00247541	0.00869934	0.0304419	0.00704787	0.00677349	0.0167335	0.00645048	0.022819	0.0115863	0.00685942	0.0500995	0.0511861	0.00749141	0.9345944
180	-240.9404	-411.9515	171.0111	0.0046742	0.00501524	0.0110239	0.0105035	0.016278	0.00297682	1.78659e-05	0.00793142	0.0453967	0.000588486	0.00165501	0.00528098	0.0069412	0.0654842	0.00229813	0.00262553	0.00582692	0.00629886	0.0280214	0.00171364	0.0115045	0.00503655	0.0277094	0.000426892	0.00238194	0.00219521	0.00690773	0.00229933	0.00632069	0.000691182	0.00526463	0.0108521	0.00813727	0.0250952	0.037512	0.00598884	0.035705	0.000243206	0.00148759	0.00573941	0.0277614	0.00504467	0.00237064	0.00503902	0.00688662	0.0275267	0.029034	0.00054985	0.0250398	0.0216885	0.000455445	0.0298808	0.00119745	0.0163057	0.0165672	0.0101567	0.00270774	0.0109615	0.0821597	0.0196661	0.0212942	0.0245569	0.0127977	0.0102988	0.016174	0.0124697	0.0144289	0.00161286	0.00517599	0.0144599	0.0294322	0.0266937	0.00195253	0.0176051	0.00574986	0.0170321	0.0486559	0.00461669	0.00347709	0.025112	0.0119728	0.0115066	0.00114215	0.000879756	0.00215613	0.0196737	0.00289633	0.0139658	0.0168181	0.0239864	0.00569905	0.00627937	0.0112052	0.00837882	0.00835728	0.00864371	0.010548	2.22984	0.0037371	0.00400977	0.00881382	0.0083977	0.0130146	0.00238002	1.42841e-05	0.0063413	0.0362954	0.000470504	0.00132321	0.00422223	0.0055496	0.0523557	0.00183739	0.00209915	0.00465872	0.00503605	0.0224036	0.00137008	0.00919804	0.00402681	0.0221541	0.000341308	0.0019044	0.00175511	0.00552285	0.00183835	0.0050535	0.000552611	0.00420916	0.00867641	0.00650589	0.0200641	0.0299915	0.00478818	0.0285467	0.000194447	0.00118935	0.00458876	0.0221957	0.0040333	0.00189537	0.00402878	0.00550597	0.0220081	0.0232131	0.000439615	0.0200197	0.0173403	0.000364136	0.0238902	0.000957382	0.0130366	0.0132458	0.00812043	0.00216489	0.0087639	0.065688	0.0157234	0.0170251	0.0196336	0.010232	0.00823403	0.0129314	0.00996972	0.0115362	0.00128951	0.00413829	0.0115609	0.0235315	0.0213421	0.00156108	0.0140756	0.00459711	0.0136175	0.0389012	0.00369112	0.00277999	0.0200775	0.00957248	0.00919976	0.000913165	0.00070338	0.00172386	0.0157295	0.00231566	0.0111659	0.0134464	0.0191775	0.00455649	0.00502046	0.00895872	0.00669901	0.00668178	0.00691079	0.00843327	1.250755
216	-224.2289	-395.7842	171.5554	0.00859313	0.00111198	0.0177408	0.00695027	0.0331048	0.00600855	3.11801e-05	0.00888316	0.00639578	0.000847425	0.00175302	0.000502629	0.0264417	0.0714164	0.000129731	0.000771506	0.0153139	0.000187274	0.00920192	0.00817644	0.00265534	0.000564072	0.0136301	0.00035624	0.0105857	0.0179346	0.000887213	0.000398303	0.0062207	0.000574431	0.0323922	0.0363612	0.00528376	0.0459915	0.0310405	0.00294234	0.0377442	0.00041442	9.33828e-05	0.0270922	0.0134809	0.00182138	0.00552442	0.00871578	0.0274676	0.0044925	0.0164756	0.00319621	0.00245776	0.0221934	0.00518136	0.0141157	0.0017706	0.0253932	3.39943e-05	0.0298147	0.00881214	0.00810865	0.0505374	0.00443163	0.00179802	0.0257227	0.00538778	0.061787	0.0356309	0.0516895	0.0222808	0.00903204	0.0228713	0.00330328	0.00737862	0.0640589	0.00499947	0.00156699	0.00540278	0.0239324	0.05035	0.00792722	0.00724439	0.0259969	0.0172816	0.0257736	0.0166153	0.00269769	0.00922259	0.0369309	0.00320644	0.0253654	0.00540145	0.01236	0.00555007	0.000822733	0.00393893	0.00965514	0.0201915	0.0201594	0.00859715	1.383013	0.006082	0.00078703	0.0125565	0.00491922	0.0234307	0.0042527	2.20685e-05	0.00628727	0.00452677	0.000599786	0.00124074	0.000355748	0.0187148	0.0505467	9.18199e-05	0.000546052	0.0108388	0.000132548	0.00651288	0.00578708	0.00187938	0.000399236	0.009647	0.000252138	0.0074923	0.0126936	0.000627947	0.000281908	0.00440285	0.000406567	0.0229264	0.0257355	0.00373971	0.0325516	0.0219697	0.00208251	0.0267143	0.000293316	6.6094e-05	0.0191752	0.00954141	0.00128913	0.00391004	0.00616881	0.0194409	0.00317968	0.011661	0.0022622	0.00173954	0.0157079	0.00366724	0.0099907	0.00125319	0.0179727	2.40603e-05	0.021102	0.00623701	0.00573909	0.0357691	0.00313659	0.00127259	0.0182059	0.00381333	0.0437312	0.0252187	0.0365845	0.0157698	0.00639265	0.0161877	0.00233798	0.0052224	0.0453393	0.0035385	0.00110908	0.00382395	0.0169387	0.0356364	0.00561068	0.0051274	0.0183999	0.0122315	0.0182419	0.0117599	0.00190935	0.00652751	0.0261388	0.00226943	0.017953	0.00382301	0.00874808	0.0039282	0.000582309	0.00278787	0.00683366	0.014291	0.0142683	0.00608484	1.41288
252	-241.1099	-411.1584	170.0485	0.0007607	0.000756844	0.0147998	0.00903508	0.0039892	0.0147279	0.000388207	0.0122132	0.00386337	0.000689722	0.0121555	0.00396333	0.0148969	0.041241	0.0042606	0.000108952	0.00102676	0.00134109	0.0168677	0.0013016	0.0119516	0.00364393	0.0207802	0.00193367	0.00171982	0.0109951	0.00117931	0.000593363	0.013378	0.00328321	0.0172929	0.00424046	0.00280263	0.00830435	0.00668398	0.00746731	0.00532001	0.00278036	0.000113457	0.00138805	0.0121941	0.00544372	0.000630493	0.00368031	0.00788152	0.000385559	0.0117862	0.00424991	0.00943941	0.00935582	0.00418631	0.0096811	0.000203067	0.00418168	0.000346124	0.00334766	0.010972	0.0116931	0.0330122	0.00109961	0.00937876	0.0138092	0.00733187	0.000753923	0.0316137	0.0434427	0.0107437	0.00872479	0.00187949	0.000624225	0.00743506	0.0220948	0.00569942	0.00348921	0.0135033	0.0261747	0.00299801	0.00201889	0.00223297	0.00903054	0.00461978	0.00909102	0.0146054	0.000901074	0.00775783	0.0252272	0.00958077	0.00582298	0.000795202	0.0069844	0.00465709	0.000342826	0.00839848	0.011214	0.0242313	0.00530715	0.00681222	4.335504	0.00095405	0.000949214	0.0185615	0.0113316	0.00500316	0.0184714	0.00048688	0.0153174	0.00484535	0.000865033	0.0152451	0.00497071	0.0186833	0.0517234	0.00534354	0.000136645	0.00128773	0.00168196	0.021155	0.00163243	0.0149894	0.00457012	0.026062	0.00242516	0.00215695	0.0137898	0.00147907	0.000744181	0.0167784	0.00411771	0.0216883	0.00531828	0.00351499	0.0104151	0.00838287	0.00936532	0.00667223	0.00348706	0.000142295	0.00174086	0.0152935	0.00682738	0.000790749	0.00461575	0.00988481	0.000483558	0.0147819	0.00533013	0.0118387	0.0117338	0.00525036	0.0121418	0.000254682	0.00524456	0.0004341	0.00419856	0.0137609	0.0146653	0.0414031	0.0013791	0.0117626	0.0173191	0.00919545	0.000945551	0.0396491	0.0544847	0.0134745	0.0109424	0.00235721	0.000782888	0.00932487	0.0277108	0.00714807	0.00437608	0.0169355	0.0328276	0.00376003	0.00253204	0.00280054	0.0113259	0.00579401	0.0114017	0.0183177	0.0011301	0.00972968	0.0316393	0.012016	0.00730304	0.000997323	0.00875966	0.0058408	0.000429963	0.0105332	0.0140643	0.0303902	0.0066561	0.00854372	0.7973369
288	-249.0058	-420.5948	171.5889	0.00417647	0.0028258	0.00655061	0.00655647	0.0143768	0.010374	0.00639799	0.00277001	0.0166416	0.0110443	0.00168822	0.00290504	0.00100554	0.0700373	0.0107834	0.000164856	0.0225091	0.00701608	0.010253	0.00976035	0.00755073	0.00838857	0.0121173	0.00332803	0.0282601	0.0263154	0.00456166	0.00602445	0.0221214	0.0043802	0.029586	0.0184019	0.00363	0.0245627	0.0373133	0.00470313	0.00583194	0.00405185	0.00158414	0.00302704	0.0277902	0.00906986	0.00191863	0.00236827	0.00609474	0.0455398	0.0211433	0.00988475	0.0155012	0.0190675	0.0157403	0.00629698	0.000183937	0.00749092	0.00025519	0.00475769	0.000228461	0.0127241	0.0522013	0.00245579	0.00959682	0.0114051	0.00185901	0.00551723	0.0127792	0.0127621	0.0134395	0.00189141	0.0150046	0.00615571	0.00830532	0.0159539	0.00540032	0.00642744	0.0199733	0.00387883	0.0152948	0.00526322	0.00328594	0.0118034	0.000499544	0.0202857	0.0152684	0.00962324	0.0393563	0.022949	0.00486119	0.00171781	0.00709072	0.0197993	0.00730223	0.0052983	0.00800672	0.0143631	0.00700799	0.00381839	0.0128153	1.727786	0.00372783	0.00252225	0.00584693	0.00585216	0.0128324	0.00925958	0.00571071	0.00247245	0.0148539	0.00985787	0.00150687	0.00259298	0.000897522	0.0625138	0.00962503	0.000147147	0.0200911	0.0062624	0.00915162	0.00871187	0.00673962	0.00748746	0.0108156	0.00297053	0.0252244	0.0234885	0.00407163	0.00537729	0.0197451	0.00390967	0.0264079	0.0164251	0.00324006	0.0219241	0.033305	0.00419791	0.00520546	0.00361659	0.00141397	0.00270187	0.0248049	0.00809556	0.00171253	0.00211387	0.00544003	0.0406478	0.018872	0.00882291	0.013836	0.0170193	0.0140495	0.00562054	0.000164178	0.00668623	0.000227777	0.00424661	0.00020392	0.0113572	0.0465937	0.00219198	0.00856591	0.01018	0.00165931	0.00492456	0.0114064	0.0113911	0.0119958	0.00168823	0.0133928	0.00549446	0.00741315	0.0142401	0.00482021	0.00573699	0.0178278	0.00346216	0.0136518	0.00469784	0.00293296	0.0105355	0.000445882	0.0181066	0.0136282	0.0085895	0.0351286	0.0204838	0.004339	0.00153328	0.00632902	0.0176724	0.00651781	0.00472915	0.00714662	0.0128202	0.00625518	0.00340821	0.0114387	1.12035
324	-231.0852	-402.7153	171.6301	0.00443407	0.000913797	0.0242956	0.00815366	0.0165979	0.0024973	0.00184598	0.018231	0.00750877	0.00689848	0.00120986	4.00259e-05	0.00338628	0.0454651	0.0010037	0.00154581	0.0213315	0.000725024	0.0154562	0.00843635	0.00362874	0.00285613	0.0201494	0.00565858	0.00209844	0.017126	0.000586968	0.00489924	0.0113225	0.00940154	0.0019151	0.0126232	0.00606512	0.00570652	0.0199135	0.000725524	0.0137975	0.000837875	0.00781113	0.0169556	0.0385535	0.0259341	0.00566993	0.00376142	0.0137004	0.0161271	0.0257774	0.0108689	0.0164699	0.016455	0.0127508	0.014288	0.000103068	0.00576743	0.000825336	0.00222828	0.000917054	0.0150893	0.0131803	0.000656177	0.00264942	0.0104184	0.0106893	0.00380261	0.0270273	0.0218632	0.0301857	0.00306924	0.0129308	0.00966338	0.0424056	0.0171669	0.00180942	0.00199832	0.0120381	0.00524878	0.00502823	0.00308034	0.00110047	0.00724736	0.0190339	0.00760892	0.0137172	0.0151812	0.0224887	0.0236195	0.0249168	0.00758163	0.0276358	0.00816659	0.0101356	0.00183988	0.0200295	0.0386779	0.00356458	0.00946027	0.00258876	1.732331	0.00411	0.000847011	0.0225199	0.00755774	0.0153848	0.00231478	0.00171106	0.0168986	0.00695999	0.0063943	0.00112144	3.71006e-05	0.00313879	0.0421423	0.000930345	0.00143284	0.0197725	0.000672035	0.0143265	0.00781978	0.00336353	0.00264739	0.0186768	0.00524502	0.00194507	0.0158743	0.00054407	0.00454117	0.010495	0.00871443	0.00177513	0.0117006	0.00562184	0.00528946	0.0184581	0.000672499	0.0127891	0.000776639	0.00724025	0.0157164	0.0357358	0.0240387	0.00525554	0.00348652	0.0126991	0.0149485	0.0238935	0.0100746	0.0152661	0.0152524	0.0118189	0.0132438	9.55352e-05	0.00534592	0.000765016	0.00206542	0.000850031	0.0139865	0.012217	0.00060822	0.00245578	0.00965699	0.00990811	0.00352469	0.025052	0.0202653	0.0279796	0.00284492	0.0119857	0.00895712	0.0393064	0.0159122	0.00167718	0.00185227	0.0111583	0.00486517	0.00466074	0.00285521	0.00102004	0.00671768	0.0176428	0.00705282	0.0127147	0.0140717	0.0208451	0.0218933	0.0230958	0.00702752	0.025616	0.00756973	0.00939486	0.00170541	0.0185656	0.0358511	0.00330406	0.00876886	0.00239956	1.078848
