Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	part_rate_trans	root_freq_neo[1]	root_freq_neo[2]	root_freq_trans[1]	root_freq_trans[2]	tree_length
0	-1792.973	-1958.417	165.4441	0.6335589	6.473526	0.6688709	0.849409	0.150591	0.461072	0.538928	2.120136
6	-1791.328	-1956.471	165.143	0.4103339	6.76703	0.7135084	0.836649	0.163351	0.440155	0.559845	2.328307
12	-1803.014	-1968.735	165.7211	0.5579511	5.004917	0.7135084	0.738129	0.261871	0.452836	0.547164	2.284328
18	-1806.424	-1970.873	164.449	0.855057	7.474949	0.8422886	0.723461	0.276539	0.452836	0.547164	2.090763
24	-1808.634	-1973.696	165.0614	0.7087293	7.40642	0.8422886	0.723103	0.276897	0.420093	0.579907	1.800975
30	-1800.56	-1964.909	164.3489	0.5121154	10.24492	0.9642289	0.843691	0.156309	0.50819	0.49181	1.770775
36	-1809.059	-1973.817	164.7577	0.4902346	9.181868	0.7823205	0.879572	0.120428	0.429102	0.570898	1.957384
42	-1800.212	-1964.843	164.631	0.7625279	7.149109	0.6569758	0.860053	0.139947	0.489797	0.510203	2.398931
48	-1792.353	-1956.899	164.546	0.7454072	7.251193	0.6569758	0.882294	0.117706	0.489797	0.510203	2.483041
54	-1795.692	-1959.975	164.283	0.7454072	7.202007	0.8089149	0.795428	0.204572	0.511132	0.488868	2.424524
60	-1794.974	-1960.245	165.2718	0.6874545	7.877374	0.9927236	0.889983	0.110017	0.511132	0.488868	1.673538
66	-1806.436	-1971.541	165.1055	0.4303194	8.588079	1.154079	0.847686	0.152314	0.551143	0.448857	1.572607
72	-1808.8	-1972.558	163.7577	0.7966416	11.71698	1.02899	0.826806	0.173194	0.517266	0.482734	1.589533
78	-1809.128	-1974.418	165.2896	0.5822185	8.707876	1.02899	0.883696	0.116304	0.442169	0.557831	1.468993
84	-1809.849	-1974.347	164.4981	0.6414894	8.222971	1.155601	0.808494	0.191506	0.483636	0.516364	1.879229
90	-1799.676	-1965.134	165.4582	0.5269498	6.99981	0.8841731	0.820652	0.179348	0.483636	0.516364	1.837198
96	-1808.755	-1973.52	164.765	0.7275545	8.361126	0.7504727	0.80545	0.19455	0.404236	0.595764	1.887639
102	-1801.497	-1966.312	164.815	0.7733102	6.548182	0.6290595	0.811109	0.188891	0.404236	0.595764	2.391132
108	-1800.853	-1966.136	165.2829	0.9231481	5.970914	0.7340282	0.813823	0.186177	0.429435	0.570565	2.092144
114	-1815.317	-1981.09	165.7725	0.6564502	5.356492	0.7984291	0.813823	0.186177	0.483087	0.516913	2.092144
120	-1820.784	-1986.667	165.8837	0.6543396	5.117062	0.6966	0.764222	0.235778	0.442278	0.557722	2.114237
126	-1818.948	-1983.861	164.9136	0.5687585	7.337562	0.7114952	0.764222	0.235778	0.471657	0.528343	2.128535
132	-1821.369	-1986.519	165.1503	0.6191302	6.09678	0.7195016	0.812656	0.187344	0.433197	0.566803	2.343585
138	-1807.256	-1972.174	164.9181	0.4643379	6.370661	0.882768	0.835464	0.164536	0.576137	0.423863	2.440437
144	-1805.316	-1970.023	164.7077	0.6090574	7.797735	0.882768	0.782558	0.217442	0.489844	0.510156	2.02157
150	-1808.413	-1973.906	165.4927	0.4583385	6.502675	0.7729129	0.862029	0.137971	0.464958	0.535042	2.149898
156	-1810.534	-1975.666	165.1318	0.4790261	6.531536	0.7879181	0.763226	0.236774	0.464958	0.535042	2.216835
162	-1827.254	-1992.029	164.7748	0.8700483	7.192159	0.7287036	0.84259	0.15741	0.464958	0.535042	2.150783
168	-1814.681	-1979.876	165.1949	0.6344891	6.299109	0.6765212	0.84259	0.15741	0.492577	0.507423	2.312307
174	-1807.078	-1971.263	164.1852	0.6344891	8.951751	0.6765212	0.813806	0.186194	0.485349	0.514651	2.237621
180	-1809.103	-1974.508	165.4052	0.3970608	6.237873	0.648967	0.811281	0.188719	0.485349	0.514651	2.319279
186	-1796.712	-1961.11	164.3978	0.7427624	7.304194	0.820299	0.84688	0.15312	0.440749	0.559251	2.395972
192	-1807.61	-1972.047	164.4368	0.8730949	6.486894	0.6483064	0.812376	0.187624	0.445762	0.554238	2.564027
198	-1799.544	-1963.959	164.4145	0.6523775	6.736576	0.5573778	0.812376	0.187624	0.445762	0.554238	2.702787
204	-1814.902	-1979.28	164.3783	0.5775389	6.888517	0.7026647	0.812376	0.187624	0.45264	0.54736	2.64085
210	-1795.134	-1959.754	164.62	0.6881676	8.58608	0.7577488	0.846293	0.153707	0.550968	0.449032	2.004383
216	-1802.097	-1967.162	165.0656	0.5245816	7.929885	0.873687	0.860856	0.139144	0.413887	0.586113	1.937657
222	-1807.702	-1973.265	165.5632	0.5535557	6.772372	0.8971427	0.903443	0.0965568	0.470738	0.529262	1.982768
228	-1802.681	-1967.841	165.1602	0.4448317	7.595465	0.884964	0.795511	0.204489	0.440684	0.559316	1.899968
234	-1798.534	-1963.193	164.6581	0.7917546	7.677576	0.7624155	0.811108	0.188892	0.511734	0.488266	2.079149
240	-1802.654	-1967.698	165.0437	0.5353605	7.677576	1.04003	0.839985	0.160015	0.461335	0.538665	1.851982
246	-1794.708	-1959.871	165.1633	0.6206112	7.617456	0.9193979	0.839985	0.160015	0.469861	0.530139	1.809659
252	-1819.232	-1984.42	165.1882	0.5144801	6.135027	0.9193979	0.760307	0.239693	0.469861	0.530139	2.184511
258	-1813.333	-1977.973	164.6401	0.6993158	6.731291	0.6985587	0.760307	0.239693	0.469861	0.530139	2.388553
264	-1816.641	-1980.893	164.2515	0.7775774	8.098288	0.5336404	0.807324	0.192676	0.46915	0.53085	2.388553
270	-1811.431	-1976.064	164.633	0.6076101	8.091378	0.9000672	0.865307	0.134693	0.526048	0.473952	2.111035
276	-1812.081	-1977.149	165.0683	0.8330824	7.415935	0.7295067	0.864424	0.135576	0.388895	0.611105	1.976373
282	-1812.309	-1977.415	165.1056	0.7850034	6.550906	0.6860793	0.784112	0.215888	0.500428	0.499572	2.115304
288	-1819.888	-1985.117	165.2284	0.5162516	6.936941	0.7030985	0.8453	0.1547	0.481679	0.518321	2.175383
294	-1813.985	-1979.225	165.2405	0.4471201	6.470851	0.7030985	0.773212	0.226788	0.447656	0.552344	2.250941
300	-1818.891	-1984.709	165.8178	0.1987695	5.430049	0.7706148	0.792854	0.207146	0.486478	0.513522	2.326813
306	-1809.24	-1974.317	165.0768	0.4100038	6.484427	0.8150521	0.71301	0.28699	0.486478	0.513522	2.251308
