Iteration	Posterior	Likelihood	Prior	gain_loss_neo	gain_loss_trans	part_rate_trans	site_rates_raw[1]	site_rates_raw[2]	site_rates_raw[3]	site_rates_raw[4]	tree_length
0	-1827.226	-1990.117	162.891	9.224674	1.083153	3.732429	1.41914	0.04977607	0.2736041	0.259075	0.2497538
6	-1824.977	-1986.932	161.9554	10.51552	0.9015165	4.378221	1.475243	0.1366794	0.275744	0.100442	0.2252971
12	-1824.667	-1989.076	164.4087	7.149267	0.6730134	3.382386	1.418584	0.3117207	0.2032491	0.1501962	0.2842764
18	-1818.271	-1981.834	163.5623	8.713051	0.9330611	3.386147	1.418584	0.3851662	0.118452	0.1898581	0.316475
24	-1824.291	-1987.091	162.8004	12.12823	0.8723005	3.250225	1.327933	0.3851662	0.1927845	0.06312566	0.316475
30	-1810.856	-1975.228	164.373	7.495789	0.8329841	3.313994	1.327933	0.3511312	0.1705618	0.1623614	0.4158626
36	-1818.515	-1984.745	166.2295	4.734681	0.7796167	3.179421	1.327933	0.1317876	0.1542301	0.0232947	0.4956624
42	-1830.348	-1993.237	162.8898	12.90957	0.9403405	3.26051	1.327933	0.1811978	0.115283	0.03533598	0.4264848
48	-1833.072	-1995.496	162.4242	8.271061	0.9403405	5.073672	1.291773	0.2150223	0.2197707	0.07057255	0.4264848
54	-1834.505	-1994.03	159.5255	13.49734	0.9838366	6.546939	1.097344	0.07950634	0.1812408	0.1649684	0.3989614
60	-1818.634	-1980.093	161.4593	13.26331	0.9039968	4.361948	1.097344	0.1121123	0.3443136	0.3659892	0.4050154
66	-1832.161	-1992.727	160.5656	8.77193	0.8563403	4.361948	2.649511	0.3073265	0.8998358	0.3659892	0.3513775
72	-1836.9	-1997.487	160.5876	11.10538	0.780686	4.065923	2.871603	0.1102836	0.4617455	0.263692	0.2780894
78	-1825.571	-1986.127	160.556	8.068091	1.140088	4.402402	3.256653	0.2166769	0.5214269	0.04888975	0.2553775
84	-1838.645	-1997.975	159.3302	9.432976	0.6151591	4.638665	3.256653	0.4237564	0.8997515	0.4836602	0.2650658
90	-1815.019	-1975.553	160.534	7.346225	0.8771434	4.311813	3.256653	0.4416142	0.935921	0.1959732	0.3508555
96	-1818.661	-1979.83	161.1693	8.647966	0.6797274	3.53693	3.046	0.5163796	0.803001	0.3443831	0.4610053
102	-1820.806	-1979.264	158.4578	15.42797	0.6797274	3.138704	3.788647	0.4445093	0.9528972	0.6398415	0.4718724
108	-1802.799	-1962.253	159.4545	10.18344	0.7788506	3.787893	3.788647	0.7315052	0.4548275	0.5471235	0.3831525
114	-1816.277	-1976.921	160.6432	8.573391	0.6211506	3.787893	3.788647	0.41568	0.3114083	0.524447	0.3934901
120	-1825.159	-1983.817	158.6582	12.37399	0.7619662	4.128887	3.788647	0.5658031	0.6157051	0.3272837	0.3432342
126	-1829.699	-1990.934	161.2356	9.181399	0.7300584	3.190702	3.645725	0.2085585	0.6115183	0.2848816	0.4513392
132	-1811.417	-1968.273	156.8555	15.25349	0.8737706	5.360037	3.620788	0.1743276	0.7624907	0.4547644	0.3545991
138	-1808.905	-1966.345	157.4409	11.56238	0.7427185	5.493498	3.620788	0.3116494	0.6224308	0.8702421	0.3685004
144	-1812.756	-1972.51	159.7537	11.03832	0.7821375	5.723318	1.94519	0.09681256	0.3908063	0.5901479	0.4003934
150	-1813.819	-1974.965	161.1462	9.057885	0.7821375	4.947508	1.94519	0.332069	0.3064166	0.4946501	0.4573562
156	-1819.275	-1980.064	160.7885	17.52614	0.5962703	3.496556	1.846441	0.1469234	0.5598978	0.1659774	0.4430154
162	-1819.068	-1980.957	161.8897	9.934569	0.8128566	3.641965	1.846441	0.3893364	0.8274983	0.2386126	0.5827099
168	-1818.375	-1981.086	162.7107	5.975996	0.8361325	3.641965	2.317689	0.6484663	0.6938956	0.3233739	0.639953
174	-1828.61	-1991.806	163.1957	5.831562	0.6781627	3.291248	2.441991	0.2293102	0.8581234	0.288638	0.9748756
180	-1819.248	-1985.34	166.0919	5.209976	0.7310554	2.39153	1.178903	0.1670761	0.4165575	0.1984867	1.088415
186	-1822.952	-1987.555	164.6027	6.425561	0.9762936	2.849399	1.219658	0.1670761	0.5574256	0.379943	0.9401647
192	-1826.956	-1991.97	165.0146	4.993482	0.7857305	2.763745	1.713047	0.4486007	0.4843006	0.2909728	0.8717726
198	-1819.865	-1985.301	165.4368	4.046546	0.6953258	2.894333	1.713047	0.2860651	0.5597313	0.5995467	0.6203117
204	-1819.416	-1983.75	164.3333	5.418313	0.6953258	2.858863	2.559309	0.07238816	0.3937529	0.5442103	0.574416
210	-1823.473	-1987.443	163.9701	6.625111	0.6953258	2.973763	2.559309	0.1336827	0.4998583	0.06318398	0.5774218
216	-1826.327	-1985.624	159.2972	13.78929	0.7568462	4.004075	2.943916	0.2672354	0.825604	0.4242001	0.5415879
222	-1819.269	-1977.328	158.0596	11.19897	0.8219209	3.868777	3.996694	0.5178153	0.7075352	1.265495	0.6039821
228	-1835.715	-1993.069	157.3538	7.170748	0.9109876	5.79239	3.964337	0.8560661	0.6118105	1.124004	0.7077411
234	-1835.965	-1994.4	158.435	8.429203	0.8860799	2.930146	0.09636292	1.063371	0.8139092	5.95711	0.4473824
