Iteration	Posterior	Likelihood	Prior	er_morph[1]	er_morph[2]	er_morph[3]	er_morph[4]	er_morph[5]	er_morph[6]	er_morph[7]	er_morph[8]	er_morph[9]	er_morph[10]	er_morph[11]	er_morph[12]	er_morph[13]	er_morph[14]	er_morph[15]	er_morph[16]	er_morph[17]	er_morph[18]	er_morph[19]	er_morph[20]	er_morph[21]	er_morph[22]	er_morph[23]	er_morph[24]	er_morph[25]	er_morph[26]	er_morph[27]	er_morph[28]	er_morph[29]	er_morph[30]	er_morph[31]	er_morph[32]	er_morph[33]	er_morph[34]	er_morph[35]	er_morph[36]	tree_length
0	60.53509	-205.1514	265.6865	0.347597	0.0176067	0.00108235	0.00729081	0.011073	0.00693544	0.00873045	0.0134853	0.00885192	0.0107248	0.0152005	0.000774931	0.0232619	0.0289664	0.0216835	0.0195691	0.0234663	0.0227759	0.0184812	0.00229799	0.0111545	0.0388728	0.0107624	0.00357283	0.0129674	0.0256413	0.0425926	0.00699991	0.028859	0.0402349	0.0271139	0.0532516	0.0057616	0.027196	0.0360101	0.0191541	0.3186577
6	59.71539	-205.8025	265.5179	0.354866	0.0179749	0.00826666	0.00744328	0.0113046	0.00520639	0.00408917	0.0137673	0.0028347	0.0107227	0.0155184	0.000148441	0.0237483	0.0295722	0.022137	0.0199784	0.0239571	0.0232522	0.0188677	0.00234604	0.0113878	0.0396857	0.0109875	0.00364755	0.0132385	0.0261775	0.0434834	0.0071463	0.0209305	0.0410764	0.0276809	0.0543653	0.0180755	0.0277647	0.0187964	0.0195547	0.2217984
12	54.09939	-211.51	265.6093	0.355309	0.0179974	0.00827699	0.00745258	0.0113187	0.0052129	0.00409428	0.0137845	0.00283824	0.0107361	0.0155378	0.000428961	0.023778	0.0296092	0.0221646	0.0200033	0.0322967	0.0212645	0.0188913	0.00234898	0.011402	0.0397353	0.0110012	0.0036521	0.00342572	0.0262102	0.0435377	0.00715523	0.0209566	0.0411277	0.0277155	0.0564397	0.0180981	0.0277994	0.0188199	0.0195791	0.2649504
18	52.01202	-213.2712	265.2832	0.35951	0.0182102	0.00837484	0.00754069	0.0114525	0.00562396	0.0144008	0.0139475	0.00317034	0.010863	0.00573933	0.000434033	0.00251416	0.0299592	0.0224267	0.0202398	0.0326786	0.0215159	0.0191146	0.00237675	0.0181674	0.0402051	0.0132989	0.00369528	0.00346623	0.0265201	0.0440525	0.00723983	0.0212044	0.0416139	0.0280432	0.057107	0.0183121	0.0281281	0.0190424	0.0198106	0.1527879
24	68.41074	-197.3387	265.7495	0.403926	0.0148519	0.00683039	0.00615007	0.00934051	0.00458682	0.00311759	0.0113754	0.00258568	0.018927	0.0046809	0.00035399	0.00776063	0.0244343	0.0182908	0.0165073	0.0266521	0.017548	0.0155896	0.00193844	0.014817	0.0200597	0.0771897	0.00301382	0.0063238	0.0216294	0.0359285	0.00590469	0.017294	0.0339397	0.0228716	0.0560163	0.0149351	0.0229408	0.0155307	0.0161572	0.3966498
30	69.8007	-195.6448	265.4455	0.434642	0.0159813	0.00734979	0.00661774	0.0100508	0.00222461	0.00335466	0.0122404	0.0027823	0.0203663	0.00503685	0.000380908	0.00835077	0.0262923	0.0196817	0.0177625	0.0286788	0.0188824	0.016775	0.00208584	0.0159438	0.0215851	0.0830594	0.00324299	0.00680468	0.00250667	0.0386606	0.0063537	0.0186091	0.0365205	0.0149458	0.0291959	0.0160707	0.0246853	0.00489334	0.0173859	0.1958854
36	59.52851	-206.1217	265.6502	0.431657	0.0158716	0.0116238	0.00568996	0.00998177	0.000597675	0.0232648	0.0121563	0.0027632	0.0202264	0.00500226	0.0019788	0.00829343	0.0261118	0.0044211	0.0176406	0.0284819	0.0187528	0.0166599	0.00207152	0.0158343	0.0214368	0.0824891	0.00322072	0.00675795	0.00248945	0.0383951	0.00631007	0.0184813	0.0362698	0.0148432	0.0289954	0.0159604	0.0245158	0.00485974	0.0158942	0.2904531
42	52.35888	-213.4147	265.7736	0.433771	0.0159493	0.0116807	0.00571782	0.0100306	0.000404427	0.0233787	0.0122158	0.00277673	0.0258483	0.00502676	0.00198849	0.00833404	0.0262396	0.00444274	0.017727	0.0286214	0.0188446	0.0167414	0.00733323	0.0159118	0.0215418	0.0623438	0.00822235	0.00679104	0.00250164	0.0385831	0.00894778	0.0185718	0.0364474	0.0204454	0.0291374	0.00799074	0.0246358	0.00488354	0.015972	0.5188603
48	56.40125	-209.3724	265.7736	0.40858	0.015023	0.0110023	0.00538576	0.00944812	0.00174245	0.022021	0.0115064	0.0207677	0.0243471	0.0468025	0.00187301	0.00785004	0.0247158	0.00418473	0.0166975	0.0269592	0.0177502	0.0157692	0.00690735	0.0149877	0.032944	0.0587232	0.00774484	0.00639665	0.00235636	0.0363424	0.00842814	0.0174932	0.0181709	0.0192581	0.0274452	0.00752668	0.0232051	0.00459992	0.0150444	0.5188603
54	52.75437	-212.9618	265.7162	0.396178	0.014567	0.0106684	0.00522228	0.00916134	0.00168956	0.0204583	0.0111571	0.0201374	0.0236081	0.0453819	0.00181616	0.00761177	0.0239656	0.00405771	0.0161907	0.0261409	0.0172114	0.0152905	0.00661314	0.0145328	0.031944	0.0569408	0.00750977	0.010099	0.00228484	0.0352393	0.00817232	0.0169622	0.0176193	0.024693	0.0463458	0.00729823	0.0225008	0.00614234	0.0145878	0.3483289
60	57.11482	-208.645	265.7598	0.420409	0.0130362	0.00954724	0.0036891	0.00963956	0.001512	0.0281213	0.00998463	0.0180211	0.0211271	0.0406127	0.0016253	0.00479266	0.021447	0.00363129	0.0144892	0.0233937	0.0288234	0.0136836	0.00591816	0.0130056	0.028587	0.0509569	0.00672056	0.00903765	0.00204472	0.031536	0.00731349	0.0151797	0.0222878	0.0475335	0.0414753	0.00653125	0.00573464	0.00549683	0.0130547	0.4195025
