Iteration	Posterior	Likelihood	Prior	er_morph[1]	er_morph[2]	er_morph[3]	er_morph[4]	er_morph[5]	er_morph[6]	er_morph[7]	er_morph[8]	er_morph[9]	er_morph[10]	er_morph[11]	er_morph[12]	er_morph[13]	er_morph[14]	er_morph[15]	er_morph[16]	er_morph[17]	er_morph[18]	er_morph[19]	er_morph[20]	er_morph[21]	er_morph[22]	er_morph[23]	er_morph[24]	er_morph[25]	er_morph[26]	er_morph[27]	er_morph[28]	er_morph[29]	er_morph[30]	er_morph[31]	er_morph[32]	er_morph[33]	er_morph[34]	er_morph[35]	er_morph[36]	tree_length
0	41.0638	-224.7087	265.7725	0.326376	0.000341814	0.0112974	0.00224088	0.0213488	0.0174977	0.0423964	0.0190683	0.00991608	0.00351121	0.00703436	0.00133618	0.0242989	0.0342009	0.00805589	0.0341621	0.0117941	0.00161781	0.0155449	0.014689	0.0255904	0.0676082	0.0207875	0.0435252	0.0228116	0.0229647	0.000583537	0.0464824	0.00369859	0.0312187	0.0215022	0.00763003	0.0233335	0.0521073	0.00265172	0.000776194	0.5309162
6	48.5539	-217.2177	265.7716	0.32653	0.000170829	0.0113027	0.00224194	0.021359	0.0175059	0.0424165	0.0190773	0.00992078	0.00351288	0.0070377	0.000587626	0.0233533	0.0342171	0.00805971	0.0341783	0.0117997	0.00161858	0.0169556	0.0146959	0.0256025	0.0676402	0.0207974	0.0435458	0.0228224	0.0229756	0.000583813	0.0465045	0.00370035	0.0312335	0.0215124	0.00763365	0.0233445	0.052132	0.00265298	0.000776562	0.4641696
12	49.62584	-216.1381	265.7639	0.332078	0.000173731	0.0114948	0.00228003	0.0104326	0.0178034	0.0556032	0.0194015	0.0111162	0.00357256	0.00715727	0.00059761	0.0237501	0.0347985	0.00819665	0.034759	0.0120002	0.00164608	0.0172437	0.0149456	0.0260375	0.0687895	0.0029696	0.0442857	0.0232102	0.023366	0.00024618	0.0472946	0.00309787	0.0317641	0.0218779	0.00776334	0.0237412	0.0530178	0.00269806	0.000789757	0.4314326
18	49.94635	-215.7171	265.6635	0.331018	0.000169724	0.0114581	0.00227275	0.0103993	0.0177465	0.0554257	0.0193395	0.0110807	0.00356116	0.00713442	0.000595702	0.0238784	0.0346874	0.00949266	0.0303019	0.0119618	0.00164083	0.0171886	0.0148979	0.0259544	0.0685699	0.0041069	0.0166039	0.0231361	0.0232914	0.000245394	0.0471436	0.00624085	0.0316627	0.0218081	0.00773856	0.0236654	0.0528485	0.0312425	0.00149059	0.2999942
24	46.11519	-219.6579	265.7731	0.328089	0.000168223	0.0113567	0.00225265	0.0103073	0.0175895	0.0549353	0.0191684	0.0109827	0.00113256	0.0116352	0.000265312	0.0213151	0.0343805	0.00940868	0.0300338	0.011856	0.00162631	0.0170366	0.0147661	0.0257248	0.0679632	0.00407056	0.0184502	0.0229314	0.0230853	0.000243223	0.0467265	0.00618564	0.0313826	0.031727	0.00492265	0.023456	0.052381	0.0309661	0.0014774	0.5247122
30	43.84229	-221.9293	265.7715	0.317639	0.000162864	0.010995	0.00218089	0.041832	0.0170293	0.0531854	0.0185579	0.0106328	0.00109649	0.0112646	0.000256861	0.0206361	0.0332854	0.00910898	0.0290771	0.0114784	0.00157451	0.0164939	0.0142958	0.0249054	0.0657984	0.0039409	0.0178625	0.0222009	0.02235	0.000235476	0.0452381	0.00598861	0.030383	0.0307164	0.00476585	0.0227089	0.0507125	0.0299797	0.00143034	0.53814
36	49.3374	-216.4327	265.7701	0.327075	0.00223475	0.0113216	0.00224568	0.0430747	0.0175352	0.0547655	0.0167034	0.0109487	0.00184582	0.0115993	0.000264492	0.0212492	0.0342743	0.0093796	0.029941	0.0118194	0.00162128	0.0169839	0.006996	0.00394592	0.0724196	0.00405798	0.0183932	0.0171047	0.023014	0.000669203	0.0465821	0.00616652	0.0312856	0.0316289	0.00490744	0.0233835	0.0522191	0.0308704	0.00147284	0.4553499
42	55.01866	-210.5752	265.5938	0.329658	0.0022524	0.011411	0.00111787	0.0434149	0.0176736	0.0185014	0.0168353	0.0110352	0.0018604	0.0116909	0.000266581	0.021417	0.0345449	0.00945367	0.0301774	0.0105616	0.00163409	0.017118	0.00705125	0.00397708	0.0729915	0.00409003	0.0185384	0.0172398	0.0328305	0.000674487	0.04695	0.00621522	0.0545215	0.0318787	0.0036189	0.0235682	0.0526314	0.0311141	0.00148447	0.256496
48	43.34517	-222.4291	265.7743	0.332956	0.000430018	0.0115251	0.00112905	0.0438491	0.00693774	0.0142338	0.0170037	0.0111456	0.00187901	0.0118078	0.00165886	0.0216312	0.0348904	0.0135677	0.0304792	0.0106673	0.00165043	0.0172892	0.00712178	0.00581571	0.0737216	0.00413094	0.0187238	0.0174122	0.0331589	0.000681234	0.0474196	0.00627738	0.0550669	0.0321975	0.0036551	0.0238039	0.0531579	0.0314254	0.00149932	0.495831
54	42.28726	-223.4104	265.6977	0.33113	0.00042766	0.0114619	0.00112286	0.0436087	0.00689969	0.0141558	0.0282412	0.0110844	0.00186871	0.01381	0.00164977	0.0215126	0.0346991	0.0134933	0.0303121	0.0106088	0.00164138	0.00928044	0.00708273	0.00578382	0.0733173	0.00410828	0.0186212	0.0173167	0.032977	0.000677498	0.0471595	0.00624296	0.0547649	0.032021	0.00363506	0.0236734	0.0528664	0.031253	0.0014911	0.3289463
