Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-1338.557	-1508.412	169.8557	0.9012764	0.9484353	0.9882013	0.8463513	0.9522862
6	-1341.462	-1511.413	169.9505	0.5289383	0.659783	1.379205	0.993013	0.9768714
12	-1341.436	-1510.983	169.5467	0.5237782	1.166564	1.436471	0.993013	0.81712
18	-1345.667	-1515.492	169.8253	0.5237782	0.9999589	0.885599	1.422236	0.81712
24	-1341.23	-1511.024	169.7945	0.5184828	1.109129	1.058185	0.9964806	1.016663
30	-1368.044	-1536.591	168.5471	1.759349	1.386964	1.030944	0.887166	0.8804075
36	-1352.974	-1522.425	169.4507	1.137183	0.6520387	1.255663	1.083809	0.8988658
42	-1333.364	-1503.067	169.7039	0.1404456	1.36613	1.310642	0.9989426	0.9821882
48	-1340.465	-1510.595	170.1296	0.4804467	0.8775321	1.115253	0.8556909	1.034184
54	-1356.746	-1526.713	169.9674	0.9377787	0.6180256	1.115253	1.093144	0.6796509
60	-1356.533	-1525.377	168.8437	1.1957	1.598235	0.7824563	1.394513	0.537771
66	-1354.395	-1524.031	169.6365	1.1957	0.6766006	1.268395	0.9927111	0.6168002
72	-1344.726	-1513.592	168.8665	1.1957	0.9446245	1.507009	1.208419	0.7443076
78	-1354.208	-1523.82	169.6112	0.8762227	0.8619309	1.507009	0.9058672	0.675779
84	-1360.965	-1530.914	169.9488	0.7684885	0.8619309	1.038968	1.058084	0.7912226
90	-1366.084	-1534.655	168.5713	1.505905	1.159577	1.038968	1.364315	0.8394054
96	-1359.862	-1529.173	169.3112	1.505905	0.9711287	0.8762286	1.07128	0.7010527
102	-1351.299	-1520.37	169.0708	1.019144	1.239517	1.386836	1.059366	0.6388731
108	-1348.214	-1517.359	169.1449	1.019144	1.034399	1.241009	1.284609	0.7242714
114	-1347.845	-1517.392	169.5466	1.019144	0.9373893	1.241009	0.7976699	0.9521214
120	-1356.315	-1526.464	170.1488	0.7103909	1.232135	0.6519794	0.7501199	0.9897989
126	-1344.739	-1514.608	169.869	0.6551233	1.424944	0.6519794	0.8337618	1.053564
132	-1351.45	-1522.269	170.8192	0.4563263	0.9264507	0.6519794	0.6368554	0.990733
138	-1362.557	-1531.351	168.7945	1.726694	1.156039	0.6744899	1.10725	1.025438
144	-1355.774	-1526.529	170.7549	0.5173056	0.6884121	0.8378949	0.802856	0.8746351
150	-1352.871	-1523.235	170.3643	0.1879753	0.6884121	1.250804	0.9366174	1.057775
156	-1364.246	-1534.534	170.2874	0.4302022	0.7226059	0.9644382	1.011759	1.069406
162	-1361.062	-1530.644	169.5818	0.5034782	1.413766	1.184062	1.014333	0.7742662
168	-1353.551	-1523.767	170.2159	0.6919332	0.8018264	1.054184	0.7153184	1.012525
174	-1359.042	-1529.375	170.3325	0.1649244	1.364061	0.7086406	0.6474492	1.248446
180	-1355.145	-1524.479	169.3339	0.6532298	1.493295	1.14688	0.7209344	1.147588
186	-1352.489	-1522.028	169.539	0.8481321	1.212973	1.14688	0.6052661	1.134566
192	-1336.618	-1506.707	170.0889	1.059551	0.7310466	0.9490146	0.8859369	0.7291667
198	-1353.461	-1523.21	169.7494	1.07057	1.289835	0.7407758	0.8949668	0.6818082
204	-1344.263	-1514.178	169.9145	0.2698571	1.504567	0.9185356	0.9056839	0.9927386
210	-1346.092	-1516.29	170.1982	0.06653233	1.440538	0.8964847	0.9056839	0.9946324
216	-1339.784	-1509.83	170.0463	0.07270271	1.19763	1.245176	0.941895	0.9925487
222	-1334.699	-1504.84	170.1409	0.2974409	1.074691	0.8655234	0.941895	1.160848
228	-1345.977	-1515.706	169.7288	0.4229498	1.074691	1.066132	1.068951	1.124812
234	-1340.949	-1511.139	170.1907	0.4229498	0.8395211	1.101672	0.8392731	1.094397
240	-1358.946	-1528.005	169.0597	0.4785523	1.49749	1.76817	0.9375704	0.7679717
246	-1348.591	-1518.843	170.2511	0.4785523	0.9652947	0.8936478	1.071978	0.8124056
252	-1353.838	-1523.955	170.1166	0.6121128	1.369134	0.4982259	1.082037	0.7275401
258	-1350.073	-1520.153	170.0797	0.4378348	1.217627	0.7814723	0.9060311	1.067553
264	-1342.4	-1512.457	170.0572	0.5366321	0.9696864	1.008897	1.013059	0.9029192
270	-1353.688	-1523.705	170.0165	0.4048829	0.7260493	1.285771	1.013059	1.043964
276	-1339.649	-1509.462	169.814	1.041381	0.9360817	0.9984064	0.7596604	0.9421356
282	-1344.746	-1514.538	169.7919	0.1867584	1.06454	1.271264	0.9475774	1.21378
288	-1338.889	-1509.231	170.3414	0.4840209	1.06454	0.8807991	0.7011399	1.021011
294	-1342.399	-1512.438	170.039	0.5234483	1.06454	0.9324939	0.8215658	1.106996
300	-1341.955	-1511.911	169.9561	0.3244521	1.221794	1.075545	0.467843	1.388787
306	-1344.075	-1513.985	169.9103	0.7556178	0.7929336	0.9927211	0.7346703	1.273451
312	-1344.031	-1514.4	170.3683	0.3844241	0.7339171	0.9050114	0.836837	1.236083
318	-1344.124	-1514.284	170.16	0.3224681	0.7787096	1.197111	0.892613	1.132943
324	-1347.935	-1517.547	169.6124	0.4088291	1.638539	0.793493	0.9529602	1.103104
330	-1342.45	-1513.07	170.6194	0.4904205	0.6431322	0.793493	0.8240453	1.103104
336	-1341.727	-1512.692	170.9656	0.2439717	0.6493964	0.829047	0.7222847	1.067758
342	-1350.321	-1520.557	170.2364	0.5823416	0.4883425	0.9590577	1.052551	1.11661
348	-1341.362	-1511.05	169.688	1.186176	0.7732471	0.9705839	1.06143	0.7839965
354	-1348.01	-1516.8	168.7904	1.591548	1.128009	0.9705839	1.225909	0.7493871
360	-1343.041	-1513.008	169.9674	0.7103338	0.8642323	1.176085	0.8385673	0.9347867
366	-1349.536	-1517.978	168.4415	0.5934132	2.030231	1.536841	1.026286	0.9499806
372	-1348.638	-1518.252	169.6136	0.6084349	1.434279	0.8734427	1.020577	0.9499806
378	-1347.079	-1516.518	169.4388	0.7314517	1.209068	1.118218	1.118064	0.8699894
384	-1357.549	-1527.814	170.2648	0.4354408	0.8278711	0.867825	1.059535	1.035815
390	-1350.647	-1520.911	170.264	0.7527191	1.01861	0.6365489	0.8149062	0.9928347
396	-1350.088	-1519.597	169.5083	0.7280743	1.131862	1.347486	0.6025492	1.16762
402	-1349.84	-1519.595	169.7545	0.3352207	1.287179	1.17754	0.7973426	1.136694
408	-1353.425	-1522.765	169.3396	0.6932958	1.287179	1.197828	1.149328	0.8091208
414	-1360.377	-1529.71	169.3329	1.279262	1.23389	0.8160937	1.021577	0.7821612
420	-1348.996	-1517.724	168.7279	1.100098	1.44803	1.149937	1.362099	0.6122781
426	-1348.252	-1517.412	169.1603	1.100098	0.8825054	1.149937	1.485976	0.6112473
432	-1341.272	-1511.272	169.9998	0.2068619	1.287868	1.097141	0.9462175	0.9576308
438	-1347.307	-1516.469	169.1625	0.6825509	1.26287	1.406327	1.138881	0.8342732
444	-1350.528	-1519.925	169.3969	0.7546021	1.289024	1.147556	0.8661795	1.041612
450	-1351.155	-1520.965	169.8103	0.2974986	1.286825	1.229432	1.008023	0.8539172
456	-1345.371	-1515.279	169.908	0.1510599	1.012007	1.229432	1.0447	1.140694
462	-1340.184	-1510.432	170.2483	0.239797	1.44696	0.6682295	1.003069	0.8783481
468	-1346.539	-1516.081	169.5416	1.739799	0.588411	0.6682295	1.137607	0.7474951
474	-1340.155	-1509.773	169.6185	0.7430569	0.8843616	1.53804	0.9104658	0.7870544
480	-1339.707	-1509.544	169.8361	0.7638667	0.8974881	0.9686469	1.048533	0.9783296
486	-1334.173	-1504.657	170.4846	0.1367354	0.9379139	0.9808517	1.048533	0.8992393
492	-1339.559	-1509.798	170.2392	0.006904306	0.9403262	1.124093	1.278453	0.8992393
498	-1337.726	-1508.152	170.4255	0.004616223	0.9403262	1.335258	0.9475166	0.8276707
504	-1356.699	-1526.629	169.9307	0.01550236	1.010132	1.335258	0.8430933	1.320587
510	-1351.264	-1521.156	169.8921	0.5160419	0.8979138	1.112857	0.9293953	1.136532
516	-1347.231	-1516.654	169.4229	0.5160419	0.9609276	1.477746	1.391702	0.6589538
522	-1353.179	-1522.702	169.523	0.8893464	0.9231134	1.204907	1.219099	0.6589538
528	-1344.015	-1513.164	169.1487	1.592377	0.7267887	1.106205	1.179449	0.6589538
534	-1349.649	-1518.758	169.1088	0.6525771	1.632701	0.9855759	1.404618	0.6514734
540	-1350.65	-1520.252	169.6019	0.6570729	1.364742	0.8932209	1.256291	0.6378268
546	-1336.635	-1507.317	170.6817	0.2209585	0.8083824	0.7973866	1.256291	0.6378268
552	-1344.404	-1514.882	170.4775	0.4878674	1.051592	0.7834435	0.873621	0.7918418
558	-1340.687	-1510.347	169.6594	0.6520598	1.666474	0.8101818	0.9120604	0.7918418
564	-1349.727	-1518.983	169.2562	0.5452372	1.813606	0.8101818	1.136154	0.9712632
570	-1345.096	-1515.344	170.248	0.2683146	1.289139	0.8405535	0.889929	0.9586702
576	-1349.251	-1519.786	170.5355	0.09508128	1.198113	0.8405535	0.9611574	0.8507802
582	-1352.091	-1522.326	170.236	0.3805094	0.8007143	1.16586	1.009978	0.8931011
588	-1349.147	-1519.934	170.7872	0.3654476	0.8142209	0.6275063	0.8623003	1.02007
594	-1357.546	-1526.271	168.7251	1.209191	1.079247	1.32776	1.052679	1.098991
600	-1348.4	-1518.101	169.7008	0.3825583	1.150843	1.184924	0.9436573	1.124775
606	-1352.793	-1522.986	170.1934	0.7014026	1.215702	0.723314	0.7451935	0.9057464
612	-1352.585	-1522.672	170.0868	0.3219319	0.9229376	1.017062	0.9236868	1.202749
618	-1348.452	-1517.991	169.5391	0.2459034	1.126982	1.492703	0.8551766	1.223862
624	-1349.464	-1519.772	170.3079	0.4834884	1.1205	0.8117545	0.6087563	1.149611
630	-1343.283	-1511.557	168.274	1.862398	1.146666	1.33202	0.7231545	1.149611
636	-1340.925	-1510.89	169.9659	0.4095556	0.9148368	1.059246	0.8505834	1.2636
642	-1342.906	-1513.281	170.3749	0.2307419	1.061624	0.7551342	0.8127118	1.231571
648	-1354.338	-1525.066	170.7276	0.04065885	1.058147	0.8552467	0.9509986	0.8471334
654	-1353.454	-1523.338	169.8838	0.6383501	1.058147	0.9007393	1.156381	0.8417829
660	-1339.278	-1509.346	170.0687	0.3566116	0.7588785	1.065399	1.136421	1.099534
666	-1347.664	-1517.531	169.8675	0.7646062	0.6989078	1.456297	0.9505019	0.7028086
672	-1343.962	-1513.914	169.952	1.169674	0.8338727	0.9109769	0.8072115	0.7939032
678	-1341.541	-1511.589	170.0477	0.577831	1.097297	0.8339502	0.9945161	0.9393917
684	-1334.525	-1504.374	169.8494	0.4931953	0.8990201	1.146871	0.9361793	1.157756
690	-1340.88	-1510.883	170.0033	0.9472714	0.7272194	0.7725717	1.226958	0.779935
696	-1338.393	-1508.34	169.9468	1.276968	0.7849394	0.6622878	1.001244	0.779935
702	-1338.407	-1507.986	169.579	1.10399	0.9263695	1.171387	0.8896596	0.8006882
708	-1341.603	-1511.633	170.03	0.1656251	1.16146	1.171387	0.8896596	1.073931
714	-1344.193	-1514.143	169.9501	0.7168614	1.114674	0.93923	0.8087895	0.9631947
720	-1341.853	-1511.804	169.9512	0.3326064	1.249296	0.93923	1.059099	0.9631947
726	-1342.126	-1511.849	169.7227	0.7019624	1.013441	1.098085	0.9517034	1.005604
732	-1342.123	-1512.153	170.0301	0.5548181	0.7945423	1.269089	0.6780594	1.156173
738	-1340.129	-1510.446	170.3165	0.01632409	0.7916381	1.269089	0.6244768	1.4095
744	-1332.694	-1502.828	170.1339	0.6020682	1.061326	0.7535611	0.7199149	1.201286
750	-1342.982	-1512.565	169.5834	0.6020682	0.9851725	1.540971	0.6967354	1.095829
756	-1343.028	-1513.258	170.2307	0.1638362	1.235158	0.9286951	0.85319	1.080341
762	-1351	-1521.172	170.1725	0.1034672	1.040672	1.077829	1.059232	1.039018
768	-1343.094	-1513.764	170.6695	0.07230442	0.7894145	1.046936	0.8845194	1.028246
774	-1343.734	-1513.772	170.0382	0.4559746	1.05246	1.046936	0.9290118	0.970364
780	-1353.342	-1522.297	168.9553	0.7860064	1.376985	1.624651	0.8683368	0.9048445
786	-1346.552	-1516.492	169.9401	0.7547548	0.758686	1.237209	0.8912197	0.9050472
792	-1349.857	-1519.604	169.7472	0.5652532	1.243015	1.237209	0.8099414	0.8874344
798	-1342.148	-1512.234	170.0859	0.6072443	0.775593	1.017492	1.158672	0.829464
804	-1342.426	-1512.123	169.6968	0.6211942	1.098615	0.9800395	1.173796	0.9196825
810	-1335.71	-1504.701	168.9909	1.331655	1.128356	1.263231	0.9859917	0.762097
816	-1352.802	-1522.985	170.1838	0.3537624	1.04063	0.8076416	1.280301	0.8034855
